Timestamp,Centre-North,Centre-South,North,SACOAC,SACODC,Sardinia,Sicily,South
2016-01-03 00:00:00,36.48,36.48,36.48,36.48,36.48,36.48,51.55,36.48
2016-01-03 01:00:00,29.03,29.03,29.03,29.03,29.03,29.03,50.0,29.03
2016-01-03 02:00:00,26.5,26.5,26.5,26.5,26.5,26.5,39.53,26.5
2016-01-03 03:00:00,22.32,22.32,22.32,22.32,22.32,22.32,39.53,22.32
2016-01-03 04:00:00,17.0,17.0,17.0,17.0,17.0,17.0,39.53,17.0
2016-01-03 05:00:00,19.99,19.99,19.99,19.99,19.99,19.99,35.99,19.99
2016-01-03 06:00:00,24.56,24.56,24.56,24.56,24.56,24.56,36.89,24.56
2016-01-03 07:00:00,30.9,30.9,30.9,30.9,30.9,30.9,39.53,30.9
2016-01-03 08:00:00,33.46,33.46,33.46,33.46,33.46,33.46,51.5,33.46
2016-01-03 09:00:00,36.01,36.01,36.01,36.01,36.01,36.01,51.5,36.01
2016-01-03 10:00:00,36.77,36.77,36.77,36.77,36.77,36.77,51.5,36.77
2016-01-03 11:00:00,35.89,33.0,36.07,33.0,35.89,33.0,39.53,33.0
2016-01-03 12:00:00,35.89,33.0,35.89,33.0,35.89,33.0,39.53,33.0
2016-01-03 13:00:00,29.03,29.03,29.03,29.03,29.03,29.03,37.99,29.03
2016-01-03 14:00:00,30.1,30.1,30.1,30.1,30.1,30.1,39.53,30.1
2016-01-03 15:00:00,37.48,37.48,37.48,37.48,37.48,37.48,40.99,37.48
2016-01-03 16:00:00,40.14,40.14,40.14,40.14,40.14,40.14,50.44,40.14
2016-01-03 17:00:00,49.61,49.61,49.61,49.61,49.61,49.61,51.55,49.61
2016-01-03 18:00:00,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1
2016-01-03 19:00:00,52.68,52.68,52.68,52.68,52.68,52.68,57.39,52.68
2016-01-03 20:00:00,51.0,51.0,51.0,51.0,51.0,51.0,53.99,51.0
2016-01-03 21:00:00,46.67,46.67,46.67,46.67,46.67,46.67,52.93,46.67
2016-01-03 22:00:00,40.14,40.14,40.14,40.14,40.14,40.14,51.55,40.14
2016-01-03 23:00:00,37.78,37.78,37.78,37.78,37.78,37.78,50.44,37.78
2016-01-04 00:00:00,34.97,34.97,34.97,34.97,34.97,34.97,51.01,34.97
2016-01-04 01:00:00,27.51,27.51,27.51,27.51,27.51,27.51,39.32,27.51
2016-01-04 02:00:00,24.56,24.56,24.56,24.56,24.56,24.56,39.32,24.56
2016-01-04 03:00:00,24.86,24.86,24.86,24.86,24.86,24.86,39.32,24.86
2016-01-04 04:00:00,22.78,22.78,22.78,22.78,22.78,22.78,35.0,22.78
2016-01-04 05:00:00,29.03,29.03,29.03,29.03,29.03,29.03,39.32,29.03
2016-01-04 06:00:00,38.63,38.63,38.63,38.63,38.63,38.63,39.32,38.63
2016-01-04 07:00:00,47.48,47.48,47.48,47.48,47.48,47.48,52.47,47.48
2016-01-04 08:00:00,54.89,54.89,54.89,54.89,54.89,54.89,53.33,47.23
2016-01-04 09:00:00,54.89,54.89,54.89,54.89,54.89,54.89,52.47,45.0
2016-01-04 10:00:00,54.46,54.46,54.46,54.46,54.46,54.46,52.47,43.23
2016-01-04 11:00:00,48.0,48.0,48.0,48.0,48.0,48.0,51.01,42.76
2016-01-04 12:00:00,44.56,44.56,44.56,44.56,44.56,44.56,51.01,40.76
2016-01-04 13:00:00,41.26,41.26,42.75,41.26,41.26,41.26,51.01,40.76
2016-01-04 14:00:00,45.0,45.0,46.05,45.0,45.0,45.0,51.01,39.48
2016-01-04 15:00:00,52.51,52.51,52.51,52.51,52.51,52.51,52.47,40.14
2016-01-04 16:00:00,53.35,53.35,53.35,53.35,53.35,53.35,52.47,41.48
2016-01-04 17:00:00,60.0,60.0,60.0,60.0,60.0,60.0,55.11,45.0
2016-01-04 18:00:00,58.46,58.46,58.46,58.46,58.46,58.46,55.11,45.61
2016-01-04 19:00:00,55.51,55.51,55.51,55.51,55.51,55.51,55.11,45.0
2016-01-04 20:00:00,53.0,53.0,53.0,53.0,53.0,53.0,55.11,45.23
2016-01-04 21:00:00,47.79,47.79,47.79,47.79,47.79,47.79,54.05,42.15
2016-01-04 22:00:00,42.75,42.75,42.75,42.75,42.75,42.75,52.47,40.14
2016-01-04 23:00:00,38.68,38.68,38.68,38.68,38.68,38.68,51.01,38.16
2016-01-05 00:00:00,31.81,31.81,31.81,31.81,31.81,31.81,35.0,31.81
2016-01-05 01:00:00,24.42,24.42,24.42,24.42,24.42,24.42,24.42,24.42
2016-01-05 02:00:00,22.34,22.34,22.34,22.34,22.34,22.34,22.34,22.34
2016-01-05 03:00:00,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5
2016-01-05 04:00:00,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
2016-01-05 05:00:00,29.03,29.03,29.03,29.03,29.03,29.03,29.03,29.03
2016-01-05 06:00:00,39.26,39.26,39.26,39.26,39.26,39.26,39.26,39.26
2016-01-05 07:00:00,52.99,52.99,52.99,52.99,52.99,52.99,52.99,52.99
2016-01-05 08:00:00,54.85,54.85,54.85,54.85,54.85,54.85,52.47,52.47
2016-01-05 09:00:00,55.0,55.0,55.0,55.0,55.0,55.0,52.47,52.47
2016-01-05 10:00:00,54.89,54.89,54.89,54.89,54.89,54.89,51.01,43.57
2016-01-05 11:00:00,53.86,53.86,53.86,53.86,53.86,53.86,42.37,42.37
2016-01-05 12:00:00,48.2,48.2,48.2,48.2,48.2,48.2,39.48,39.48
2016-01-05 13:00:00,41.64,41.64,46.65,41.64,41.64,41.64,39.48,39.48
2016-01-05 14:00:00,45.5,45.5,48.0,45.5,45.5,45.5,38.79,38.79
2016-01-05 15:00:00,52.0,52.0,52.0,52.0,52.0,52.0,51.01,40.14
2016-01-05 16:00:00,56.65,56.65,56.65,56.65,56.65,56.65,52.47,41.48
2016-01-05 17:00:00,60.0,60.0,60.0,60.0,60.0,60.0,55.11,45.0
2016-01-05 18:00:00,58.99,58.99,58.99,58.99,58.99,58.99,55.11,46.61
2016-01-05 19:00:00,55.5,55.5,55.5,55.5,55.5,55.5,55.11,46.0
2016-01-05 20:00:00,52.99,52.99,52.99,52.99,52.99,52.99,55.11,45.91
2016-01-05 21:00:00,46.67,46.67,46.67,46.67,46.67,46.67,54.05,43.38
2016-01-05 22:00:00,43.48,43.48,43.48,43.48,43.48,43.48,53.33,42.39
2016-01-05 23:00:00,39.26,39.26,39.26,39.26,39.26,39.26,51.01,39.26
2016-01-06 00:00:00,40.23,40.23,40.23,40.23,40.23,40.23,51.06,40.23
2016-01-06 01:00:00,37.08,37.08,37.08,37.08,37.08,37.08,38.55,37.08
2016-01-06 02:00:00,36.08,36.08,36.08,36.08,36.08,36.08,38.5,36.08
2016-01-06 03:00:00,35.61,35.61,35.61,35.61,35.61,35.61,38.32,35.61
2016-01-06 04:00:00,35.19,35.19,35.19,35.19,35.19,35.19,38.32,35.19
2016-01-06 05:00:00,36.26,36.26,36.26,36.26,36.26,36.26,38.55,36.26
2016-01-06 06:00:00,41.23,41.23,41.23,41.23,41.23,41.23,51.06,41.23
2016-01-06 07:00:00,47.23,47.23,47.23,47.23,47.23,47.23,52.52,47.23
2016-01-06 08:00:00,48.2,48.2,48.2,48.2,48.2,48.2,52.52,48.2
2016-01-06 09:00:00,51.0,51.0,51.0,51.0,51.0,51.0,53.38,51.0
2016-01-06 10:00:00,54.89,54.89,54.89,54.89,54.89,54.89,54.11,54.89
2016-01-06 11:00:00,53.12,53.12,53.12,53.12,53.12,53.12,52.52,47.25
2016-01-06 12:00:00,48.0,48.0,48.0,48.0,48.0,48.0,51.06,45.0
2016-01-06 13:00:00,41.68,41.68,41.68,41.68,41.68,41.68,51.06,41.68
2016-01-06 14:00:00,41.23,41.23,46.65,41.23,41.23,41.23,41.23,41.23
2016-01-06 15:00:00,45.71,45.71,45.71,45.71,45.71,45.71,46.55,41.71
2016-01-06 16:00:00,49.61,49.61,49.61,49.61,49.61,49.61,51.06,47.24
2016-01-06 17:00:00,59.74,59.74,59.74,59.74,59.74,59.74,54.11,59.74
2016-01-06 18:00:00,61.2,61.2,61.2,61.2,61.2,61.2,54.11,61.2
2016-01-06 19:00:00,57.86,57.86,57.86,57.86,57.86,57.86,54.11,55.32
2016-01-06 20:00:00,55.82,55.82,55.82,55.82,55.82,55.82,53.82,55.82
2016-01-06 21:00:00,52.5,52.5,52.5,52.5,52.5,52.5,52.52,52.5
2016-01-06 22:00:00,44.66,44.66,44.66,44.66,44.66,44.66,51.06,44.66
2016-01-06 23:00:00,39.77,39.77,39.77,39.77,39.77,39.77,39.77,39.77
2016-01-07 00:00:00,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0
2016-01-07 01:00:00,31.1,31.1,31.1,31.1,31.1,31.1,31.1,31.1
2016-01-07 02:00:00,29.03,29.03,29.03,29.03,29.03,29.03,29.03,29.03
2016-01-07 03:00:00,29.03,29.03,29.03,29.03,29.03,29.03,23.79,29.03
2016-01-07 04:00:00,29.03,29.03,29.03,29.03,29.03,29.03,23.07,29.03
2016-01-07 05:00:00,34.4,34.4,34.4,34.4,34.4,34.4,30.0,34.4
2016-01-07 06:00:00,46.66,46.66,46.66,46.66,46.66,46.66,37.52,40.23
2016-01-07 07:00:00,59.14,59.14,59.14,59.14,59.14,59.14,45.01,45.0
2016-01-07 08:00:00,68.0,68.0,68.0,68.0,68.0,68.0,51.06,45.0
2016-01-07 09:00:00,78.12,78.12,78.12,78.12,78.12,78.12,42.95,42.95
2016-01-07 10:00:00,74.31,74.31,74.31,74.31,74.31,74.31,39.5,39.5
2016-01-07 11:00:00,53.0,53.0,76.0,53.0,53.0,53.0,37.52,37.52
2016-01-07 12:00:00,46.0,46.0,55.3,46.0,46.0,46.0,37.0,37.0
2016-01-07 13:00:00,44.0,44.0,56.18,44.0,44.0,44.0,37.0,37.0
2016-01-07 14:00:00,44.53,44.53,65.7,44.53,44.53,44.53,39.5,39.5
2016-01-07 15:00:00,70.0,70.0,70.0,70.0,70.0,70.0,51.06,42.51
2016-01-07 16:00:00,77.09,77.09,77.09,77.09,77.09,77.09,53.38,45.0
2016-01-07 17:00:00,85.7,85.7,85.7,85.7,85.7,85.7,55.11,50.0
2016-01-07 18:00:00,73.9,73.9,73.9,73.9,73.9,73.9,55.11,47.23
2016-01-07 19:00:00,66.0,66.0,66.0,66.0,66.0,66.0,55.11,46.09
2016-01-07 20:00:00,61.01,61.01,61.01,61.01,61.01,61.01,55.11,45.0
2016-01-07 21:00:00,55.36,55.36,55.36,55.36,55.36,55.36,54.11,42.64
2016-01-07 22:00:00,50.8,50.8,50.8,50.8,50.8,50.8,53.38,39.71
2016-01-07 23:00:00,42.48,42.48,42.48,42.48,42.48,42.48,49.99,39.48
2016-01-08 00:00:00,38.46,38.46,38.46,38.46,38.46,38.46,37.08,37.08
2016-01-08 01:00:00,35.03,35.03,35.03,35.03,35.03,35.03,35.03,35.03
2016-01-08 02:00:00,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69
2016-01-08 03:00:00,28.76,28.76,28.76,28.76,28.76,28.76,28.76,28.76
2016-01-08 04:00:00,28.41,28.41,28.41,28.41,28.41,28.41,28.41,28.41
2016-01-08 05:00:00,37.08,37.08,37.08,37.08,37.08,37.08,37.01,37.08
2016-01-08 06:00:00,51.58,51.58,51.58,51.58,51.58,51.58,38.48,38.48
2016-01-08 07:00:00,57.23,57.23,57.23,57.23,57.23,57.23,52.52,43.23
2016-01-08 08:00:00,62.01,62.01,62.01,62.01,62.01,62.01,52.52,44.76
2016-01-08 09:00:00,63.49,63.49,63.49,63.49,63.49,63.49,52.52,43.22
2016-01-08 10:00:00,60.0,60.0,60.0,60.0,60.0,60.0,52.52,39.5
2016-01-08 11:00:00,58.6,58.6,58.6,58.6,58.6,58.6,51.06,38.19
2016-01-08 12:00:00,49.31,49.31,54.33,49.31,49.31,49.31,49.5,36.3
2016-01-08 13:00:00,52.4,52.4,52.4,52.4,52.4,52.4,51.06,36.3
2016-01-08 14:00:00,45.66,45.66,56.0,45.66,45.66,45.66,52.52,39.5
2016-01-08 15:00:00,56.16,56.16,56.16,56.16,56.16,56.16,53.38,40.0
2016-01-08 16:00:00,60.0,60.0,60.0,60.0,60.0,60.0,54.11,46.32
2016-01-08 17:00:00,69.08,69.08,69.08,69.08,69.08,69.08,55.24,55.24
2016-01-08 18:00:00,63.71,63.71,63.71,63.71,63.71,63.71,55.92,55.92
2016-01-08 19:00:00,59.8,59.8,59.8,59.8,59.8,59.8,55.92,55.92
2016-01-08 20:00:00,56.0,56.0,56.0,56.0,56.0,56.0,55.24,50.0
2016-01-08 21:00:00,49.18,49.18,49.18,49.18,49.18,49.18,55.11,43.47
2016-01-08 22:00:00,46.03,46.03,46.03,46.03,46.03,46.03,55.11,39.54
2016-01-08 23:00:00,41.31,41.31,41.31,41.31,41.31,41.31,52.52,40.67
2016-01-09 00:00:00,37.6,37.6,37.6,37.6,37.6,37.6,51.06,36.48
2016-01-09 01:00:00,35.54,35.54,35.54,35.54,35.54,35.54,36.28,35.54
2016-01-09 02:00:00,31.97,31.97,31.97,31.97,31.97,31.97,35.0,31.97
2016-01-09 03:00:00,29.0,29.0,29.0,29.0,29.0,29.0,33.86,29.0
2016-01-09 04:00:00,29.0,29.0,29.0,29.0,29.0,29.0,29.3,29.0
2016-01-09 05:00:00,31.96,31.96,31.96,31.96,31.96,31.96,36.28,31.96
2016-01-09 06:00:00,37.05,37.05,37.05,37.05,37.05,37.05,40.11,37.05
2016-01-09 07:00:00,40.29,40.29,40.29,40.29,40.29,40.29,51.06,36.48
2016-01-09 08:00:00,50.0,50.0,50.0,50.0,50.0,50.0,52.52,37.48
2016-01-09 09:00:00,52.99,52.99,52.99,52.99,52.99,52.99,52.52,36.45
2016-01-09 10:00:00,52.99,52.99,54.18,52.99,52.99,52.99,51.06,36.08
2016-01-09 11:00:00,44.5,44.5,50.9,44.5,44.5,44.5,45.18,34.14
2016-01-09 12:00:00,42.6,42.6,42.6,42.6,42.6,42.6,45.18,28.0
2016-01-09 13:00:00,39.17,39.17,39.17,39.17,39.17,39.17,45.18,32.3
2016-01-09 14:00:00,38.48,38.48,38.48,38.48,38.48,38.48,47.99,36.08
2016-01-09 15:00:00,40.16,40.16,40.16,40.16,40.16,40.16,51.06,36.47
2016-01-09 16:00:00,45.24,45.24,45.24,45.24,45.24,45.24,52.99,40.24
2016-01-09 17:00:00,56.91,56.91,56.91,56.91,56.91,56.91,55.11,44.5
2016-01-09 18:00:00,56.99,56.99,56.99,56.99,56.99,56.99,55.11,45.24
2016-01-09 19:00:00,56.99,56.99,56.99,56.99,56.99,56.99,55.24,45.22
2016-01-09 20:00:00,51.1,51.1,51.1,51.1,51.1,51.1,55.11,45.25
2016-01-09 21:00:00,41.28,41.28,41.28,41.28,41.28,41.28,54.11,41.28
2016-01-09 22:00:00,38.86,38.86,38.86,38.86,38.86,38.86,53.38,38.86
2016-01-09 23:00:00,37.48,37.48,37.48,37.48,37.48,37.48,51.06,37.48
2016-01-10 00:00:00,36.53,36.53,36.53,36.53,36.53,36.53,51.06,36.53
2016-01-10 01:00:00,30.0,30.0,30.0,30.0,30.0,30.0,41.03,30.0
2016-01-10 02:00:00,25.72,25.72,25.72,25.72,25.72,25.72,35.88,25.72
2016-01-10 03:00:00,24.0,24.0,24.0,24.0,24.0,24.0,35.88,24.0
2016-01-10 04:00:00,23.56,23.56,23.56,23.56,23.56,23.56,35.88,23.56
2016-01-10 05:00:00,24.12,24.12,24.12,24.12,24.12,24.12,35.88,24.12
2016-01-10 06:00:00,25.72,25.72,25.72,25.72,25.72,25.72,35.88,25.72
2016-01-10 07:00:00,34.72,34.72,34.72,34.72,34.72,34.72,51.06,34.72
2016-01-10 08:00:00,36.35,36.35,36.35,36.35,36.35,36.35,52.52,36.08
2016-01-10 09:00:00,36.35,36.35,38.05,36.35,36.35,36.35,51.06,34.95
2016-01-10 10:00:00,36.35,36.35,44.12,36.35,36.35,36.35,51.06,24.98
2016-01-10 11:00:00,29.28,29.28,48.57,29.28,29.28,29.28,35.88,10.0
2016-01-10 12:00:00,29.28,29.28,44.69,29.28,29.28,29.28,35.88,5.01
2016-01-10 13:00:00,25.07,25.07,39.16,20.0,25.07,20.0,35.64,5.01
2016-01-10 14:00:00,25.07,25.07,39.13,25.07,25.07,25.07,35.88,6.01
2016-01-10 15:00:00,29.28,29.28,39.1,29.28,29.28,29.28,38.2,24.85
2016-01-10 16:00:00,36.08,36.08,44.1,36.08,36.08,36.08,51.06,36.08
2016-01-10 17:00:00,56.84,56.84,56.84,56.84,56.84,56.84,54.11,41.73
2016-01-10 18:00:00,49.84,49.84,49.84,49.84,49.84,49.84,55.11,44.5
2016-01-10 19:00:00,50.0,50.0,50.0,50.0,50.0,50.0,55.11,44.5
2016-01-10 20:00:00,48.3,48.3,48.3,48.3,48.3,48.3,55.11,44.7
2016-01-10 21:00:00,39.8,39.8,39.8,39.8,39.8,39.8,53.39,39.8
2016-01-10 22:00:00,37.48,37.48,37.48,37.48,37.48,37.48,53.38,37.48
2016-01-10 23:00:00,34.95,34.95,34.95,34.95,34.95,34.95,50.08,34.95
2016-01-11 00:00:00,27.77,27.77,27.77,27.77,27.77,27.77,41.67,27.77
2016-01-11 01:00:00,21.6,21.6,21.6,21.6,21.6,21.6,35.86,21.6
2016-01-11 02:00:00,19.78,19.78,19.78,19.78,19.78,19.78,33.55,19.78
2016-01-11 03:00:00,19.36,19.36,19.36,19.36,19.36,19.36,25.0,19.36
2016-01-11 04:00:00,19.56,19.56,19.56,19.56,19.56,19.56,21.98,19.56
2016-01-11 05:00:00,27.19,27.19,27.19,27.19,27.19,27.19,33.75,27.19
2016-01-11 06:00:00,37.08,37.08,48.0,37.08,37.08,37.08,37.08,37.08
2016-01-11 07:00:00,37.08,37.08,57.46,37.08,37.08,37.08,51.06,37.08
2016-01-11 08:00:00,38.08,38.08,60.38,38.08,38.08,38.08,51.06,38.08
2016-01-11 09:00:00,38.0,38.0,61.73,38.0,38.0,38.0,51.06,37.24
2016-01-11 10:00:00,33.25,33.25,61.73,33.25,33.25,33.25,35.88,33.25
2016-01-11 11:00:00,28.87,28.87,61.73,28.87,28.87,28.87,35.0,28.87
2016-01-11 12:00:00,25.07,25.07,58.01,25.07,25.07,25.07,35.0,25.07
2016-01-11 13:00:00,24.77,24.77,61.51,24.77,24.77,24.77,35.88,24.77
2016-01-11 14:00:00,26.58,26.58,61.51,26.58,26.58,26.58,35.88,26.58
2016-01-11 15:00:00,35.43,35.43,62.7,35.43,35.43,35.43,51.06,35.43
2016-01-11 16:00:00,39.77,39.77,59.46,39.77,39.77,39.77,52.52,39.5
2016-01-11 17:00:00,62.99,62.99,62.99,62.99,62.99,62.99,55.11,45.2
2016-01-11 18:00:00,59.5,59.5,59.5,59.5,59.5,59.5,55.11,53.0
2016-01-11 19:00:00,56.99,56.99,56.99,56.99,56.99,56.99,55.11,45.87
2016-01-11 20:00:00,55.7,55.7,55.7,55.7,55.7,55.7,55.11,45.85
2016-01-11 21:00:00,47.0,47.0,48.75,47.0,47.0,47.0,53.39,42.32
2016-01-11 22:00:00,44.52,44.52,44.52,44.52,44.52,44.52,53.38,39.25
2016-01-11 23:00:00,39.24,39.24,44.52,39.24,39.24,39.24,46.75,39.24
2016-01-12 00:00:00,29.28,29.28,38.99,29.28,29.28,29.28,35.3,29.28
2016-01-12 01:00:00,25.07,25.07,36.74,25.07,25.07,25.07,28.01,22.5
2016-01-12 02:00:00,21.72,21.72,37.05,21.72,21.72,21.72,11.99,11.99
2016-01-12 03:00:00,22.38,22.38,37.29,22.38,22.38,22.38,12.85,12.85
2016-01-12 04:00:00,24.13,24.13,37.15,24.13,24.13,24.13,12.4,12.4
2016-01-12 05:00:00,25.07,25.07,39.0,25.07,25.07,25.07,20.16,20.16
2016-01-12 06:00:00,35.01,35.01,60.0,35.01,35.01,35.01,35.0,33.52
2016-01-12 07:00:00,41.55,41.55,62.99,41.55,41.55,41.55,51.06,33.52
2016-01-12 08:00:00,62.44,62.44,62.44,62.44,62.44,62.44,51.06,33.52
2016-01-12 09:00:00,56.85,56.85,62.0,56.85,56.85,56.85,51.06,25.0
2016-01-12 10:00:00,35.0,35.0,61.51,35.0,35.0,35.0,35.3,15.0
2016-01-12 11:00:00,30.07,30.07,63.0,30.07,30.07,30.07,35.3,5.7
2016-01-12 12:00:00,27.77,27.77,55.9,27.77,27.77,27.77,29.1,5.7
2016-01-12 13:00:00,27.77,27.77,55.0,27.77,27.77,27.77,24.42,5.0
2016-01-12 14:00:00,28.07,28.07,61.73,28.07,28.07,28.07,34.0,6.01
2016-01-12 15:00:00,38.0,38.0,61.73,38.0,38.0,38.0,35.3,24.89
2016-01-12 16:00:00,56.85,56.85,61.65,56.85,56.85,56.85,51.06,37.24
2016-01-12 17:00:00,64.99,64.99,64.99,64.99,64.99,64.99,54.11,42.6
2016-01-12 18:00:00,62.55,62.55,62.55,62.55,62.55,62.55,55.11,44.64
2016-01-12 19:00:00,60.0,60.0,60.0,60.0,60.0,60.0,55.11,44.64
2016-01-12 20:00:00,57.01,57.01,57.01,57.01,57.01,57.01,55.11,44.64
2016-01-12 21:00:00,54.6,54.6,54.6,54.6,54.6,54.6,53.39,37.24
2016-01-12 22:00:00,50.27,50.27,50.27,50.27,50.27,50.27,52.52,37.08
2016-01-12 23:00:00,42.82,42.82,45.51,42.82,42.82,42.82,36.12,36.12
2016-01-13 00:00:00,33.51,33.51,37.29,33.51,33.51,33.51,33.51,33.51
2016-01-13 01:00:00,30.62,30.62,36.61,30.62,30.62,30.62,30.62,30.62
2016-01-13 02:00:00,24.73,24.73,35.0,24.73,24.73,24.73,24.73,24.73
2016-01-13 03:00:00,15.0,15.0,36.02,15.0,15.0,15.0,15.0,15.0
2016-01-13 04:00:00,19.36,19.36,36.02,19.36,19.36,19.36,19.36,19.36
2016-01-13 05:00:00,23.67,23.67,38.62,23.67,23.67,23.67,23.67,23.67
2016-01-13 06:00:00,32.28,32.28,53.03,32.28,32.28,32.28,34.61,32.28
2016-01-13 07:00:00,39.08,39.08,57.0,39.08,39.08,39.08,52.52,39.08
2016-01-13 08:00:00,41.24,41.24,58.0,41.24,41.24,41.24,52.52,36.29
2016-01-13 09:00:00,40.6,40.6,57.63,40.6,40.6,40.6,48.99,35.08
2016-01-13 10:00:00,33.63,33.63,57.01,33.63,33.63,33.63,34.61,33.35
2016-01-13 11:00:00,32.99,32.99,54.01,32.99,32.99,32.99,34.61,26.93
2016-01-13 12:00:00,30.0,30.0,50.0,30.0,30.0,30.0,30.4,24.99
2016-01-13 13:00:00,25.14,25.14,51.03,24.42,25.14,24.42,27.33,25.14
2016-01-13 14:00:00,31.62,31.62,55.0,31.62,31.62,31.62,34.61,31.62
2016-01-13 15:00:00,40.01,40.01,56.3,40.01,40.01,40.01,40.01,40.01
2016-01-13 16:00:00,50.0,50.0,57.01,50.0,50.0,50.0,54.11,43.53
2016-01-13 17:00:00,61.48,61.48,61.48,61.48,61.48,61.48,55.24,55.24
2016-01-13 18:00:00,57.5,57.5,57.5,57.5,57.5,57.5,55.92,55.0
2016-01-13 19:00:00,56.8,56.8,56.8,56.8,56.8,56.8,55.92,56.8
2016-01-13 20:00:00,55.3,55.3,55.3,55.3,55.3,55.3,55.92,55.3
