Timestamp,ATACAMA_______220,CARDONES______220,CHARRUA_______220,CRUCERO_______220,P.AZUCAR______220,P.MONTT_______220,QUILLOTA______220,TARAPACA______220
2018-01-05 04:00:00,32.23797,31.02829,28.7299,30.30248,28.54845,25.94764,29.69764,31.45168
2018-01-05 05:00:00,32.23797,31.02829,28.85087,30.30248,28.54845,26.12909,29.8791,31.45168
2018-01-05 06:00:00,35.50411,34.11298,28.91135,33.32668,31.3912,26.18957,29.93958,34.59685
2018-01-05 07:00:00,31.02829,29.8791,28.91135,29.15329,27.45974,26.18957,29.93958,30.242
2018-01-05 08:00:00,27.70167,26.67344,29.27426,26.55248,27.09683,29.57668,30.84684,27.52022
2018-01-05 09:00:00,27.94361,17.90326,29.27426,26.79441,18.1452,29.57668,30.84684,27.76216
2018-01-05 10:00:00,28.85087,0.0,29.27426,27.64119,0.0,29.57668,30.84684,28.66942
2018-01-05 11:00:00,28.85087,0.0,29.27426,27.64119,0.0,29.57668,30.84684,28.66942
2018-01-05 12:00:00,28.85087,0.0,29.27426,27.64119,0.0,29.57668,30.84684,28.66942
2018-01-05 13:00:00,28.24603,0.0,29.27426,27.09683,0.0,29.57668,30.84684,28.12506
2018-01-05 14:00:00,27.70167,0.0,29.27426,26.55248,0.0,29.57668,30.84684,27.52022
2018-01-05 15:00:00,27.70167,0.0,29.27426,26.55248,0.0,29.57668,30.84684,27.52022
2018-01-05 16:00:00,27.70167,0.0,29.27426,26.55248,0.0,29.57668,30.84684,27.52022
2018-01-05 17:00:00,27.70167,0.0,29.27426,26.55248,0.0,29.57668,30.84684,27.52022
2018-01-05 18:00:00,28.06458,0.0,29.15329,26.55248,0.0,29.15329,30.6049,27.64119
2018-01-05 19:00:00,30.18152,4.35485,29.15329,28.54845,0.0,29.15329,30.6049,29.63716
2018-01-05 20:00:00,30.54442,29.21377,29.15329,28.85087,0.0,29.15329,30.6049,30.00006
2018-01-05 21:00:00,33.32668,31.87507,29.15329,31.51216,0.0,29.15329,30.6049,32.78233
2018-01-05 22:00:00,35.86701,34.29443,29.15329,33.87104,0.0,29.15329,30.6049,35.26217
2018-01-05 23:00:00,32.23797,30.84684,29.15329,30.48394,0.0,29.15329,30.6049,31.69362
2018-01-06 00:00:00,32.1932,31.2268,28.1464,30.7436,19.8112,25.7908,29.4752,31.7704
2018-01-06 01:00:00,32.4952,31.5892,28.1464,31.106,29.7168,25.7908,29.4752,32.0724
2018-01-06 02:00:00,32.4952,31.5892,28.1464,31.106,29.7168,25.7908,29.4752,32.0724
2018-01-06 03:00:00,32.4952,31.5892,28.1464,31.106,29.7168,25.7908,29.4752,32.0724
2018-01-06 04:00:00,32.4952,31.5892,28.1464,31.106,29.7168,25.7908,29.4752,32.0724
2018-01-06 05:00:00,32.4952,31.5892,28.1464,31.106,29.7168,25.7908,29.4752,32.0724
2018-01-06 06:00:00,32.4952,31.5892,28.1464,31.106,29.7168,25.7908,29.4752,32.0724
2018-01-06 07:00:00,31.5892,29.9584,28.1464,30.2,29.7168,25.7908,29.4752,31.2268
2018-01-06 08:00:00,28.5088,0.0,28.086,27.2404,26.274,26.1532,29.2336,28.2672
2018-01-06 09:00:00,28.8712,0.0,28.086,27.5424,26.274,26.1532,29.2336,28.6296
2018-01-06 10:00:00,28.9316,0.0,28.086,27.5424,26.274,26.1532,29.2336,28.6296
2018-01-06 11:00:00,28.8712,0.0,28.086,27.5424,26.274,26.1532,29.2336,28.6296
2018-01-06 12:00:00,28.3276,0.0,28.086,27.0592,26.274,26.1532,29.2336,28.086
2018-01-06 13:00:00,27.784,0.0,28.086,26.5156,26.274,26.1532,29.2336,27.5424
2018-01-06 14:00:00,27.784,0.0,28.086,26.5156,26.274,26.1532,29.2336,27.5424
2018-01-06 15:00:00,27.784,0.0,28.086,26.5156,26.274,26.1532,29.2336,27.5424
2018-01-06 16:00:00,27.784,0.0,28.086,26.5156,26.274,26.1532,29.2336,27.5424
2018-01-06 17:00:00,27.784,0.0,28.086,26.5156,26.274,26.1532,29.2336,27.5424
2018-01-06 18:00:00,29.0524,21.8044,28.1464,27.1196,29.1732,26.2136,29.2336,28.2068
2018-01-06 19:00:00,33.3408,32.616,28.1464,31.1664,32.7368,26.2136,29.2336,32.3744
2018-01-06 20:00:00,36.6628,35.5152,28.1464,34.2468,35.636,26.2136,29.2336,35.5756
2018-01-06 21:00:00,42.9444,41.5552,28.1464,40.1056,41.7364,26.2136,29.2336,41.676
2018-01-06 22:00:00,46.5684,45.0584,28.1464,43.488,45.2396,26.2136,29.2336,45.1792
2018-01-06 23:00:00,46.5684,45.0584,28.1464,43.488,45.2396,26.2136,29.2336,45.1792
2018-01-07 00:00:00,46.48327,45.02877,26.60516,43.9985,42.72582,23.93858,27.51422,45.33179
2018-01-07 01:00:00,46.48327,42.11978,26.60516,43.9985,39.87743,23.93858,27.51422,45.33179
2018-01-07 02:00:00,42.72582,30.2414,26.60516,40.42287,28.66569,23.93858,27.51422,41.63495
2018-01-07 03:00:00,39.3926,28.42328,23.75677,37.27146,26.96878,21.39321,24.54462,38.42294
2018-01-07 04:00:00,39.3926,25.87791,19.15086,37.27146,24.48402,17.27214,19.81751,38.42294
2018-01-07 05:00:00,32.18072,26.66576,19.15086,30.42321,25.27187,17.27214,19.81751,31.33227
2018-01-07 06:00:00,36.48361,35.33213,19.15086,34.48368,33.45341,17.27214,19.81751,35.51394
2018-01-07 07:00:00,32.30193,30.2414,19.15086,30.54442,28.66569,17.27214,19.81751,31.45348
2018-01-07 08:00:00,28.54448,7.45429,22.6659,27.3324,7.87852,21.45382,23.21133,28.24146
2018-01-07 09:00:00,28.7869,0.0,26.42334,27.57482,0.0,23.51435,27.02938,28.54448
2018-01-07 10:00:00,28.7869,0.0,26.42334,27.57482,0.0,23.51435,27.02938,28.54448
2018-01-07 11:00:00,28.48388,0.0,26.42334,27.2718,0.0,23.51435,27.02938,28.24146
2018-01-07 12:00:00,27.69603,0.0,26.42334,26.48395,0.0,23.51435,27.02938,27.39301
2018-01-07 13:00:00,27.69603,0.0,26.42334,26.48395,0.0,23.51435,27.02938,27.39301
2018-01-07 14:00:00,27.69603,0.0,26.42334,26.48395,0.0,23.51435,27.02938,27.39301
2018-01-07 15:00:00,27.69603,0.0,26.42334,26.48395,22.18106,23.51435,27.02938,27.39301
2018-01-07 16:00:00,27.69603,0.0,26.42334,26.48395,24.181,23.51435,27.02938,27.39301
2018-01-07 17:00:00,27.69603,0.0,26.42334,26.48395,24.181,23.51435,27.02938,27.39301
2018-01-07 18:00:00,28.48388,4.4847,28.24146,26.60516,29.63536,25.27187,29.27173,27.57482
2018-01-07 19:00:00,30.2414,29.75656,28.24146,28.24146,29.63536,25.63549,29.27173,29.27173
2018-01-07 20:00:00,30.72623,29.75656,28.24146,28.7263,29.63536,25.63549,29.27173,29.81717
2018-01-07 21:00:00,36.11998,34.96851,28.24146,33.75643,34.7867,25.63549,29.27173,35.02911
2018-01-07 22:00:00,36.72602,35.57455,28.24146,34.30186,35.39274,25.63549,29.27173,35.57455
2018-01-07 23:00:00,36.72602,35.57455,28.24146,34.30186,35.39274,25.63549,29.27173,35.57455
2018-01-08 00:00:00,36.35135,35.10595,24.93078,34.5267,33.14293,23.08051,25.87791,35.57901
2018-01-08 01:00:00,36.35135,35.10595,24.93078,34.5267,33.14293,23.08051,25.87791,35.57901
2018-01-08 02:00:00,36.35135,33.38702,24.93078,34.5267,31.52011,23.08051,25.87791,35.57901
2018-01-08 03:00:00,36.35135,28.23021,24.93078,34.5267,26.65166,23.08051,25.87791,35.57901
2018-01-08 04:00:00,36.35135,28.23021,24.93078,34.5267,26.65166,23.08051,25.87791,35.57901
2018-01-08 05:00:00,36.35135,28.23021,24.93078,34.5267,26.65166,23.08051,25.87791,35.57901
2018-01-08 06:00:00,36.35135,28.23021,24.93078,34.5267,26.65166,23.08051,25.87791,35.57901
2018-01-08 07:00:00,36.35135,28.23021,24.93078,34.5267,26.65166,23.08051,25.87791,35.57901
2018-01-08 08:00:00,28.8557,4.06427,29.97062,27.45768,27.34974,29.48562,31.08985,28.54778
2018-01-08 09:00:00,28.75688,0.0,29.97062,27.36365,27.34974,29.48562,31.08985,28.45001
2018-01-08 10:00:00,28.75688,0.0,29.97062,27.36365,27.34974,29.48562,31.08985,28.45001
2018-01-08 11:00:00,28.75688,0.0,29.97062,27.36365,27.34974,29.48562,31.08985,28.45001
2018-01-08 12:00:00,28.60865,0.0,29.97062,27.2226,27.34974,29.48562,31.08985,28.30336
2018-01-08 13:00:00,28.06513,0.0,29.97062,26.70542,27.34974,29.48562,31.08985,27.76565
2018-01-08 14:00:00,28.06513,0.0,29.97062,26.70542,27.34974,29.48562,31.08985,27.76565
2018-01-08 15:00:00,28.06513,0.0,29.97062,26.70542,27.34974,29.48562,31.08985,27.76565
2018-01-08 16:00:00,28.06513,0.0,29.97062,26.70542,27.34974,29.48562,31.08985,27.76565
2018-01-08 17:00:00,28.06513,0.0,29.97062,26.70542,27.34974,29.48562,31.08985,27.76565
2018-01-08 18:00:00,28.91044,0.0,30.17473,26.64394,31.72522,29.34276,31.51408,27.63659
2018-01-08 19:00:00,31.58964,27.21214,30.17473,29.1131,31.72522,29.34276,31.51408,30.19774
2018-01-08 20:00:00,32.39963,31.37542,30.17473,29.85959,31.72522,29.34276,31.51408,30.97204
2018-01-08 21:00:00,35.26575,34.15094,30.17473,32.50102,34.53169,29.34276,31.51408,33.71187
2018-01-08 22:00:00,37.07265,35.90072,30.17473,34.16626,36.30098,29.34276,31.51408,35.43916
2018-01-08 23:00:00,37.07265,35.90072,30.17473,34.16626,36.30098,29.34276,31.51408,35.43916
2018-01-09 00:00:00,36.33803,35.92591,30.81618,34.95181,35.48313,28.79194,31.8777,36.06214
2018-01-09 01:00:00,32.3292,31.96255,28.88284,31.09591,31.56862,26.9856,29.87777,32.08376
2018-01-09 02:00:00,30.97138,30.62012,28.47274,29.78988,30.24274,26.60244,29.45354,30.73624
2018-01-09 03:00:00,31.68262,31.3233,28.47274,30.47399,30.93725,26.60244,29.45354,31.44208
2018-01-09 04:00:00,31.68262,31.3233,28.47274,30.47399,30.93725,26.60244,29.45354,31.44208
2018-01-09 05:00:00,31.68262,31.3233,29.29294,30.47399,30.93725,27.36877,30.302,31.44208
2018-01-09 06:00:00,36.27337,35.86198,30.81618,34.88961,35.42,28.79194,31.8777,35.99798
2018-01-09 07:00:00,36.33803,35.92591,30.81618,34.95181,35.48313,28.79194,31.8777,36.06214
2018-01-09 08:00:00,30.26027,3.39988,30.84125,29.09831,30.45621,31.82228,32.05952,30.21449
2018-01-09 09:00:00,28.69778,0.0,30.84125,27.59581,29.56208,31.82228,32.05952,28.65437
2018-01-09 10:00:00,28.69778,0.0,30.84125,27.59581,29.56208,31.82228,32.05952,28.65437
2018-01-09 11:00:00,28.69778,0.0,30.84125,27.59581,29.56208,31.82228,32.05952,28.65437
2018-01-09 12:00:00,28.64569,0.0,30.84125,27.54573,29.56208,31.82228,32.05952,28.60236
2018-01-09 13:00:00,27.81236,0.0,30.84125,26.7444,29.56208,31.82228,32.05952,27.77029
2018-01-09 14:00:00,27.81236,0.0,30.84125,26.7444,29.56208,31.82228,32.05952,27.77029
2018-01-09 15:00:00,27.81236,0.0,30.84125,26.7444,29.56208,31.82228,32.05952,27.77029
2018-01-09 16:00:00,28.43736,0.0,30.84125,27.3454,29.56208,31.82228,32.05952,28.39434
2018-01-09 17:00:00,28.69778,0.0,30.84125,27.59581,29.56208,31.82228,32.05952,28.65437
2018-01-09 18:00:00,29.17594,0.0,30.77714,27.61079,31.62671,31.49206,32.05952,28.64849
2018-01-09 19:00:00,30.96474,28.93946,30.77714,29.30363,31.38757,31.49206,32.05952,30.40495
2018-01-09 20:00:00,31.4582,30.6206,30.77714,29.77062,31.32778,31.49206,32.05952,30.8895
2018-01-09 21:00:00,29.54604,28.75934,30.77714,27.96104,31.62671,31.49206,32.05952,29.0119
2018-01-09 22:00:00,29.54604,28.75934,30.77714,27.96104,31.62671,31.49206,32.05952,29.0119
2018-01-09 23:00:00,34.17224,33.26237,30.77714,32.33907,31.62671,31.49206,32.05952,33.55447
2018-01-10 00:00:00,37.32638,35.67838,29.07317,37.08404,30.62761,28.04586,29.95073,38.21955
2018-01-10 01:00:00,37.45712,25.3656,29.01432,37.21393,30.56561,27.98909,29.8901,38.35342
2018-01-10 02:00:00,37.45712,25.23749,28.6612,37.21393,30.19362,27.64845,29.52632,38.35342
2018-01-10 03:00:00,37.45712,25.23749,28.6612,37.21393,30.19362,27.64845,29.52632,38.35342
2018-01-10 04:00:00,36.21508,25.23749,28.6612,35.97996,30.19362,27.64845,29.52632,37.08167
2018-01-10 05:00:00,36.08434,25.23749,28.6612,35.85007,30.19362,27.64845,29.52632,36.9478
2018-01-10 06:00:00,36.08434,24.46883,28.89661,35.85007,30.44161,27.87554,29.76884,36.9478
2018-01-10 07:00:00,36.08434,31.64294,29.07317,35.85007,30.62761,28.04586,29.95073,36.9478
2018-01-10 08:00:00,34.67552,7.36243,29.48141,33.57549,27.69994,30.16589,30.55702,34.86433
2018-01-10 09:00:00,28.52919,0.0,29.48141,27.62415,27.69994,30.16589,30.55702,28.68454
2018-01-10 10:00:00,27.50481,0.0,29.48141,26.63226,27.69994,30.16589,30.55702,27.65457
2018-01-10 11:00:00,27.50481,0.0,29.48141,26.63226,27.69994,30.16589,30.55702,27.65457
2018-01-10 12:00:00,27.50481,0.0,29.48141,26.63226,27.69994,30.16589,30.55702,27.65457
2018-01-10 13:00:00,27.50481,0.0,29.48141,26.63226,27.69994,30.16589,30.55702,27.65457
2018-01-10 14:00:00,27.50481,0.0,29.48141,26.63226,27.69994,30.16589,30.55702,27.65457
2018-01-10 15:00:00,27.50481,0.0,29.48141,26.63226,27.69994,30.16589,30.55702,27.65457
2018-01-10 16:00:00,27.50481,0.0,29.48141,26.63226,27.69994,30.16589,30.55702,27.65457
2018-01-10 17:00:00,27.50481,0.0,29.48141,26.63226,27.69994,30.16589,30.55702,27.65457
2018-01-10 18:00:00,28.54282,5.03274,29.39585,27.00452,29.91837,29.21251,30.55702,28.02351
2018-01-10 19:00:00,32.18003,30.19644,29.39585,30.4457,29.91837,29.21251,30.55702,31.59454
2018-01-10 20:00:00,37.11184,34.51022,29.39585,35.11171,29.91837,29.21251,30.55702,36.43661
2018-01-10 21:00:00,39.70103,38.58434,29.39585,37.56136,29.91837,29.21251,30.55702,38.9787
2018-01-10 22:00:00,39.70103,38.58434,29.39585,37.56136,29.91837,29.21251,30.55702,38.9787
2018-01-10 23:00:00,39.70103,38.58434,29.39585,37.56136,29.91837,29.21251,30.55702,38.9787
2018-01-11 00:00:00,39.3713,38.87413,29.20698,37.77378,31.42378,27.88774,30.1196,38.99111
2018-01-11 01:00:00,39.3713,38.87413,28.67701,37.77378,30.85359,27.38171,29.57308,38.99111
2018-01-11 02:00:00,39.3713,38.87413,28.61813,37.77378,30.79023,27.32548,29.51235,38.99111
2018-01-11 03:00:00,39.3713,38.87413,28.61813,37.77378,30.79023,27.32548,29.51235,38.99111
2018-01-11 04:00:00,37.21307,36.74316,28.61813,35.70312,34.71821,27.32548,29.51235,36.85372
2018-01-11 05:00:00,36.75526,36.29113,28.61813,35.26389,35.60517,27.32548,29.51235,36.40034
2018-01-11 06:00:00,36.75526,36.29113,28.79478,35.26389,35.60517,27.49416,29.69453,36.40034
2018-01-11 07:00:00,36.23206,35.77453,28.85367,34.76192,35.09833,27.55039,29.75525,35.88218
2018-01-11 08:00:00,33.50465,31.79464,29.52535,32.00839,35.53336,30.52506,30.66613,33.21706
2018-01-11 09:00:00,30.6777,10.63133,29.52535,29.30768,28.2046,30.52506,30.66613,30.41437
2018-01-11 10:00:00,28.74071,0.0,29.52535,27.4572,28.03804,30.52506,30.66613,28.49401
2018-01-11 11:00:00,28.74071,0.0,29.52535,27.4572,28.03804,30.52506,30.66613,28.49401
2018-01-11 12:00:00,33.1382,0.0,29.52535,31.6583,28.03804,30.52506,30.66613,32.85375
2018-01-11 13:00:00,36.06985,0.0,29.52535,34.45903,28.03804,30.52506,30.66613,35.76024
2018-01-11 14:00:00,35.02283,0.0,29.52535,33.45877,28.03804,30.52506,30.66613,34.72221
2018-01-11 15:00:00,29.10717,0.0,29.52535,27.80729,28.03804,30.52506,30.66613,28.85732
2018-01-11 16:00:00,29.10717,0.0,29.52535,27.80729,28.03804,30.52506,30.66613,28.85732
2018-01-11 17:00:00,29.10717,0.0,29.52535,27.80729,28.03804,30.52506,30.66613,28.85732
2018-01-11 18:00:00,30.61102,16.29902,29.52236,29.03631,30.27517,29.54387,30.72685,30.13501
2018-01-11 19:00:00,36.38551,35.3749,29.52236,34.51375,35.06175,29.54387,30.72685,35.81971
2018-01-11 20:00:00,32.1633,31.26996,29.52236,30.50874,30.99315,29.54387,30.72685,31.66316
2018-01-11 21:00:00,36.19924,35.1938,29.52236,34.33705,34.88226,29.54387,30.72685,35.63633
2018-01-11 22:00:00,36.82015,35.79747,29.52236,34.92603,35.48058,29.54387,30.72685,36.24759
2018-01-11 23:00:00,39.67635,38.57434,29.52236,37.6353,31.77097,29.54387,30.72685,39.05938
