Timestamp,SE1,SE2,SE3,SE4
2023-03-31 22:00:00,35.85,35.85,35.85,35.85
2023-03-31 23:00:00,30.04,30.04,30.04,30.04
2023-04-01 00:00:00,39.58,39.58,39.58,39.58
2023-04-01 01:00:00,36.62,36.62,36.62,36.62
2023-04-01 02:00:00,34.96,34.96,34.96,34.96
2023-04-01 03:00:00,35.52,35.52,35.52,35.52
2023-04-01 04:00:00,35.19,35.19,35.19,35.19
2023-04-01 05:00:00,35.33,35.33,35.33,35.33
2023-04-01 06:00:00,34.36,34.36,34.36,34.36
2023-04-01 07:00:00,42.83,42.83,42.83,42.83
2023-04-01 08:00:00,50.0,50.0,50.0,50.0
2023-04-01 09:00:00,58.96,58.96,58.96,58.96
2023-04-01 10:00:00,49.57,49.57,49.57,49.57
2023-04-01 11:00:00,46.09,46.09,46.09,46.09
2023-04-01 12:00:00,40.96,40.96,40.96,40.96
2023-04-01 13:00:00,38.62,38.62,38.62,38.62
2023-04-01 14:00:00,33.5,33.5,33.5,33.5
2023-04-01 15:00:00,36.37,36.37,36.37,36.37
2023-04-01 16:00:00,40.57,40.57,40.57,40.57
2023-04-01 17:00:00,48.75,48.75,48.75,48.75
2023-04-01 18:00:00,53.14,53.14,53.14,53.14
2023-04-01 19:00:00,53.22,53.22,53.22,53.22
2023-04-01 20:00:00,49.24,49.24,49.24,49.24
2023-04-01 21:00:00,43.97,43.97,43.97,43.97
2023-04-01 22:00:00,39.61,39.61,39.61,39.61
2023-04-01 23:00:00,34.17,34.17,34.17,34.17
2023-04-02 00:00:00,44.58,44.58,44.58,44.58
2023-04-02 01:00:00,43.67,43.67,43.67,43.67
2023-04-02 02:00:00,43.48,43.48,43.48,43.48
2023-04-02 03:00:00,43.93,43.93,43.93,43.93
2023-04-02 04:00:00,45.47,45.47,45.47,45.47
2023-04-02 05:00:00,48.88,48.88,48.88,48.88
2023-04-02 06:00:00,49.97,49.97,49.97,49.97
2023-04-02 07:00:00,44.62,44.62,44.62,44.62
2023-04-02 08:00:00,50.05,50.05,50.05,50.05
2023-04-02 09:00:00,57.73,57.73,57.73,57.73
2023-04-02 10:00:00,51.66,51.66,51.66,51.66
2023-04-02 11:00:00,49.03,49.03,49.03,49.03
2023-04-02 12:00:00,43.2,43.2,43.2,43.2
2023-04-02 13:00:00,26.71,26.71,26.71,26.71
2023-04-02 14:00:00,24.63,24.63,24.63,24.63
2023-04-02 15:00:00,25.68,25.68,25.68,25.68
2023-04-02 16:00:00,31.85,31.85,31.85,31.85
2023-04-02 17:00:00,47.55,47.55,47.55,47.55
2023-04-02 18:00:00,91.18,91.18,91.18,91.18
2023-04-02 19:00:00,100.75,100.75,100.75,100.75
2023-04-02 20:00:00,85.04,85.04,85.04,85.04
2023-04-02 21:00:00,77.74,77.74,77.74,77.74
2023-04-02 22:00:00,61.1,61.1,61.1,61.1
2023-04-02 23:00:00,54.92,54.92,54.92,54.92
2023-04-03 00:00:00,71.26,71.26,71.26,71.26
2023-04-03 01:00:00,68.16,68.16,68.16,68.16
2023-04-03 02:00:00,70.13,70.13,70.13,70.13
2023-04-03 03:00:00,71.61,71.61,71.61,71.61
2023-04-03 04:00:00,77.44,77.44,77.44,77.44
2023-04-03 05:00:00,77.49,77.49,105.0,105.0
2023-04-03 06:00:00,69.45,69.45,134.24,134.24
2023-04-03 07:00:00,72.21,72.21,163.01,163.01
2023-04-03 08:00:00,74.16,74.16,158.72,158.72
2023-04-03 09:00:00,80.06,80.06,111.85,111.85
2023-04-03 10:00:00,90.35,90.35,95.09,95.09
2023-04-03 11:00:00,86.63,86.63,86.63,86.63
2023-04-03 12:00:00,80.98,80.98,80.98,80.98
2023-04-03 13:00:00,74.9,74.9,74.9,74.9
2023-04-03 14:00:00,71.66,71.66,71.66,71.66
2023-04-03 15:00:00,77.02,77.02,77.02,77.02
2023-04-03 16:00:00,80.03,80.03,80.03,80.03
2023-04-03 17:00:00,79.94,79.94,97.94,97.94
2023-04-03 18:00:00,76.01,76.01,107.68,107.68
2023-04-03 19:00:00,74.75,74.75,149.02,149.02
2023-04-03 20:00:00,76.31,76.31,151.4,151.4
2023-04-03 21:00:00,81.41,81.41,133.31,133.31
2023-04-03 22:00:00,87.7,87.7,112.72,112.72
2023-04-03 23:00:00,76.79,76.79,95.1,95.1
2023-04-04 00:00:00,82.84,82.84,85.87,85.87
2023-04-04 01:00:00,88.1,88.1,88.1,88.1
2023-04-04 02:00:00,90.04,90.04,90.04,90.04
2023-04-04 03:00:00,90.09,90.09,90.09,90.09
2023-04-04 04:00:00,95.46,95.46,107.76,107.76
2023-04-04 05:00:00,109.96,109.96,109.96,109.96
2023-04-04 06:00:00,118.01,118.01,118.01,141.86
2023-04-04 07:00:00,118.92,118.92,174.79,174.79
2023-04-04 08:00:00,119.55,119.55,173.0,173.0
2023-04-04 09:00:00,135.31,135.31,135.31,135.31
2023-04-04 10:00:00,115.59,115.59,115.59,115.59
2023-04-04 11:00:00,108.97,108.97,108.97,109.33
2023-04-04 12:00:00,106.34,106.34,106.34,106.34
2023-04-04 13:00:00,105.52,105.52,105.52,105.52
2023-04-04 14:00:00,104.74,104.74,104.74,104.74
2023-04-04 15:00:00,106.1,106.1,106.1,106.1
2023-04-04 16:00:00,108.86,108.86,108.86,108.86
2023-04-04 17:00:00,116.09,116.09,116.09,116.09
2023-04-04 18:00:00,119.02,119.02,119.02,143.57
2023-04-04 19:00:00,119.36,119.36,119.36,175.68
2023-04-04 20:00:00,127.03,127.03,127.03,173.06
2023-04-04 21:00:00,120.81,120.81,120.81,120.81
2023-04-04 22:00:00,114.38,114.38,114.38,114.38
2023-04-04 23:00:00,109.84,109.84,109.84,109.84
2023-04-05 00:00:00,100.37,100.37,100.37,100.37
2023-04-05 01:00:00,98.67,98.67,98.67,98.67
2023-04-05 02:00:00,97.4,97.4,97.4,97.4
2023-04-05 03:00:00,97.39,97.39,97.39,97.39
2023-04-05 04:00:00,109.48,109.48,109.48,109.48
2023-04-05 05:00:00,113.27,113.27,113.27,131.23
2023-04-05 06:00:00,118.19,118.19,118.19,165.82
2023-04-05 07:00:00,150.0,150.0,150.0,201.91
2023-04-05 08:00:00,171.48,171.48,171.48,179.38
2023-04-05 09:00:00,132.42,132.42,132.42,138.89
2023-04-05 10:00:00,115.89,115.89,115.89,119.6
2023-04-05 11:00:00,111.43,111.43,111.43,115.0
2023-04-05 12:00:00,110.07,110.07,110.07,110.87
2023-04-05 13:00:00,110.31,110.31,110.31,111.11
2023-04-05 14:00:00,109.94,109.94,109.94,111.08
2023-04-05 15:00:00,109.94,109.94,109.94,110.87
2023-04-05 16:00:00,110.04,110.04,110.04,116.3
2023-04-05 17:00:00,111.46,111.46,111.46,132.35
2023-04-05 18:00:00,111.57,111.57,111.57,152.77
2023-04-05 19:00:00,110.33,110.33,110.33,194.77
2023-04-05 20:00:00,94.84,94.84,94.84,187.08
2023-04-05 21:00:00,80.44,80.44,80.44,161.02
2023-04-05 22:00:00,67.76,67.76,67.76,67.76
2023-04-05 23:00:00,60.09,60.09,60.09,60.09
2023-04-06 00:00:00,75.08,75.08,75.08,75.08
2023-04-06 01:00:00,77.18,77.18,77.18,77.18
2023-04-06 02:00:00,83.16,83.16,83.16,83.16
2023-04-06 03:00:00,85.4,85.4,85.4,85.4
2023-04-06 04:00:00,89.43,89.43,89.43,89.43
2023-04-06 05:00:00,92.04,92.04,92.04,92.04
2023-04-06 06:00:00,114.81,114.81,114.81,114.81
2023-04-06 07:00:00,117.64,117.64,117.64,157.75
2023-04-06 08:00:00,118.05,118.05,118.05,151.88
2023-04-06 09:00:00,117.3,117.3,117.3,117.3
2023-04-06 10:00:00,111.88,111.88,111.88,111.88
2023-04-06 11:00:00,102.58,102.58,102.58,102.58
2023-04-06 12:00:00,96.89,96.89,96.89,96.89
2023-04-06 13:00:00,90.96,90.96,90.96,90.96
2023-04-06 14:00:00,88.11,88.11,88.11,88.11
2023-04-06 15:00:00,89.54,89.54,89.54,89.54
2023-04-06 16:00:00,92.58,92.58,92.58,92.58
2023-04-06 17:00:00,97.31,97.31,97.31,97.31
2023-04-06 18:00:00,96.78,96.78,96.78,96.78
2023-04-06 19:00:00,89.36,89.36,89.36,96.89
2023-04-06 20:00:00,87.32,87.32,87.32,87.32
2023-04-06 21:00:00,82.95,82.95,82.95,82.95
2023-04-06 22:00:00,70.1,70.1,70.1,70.1
2023-04-06 23:00:00,56.41,56.41,56.41,56.41
2023-04-07 00:00:00,59.52,59.52,59.52,59.52
2023-04-07 01:00:00,60.0,60.0,60.0,60.0
2023-04-07 02:00:00,62.67,62.67,62.67,62.67
2023-04-07 03:00:00,65.79,65.79,65.79,65.79
2023-04-07 04:00:00,69.25,69.25,69.25,69.25
2023-04-07 05:00:00,65.04,65.04,65.04,65.04
2023-04-07 06:00:00,50.77,50.77,50.77,50.77
2023-04-07 07:00:00,49.15,49.15,49.15,49.15
2023-04-07 08:00:00,51.83,51.83,51.83,51.83
2023-04-07 09:00:00,60.0,60.0,60.0,60.0
2023-04-07 10:00:00,60.61,60.61,60.61,60.61
2023-04-07 11:00:00,56.65,56.65,56.65,56.65
2023-04-07 12:00:00,52.92,52.92,52.92,52.92
2023-04-07 13:00:00,48.07,48.07,48.07,48.07
2023-04-07 14:00:00,47.18,47.18,47.18,47.18
2023-04-07 15:00:00,47.39,47.39,47.39,47.39
2023-04-07 16:00:00,48.83,48.83,48.83,48.83
2023-04-07 17:00:00,55.9,55.9,55.9,55.9
2023-04-07 18:00:00,61.85,61.85,61.85,61.85
2023-04-07 19:00:00,61.59,61.59,61.59,61.59
2023-04-07 20:00:00,59.14,59.14,59.14,59.14
2023-04-07 21:00:00,52.97,52.97,52.97,52.97
2023-04-07 22:00:00,51.15,51.15,51.15,51.15
2023-04-07 23:00:00,54.4,54.4,54.4,54.4
2023-04-08 00:00:00,42.88,42.88,42.88,42.88
2023-04-08 01:00:00,43.61,43.61,43.61,43.61
2023-04-08 02:00:00,44.16,44.16,44.16,44.16
2023-04-08 03:00:00,45.4,45.4,45.4,45.4
2023-04-08 04:00:00,46.44,46.44,46.44,46.44
2023-04-08 05:00:00,47.85,47.85,47.85,47.85
2023-04-08 06:00:00,47.4,47.4,47.4,47.4
2023-04-08 07:00:00,47.98,47.98,47.98,47.98
2023-04-08 08:00:00,50.97,50.97,50.97,50.97
2023-04-08 09:00:00,53.68,53.68,53.68,53.68
2023-04-08 10:00:00,56.27,56.27,56.27,56.27
2023-04-08 11:00:00,52.99,52.99,52.99,52.99
2023-04-08 12:00:00,50.1,50.1,50.1,50.1
2023-04-08 13:00:00,48.91,48.91,48.91,48.91
2023-04-08 14:00:00,47.99,47.99,47.99,47.99
2023-04-08 15:00:00,51.77,51.77,51.77,51.77
2023-04-08 16:00:00,59.17,59.17,59.17,59.17
2023-04-08 17:00:00,66.04,66.04,66.04,66.04
2023-04-08 18:00:00,70.51,70.51,70.51,70.51
2023-04-08 19:00:00,72.23,72.23,72.23,72.23
2023-04-08 20:00:00,67.81,67.81,67.81,67.81
2023-04-08 21:00:00,67.08,67.08,67.08,67.08
2023-04-08 22:00:00,58.3,58.3,58.3,58.3
2023-04-08 23:00:00,49.91,49.91,49.91,49.91
2023-04-09 00:00:00,52.23,52.23,52.23,52.23
2023-04-09 01:00:00,52.9,52.9,52.9,52.9
2023-04-09 02:00:00,52.51,52.51,52.51,52.51
2023-04-09 03:00:00,52.96,52.96,52.96,52.96
2023-04-09 04:00:00,54.84,54.84,54.84,54.84
2023-04-09 05:00:00,53.57,53.57,53.57,53.57
2023-04-09 06:00:00,52.14,52.14,52.14,52.14
2023-04-09 07:00:00,52.97,52.97,52.97,52.97
2023-04-09 08:00:00,52.96,52.96,52.96,52.96
2023-04-09 09:00:00,52.92,52.92,52.92,52.92
2023-04-09 10:00:00,50.0,50.0,50.0,50.0
2023-04-09 11:00:00,49.81,49.81,49.81,49.81
2023-04-09 12:00:00,47.95,47.95,47.95,47.95
2023-04-09 13:00:00,49.17,49.17,49.17,49.17
2023-04-09 14:00:00,48.31,48.31,48.31,48.31
2023-04-09 15:00:00,48.81,48.81,48.81,48.81
2023-04-09 16:00:00,49.24,49.24,49.24,49.24
2023-04-09 17:00:00,52.32,52.32,52.32,52.32
2023-04-09 18:00:00,56.96,56.96,56.96,56.96
2023-04-09 19:00:00,59.86,59.86,59.86,59.86
2023-04-09 20:00:00,56.69,56.69,56.69,56.69
2023-04-09 21:00:00,52.57,52.57,52.57,52.57
2023-04-09 22:00:00,49.93,49.93,49.93,49.93
2023-04-09 23:00:00,46.13,46.13,46.13,46.13
2023-04-10 00:00:00,37.77,37.77,37.77,37.77
2023-04-10 01:00:00,37.19,37.19,37.19,37.19
2023-04-10 02:00:00,38.51,38.51,38.51,38.51
2023-04-10 03:00:00,39.97,39.97,39.97,39.97
2023-04-10 04:00:00,41.67,41.67,41.67,41.67
2023-04-10 05:00:00,45.65,45.65,45.65,45.65
2023-04-10 06:00:00,48.74,48.74,48.74,48.74
2023-04-10 07:00:00,48.37,48.37,48.37,48.37
2023-04-10 08:00:00,49.9,49.9,49.9,49.9
2023-04-10 09:00:00,48.13,48.13,48.13,48.13
2023-04-10 10:00:00,27.45,27.45,27.45,27.45
2023-04-10 11:00:00,13.52,13.52,13.52,13.52
2023-04-10 12:00:00,13.21,13.21,13.21,13.21
2023-04-10 13:00:00,9.99,9.99,9.99,9.99
2023-04-10 14:00:00,1.76,1.76,1.76,1.76
2023-04-10 15:00:00,2.21,2.21,2.21,2.21
2023-04-10 16:00:00,4.18,4.18,4.18,4.18
2023-04-10 17:00:00,25.54,25.54,25.54,25.54
2023-04-10 18:00:00,38.53,38.53,38.53,38.53
2023-04-10 19:00:00,44.74,44.74,44.74,44.74
2023-04-10 20:00:00,36.12,36.12,36.12,36.12
2023-04-10 21:00:00,26.18,26.18,26.18,26.18
2023-04-10 22:00:00,14.98,14.98,14.98,14.98
2023-04-10 23:00:00,3.0,3.0,3.0,3.0
2023-04-11 00:00:00,1.49,1.49,1.49,1.49
2023-04-11 01:00:00,0.99,0.99,0.99,0.99
2023-04-11 02:00:00,0.72,0.72,0.72,0.72
2023-04-11 03:00:00,1.09,1.09,1.09,1.09
2023-04-11 04:00:00,6.29,6.29,6.29,6.29
2023-04-11 05:00:00,33.16,33.16,33.16,33.16
2023-04-11 06:00:00,39.1,39.1,39.1,39.1
2023-04-11 07:00:00,46.65,46.65,46.65,46.65
2023-04-11 08:00:00,54.18,54.18,54.18,54.18
2023-04-11 09:00:00,52.75,52.75,52.75,52.75
2023-04-11 10:00:00,39.99,39.99,39.99,39.99
2023-04-11 11:00:00,31.67,31.67,31.67,31.67
2023-04-11 12:00:00,30.93,30.93,30.93,30.93
2023-04-11 13:00:00,28.94,28.94,28.94,28.94
2023-04-11 14:00:00,25.68,25.68,25.68,25.68
2023-04-11 15:00:00,27.48,27.48,27.48,27.48
2023-04-11 16:00:00,35.33,35.33,35.33,35.33
2023-04-11 17:00:00,47.96,47.96,47.96,52.35
2023-04-11 18:00:00,44.83,44.83,44.83,97.79
2023-04-11 19:00:00,40.57,40.57,40.57,121.92
2023-04-11 20:00:00,39.39,39.39,39.39,97.8
2023-04-11 21:00:00,37.97,37.97,37.97,68.05
2023-04-11 22:00:00,35.11,35.11,35.11,35.11
2023-04-11 23:00:00,31.93,31.93,31.93,31.93
2023-04-12 00:00:00,33.97,33.97,33.97,33.97
2023-04-12 01:00:00,34.98,34.98,34.98,34.98
2023-04-12 02:00:00,36.44,36.44,36.44,36.44
2023-04-12 03:00:00,38.51,38.51,38.51,38.51
2023-04-12 04:00:00,39.36,39.36,39.36,39.36
2023-04-12 05:00:00,46.34,46.34,46.34,46.34
2023-04-12 06:00:00,48.14,48.14,48.14,48.14
2023-04-12 07:00:00,56.98,56.98,57.71,57.71
2023-04-12 08:00:00,59.49,59.49,59.49,59.49
2023-04-12 09:00:00,54.64,54.64,54.64,54.64
2023-04-12 10:00:00,50.01,50.01,50.01,50.01
2023-04-12 11:00:00,52.96,52.96,52.96,52.96
2023-04-12 12:00:00,50.23,50.23,50.23,50.23
2023-04-12 13:00:00,46.44,46.44,46.44,46.44
2023-04-12 14:00:00,39.08,39.08,39.08,39.08
2023-04-12 15:00:00,34.9,34.9,34.9,34.9
2023-04-12 16:00:00,32.15,32.15,32.15,32.15
2023-04-12 17:00:00,35.18,35.18,35.18,35.18
2023-04-12 18:00:00,37.05,37.05,37.05,37.05
2023-04-12 19:00:00,32.54,32.54,32.54,32.54
2023-04-12 20:00:00,27.16,27.16,27.16,27.16
2023-04-12 21:00:00,25.31,25.31,25.31,25.31
2023-04-12 22:00:00,19.79,19.79,19.79,19.79
2023-04-12 23:00:00,7.02,7.02,7.02,7.02
2023-04-13 00:00:00,1.45,1.45,1.45,1.45
2023-04-13 01:00:00,0.98,0.98,0.98,0.98
2023-04-13 02:00:00,0.8,0.8,0.8,0.8
2023-04-13 03:00:00,0.71,0.71,0.71,0.71
2023-04-13 04:00:00,0.79,0.79,0.79,0.79
2023-04-13 05:00:00,3.98,3.98,3.98,3.98
2023-04-13 06:00:00,25.31,25.31,25.31,25.31
2023-04-13 07:00:00,27.74,27.74,27.74,60.03
2023-04-13 08:00:00,29.19,29.19,29.19,80.06
2023-04-13 09:00:00,28.05,28.05,28.05,60.08
2023-04-13 10:00:00,27.32,27.32,27.32,60.02
2023-04-13 11:00:00,25.97,25.97,25.97,25.97
2023-04-13 12:00:00,24.64,24.64,24.64,24.64
2023-04-13 13:00:00,24.45,24.45,24.45,24.45
2023-04-13 14:00:00,20.91,20.91,20.91,20.91
2023-04-13 15:00:00,22.05,22.05,22.05,22.05
2023-04-13 16:00:00,23.54,23.54,23.54,23.54
2023-04-13 17:00:00,25.1,25.1,25.1,25.1
2023-04-13 18:00:00,25.06,25.06,25.06,60.02
2023-04-13 19:00:00,25.16,25.16,25.16,60.06
2023-04-13 20:00:00,23.82,23.82,23.82,60.02
2023-04-13 21:00:00,20.55,20.55,20.55,20.55
2023-04-13 22:00:00,16.6,16.6,16.6,16.6
2023-04-13 23:00:00,10.87,10.87,10.87,10.87
2023-04-14 00:00:00,16.38,16.38,16.38,16.38
2023-04-14 01:00:00,17.52,17.52,17.52,17.52
2023-04-14 02:00:00,20.27,20.27,20.27,20.27
2023-04-14 03:00:00,23.58,23.58,23.58,23.58
2023-04-14 04:00:00,26.49,26.49,26.49,26.49
2023-04-14 05:00:00,27.55,27.55,27.55,27.55
2023-04-14 06:00:00,34.14,34.14,34.14,50.02
2023-04-14 07:00:00,44.12,44.12,44.12,167.64
2023-04-14 08:00:00,49.27,49.27,49.27,171.89
2023-04-14 09:00:00,48.78,48.78,48.78,114.91
2023-04-14 10:00:00,44.31,44.31,44.31,50.08
2023-04-14 11:00:00,39.48,39.48,39.48,39.48
2023-04-14 12:00:00,36.8,36.8,36.8,36.8
2023-04-14 13:00:00,35.14,35.14,35.14,35.14
2023-04-14 14:00:00,33.55,33.55,33.55,33.55
2023-04-14 15:00:00,33.66,33.66,33.66,33.66
2023-04-14 16:00:00,34.03,34.03,34.03,34.03
2023-04-14 17:00:00,35.72,35.72,35.72,35.72
2023-04-14 18:00:00,36.38,36.38,36.38,36.38
2023-04-14 19:00:00,33.96,33.96,33.96,33.96
2023-04-14 20:00:00,31.81,31.81,31.81,31.81
2023-04-14 21:00:00,29.49,29.49,29.49,29.49
2023-04-14 22:00:00,28.37,28.37,28.37,28.37
2023-04-14 23:00:00,26.82,26.82,26.82,26.82
2023-04-15 00:00:00,28.21,28.21,28.21,28.21
2023-04-15 01:00:00,28.15,28.15,28.15,28.15
2023-04-15 02:00:00,28.59,28.59,28.59,28.59
2023-04-15 03:00:00,29.92,29.92,29.92,29.92
2023-04-15 04:00:00,32.32,32.32,32.32,32.32
2023-04-15 05:00:00,38.01,38.01,38.01,38.01
2023-04-15 06:00:00,39.11,39.11,39.11,39.11
2023-04-15 07:00:00,41.17,41.17,41.17,41.17
2023-04-15 08:00:00,50.05,50.05,50.05,50.05
2023-04-15 09:00:00,50.02,50.02,50.02,50.02
2023-04-15 10:00:00,43.93,43.93,43.93,43.93
2023-04-15 11:00:00,41.4,41.4,41.4,41.4
2023-04-15 12:00:00,40.55,40.55,40.55,40.55
2023-04-15 13:00:00,40.01,40.01,40.01,40.01
2023-04-15 14:00:00,40.07,40.07,40.07,40.07
2023-04-15 15:00:00,40.68,40.68,40.68,40.68
2023-04-15 16:00:00,41.18,41.18,41.18,41.18
2023-04-15 17:00:00,45.79,45.79,45.79,45.79
2023-04-15 18:00:00,51.78,51.78,51.78,51.78
2023-04-15 19:00:00,54.53,54.53,54.53,54.53
2023-04-15 20:00:00,52.31,52.31,52.31,52.31
2023-04-15 21:00:00,50.01,50.01,50.01,50.01
2023-04-15 22:00:00,46.89,46.89,46.89,46.89
2023-04-15 23:00:00,43.66,43.66,43.66,43.66
2023-04-16 00:00:00,55.21,55.21,55.21,55.21
2023-04-16 01:00:00,55.5,55.5,55.5,55.5
2023-04-16 02:00:00,59.03,59.03,59.03,59.03
2023-04-16 03:00:00,62.52,62.52,62.52,62.52
2023-04-16 04:00:00,65.43,65.43,65.43,65.43
2023-04-16 05:00:00,65.89,65.89,65.89,65.89
2023-04-16 06:00:00,66.64,66.64,66.64,66.64
2023-04-16 07:00:00,67.43,67.43,67.43,67.43
2023-04-16 08:00:00,70.0,70.0,70.0,70.0
2023-04-16 09:00:00,70.8,70.8,70.8,70.8
2023-04-16 10:00:00,70.36,70.36,70.36,70.36
2023-04-16 11:00:00,68.71,68.71,68.71,68.71
2023-04-16 12:00:00,65.51,65.51,65.51,65.51
2023-04-16 13:00:00,63.01,63.01,63.01,63.01
2023-04-16 14:00:00,61.41,61.41,61.41,61.41
2023-04-16 15:00:00,62.71,62.71,62.71,62.71
2023-04-16 16:00:00,68.38,68.38,68.38,68.38
2023-04-16 17:00:00,76.74,76.74,76.74,76.74
2023-04-16 18:00:00,79.1,79.1,87.51,87.51
2023-04-16 19:00:00,76.88,76.88,103.69,103.69
2023-04-16 20:00:00,75.55,75.55,104.89,104.89
2023-04-16 21:00:00,74.25,74.25,105.11,105.11
2023-04-16 22:00:00,71.38,71.38,92.49,92.49
2023-04-16 23:00:00,67.14,67.14,67.14,67.14
2023-04-17 00:00:00,73.09,73.09,73.09,73.09
2023-04-17 01:00:00,72.08,72.08,72.08,72.08
2023-04-17 02:00:00,69.99,69.99,69.99,69.99
2023-04-17 03:00:00,69.0,69.0,69.0,69.0
2023-04-17 04:00:00,68.58,68.58,75.01,75.01
2023-04-17 05:00:00,72.74,72.74,105.35,105.35
2023-04-17 06:00:00,70.22,70.22,118.09,137.44
2023-04-17 07:00:00,69.24,69.24,172.58,172.58
2023-04-17 08:00:00,97.59,97.59,172.98,172.98
2023-04-17 09:00:00,138.76,138.76,138.76,138.76
2023-04-17 10:00:00,128.66,128.66,128.66,128.66
2023-04-17 11:00:00,105.98,105.98,105.98,105.98
2023-04-17 12:00:00,102.92,102.92,102.92,102.92
2023-04-17 13:00:00,99.8,99.8,99.8,99.8
2023-04-17 14:00:00,94.82,94.82,94.82,94.82
2023-04-17 15:00:00,92.75,92.75,92.75,92.75
2023-04-17 16:00:00,94.11,94.11,94.11,94.11
2023-04-17 17:00:00,98.56,98.56,98.56,98.56
2023-04-17 18:00:00,102.8,102.8,102.8,119.39
2023-04-17 19:00:00,102.9,102.9,102.9,140.16
2023-04-17 20:00:00,89.98,89.98,97.58,139.35
2023-04-17 21:00:00,82.07,82.07,82.07,95.69
2023-04-17 22:00:00,70.0,70.0,70.0,70.0
2023-04-17 23:00:00,58.59,58.59,58.59,58.59
2023-04-18 00:00:00,63.03,63.03,63.03,63.03
2023-04-18 01:00:00,63.57,63.57,63.57,63.57
2023-04-18 02:00:00,65.13,65.13,65.13,65.13
2023-04-18 03:00:00,69.94,69.94,69.94,69.94
2023-04-18 04:00:00,76.94,76.94,76.94,76.94
2023-04-18 05:00:00,85.04,85.04,85.04,85.04
2023-04-18 06:00:00,105.06,105.06,105.06,105.06
2023-04-18 07:00:00,135.78,135.78,135.78,136.9
2023-04-18 08:00:00,150.08,150.08,150.08,151.16
2023-04-18 09:00:00,120.68,120.68,120.68,120.68
2023-04-18 10:00:00,102.92,102.92,102.92,102.92
2023-04-18 11:00:00,90.51,90.51,90.51,90.51
2023-04-18 12:00:00,84.04,84.04,84.04,84.04
2023-04-18 13:00:00,76.47,76.47,76.47,76.47
2023-04-18 14:00:00,69.92,69.92,69.92,69.92
2023-04-18 15:00:00,66.47,66.47,66.47,66.47
2023-04-18 16:00:00,68.27,68.27,68.27,68.27
2023-04-18 17:00:00,79.16,79.16,79.16,79.16
2023-04-18 18:00:00,84.91,84.91,84.91,84.91
2023-04-18 19:00:00,84.25,84.25,84.25,84.25
2023-04-18 20:00:00,91.85,91.85,91.85,91.85
2023-04-18 21:00:00,84.65,84.65,84.65,84.65
2023-04-18 22:00:00,69.67,69.67,69.67,69.67
2023-04-18 23:00:00,56.62,56.62,56.62,56.62
2023-04-19 00:00:00,60.62,60.62,60.62,60.62
2023-04-19 01:00:00,60.05,60.05,60.05,60.05
2023-04-19 02:00:00,58.95,58.95,58.95,58.95
2023-04-19 03:00:00,57.58,57.58,57.58,57.58
2023-04-19 04:00:00,58.58,58.58,58.58,58.58
2023-04-19 05:00:00,61.0,61.0,61.0,61.0
2023-04-19 06:00:00,79.34,79.34,79.34,79.34
2023-04-19 07:00:00,100.31,100.31,100.31,100.31
2023-04-19 08:00:00,81.9,81.9,81.9,81.9
2023-04-19 09:00:00,74.89,74.89,74.89,74.89
2023-04-19 10:00:00,65.69,65.69,65.69,65.69
2023-04-19 11:00:00,56.91,56.91,56.91,56.91
2023-04-19 12:00:00,35.36,35.36,35.36,35.36
2023-04-19 13:00:00,34.0,34.0,34.0,34.0
2023-04-19 14:00:00,33.94,33.94,33.94,33.94
2023-04-19 15:00:00,33.13,33.13,33.13,33.13
2023-04-19 16:00:00,37.99,37.99,37.99,37.99
2023-04-19 17:00:00,56.23,56.23,56.23,56.23
2023-04-19 18:00:00,61.0,61.0,61.0,61.0
2023-04-19 19:00:00,61.0,61.0,61.0,61.0
2023-04-19 20:00:00,59.94,59.94,59.94,59.94
2023-04-19 21:00:00,50.93,50.93,50.93,50.93
2023-04-19 22:00:00,41.69,41.69,41.69,41.69
2023-04-19 23:00:00,35.78,35.78,35.78,35.78
2023-04-20 00:00:00,39.48,39.48,39.48,39.48
2023-04-20 01:00:00,36.94,36.94,36.94,36.94
2023-04-20 02:00:00,36.17,36.17,36.17,36.17
2023-04-20 03:00:00,36.5,36.5,36.5,36.5
2023-04-20 04:00:00,39.91,39.91,39.91,39.91
2023-04-20 05:00:00,41.89,41.89,41.89,41.89
2023-04-20 06:00:00,56.2,56.2,56.2,56.2
2023-04-20 07:00:00,64.82,64.82,68.04,68.04
2023-04-20 08:00:00,70.08,70.08,70.08,70.08
2023-04-20 09:00:00,69.92,69.92,69.92,69.92
2023-04-20 10:00:00,69.28,69.28,69.28,69.28
2023-04-20 11:00:00,58.87,58.87,58.87,58.87
2023-04-20 12:00:00,55.82,55.82,55.82,55.82
2023-04-20 13:00:00,51.25,51.25,51.25,51.25
2023-04-20 14:00:00,48.05,48.05,48.05,48.05
2023-04-20 15:00:00,48.08,48.08,48.08,48.08
2023-04-20 16:00:00,50.01,50.01,50.01,50.01
2023-04-20 17:00:00,58.94,58.94,58.94,58.94
2023-04-20 18:00:00,61.58,61.58,61.58,61.58
2023-04-20 19:00:00,59.9,59.9,59.9,59.9
2023-04-20 20:00:00,56.23,56.23,56.23,56.23
2023-04-20 21:00:00,47.09,47.09,47.09,52.2
2023-04-20 22:00:00,40.72,40.72,40.72,40.72
2023-04-20 23:00:00,32.6,32.6,32.6,32.6
