Timestamp,SE1,SE2,SE3,SE4
2024-01-05 12:00:00,203.28,203.28,203.28,203.28
2024-01-05 13:00:00,196.98,196.98,196.98,196.98
2024-01-05 14:00:00,197.86,197.86,197.86,197.86
2024-01-05 15:00:00,299.94,299.94,299.94,299.94
2024-01-05 16:00:00,449.64,449.64,449.64,449.64
2024-01-05 17:00:00,526.25,526.25,526.25,526.25
2024-01-05 18:00:00,349.95,349.95,349.95,349.95
2024-01-05 19:00:00,181.91,181.91,181.91,181.91
2024-01-05 20:00:00,149.6,149.6,149.6,149.6
2024-01-05 21:00:00,112.82,112.82,112.82,112.82
2024-01-05 22:00:00,100.1,100.1,100.1,100.1
2024-01-05 23:00:00,92.87,92.87,92.87,92.87
2024-01-06 00:00:00,84.88,84.88,84.88,84.88
2024-01-06 01:00:00,83.2,83.2,83.2,83.2
2024-01-06 02:00:00,82.03,82.03,82.03,82.03
2024-01-06 03:00:00,82.18,82.18,82.18,82.18
2024-01-06 04:00:00,82.53,82.53,82.53,82.53
2024-01-06 05:00:00,84.13,84.13,84.13,84.13
2024-01-06 06:00:00,84.48,84.48,84.48,84.48
2024-01-06 07:00:00,87.43,87.43,87.43,87.43
2024-01-06 08:00:00,90.87,90.87,90.87,90.87
2024-01-06 09:00:00,94.98,94.98,94.98,94.98
2024-01-06 10:00:00,100.41,100.41,100.41,100.41
2024-01-06 11:00:00,103.65,103.65,103.65,103.65
2024-01-06 12:00:00,102.33,102.33,102.33,102.33
2024-01-06 13:00:00,97.75,97.75,97.75,97.75
2024-01-06 14:00:00,95.51,95.51,95.51,95.51
2024-01-06 15:00:00,98.5,98.5,98.5,98.5
2024-01-06 16:00:00,110.0,110.0,110.0,110.0
2024-01-06 17:00:00,118.27,118.27,118.27,118.27
2024-01-06 18:00:00,106.94,106.94,106.94,106.94
2024-01-06 19:00:00,102.27,102.27,102.27,102.27
2024-01-06 20:00:00,94.98,94.98,94.98,94.98
2024-01-06 21:00:00,90.63,90.63,90.63,90.63
2024-01-06 22:00:00,89.34,89.34,89.34,89.34
2024-01-06 23:00:00,82.8,82.8,82.8,82.8
2024-01-07 00:00:00,86.15,86.15,86.15,86.15
2024-01-07 01:00:00,82.46,82.46,82.46,82.46
2024-01-07 02:00:00,79.22,79.22,79.22,79.22
2024-01-07 03:00:00,77.53,77.53,77.53,77.53
2024-01-07 04:00:00,76.89,76.89,76.89,76.89
2024-01-07 05:00:00,77.42,77.42,77.42,77.42
2024-01-07 06:00:00,78.45,78.45,78.45,78.45
2024-01-07 07:00:00,80.37,80.37,80.37,80.37
2024-01-07 08:00:00,84.21,84.21,84.21,84.21
2024-01-07 09:00:00,87.57,87.57,87.57,87.57
2024-01-07 10:00:00,89.75,89.75,89.75,89.75
2024-01-07 11:00:00,83.63,83.63,91.99,91.99
2024-01-07 12:00:00,76.05,76.05,91.5,91.5
2024-01-07 13:00:00,68.0,68.0,87.52,87.52
2024-01-07 14:00:00,64.85,64.85,87.23,87.23
2024-01-07 15:00:00,63.75,63.75,90.64,90.64
2024-01-07 16:00:00,60.26,60.26,96.21,96.21
2024-01-07 17:00:00,60.24,60.24,104.27,104.27
2024-01-07 18:00:00,60.19,60.19,106.09,106.09
2024-01-07 19:00:00,57.21,57.21,103.55,103.55
2024-01-07 20:00:00,55.19,55.19,100.5,100.5
2024-01-07 21:00:00,59.83,59.83,93.31,93.31
2024-01-07 22:00:00,58.35,58.35,91.17,91.17
2024-01-07 23:00:00,58.5,58.5,83.86,83.86
2024-01-08 00:00:00,54.06,54.06,87.02,87.02
2024-01-08 01:00:00,54.26,54.26,84.32,84.32
2024-01-08 02:00:00,54.72,54.72,81.82,81.82
2024-01-08 03:00:00,54.99,54.99,79.11,79.11
2024-01-08 04:00:00,56.11,56.11,78.48,78.48
2024-01-08 05:00:00,58.13,58.13,82.1,82.1
2024-01-08 06:00:00,54.24,54.24,94.3,94.3
2024-01-08 07:00:00,53.79,53.79,111.22,111.22
2024-01-08 08:00:00,53.83,53.83,121.11,121.11
2024-01-08 09:00:00,53.79,53.79,120.73,120.73
2024-01-08 10:00:00,53.62,53.62,113.9,113.9
2024-01-08 11:00:00,53.52,53.52,105.54,105.54
2024-01-08 12:00:00,53.2,53.2,97.84,97.84
2024-01-08 13:00:00,52.8,52.8,94.88,94.88
2024-01-08 14:00:00,52.12,52.12,102.46,102.46
2024-01-08 15:00:00,50.55,50.55,110.64,110.64
2024-01-08 16:00:00,49.03,49.03,128.0,128.0
2024-01-08 17:00:00,48.74,48.74,132.31,132.31
2024-01-08 18:00:00,47.14,47.14,130.01,130.01
2024-01-08 19:00:00,46.82,46.82,122.12,122.12
2024-01-08 20:00:00,46.76,46.76,114.21,114.21
2024-01-08 21:00:00,47.87,47.87,99.85,102.83
2024-01-08 22:00:00,48.23,48.23,97.08,99.98
2024-01-08 23:00:00,47.65,47.65,88.83,91.49
2024-01-09 00:00:00,27.71,27.71,85.43,87.82
2024-01-09 01:00:00,26.73,26.73,73.92,86.69
2024-01-09 02:00:00,26.33,26.33,40.59,85.0
2024-01-09 03:00:00,26.27,26.27,29.17,84.13
2024-01-09 04:00:00,26.88,26.88,26.88,85.41
2024-01-09 05:00:00,27.95,27.95,40.51,89.28
2024-01-09 06:00:00,28.26,28.26,88.98,108.51
2024-01-09 07:00:00,35.16,35.16,94.88,123.22
2024-01-09 08:00:00,35.91,35.91,129.11,133.25
2024-01-09 09:00:00,35.09,35.09,117.16,120.89
2024-01-09 10:00:00,34.4,34.4,109.91,112.78
2024-01-09 11:00:00,34.98,34.98,102.5,105.4
2024-01-09 12:00:00,36.03,36.03,97.11,100.0
2024-01-09 13:00:00,36.88,36.88,97.69,100.6
2024-01-09 14:00:00,35.23,35.23,107.45,112.36
2024-01-09 15:00:00,36.08,36.08,115.69,121.09
2024-01-09 16:00:00,35.77,35.77,123.88,130.99
2024-01-09 17:00:00,34.84,34.84,133.56,137.95
2024-01-09 18:00:00,33.39,33.39,133.53,137.72
2024-01-09 19:00:00,34.58,34.58,126.38,130.33
2024-01-09 20:00:00,33.51,33.51,116.51,117.36
2024-01-09 21:00:00,32.92,32.92,99.96,109.0
2024-01-09 22:00:00,31.11,31.11,89.98,103.63
2024-01-09 23:00:00,30.33,30.33,50.92,94.76
2024-01-10 00:00:00,28.68,28.68,37.99,87.15
2024-01-10 01:00:00,28.52,28.52,34.6,84.67
2024-01-10 02:00:00,27.99,27.99,27.99,84.64
2024-01-10 03:00:00,27.4,27.4,27.4,84.02
2024-01-10 04:00:00,27.36,27.36,32.11,84.23
2024-01-10 05:00:00,25.85,25.85,80.0,89.05
2024-01-10 06:00:00,26.34,26.34,82.74,108.88
2024-01-10 07:00:00,27.39,27.39,96.89,129.4
2024-01-10 08:00:00,27.69,27.69,136.9,143.0
2024-01-10 09:00:00,28.23,28.23,126.35,130.39
2024-01-10 10:00:00,28.42,28.42,114.88,121.47
2024-01-10 11:00:00,28.58,28.58,105.97,109.13
2024-01-10 12:00:00,28.65,28.65,98.82,102.21
2024-01-10 13:00:00,27.8,27.8,91.49,108.2
2024-01-10 14:00:00,27.43,27.43,94.99,115.68
2024-01-10 15:00:00,26.87,26.87,99.32,123.8
2024-01-10 16:00:00,26.32,26.32,122.06,134.64
2024-01-10 17:00:00,26.54,26.54,139.19,143.79
2024-01-10 18:00:00,25.94,25.94,94.92,136.64
2024-01-10 19:00:00,25.39,25.39,42.93,128.98
2024-01-10 20:00:00,25.09,25.09,25.09,117.12
2024-01-10 21:00:00,25.32,25.32,25.32,107.12
2024-01-10 22:00:00,24.43,24.43,24.43,83.1
2024-01-10 23:00:00,21.5,21.5,21.5,30.07
2024-01-11 00:00:00,21.09,21.09,21.09,83.1
2024-01-11 01:00:00,21.85,21.85,21.85,21.85
2024-01-11 02:00:00,24.39,24.39,24.39,24.39
2024-01-11 03:00:00,27.01,27.01,27.01,27.01
2024-01-11 04:00:00,28.77,28.77,28.77,28.77
2024-01-11 05:00:00,34.36,34.36,34.36,34.36
2024-01-11 06:00:00,41.94,41.94,41.94,99.62
2024-01-11 07:00:00,53.51,53.51,53.51,114.06
2024-01-11 08:00:00,59.5,59.5,89.99,137.62
2024-01-11 09:00:00,64.2,64.2,125.03,126.06
2024-01-11 10:00:00,71.23,71.23,110.01,110.92
2024-01-11 11:00:00,74.91,74.91,103.29,103.92
2024-01-11 12:00:00,73.37,73.37,96.3,97.0
2024-01-11 13:00:00,73.69,73.69,95.93,99.0
2024-01-11 14:00:00,73.82,73.82,102.69,105.98
2024-01-11 15:00:00,71.03,71.03,117.96,117.96
2024-01-11 16:00:00,62.89,62.89,137.35,137.35
2024-01-11 17:00:00,59.44,59.44,150.09,150.09
2024-01-11 18:00:00,59.21,59.21,136.69,136.69
2024-01-11 19:00:00,54.19,54.19,132.31,132.31
2024-01-11 20:00:00,49.58,49.58,117.88,118.95
2024-01-11 21:00:00,46.31,46.31,103.76,107.19
2024-01-11 22:00:00,43.9,43.9,94.49,100.0
2024-01-11 23:00:00,42.01,42.01,85.74,96.97
2024-01-12 00:00:00,44.96,44.96,86.53,90.94
2024-01-12 01:00:00,45.08,45.08,83.3,86.11
2024-01-12 02:00:00,45.02,45.02,81.25,83.17
2024-01-12 03:00:00,44.45,44.45,79.84,82.6
2024-01-12 04:00:00,44.12,44.12,79.98,82.32
2024-01-12 05:00:00,44.18,44.18,81.8,83.27
2024-01-12 06:00:00,43.94,43.94,86.66,89.9
2024-01-12 07:00:00,46.47,46.47,111.86,118.16
2024-01-12 08:00:00,46.44,46.44,136.38,140.74
2024-01-12 09:00:00,49.55,49.55,130.78,134.96
2024-01-12 10:00:00,52.18,52.18,118.22,122.01
2024-01-12 11:00:00,55.68,55.68,111.41,111.98
2024-01-12 12:00:00,62.39,62.39,103.67,104.42
2024-01-12 13:00:00,66.05,66.05,99.88,100.61
2024-01-12 14:00:00,69.63,69.63,101.3,102.03
2024-01-12 15:00:00,70.26,70.26,106.81,107.36
2024-01-12 16:00:00,69.19,69.19,116.52,117.12
2024-01-12 17:00:00,65.11,65.11,127.5,127.5
2024-01-12 18:00:00,63.79,63.79,126.0,126.0
2024-01-12 19:00:00,58.27,58.27,116.01,119.47
2024-01-12 20:00:00,53.82,53.82,104.03,106.18
2024-01-12 21:00:00,49.22,49.22,88.77,98.48
2024-01-12 22:00:00,48.07,48.07,82.83,93.37
2024-01-12 23:00:00,46.13,46.13,80.1,85.15
2024-01-13 00:00:00,49.69,49.69,49.69,75.64
2024-01-13 01:00:00,46.63,46.63,46.63,74.85
2024-01-13 02:00:00,44.0,44.0,44.0,73.65
2024-01-13 03:00:00,42.47,42.47,42.47,71.37
2024-01-13 04:00:00,42.54,42.54,42.54,72.24
2024-01-13 05:00:00,43.53,43.53,43.53,55.55
2024-01-13 06:00:00,45.62,45.62,45.62,45.62
2024-01-13 07:00:00,51.2,51.2,51.2,51.2
2024-01-13 08:00:00,57.93,57.93,57.93,57.93
2024-01-13 09:00:00,59.17,59.17,73.31,73.31
2024-01-13 10:00:00,59.21,59.21,72.02,72.02
2024-01-13 11:00:00,58.37,58.37,70.98,70.98
2024-01-13 12:00:00,56.2,56.2,69.95,69.95
2024-01-13 13:00:00,56.36,56.36,63.67,63.67
2024-01-13 14:00:00,59.17,59.17,67.91,67.91
2024-01-13 15:00:00,65.73,65.73,68.61,68.61
2024-01-13 16:00:00,65.69,65.69,70.78,70.78
2024-01-13 17:00:00,62.08,62.08,74.22,74.22
2024-01-13 18:00:00,56.07,56.07,75.81,75.81
2024-01-13 19:00:00,55.79,55.79,73.82,73.82
2024-01-13 20:00:00,56.29,56.29,73.06,73.06
2024-01-13 21:00:00,59.15,59.15,70.93,70.93
2024-01-13 22:00:00,62.76,62.76,62.76,62.76
2024-01-13 23:00:00,61.65,61.65,61.65,61.65
2024-01-14 00:00:00,64.02,64.02,64.02,64.02
2024-01-14 01:00:00,62.11,62.11,62.11,62.11
2024-01-14 02:00:00,62.93,62.93,62.93,62.93
2024-01-14 03:00:00,64.01,64.01,64.01,64.01
2024-01-14 04:00:00,64.67,64.67,64.67,64.67
2024-01-14 05:00:00,65.2,65.2,65.2,65.2
2024-01-14 06:00:00,67.31,67.31,67.31,67.31
2024-01-14 07:00:00,71.66,71.66,71.66,71.66
2024-01-14 08:00:00,76.74,76.74,76.74,76.74
2024-01-14 09:00:00,81.14,81.14,81.14,81.14
2024-01-14 10:00:00,80.63,80.63,80.63,80.63
2024-01-14 11:00:00,81.84,81.84,81.84,81.84
2024-01-14 12:00:00,80.39,80.39,80.39,80.39
2024-01-14 13:00:00,77.04,77.04,77.04,77.04
2024-01-14 14:00:00,79.15,79.15,79.15,79.15
2024-01-14 15:00:00,80.13,80.13,82.32,82.32
2024-01-14 16:00:00,77.51,77.51,86.62,86.62
2024-01-14 17:00:00,75.05,75.05,91.86,91.86
2024-01-14 18:00:00,74.86,74.86,94.64,94.64
2024-01-14 19:00:00,73.96,73.96,85.26,85.26
2024-01-14 20:00:00,73.86,73.86,79.06,79.06
2024-01-14 21:00:00,73.7,73.7,78.41,78.41
2024-01-14 22:00:00,73.17,73.17,74.67,74.67
2024-01-14 23:00:00,66.89,66.89,66.89,66.89
2024-01-15 00:00:00,69.65,69.65,69.65,69.65
2024-01-15 01:00:00,66.05,66.05,66.05,66.05
2024-01-15 02:00:00,64.31,64.31,64.31,64.31
2024-01-15 03:00:00,62.04,62.04,62.04,62.04
2024-01-15 04:00:00,63.57,63.57,63.57,63.57
2024-01-15 05:00:00,70.57,70.57,70.57,70.57
2024-01-15 06:00:00,79.95,79.95,79.95,79.95
2024-01-15 07:00:00,83.84,83.84,83.84,83.84
2024-01-15 08:00:00,99.3,99.3,99.3,99.3
2024-01-15 09:00:00,99.99,99.99,99.99,99.99
2024-01-15 10:00:00,94.88,94.88,94.88,94.88
2024-01-15 11:00:00,90.26,90.26,90.26,90.26
2024-01-15 12:00:00,83.86,83.86,83.86,83.86
2024-01-15 13:00:00,82.15,82.15,82.15,82.15
2024-01-15 14:00:00,84.5,84.5,84.5,84.5
2024-01-15 15:00:00,89.44,89.44,89.44,89.44
2024-01-15 16:00:00,90.44,90.44,99.92,99.92
2024-01-15 17:00:00,87.38,87.38,109.08,109.08
2024-01-15 18:00:00,94.08,94.08,115.57,115.57
2024-01-15 19:00:00,94.02,94.02,110.66,110.66
2024-01-15 20:00:00,94.99,94.99,103.15,103.15
2024-01-15 21:00:00,88.71,88.71,92.95,92.95
2024-01-15 22:00:00,86.9,86.9,89.49,89.49
2024-01-15 23:00:00,85.74,85.74,86.43,86.43
2024-01-16 00:00:00,82.19,82.19,82.19,82.19
2024-01-16 01:00:00,81.4,81.4,81.4,81.4
2024-01-16 02:00:00,80.07,80.07,80.07,80.07
2024-01-16 03:00:00,78.26,78.26,78.26,78.26
2024-01-16 04:00:00,77.59,77.59,77.59,77.59
2024-01-16 05:00:00,83.45,83.45,83.45,83.45
2024-01-16 06:00:00,92.57,92.57,123.0,123.0
2024-01-16 07:00:00,100.21,100.21,193.42,193.42
2024-01-16 08:00:00,128.84,128.84,275.59,275.59
2024-01-16 09:00:00,126.06,126.06,270.56,270.56
2024-01-16 10:00:00,108.76,108.76,249.93,249.93
2024-01-16 11:00:00,100.78,100.78,200.55,200.55
2024-01-16 12:00:00,100.43,100.43,170.04,170.04
2024-01-16 13:00:00,94.65,94.65,141.97,141.97
2024-01-16 14:00:00,95.31,95.31,143.58,143.58
2024-01-16 15:00:00,101.57,101.57,156.16,156.16
2024-01-16 16:00:00,108.16,108.16,170.08,170.08
2024-01-16 17:00:00,102.99,102.99,170.81,170.81
2024-01-16 18:00:00,123.62,123.62,133.08,133.08
2024-01-16 19:00:00,111.77,111.77,111.77,111.77
2024-01-16 20:00:00,95.49,95.49,95.49,95.49
2024-01-16 21:00:00,86.21,86.21,86.21,86.21
2024-01-16 22:00:00,82.04,82.04,82.04,82.04
2024-01-16 23:00:00,77.69,77.69,77.69,77.69
2024-01-17 00:00:00,69.89,69.89,69.89,69.89
2024-01-17 01:00:00,69.36,69.36,69.36,69.36
2024-01-17 02:00:00,68.47,68.47,68.47,68.47
2024-01-17 03:00:00,67.56,67.56,67.56,67.56
2024-01-17 04:00:00,67.31,67.31,67.31,67.31
2024-01-17 05:00:00,67.28,67.28,67.28,67.28
2024-01-17 06:00:00,70.65,70.65,70.65,70.65
2024-01-17 07:00:00,79.94,79.94,79.94,79.94
2024-01-17 08:00:00,95.35,95.35,95.35,95.35
2024-01-17 09:00:00,102.87,102.87,102.87,102.87
2024-01-17 10:00:00,106.76,106.76,106.91,106.91
2024-01-17 11:00:00,96.28,96.28,107.66,107.66
2024-01-17 12:00:00,83.97,83.97,114.06,114.06
2024-01-17 13:00:00,78.48,78.48,117.92,117.92
2024-01-17 14:00:00,71.22,71.22,117.97,117.97
2024-01-17 15:00:00,67.45,67.45,121.82,121.82
2024-01-17 16:00:00,59.83,59.83,124.84,125.24
2024-01-17 17:00:00,56.76,56.76,136.44,136.44
2024-01-17 18:00:00,62.65,62.65,120.01,120.62
2024-01-17 19:00:00,63.0,63.0,110.96,110.96
2024-01-17 20:00:00,62.92,62.92,106.61,106.61
2024-01-17 21:00:00,59.94,59.94,97.51,97.51
2024-01-17 22:00:00,58.25,58.25,91.36,91.36
2024-01-17 23:00:00,58.7,58.7,81.56,81.56
2024-01-18 00:00:00,47.97,47.97,60.09,60.09
2024-01-18 01:00:00,49.26,49.26,64.09,64.09
2024-01-18 02:00:00,46.55,46.55,72.96,72.96
2024-01-18 03:00:00,44.95,44.95,72.58,72.58
2024-01-18 04:00:00,46.72,46.72,75.17,75.17
2024-01-18 05:00:00,47.56,47.56,78.49,79.05
2024-01-18 06:00:00,45.95,45.95,88.6,91.44
2024-01-18 07:00:00,45.46,45.46,107.84,111.55
2024-01-18 08:00:00,44.63,44.63,125.89,125.89
2024-01-18 09:00:00,44.97,44.97,122.17,122.17
2024-01-18 10:00:00,45.84,45.84,110.9,110.9
2024-01-18 11:00:00,46.2,46.2,107.95,107.95
2024-01-18 12:00:00,45.32,45.32,93.55,93.55
2024-01-18 13:00:00,45.8,45.8,87.62,87.62
2024-01-18 14:00:00,47.51,47.51,86.43,86.43
2024-01-18 15:00:00,47.69,47.69,94.25,94.25
2024-01-18 16:00:00,50.32,50.32,99.52,99.52
2024-01-18 17:00:00,51.73,51.73,104.68,104.68
2024-01-18 18:00:00,52.56,52.56,103.26,103.26
2024-01-18 19:00:00,53.36,53.36,94.53,94.53
2024-01-18 20:00:00,53.21,53.21,86.97,86.97
2024-01-18 21:00:00,52.65,52.65,81.13,81.13
2024-01-18 22:00:00,51.2,51.2,77.43,77.43
2024-01-18 23:00:00,52.37,52.37,71.33,71.33
2024-01-19 00:00:00,47.66,47.66,68.4,68.4
2024-01-19 01:00:00,48.07,48.07,65.34,65.34
2024-01-19 02:00:00,48.63,48.63,64.05,64.05
2024-01-19 03:00:00,49.82,49.82,62.76,62.76
2024-01-19 04:00:00,50.89,50.89,63.32,63.32
2024-01-19 05:00:00,50.49,50.49,65.85,65.85
2024-01-19 06:00:00,52.71,52.71,75.74,75.74
2024-01-19 07:00:00,56.3,56.3,89.38,89.38
2024-01-19 08:00:00,58.0,58.0,104.27,104.27
2024-01-19 09:00:00,61.18,61.18,103.3,103.3
2024-01-19 10:00:00,68.32,68.32,95.85,95.85
2024-01-19 11:00:00,72.13,72.13,86.56,86.56
2024-01-19 12:00:00,74.59,74.59,78.72,78.72
2024-01-19 13:00:00,75.15,75.15,75.15,75.15
2024-01-19 14:00:00,76.91,76.91,76.91,76.91
2024-01-19 15:00:00,80.16,80.16,86.95,86.95
2024-01-19 16:00:00,89.73,89.73,104.6,104.6
2024-01-19 17:00:00,106.59,106.59,114.77,114.77
2024-01-19 18:00:00,108.49,108.49,108.49,108.49
2024-01-19 19:00:00,85.1,85.1,85.1,85.1
2024-01-19 20:00:00,75.82,75.82,75.82,75.82
2024-01-19 21:00:00,73.01,73.01,73.01,73.01
2024-01-19 22:00:00,70.69,70.69,70.69,70.69
2024-01-19 23:00:00,66.69,66.69,66.69,66.69
2024-01-20 00:00:00,67.62,67.62,67.62,67.62
2024-01-20 01:00:00,65.01,65.01,65.01,65.01
2024-01-20 02:00:00,65.1,65.1,65.1,65.1
2024-01-20 03:00:00,63.34,63.34,63.34,63.34
2024-01-20 04:00:00,63.37,63.37,63.37,63.37
2024-01-20 05:00:00,63.26,63.26,63.26,63.26
2024-01-20 06:00:00,64.45,64.45,64.45,64.45
2024-01-20 07:00:00,67.48,67.48,68.55,68.55
2024-01-20 08:00:00,70.84,70.84,74.82,74.82
2024-01-20 09:00:00,75.08,75.08,78.85,78.85
2024-01-20 10:00:00,73.57,73.57,73.57,73.57
2024-01-20 11:00:00,72.51,72.51,72.51,72.51
2024-01-20 12:00:00,69.75,69.75,69.75,69.75
2024-01-20 13:00:00,67.48,67.48,70.79,70.79
2024-01-20 14:00:00,62.86,62.86,73.39,73.39
2024-01-20 15:00:00,57.33,57.33,79.11,79.11
2024-01-20 16:00:00,47.74,47.74,90.05,90.05
2024-01-20 17:00:00,44.91,44.91,97.27,97.27
2024-01-20 18:00:00,43.87,43.87,101.11,101.11
2024-01-20 19:00:00,43.04,43.04,91.57,91.57
2024-01-20 20:00:00,41.7,41.7,80.0,80.0
2024-01-20 21:00:00,39.45,39.45,73.39,73.39
2024-01-20 22:00:00,37.12,37.12,70.42,70.42
2024-01-20 23:00:00,35.78,35.78,66.99,66.99
2024-01-21 00:00:00,34.78,34.78,59.7,59.7
