Timestamp,AECO ZONE,AEP ZONE,APS ZONE,ATSI ZONE,BGE ZONE,COMED ZONE,DAY ZONE,DEOK ZONE,DOM ZONE,DPL ZONE,DUQ ZONE,EKPC ZONE,JCPL ZONE,METED ZONE,MID-ATL/APS ZONE,PECO ZONE,PENELEC ZONE,PEPCO ZONE,PJM-RTO ZONE,PPL ZONE,PSEG ZONE,RECO ZONE
2013-01-02 06:00:00,41.61147,34.18446,37.29664,34.63027,44.78793,31.25431,33.74818,32.68549,44.58517,42.41271,32.89071,,41.78209,40.37877,41.11977,40.85924,37.95344,44.90216,38.16358,39.57529,42.31814,41.36927
2013-01-02 07:00:00,49.29741,40.12507,43.90296,40.0796,53.16141,39.24366,41.42734,39.3586,52.21117,51.26027,36.7047,,50.11106,48.39482,49.42513,48.63713,47.4998,53.47057,45.57446,47.80844,50.81716,50.4848
2013-01-02 08:00:00,47.53811,39.6365,42.28424,39.54695,49.74563,39.26964,40.58448,38.64018,49.28079,48.7051,36.32184,,48.18139,46.22138,47.1017,46.58818,46.35381,49.99183,43.98691,45.54652,48.658,48.04778
2013-01-02 09:00:00,47.26177,38.82719,42.12953,39.27791,49.83336,38.17466,39.33645,37.35289,49.38995,48.73998,36.31578,,48.05201,45.9679,47.05422,46.27548,46.22272,50.10691,43.5968,45.672,48.79986,48.9918
2013-01-02 10:00:00,45.79429,38.26924,41.11189,38.58905,47.79167,38.02033,39.3721,37.45326,47.70241,46.87795,35.46327,,46.72125,44.48395,45.62388,44.89105,45.03732,48.18243,42.57179,44.32221,47.52814,47.52869
2013-01-02 11:00:00,40.56732,34.87462,36.83269,35.2047,42.5756,34.26393,35.34459,33.63006,42.789,41.50344,32.41077,,41.5102,39.86933,40.56798,40.04524,39.7004,42.86932,38.16278,39.21133,42.50401,42.76869
2013-01-02 12:00:00,38.43924,32.27816,35.19955,33.70171,40.11701,31.32592,32.68511,30.89393,38.84106,39.89685,31.1805,,39.14417,37.49273,38.45703,37.87551,38.22902,39.92721,35.66809,36.92495,40.55807,40.93101
2013-01-02 13:00:00,38.11236,31.77551,34.51459,33.09317,39.84155,30.89355,32.08414,30.39945,38.78923,39.49152,30.64181,,38.60944,36.83169,37.81456,37.5145,36.73223,39.70116,35.15776,36.34977,39.6792,39.56792
2013-01-02 14:00:00,36.86095,31.24096,33.82157,32.82147,38.13417,30.62719,31.64981,29.96102,36.66067,38.10984,30.49968,,38.00471,35.95481,36.8341,36.28678,36.33957,37.84809,34.3108,35.46909,39.05936,39.48386
2013-01-02 15:00:00,37.12823,31.27449,33.84374,32.6163,38.57144,30.90263,31.61621,30.00878,37.39321,38.37487,30.35128,,38.64712,36.18706,37.06519,36.44846,36.23588,38.35249,34.52925,35.64441,39.25535,39.74119
2013-01-02 16:00:00,45.38203,32.82456,37.3484,34.22959,44.71599,32.36357,33.25891,31.45128,41.07314,46.98337,30.92931,,47.58952,43.71611,44.43138,44.55343,45.69152,43.90653,38.99804,43.47291,47.93161,48.88532
2013-01-02 17:00:00,71.38222,48.21338,56.08188,49.88968,74.61465,46.95572,48.84303,45.84978,66.75178,74.51357,44.52461,,73.49057,69.27158,69.5187,69.73233,67.57984,73.49343,59.95803,68.04723,73.45158,73.66949
2013-01-02 18:00:00,70.15672,53.02411,59.7117,55.35117,73.11841,52.55553,54.00565,50.69816,68.45083,73.48606,50.62172,,71.58744,67.89129,68.93234,68.48282,67.18358,72.63908,61.98981,66.69048,71.87626,71.62334
2013-01-02 19:00:00,54.44478,42.01669,47.55793,43.43105,57.35258,41.37428,42.80973,40.22585,54.7147,57.01582,39.72896,,56.06557,52.49983,54.19603,53.0229,54.64887,57.22837,48.91028,51.65104,56.15741,57.02024
2013-01-02 20:00:00,54.17334,41.72809,48.35955,43.00755,58.64256,40.80669,42.19656,39.6932,57.20319,56.75341,39.17078,,56.05303,52.59198,54.67701,53.0786,55.88182,58.9635,49.21479,51.53758,56.01139,56.82838
2013-01-02 21:00:00,44.2574,35.4486,40.27616,36.99526,46.72895,34.68686,35.7425,33.48501,45.22102,46.24518,34.29462,,45.30099,42.94607,44.37887,43.46381,45.02429,46.53193,40.48539,42.25757,45.82188,45.77691
2013-01-02 22:00:00,40.15508,33.32892,37.10022,35.11484,41.21284,31.98249,32.85005,31.45139,39.01741,40.62219,33.79686,,40.24392,38.80421,39.56665,39.30745,39.66443,40.58392,36.61463,38.22493,40.87161,40.23872
2013-01-02 23:00:00,36.82588,30.57774,33.79304,32.07807,37.98274,28.50046,29.89683,28.79549,36.25561,37.27421,31.05493,,36.81329,35.574,36.05851,36.03814,34.75071,37.46144,33.41841,34.95778,37.39838,36.65078
2013-01-03 00:00:00,33.93099,29.25886,31.39839,30.95741,33.7803,26.00123,29.5789,28.28533,31.85987,34.35291,29.80559,,35.46548,32.77759,33.49463,33.29063,33.14558,33.09032,31.09878,32.68805,35.90791,36.42502
2013-01-03 01:00:00,32.89791,28.38713,30.45512,30.03827,32.714,24.87576,28.73029,27.49491,30.82111,33.32931,28.93916,,34.27576,31.77388,32.4192,32.29114,32.13589,32.03123,30.09993,31.68724,34.7314,35.13502
2013-01-03 02:00:00,32.59042,28.03808,30.11173,29.62115,32.47794,24.33691,28.34463,27.13762,30.67438,33.02248,28.53554,,33.91343,31.48305,32.08883,31.98715,31.7366,31.82701,29.76196,31.38484,34.28556,34.61395
2013-01-03 03:00:00,32.65104,28.06459,30.15034,29.64035,32.55715,24.38979,28.36755,27.1564,30.75769,33.09009,28.5536,,33.88966,31.53861,32.12477,32.06148,31.7651,31.91022,29.80959,31.43343,34.30304,34.56502
2013-01-03 04:00:00,32.93294,28.34546,30.44668,29.93802,32.87611,24.5835,28.674,27.46913,31.06713,33.3806,28.83227,,34.16892,31.78566,32.45704,32.30776,32.07978,32.22529,30.13167,31.69708,34.69059,35.08502
2013-01-03 05:00:00,34.44047,29.46182,31.69374,30.98213,34.71092,25.7188,29.79954,28.59154,33.07716,34.88844,29.74664,,35.70173,33.25544,33.98842,33.77164,33.35425,34.1411,31.57019,33.09397,36.37427,36.8639
2013-01-03 06:00:00,43.49983,35.37496,38.80456,36.39365,46.17937,30.89055,35.48863,34.08392,43.9067,44.0688,34.25289,,47.01049,42.17329,43.79665,42.36796,43.41658,45.86243,39.81099,41.85788,47.41325,49.31151
2013-01-03 07:00:00,51.43569,40.4428,44.48121,41.40329,55.1581,37.14619,40.33529,38.52761,53.22487,51.76507,38.67897,,56.19021,49.91428,51.35264,49.81733,46.94271,55.11678,46.55865,49.33484,57.1883,59.37504
2013-01-03 08:00:00,44.23659,34.99468,39.23968,42.21958,45.8477,34.05652,36.05615,34.29352,44.2417,44.85701,36.2678,,54.05094,43.54229,45.34624,42.5428,43.33614,45.61209,41.20585,43.62881,53.02622,57.14761
2013-01-03 09:00:00,42.01481,35.07278,37.4898,38.04261,42.62917,33.86915,35.46632,34.07835,41.54753,41.71817,34.5064,,52.57109,41.45493,43.12378,40.16046,41.36223,42.31281,39.45258,41.26718,51.63159,56.37049
2013-01-03 10:00:00,40.5216,34.01061,36.45357,35.66062,40.39394,32.32806,33.58714,32.1449,40.74062,40.32646,33.31729,,51.39726,39.78929,41.84439,38.63134,40.92594,40.42198,38.09707,39.78693,50.4226,55.57137
2013-01-03 11:00:00,35.21719,31.93436,33.19555,33.02872,36.02735,31.12009,32.40523,31.00277,36.00324,34.97189,30.76054,,44.94815,34.97302,37.12917,33.55796,36.21782,35.84651,34.64323,34.81869,44.54108,50.23014
2013-01-03 12:00:00,33.87107,29.81395,31.53751,31.41558,34.5293,28.74549,29.98952,28.47647,33.88381,34.60107,29.61155,,38.44711,33.1833,34.68491,32.87472,33.7442,34.21656,32.36865,32.95025,40.29538,43.00564
2013-01-03 13:00:00,33.14799,29.31417,30.94759,30.86883,33.78258,28.48852,29.49121,28.04977,33.14272,33.7451,29.0961,,38.21848,32.55164,34.01676,32.06088,33.14474,33.4906,31.80212,32.38091,39.33676,42.66224
2013-01-03 14:00:00,32.52937,28.86324,30.51967,30.52019,32.78567,28.18518,29.08993,27.75373,31.71843,33.17202,28.93979,,37.44502,31.93005,33.35826,31.51273,32.67132,32.35676,31.19295,31.76752,38.77617,41.69795
2013-01-03 15:00:00,32.20792,28.76591,30.31762,30.31146,32.5085,28.2341,29.06538,27.79696,31.39747,32.71983,28.77708,,37.26377,31.68127,33.05755,31.13624,32.45077,32.0812,31.00391,31.51822,38.16299,41.64607
2013-01-03 16:00:00,36.77271,29.41685,31.58833,30.85611,36.11527,28.86692,29.63512,28.2902,32.97295,36.98078,28.88413,,45.43981,36.21284,37.53836,35.26002,36.78976,35.00307,33.48478,36.17264,45.58016,51.23908
2013-01-03 17:00:00,62.68117,35.30449,39.40411,38.31027,59.11116,34.312,36.41391,33.85204,43.1469,63.46226,34.63629,,75.99696,60.76136,59.19539,60.42961,48.34017,54.45131,47.30752,60.47682,76.23527,80.29131
2013-01-03 18:00:00,50.9038,35.57126,38.80216,38.39776,49.40207,34.90115,36.55731,34.23633,41.68365,51.64407,35.33485,,61.91458,49.36388,50.05617,48.76624,44.43675,47.16293,42.94159,49.05139,62.12971,67.26835
2013-01-03 19:00:00,44.61585,35.90189,38.40239,38.21507,43.496,35.06826,36.76153,34.44584,41.40292,45.34217,35.66981,,54.30151,43.26114,45.02591,42.73822,42.49768,42.86378,40.66006,43.14564,54.53692,59.27467
2013-01-03 20:00:00,44.22449,34.74419,37.27548,36.73433,41.48735,33.54115,35.60092,33.27774,40.72432,44.63235,34.2975,,55.05738,42.52862,44.25008,42.19595,41.52564,41.26319,39.64913,42.66353,54.23583,59.48325
2013-01-03 21:00:00,35.57938,31.517,33.33402,33.09388,36.52811,30.51304,32.03152,29.95787,36.03372,36.05293,31.15418,,43.31033,35.30637,36.94256,34.11688,36.11936,36.28553,34.38801,35.00039,42.75939,47.63416
2013-01-03 22:00:00,34.75668,29.95566,32.15476,31.56304,35.2943,28.78351,30.13767,28.65327,33.91678,35.03504,30.08909,,38.5726,33.70667,34.9988,33.80846,34.38333,34.85777,32.54662,33.77321,38.61648,40.95135
2013-01-03 23:00:00,33.77916,29.00147,31.13485,30.62746,33.84382,27.42599,29.14983,27.7351,32.13724,34.10665,29.38302,,36.41832,32.73039,33.51831,33.01457,33.04854,33.2562,31.21292,32.71846,35.96862,36.85868
2013-01-04 00:00:00,30.68536,27.8615,28.97085,28.93965,31.03648,24.94898,28.44459,27.29963,29.74084,31.12407,27.85432,,30.93125,29.90056,30.41877,30.12308,29.83324,30.54061,28.85812,29.54888,32.42424,32.91634
2013-01-04 01:00:00,29.46762,26.84148,27.82963,27.83675,29.8132,23.28389,27.41773,26.34842,28.50022,29.8891,26.81689,,29.59003,28.6278,29.13066,28.92972,28.63187,29.26408,27.60413,28.2814,30.92028,31.17088
2013-01-04 02:00:00,29.2997,26.74502,27.68065,27.66929,29.70501,22.82362,27.32207,26.26591,28.38721,29.72468,26.6512,,29.30505,28.38854,28.99521,28.7633,28.44743,29.12794,27.44627,28.05822,30.80251,31.08399
2013-01-04 03:00:00,29.25185,26.66179,27.60696,27.56584,29.61568,22.4922,27.22394,26.1751,28.36824,29.68335,26.52652,,29.26173,28.40786,28.92384,28.72822,28.37277,29.07916,27.35176,28.07133,30.66073,30.84638
2013-01-04 04:00:00,30.03981,27.47007,28.41185,28.38872,30.42918,23.14863,28.09218,27.01805,29.18442,30.48878,27.33578,,30.15333,29.22285,29.75367,29.50591,29.23444,29.89544,28.16559,28.87933,31.6437,32.09079
2013-01-04 05:00:00,31.43665,28.40313,29.57464,29.40182,32.01907,23.95459,29.00869,27.9186,30.7143,31.84963,28.20229,,31.6298,30.49507,31.11469,30.86613,30.38217,31.49749,29.37821,30.11361,33.06078,33.40745
2013-01-04 06:00:00,41.24082,33.60994,36.92569,34.2864,44.48373,29.20817,32.57961,31.60951,44.5858,42.29062,32.38278,,42.08833,39.86317,40.88924,40.24761,38.12808,44.80673,37.66586,39.1364,42.4302,42.73678
2013-01-04 07:00:00,43.73193,35.07641,38.42721,35.47778,48.1386,32.66702,34.84674,33.12378,48.25598,44.75723,32.92067,,45.11571,42.21974,43.48485,42.71659,38.93786,48.81187,40.09158,41.3627,45.96015,46.49237
2013-01-04 08:00:00,38.20871,34.28333,35.2759,34.58961,39.72812,33.15018,35.53207,33.60803,39.32258,39.33547,32.48019,,42.04395,37.81461,38.48704,37.50701,37.14765,39.58488,36.582,37.64751,41.30198,42.43048
2013-01-04 09:00:00,36.40737,32.33793,33.49714,32.67038,38.42043,31.09994,32.85582,31.28947,38.3231,37.05072,30.54925,,39.80483,35.89991,36.71793,35.68315,35.29869,38.48405,34.75873,35.51591,39.52738,40.53951
2013-01-04 10:00:00,36.50855,31.4108,33.46033,32.65092,38.60361,30.18554,32.30012,30.20542,38.57139,38.05144,30.52491,,39.66291,35.91099,36.91416,35.93942,35.67756,38.68399,34.5242,35.60893,39.96416,41.09072
2013-01-04 11:00:00,34.8464,30.01665,32.00984,31.42023,36.44391,28.72596,30.80704,28.73137,36.22374,36.24814,29.45048,,38.87879,34.2753,35.25758,34.22552,34.27199,36.38752,32.90087,33.95136,38.40024,39.18802
2013-01-04 12:00:00,34.16218,29.27291,31.21615,30.69714,35.70348,27.89895,29.92071,27.88995,35.50723,35.25496,28.79341,,38.19974,33.59949,34.42636,33.45928,32.89862,35.68669,32.08779,33.20886,37.43505,38.44455
2013-01-04 13:00:00,33.03254,28.61366,30.33447,30.15053,34.02515,27.53962,29.27458,27.27884,33.50083,33.93424,28.33758,,36.84538,32.40054,33.23107,32.33982,32.0427,33.85369,31.10754,32.24797,36.30648,37.20086
2013-01-04 14:00:00,31.88826,28.25829,29.67176,30.08174,32.08019,27.42175,29.13483,27.13254,31.04581,32.73378,28.41531,,35.9756,31.33917,32.08969,31.1988,31.64417,31.62693,30.25919,31.12339,35.37648,36.50744
2013-01-04 15:00:00,31.24757,27.81701,29.25379,29.72152,31.11823,27.11987,28.74216,26.74912,29.81675,31.92815,28.22765,,35.19442,30.81183,31.44838,30.58399,31.27107,30.51187,29.69013,30.75809,34.7373,35.88874
2013-01-04 16:00:00,33.22944,28.73203,30.4084,30.22952,33.72409,27.97441,29.56833,27.6539,31.95869,34.13756,28.53581,,38.65205,33.05726,33.64659,32.62303,33.03554,33.10384,31.27365,32.81376,37.2381,38.49313
2013-01-04 17:00:00,45.92737,33.8749,37.33357,36.05669,46.65385,32.66914,34.99766,32.3977,40.90532,47.23502,33.37435,,52.08353,44.79383,44.9765,44.85764,41.06951,45.23212,39.64567,44.44905,50.29872,50.60152
2013-01-04 18:00:00,42.98402,35.09239,37.8666,37.63633,43.54957,34.08966,36.36868,33.85049,40.23889,44.16821,35.21293,,48.96508,42.22271,42.76599,41.90026,40.56454,42.55036,39.14737,41.87024,47.29111,48.39157
2013-01-04 19:00:00,38.9045,32.93324,35.19332,34.48597,40.26793,31.90746,33.90503,31.60879,39.16077,39.92376,32.24456,,44.04512,38.11996,39.0193,37.86268,36.93618,40.14413,36.27021,37.70751,42.74585,43.60013
2013-01-04 20:00:00,37.80653,31.74046,33.92215,32.73482,39.21562,30.49089,32.68287,30.4736,38.40832,38.62999,30.60752,,42.88423,36.75049,37.67054,36.53976,35.11957,39.17374,34.97496,36.1652,41.21499,41.767
2013-01-04 21:00:00,35.06931,30.68648,32.46054,32.22142,35.08459,29.50395,31.7482,29.34741,33.67945,35.69511,30.57586,,39.32795,34.19568,34.85898,33.92998,33.93565,34.55235,32.78768,34.00779,37.74871,38.70313
2013-01-04 22:00:00,33.02834,29.93496,31.14209,31.15727,33.38972,28.10055,30.465,29.13058,32.09034,33.30665,29.97423,,35.60323,32.47273,32.87993,32.19846,32.19545,32.90747,31.30886,32.11176,34.9542,36.00179
2013-01-04 23:00:00,31.31507,28.34663,29.51637,29.53015,31.53541,26.36015,28.88221,27.63614,30.27845,31.66646,28.45513,,32.48623,30.74774,31.0246,30.67213,30.42667,31.08502,29.544,30.4145,32.75661,33.36572
2013-01-05 00:00:00,30.85013,29.09799,29.67226,29.32939,31.11488,25.889,29.77621,28.61788,30.43245,31.49551,28.27162,,30.9078,29.97039,30.55917,30.34199,30.25813,30.76184,29.48122,29.94359,31.68215,31.76994
2013-01-05 01:00:00,29.64147,28.03977,28.65243,28.29456,29.96161,23.95322,28.65607,27.56959,29.38532,30.26368,27.35402,,29.70832,28.8716,29.44485,29.20954,29.20877,29.6513,28.30589,28.83539,30.47094,30.63759
2013-01-05 02:00:00,29.19972,27.45788,28.09854,27.66133,29.44858,23.01179,28.05511,27.00736,28.8367,29.84695,26.78921,,29.27665,28.43797,28.93891,28.78655,28.50695,29.11945,27.7207,28.39742,30.17467,29.79725
2013-01-05 03:00:00,29.74085,27.40603,28.63116,28.06988,30.37149,22.31238,27.86333,26.832,29.39214,30.34522,27.3609,,29.83468,28.96037,29.52454,29.37826,29.10216,29.87193,27.9893,28.8587,30.64759,30.15078
2013-01-05 04:00:00,29.62326,27.35705,28.55955,28.08518,30.12435,22.26098,27.8395,26.81519,29.30578,30.33008,27.29338,,29.6518,28.89413,29.45194,29.2833,29.19467,29.70606,27.94532,28.75333,30.6021,30.54349
2013-01-05 05:00:00,30.68375,28.28686,29.4653,29.01143,31.20992,23.45208,28.84332,27.72993,30.50575,31.40881,28.16202,,30.74554,29.84659,30.45094,30.26254,30.09564,30.85644,28.99447,29.76367,31.44175,31.18122
2013-01-05 06:00:00,32.04635,28.55222,29.70756,28.6291,33.69355,24.85475,29.22231,28.04427,33.4684,33.01537,27.17876,,31.94144,30.66228,31.61926,31.31323,30.15283,33.63267,30.07865,30.39404,32.47806,31.9748
2013-01-05 07:00:00,34.2376,29.70844,31.22557,29.66984,36.42354,26.61279,30.43113,29.16508,36.74574,35.29681,27.93755,,34.02838,32.60805,33.8154,33.45273,31.73882,36.72473,32.03581,32.265,35.32818,35.1463
2013-01-05 08:00:00,34.72537,30.31598,31.79139,30.05754,37.35255,27.79724,30.95312,29.64098,37.92545,35.55666,28.26082,,35.90464,33.27671,34.59756,33.78709,32.14967,37.85241,32.86692,32.87625,36.15351,36.75002
2013-01-05 09:00:00,34.6094,30.43848,31.84147,30.33125,37.20184,28.06881,31.07693,29.73537,37.69693,35.55633,28.48893,,36.0297,33.18227,34.61634,33.70289,32.43601,37.56949,32.89416,32.82211,36.59403,37.60912
2013-01-05 10:00:00,33.14687,29.82561,31.03166,29.85906,35.23775,27.75079,30.37971,29.10628,35.65435,33.98101,28.25757,,34.76703,31.98932,33.28519,32.32985,31.74411,35.44293,31.78823,31.75292,35.33615,36.56349
2013-01-05 11:00:00,32.24441,29.15024,30.26986,29.49106,33.48002,27.40481,29.7285,28.45967,33.45736,32.94175,28.05859,,33.99439,31.21639,32.26254,31.48431,31.12309,33.47971,30.82873,31.05233,34.4643,35.79021
2013-01-05 12:00:00,30.87582,28.31814,29.23589,28.73793,31.73384,26.66785,28.93978,27.69016,31.41798,31.46923,27.45401,,32.51308,29.91458,30.86581,30.16073,30.08684,31.6025,29.61986,29.80875,33.00423,33.86458
2013-01-05 13:00:00,29.139,26.7893,27.66557,27.42272,29.68945,25.33268,27.37045,26.17948,29.2023,29.63275,26.17713,,30.73957,28.29117,29.1247,28.45742,28.6368,29.49239,27.9566,28.21407,31.23058,32.24288
2013-01-05 14:00:00,27.72883,25.70163,26.47446,26.33605,28.0988,24.22211,26.28068,25.15682,27.57525,28.15837,25.19922,,29.48872,26.98958,27.79034,27.06889,27.49164,27.85178,26.696,26.94375,29.87211,30.89087
2013-01-05 15:00:00,27.63673,25.60379,26.38264,26.25194,27.94487,23.99377,26.16402,25.08655,27.45432,27.95202,25.12478,,29.55143,26.94348,27.67559,26.96258,27.44974,27.66275,26.57949,26.89072,29.66577,30.772
2013-01-05 16:00:00,29.63719,26.91934,27.79193,27.3051,29.95156,25.21979,27.44304,26.31929,29.56827,29.7884,26.18273,,33.34399,28.88435,29.60907,28.6156,28.86027,29.70763,28.24137,28.84687,31.80885,32.98652
2013-01-05 17:00:00,38.60442,33.78815,35.50168,34.43421,39.87089,31.71398,34.34696,32.89072,39.09792,38.99174,32.7188,,44.02565,37.31444,38.63245,37.03993,36.80412,39.68703,36.3965,37.1938,41.50185,43.61226
