Timestamp,AECO ZONE,AEP ZONE,APS ZONE,ATSI ZONE,BGE ZONE,COMED ZONE,DAY ZONE,DEOK ZONE,DOM ZONE,DPL ZONE,DUQ ZONE,EKPC ZONE,JCPL ZONE,METED ZONE,MID-ATL/APS ZONE,PECO ZONE,PENELEC ZONE,PEPCO ZONE,PJM-RTO ZONE,PPL ZONE,PSEG ZONE,RECO ZONE
2017-01-02 07:00:00,26.35522,26.1096,26.24319,26.13602,28.98849,23.48316,26.21297,25.3695,26.88925,26.59305,25.39112,25.42651,26.4117,26.27742,27.34733,26.23835,25.42409,27.46183,26.49966,26.14119,26.53797,26.57617
2017-01-02 08:00:00,28.46117,27.84722,28.04537,28.00494,30.86988,26.16661,28.04308,27.12583,28.63361,28.57657,27.20024,27.23983,28.45262,28.32812,29.20149,28.23087,27.28023,29.28492,28.35685,28.25421,28.5104,28.28191
2017-01-02 09:00:00,29.13939,28.33057,28.57347,28.63479,31.27636,26.96407,28.66102,27.7227,29.05303,29.25374,27.76226,27.81375,29.067,28.99226,29.46452,28.88897,28.01628,29.27763,28.69939,28.89228,29.14443,28.95578
2017-01-02 10:00:00,30.60172,29.90816,30.08223,30.23354,32.57005,28.74813,30.27161,29.3052,30.51215,30.65788,29.27655,29.38162,30.56919,30.52947,30.89453,30.38804,29.39808,30.67804,30.21821,30.44333,30.67729,30.49828
2017-01-02 11:00:00,29.81711,29.23334,29.47713,29.637,31.76575,28.14813,29.64473,28.66826,29.89868,30.06203,28.712,28.71544,29.94853,29.87077,30.3241,29.73791,29.01884,30.16974,29.61585,29.66721,30.08728,30.17976
2017-01-02 12:00:00,28.39262,27.7125,28.03581,28.1141,30.26546,26.78087,28.0914,27.19638,28.47361,28.5719,27.25782,27.23376,28.55973,28.49196,28.87319,28.34291,27.61346,28.76499,28.14805,28.24449,28.70177,28.81406
2017-01-02 13:00:00,27.7922,27.25952,27.63755,27.62971,30.20286,26.31164,27.49608,26.65914,28.20295,27.92252,26.82104,26.75415,27.88748,27.79578,28.61708,27.66252,27.00015,28.59263,27.7661,27.57289,28.02937,28.12239
2017-01-02 14:00:00,27.48971,26.57307,26.97506,27.00249,29.11663,25.75621,26.81633,25.96083,27.46529,27.52712,26.22619,26.0526,27.52062,27.41235,27.83858,27.29524,26.41139,27.77005,27.07339,27.22129,27.63928,27.68208
2017-01-02 15:00:00,27.37793,26.36751,26.80815,26.79009,29.13014,25.54723,26.63506,25.78267,27.27072,27.44158,26.02425,25.85657,27.36464,27.22658,27.70136,27.1362,26.27381,27.5621,26.91798,27.07403,27.48721,27.53831
2017-01-02 16:00:00,30.8008,28.96388,29.63067,29.56992,33.03233,27.95938,29.29617,28.31646,30.06238,30.70578,28.75132,28.34258,30.67375,30.4603,31.13792,30.40191,29.24257,30.49517,30.01839,30.31297,30.912,31.18846
2017-01-02 17:00:00,41.90838,39.05033,40.29606,40.32983,44.27453,38.13428,39.70031,38.30003,40.3828,41.85635,39.24569,38.26544,41.91672,41.69065,42.13052,41.32932,39.87514,41.74429,40.64468,41.41962,42.11389,42.27514
2017-01-02 18:00:00,38.72939,37.00019,37.77213,37.97401,40.60277,36.34271,37.61964,36.28709,38.14697,38.8244,36.83921,36.29175,38.91237,38.50293,39.15431,38.27424,37.42045,38.85243,38.09853,38.35399,39.06083,39.13471
2017-01-02 19:00:00,36.45434,34.80694,35.37515,35.60395,37.87509,34.07164,35.37523,34.12756,35.68856,36.4425,34.54815,34.15169,36.29895,36.03595,36.46116,35.83648,35.10271,36.18352,35.59698,35.87846,36.32082,36.22785
2017-01-02 20:00:00,30.54427,29.10263,29.59469,29.71825,31.4896,28.38749,29.48725,28.49278,29.94578,30.46135,28.85391,28.53689,30.41016,30.08172,30.5501,29.98036,29.42182,30.40633,29.76148,30.0222,30.44846,30.35255
2017-01-02 21:00:00,27.91136,26.84298,27.36885,27.3678,28.78941,25.99804,27.15837,26.24211,27.79695,28.0965,26.60212,26.29441,28.02538,27.77336,28.27889,27.65908,27.07227,28.24757,27.51255,27.69997,28.12083,28.09191
2017-01-02 22:00:00,25.67395,24.99169,25.30608,25.3429,26.49947,23.9278,25.16978,24.38198,25.79714,25.80966,24.61979,24.42611,25.79363,25.59181,26.10599,25.53032,24.9653,26.14336,25.41472,25.4446,25.88852,25.93866
2017-01-02 23:00:00,22.72966,22.33736,22.62363,22.51319,23.61552,21.43156,22.42845,21.75984,23.08311,22.9008,21.91657,21.82411,22.81462,22.68248,23.24631,22.66594,22.36864,23.3363,22.65788,22.52723,22.90364,22.90303
2017-01-03 00:00:00,25.01822,23.73013,23.82268,23.64758,25.32106,21.62142,23.80923,23.1487,24.5133,25.13166,23.03251,23.13032,25.10433,24.86389,24.88206,24.92868,22.90166,24.89938,23.96853,24.70314,25.63055,26.37075
2017-01-03 01:00:00,23.7677,22.91556,23.04396,22.85915,24.27926,20.58514,22.96257,22.34735,23.56512,23.90467,22.30675,22.30556,23.87604,23.65379,23.87514,23.71867,22.49537,23.8768,23.04032,23.53682,24.19872,24.56317
2017-01-03 02:00:00,23.14129,22.67781,22.63261,22.51392,23.71435,19.9338,22.72298,22.13137,23.16196,23.30439,21.969,22.06282,23.23805,23.06952,23.38064,23.09932,21.99509,23.40673,22.58296,22.94694,23.5695,23.93908
2017-01-03 03:00:00,23.2229,22.67365,22.67098,22.53063,23.76918,19.87096,22.69458,22.10219,23.14459,23.426,21.9884,22.03145,23.32853,23.1344,23.41659,23.18018,22.13071,23.41015,22.63992,23.02739,23.6253,23.95834
2017-01-03 04:00:00,23.88187,23.2786,23.25753,23.07766,24.40558,20.23391,23.22978,22.60908,23.78662,23.9192,22.52921,22.55132,23.98824,23.77026,24.03491,23.83329,22.55624,24.08147,23.20794,23.68233,24.28609,24.60239
2017-01-03 05:00:00,25.01655,24.89693,24.72401,24.58651,26.16893,21.38124,24.80605,24.13755,25.44623,25.09723,23.94025,24.09879,25.18437,24.97355,25.64425,24.97318,23.81763,25.75103,24.74111,24.8417,25.52255,25.92642
2017-01-03 06:00:00,31.91377,31.8348,31.95707,31.78452,35.88914,28.07678,31.7235,30.84577,33.22054,31.98161,30.84387,30.87301,32.10768,31.7989,34.08972,31.73888,30.27911,34.07706,32.36658,31.60164,32.69026,33.51808
2017-01-03 07:00:00,34.94856,32.69913,33.04244,32.62475,37.5461,30.44047,32.73255,31.70034,34.64865,35.05141,31.66211,31.81358,35.05621,34.70133,36.09658,34.67921,30.33906,35.56875,33.95521,34.4608,36.24636,38.21395
2017-01-03 08:00:00,34.43361,31.50658,32.11952,31.50426,36.6836,29.91784,31.66894,31.70583,33.31162,34.4584,30.71901,30.62664,34.64144,33.9612,34.89348,34.13796,30.89957,34.14017,32.92499,33.84067,35.51922,37.39318
2017-01-03 09:00:00,36.7301,32.56686,33.36114,32.61536,37.70206,31.09097,32.79075,32.9444,34.64048,36.59559,31.82129,31.56262,37.40682,36.13515,36.38137,35.41922,31.88011,35.6465,34.35307,35.94516,38.83552,41.04463
2017-01-03 10:00:00,38.42747,35.07323,35.83171,35.36822,39.34358,33.60616,35.29495,36.02598,37.0646,38.3008,34.43993,33.95251,39.13024,37.89266,38.26085,36.96384,34.20698,38.07618,36.66628,37.65244,40.29996,41.68166
2017-01-03 11:00:00,38.81759,35.67021,36.45551,36.0496,39.38424,34.29702,35.87506,36.96772,37.54298,38.84864,35.0925,34.54362,39.5703,38.38154,38.47367,37.54991,35.09652,38.39709,37.09352,38.16517,40.57488,41.54536
2017-01-03 12:00:00,34.52814,31.38837,32.21082,31.79519,34.96877,29.90588,31.54862,30.54524,33.21549,34.78067,31.0337,30.46408,35.20001,34.13203,34.16079,33.70955,31.26197,34.08372,32.64284,33.97588,36.20019,37.68044
2017-01-03 13:00:00,32.74281,29.86257,30.69853,30.21239,33.73477,28.23762,29.84151,28.82883,31.86378,32.86672,29.53741,28.86243,33.34438,32.39815,32.78898,31.93631,28.64208,32.83768,31.18795,32.24497,34.39289,35.85454
2017-01-03 14:00:00,31.97938,28.09704,28.97482,28.40375,32.31289,26.68063,28.0077,27.07336,29.92926,32.01398,27.81102,27.11601,32.52132,31.54027,30.90735,31.1504,27.89898,30.77055,29.31986,31.35034,33.61971,35.55325
2017-01-03 15:00:00,30.83958,27.58547,28.32629,27.70362,31.54787,26.12686,27.47786,26.4887,29.39645,30.99701,27.0799,26.5577,31.35478,30.52599,30.24937,30.05331,27.38182,30.08676,28.63303,30.30539,32.31989,34.0407
2017-01-03 16:00:00,34.76151,30.22965,31.39713,30.61998,35.00103,28.50976,30.1588,29.04997,32.49337,34.62049,30.01733,29.07703,35.26085,34.03883,34.04366,33.49598,30.28022,33.58518,32.06538,33.8524,36.57787,38.78882
2017-01-03 17:00:00,44.68213,38.89472,40.75074,40.11513,46.39886,37.2391,39.14838,37.77118,41.70455,44.59227,39.25917,37.64015,44.74361,43.74329,44.44198,43.90738,39.54684,43.99955,41.55138,43.5371,45.92305,48.62791
2017-01-03 18:00:00,41.86321,38.05302,39.02122,39.28621,43.34356,36.78185,38.39197,36.98824,39.97513,41.68796,38.01176,36.82283,41.78816,40.98135,41.81727,41.11576,38.28095,41.4168,39.73109,40.78913,42.55432,44.34895
2017-01-03 19:00:00,40.01555,36.60917,37.52238,37.26537,40.96557,35.00406,36.827,35.50082,38.59983,39.8777,36.2368,35.5095,39.91321,39.09823,39.85817,39.246,36.55598,39.74057,37.953,38.91326,40.57923,42.06267
2017-01-03 20:00:00,32.93424,30.54399,31.06761,30.82662,33.44052,29.0172,30.84933,29.74227,31.9518,32.74078,29.93454,29.55698,32.80138,32.19908,32.63679,32.29125,30.38112,32.6206,31.22969,32.02786,33.2949,34.39737
2017-01-03 21:00:00,29.18365,27.00261,27.47559,27.10604,29.59793,25.4801,27.14431,26.18551,28.3279,29.14089,26.36057,26.1124,29.31501,28.76693,28.9386,28.8166,26.33053,28.9386,27.68635,28.56499,29.86674,30.88702
2017-01-03 22:00:00,26.97951,25.66964,25.83424,25.57694,27.49499,24.06315,25.76159,24.94793,26.6156,27.10294,24.84751,24.95141,27.1499,26.69977,26.96388,26.79627,24.90402,27.024,26.03586,26.56416,27.6079,28.38165
2017-01-03 23:00:00,23.74228,23.48014,23.44683,23.39584,24.56394,21.70846,23.43133,22.75403,23.98316,23.93213,22.76704,22.78422,23.97346,23.66078,24.18842,23.7308,23.17903,24.24504,23.65236,23.57366,24.18145,24.36681
2017-01-04 00:00:00,24.10116,23.88858,23.92351,23.99413,24.67365,21.43515,23.77471,23.12235,24.22431,24.44944,23.3761,23.11962,24.2401,24.02358,24.42814,23.97553,23.79274,24.42757,23.55868,23.85231,24.34947,24.33614
2017-01-04 01:00:00,24.09248,23.99014,23.91021,24.04097,24.61442,21.50244,23.88961,23.25248,24.19787,24.4367,23.44716,23.23674,24.24824,24.04395,24.3602,23.99728,23.66682,24.37432,23.47439,23.90329,24.38047,24.39596
2017-01-04 02:00:00,23.59861,23.72381,23.57744,23.70207,24.19849,21.06552,23.61266,22.99978,23.87309,23.93257,23.09463,22.98511,23.74551,23.56542,23.96979,23.51179,23.25696,24.00482,23.10742,23.41545,23.88175,23.89313
2017-01-04 03:00:00,23.65704,23.64109,23.53189,23.63604,24.18922,20.97023,23.53138,22.92164,23.82555,23.92687,23.04124,22.90951,23.81481,23.61834,23.93341,23.57549,23.25934,23.96851,23.06866,23.47573,23.95987,23.99188
2017-01-04 04:00:00,24.0894,24.19398,24.07992,24.17123,24.75353,21.18434,24.0428,23.40606,24.37796,24.06502,23.48892,23.42879,24.23847,24.01738,24.42433,24.00013,23.77621,24.55649,23.59861,23.90693,24.34475,24.3079
2017-01-04 05:00:00,25.81478,26.39349,26.1513,26.35173,27.25066,23.46878,26.29245,25.49342,26.71435,25.81592,25.49803,25.81045,26.05857,25.75733,26.69122,25.64045,25.49515,26.96818,25.80767,25.61693,26.30007,26.47408
2017-01-04 06:00:00,29.37914,31.13008,31.16276,31.40517,33.73315,27.82884,31.05607,30.06423,32.07792,29.30667,30.325,30.50119,30.1606,29.9888,32.31197,28.88072,30.49505,32.92487,30.87462,29.63807,30.51175,30.58493
2017-01-04 07:00:00,31.66343,34.76289,34.54831,35.27974,37.93724,33.18931,34.92901,34.50202,35.73491,31.31505,34.2811,34.28178,32.4595,32.40638,35.93963,30.40745,33.38888,36.68502,34.54771,31.93437,32.6998,32.71629
2017-01-04 08:00:00,29.86717,31.19281,31.26858,32.11808,33.02473,30.67441,31.6128,30.66535,31.75623,29.56962,31.29078,30.78708,30.49918,30.70765,32.34309,29.0067,31.43747,32.30689,31.22709,30.00547,30.68134,30.82193
2017-01-04 09:00:00,29.95356,31.11502,31.3083,32.2309,33.26594,30.90842,31.4758,30.57237,31.73632,29.79675,31.64887,30.31273,30.7825,30.69883,32.42105,29.02809,31.4437,32.47149,31.20716,30.24646,30.99708,31.22546
2017-01-04 10:00:00,29.85775,31.05688,31.38511,32.32349,33.1882,30.81004,31.5067,31.10982,31.73403,29.80912,31.77972,30.16212,30.74486,30.83588,32.42938,29.15609,31.70341,32.43041,31.21594,30.27414,30.94042,31.15193
2017-01-04 11:00:00,28.31642,29.85934,30.12817,31.03689,31.89884,29.66806,30.10211,29.70994,30.50013,28.50549,30.55436,29.06849,29.88866,29.67719,31.37218,28.20344,30.50048,31.18958,30.0431,29.35148,30.11435,30.48361
2017-01-04 12:00:00,27.20921,28.50804,28.64701,29.40584,30.55317,28.282,28.72308,28.13526,29.1797,27.37863,28.93823,27.76935,28.35202,28.07119,30.06494,27.07677,28.87618,29.84177,28.73658,27.87388,28.54407,28.91119
2017-01-04 13:00:00,26.80192,27.97015,28.17094,28.92901,29.99628,27.6862,28.14062,27.28956,28.72705,27.01097,28.50695,27.23794,27.75945,27.46951,29.5033,26.59894,28.54047,29.31237,28.17483,27.28642,27.89606,28.14705
2017-01-04 14:00:00,26.0329,27.27966,27.60415,28.19748,29.77254,27.00668,27.44339,26.52731,28.33319,26.09466,27.83631,26.57767,27.06352,26.72866,28.98913,25.85292,27.9067,29.01777,27.58496,26.54663,27.18297,27.44902
2017-01-04 15:00:00,26.32314,27.30879,27.64051,28.17715,29.53652,27.0558,27.49141,26.55969,28.3231,26.55409,27.8183,26.624,27.39853,27.04422,28.96891,26.12842,27.98042,28.89704,27.5569,26.84469,27.5597,27.83392
2017-01-04 16:00:00,28.89861,29.43408,29.85712,30.47967,32.05122,29.06694,29.63692,28.65809,30.53137,28.61343,30.08849,28.7999,29.14393,28.9481,31.49003,27.9894,30.28948,31.25094,29.86077,28.5702,29.33645,29.55272
2017-01-04 17:00:00,46.34439,43.61133,45.43816,46.33712,49.53824,43.13977,44.11833,43.63029,45.60863,45.12801,45.02616,42.60119,45.25384,45.02765,47.76734,43.45834,45.84385,48.14867,45.27554,44.3742,45.45042,45.60614
2017-01-04 18:00:00,44.44147,45.20004,46.10769,47.70657,49.74184,45.25604,45.78521,45.07421,46.76067,44.80143,46.11726,44.52197,44.90448,45.19026,48.17347,43.18379,45.84876,48.3156,46.17741,44.16478,45.09858,45.22359
2017-01-04 19:00:00,42.1283,43.36062,43.90115,45.0942,48.08157,43.27299,43.91425,43.08875,45.13226,41.96673,43.53988,42.71548,42.24869,41.98296,46.1227,40.4826,43.35183,46.55084,44.13877,41.51611,42.36973,42.57284
2017-01-04 20:00:00,40.66975,41.4658,41.92625,42.99619,45.33799,41.26452,41.92175,40.95974,43.13812,40.3083,41.52044,40.56679,40.81518,40.46324,43.53301,38.96477,41.3816,44.12309,41.96209,40.04908,40.96522,41.03327
2017-01-04 21:00:00,36.0826,36.17559,36.51171,37.17623,38.92636,35.8315,36.59127,35.49394,37.61486,35.97585,35.9635,35.27832,35.91237,35.86498,37.76053,35.40429,36.0573,38.07686,36.36107,35.37828,35.88025,36.04186
2017-01-04 22:00:00,28.31733,28.23344,28.24968,28.7889,29.46775,27.90489,28.55898,27.66778,28.90145,28.44403,27.89444,27.60128,28.38018,28.2186,29.02566,28.01589,28.1493,29.02547,28.19052,27.9106,28.48848,28.65205
2017-01-04 23:00:00,26.90844,26.99625,27.14653,27.44651,28.39044,26.03919,27.19088,26.37044,27.68162,27.30393,26.6821,26.23443,27.07753,26.84037,27.88878,26.8096,27.03932,27.98685,26.96148,26.67359,27.19272,27.25822
2017-01-05 00:00:00,26.43686,26.14787,26.69323,26.81701,28.30615,24.60342,26.20269,25.38815,27.19678,26.98183,26.22321,25.36478,26.70258,26.48343,27.562,26.32172,26.09559,27.73621,26.58786,26.50257,26.90348,26.95577
2017-01-05 01:00:00,26.15536,26.19036,26.76258,26.91961,28.31701,24.67785,26.24354,25.55942,27.16512,26.77466,26.33411,25.53628,26.45948,26.25611,27.47663,26.08659,25.99323,27.65545,26.55061,26.2962,26.64319,26.71088
2017-01-05 02:00:00,25.44442,26.20755,26.60154,26.77253,28.24896,24.24513,26.23792,25.52744,27.11305,26.01947,26.14098,25.47847,25.76758,25.64081,27.22603,25.35554,25.66591,27.58267,26.31461,25.72636,25.86938,25.41113
2017-01-05 03:00:00,26.06688,26.30805,26.79003,26.98981,28.33556,24.54147,26.26262,25.63708,27.19352,26.66213,26.38747,25.60343,26.40204,26.22572,27.43886,25.99089,26.08633,27.69429,26.53252,26.31605,26.52556,26.12088
2017-01-05 04:00:00,27.37557,27.54601,28.09843,28.33686,29.83288,25.85043,27.44185,26.87119,28.51077,27.90478,27.56006,26.81964,27.76187,27.52668,28.9522,27.24743,27.24594,29.23504,27.90785,27.61945,27.85292,27.38897
2017-01-05 05:00:00,28.69115,30.7463,31.15573,31.61133,34.06215,28.74611,30.53279,29.82879,32.08198,29.50824,30.6325,29.88782,29.85807,29.45821,32.31957,28.69574,29.84231,32.97384,31.08812,29.58822,30.13087,29.73735
2017-01-05 06:00:00,41.96656,49.25427,51.16723,51.06785,62.52642,45.37132,48.88571,48.09452,54.06217,42.14564,49.69412,47.94662,43.82782,43.61628,53.65845,40.20885,46.75157,58.16364,50.85029,43.23299,44.56189,44.4647
2017-01-05 07:00:00,38.98371,50.09937,52.22184,52.19028,67.1226,47.79808,49.87414,49.17101,55.67434,40.03008,50.72494,48.89361,42.40612,42.26751,56.2287,38.57592,46.5886,60.81485,52.34753,41.71784,43.90684,44.47375
2017-01-05 08:00:00,40.05531,47.46202,48.34386,49.15998,56.98613,46.25743,47.32085,46.58508,50.44699,40.14445,47.45676,46.33141,41.21757,41.62632,50.73411,38.52611,45.17629,53.44381,48.49696,40.81903,42.98623,43.69059
2017-01-05 09:00:00,37.84401,45.26118,45.89461,46.72358,53.25196,44.53654,45.4244,44.61525,47.64933,38.74867,45.14218,44.14481,40.62395,40.4464,48.08948,37.74879,43.17477,50.27788,46.0849,39.92484,42.3923,43.60629
2017-01-05 10:00:00,37.21948,43.67642,44.32423,45.68298,49.84294,42.9487,43.86669,42.97583,45.47897,38.41337,44.21842,42.39278,40.51169,39.98437,45.92036,37.23969,42.83489,47.5497,44.24002,39.75567,42.33381,43.21176
2017-01-05 11:00:00,36.30686,40.28142,40.68939,42.11019,44.06062,39.70812,40.74495,39.63866,41.31637,36.95979,40.62668,38.97537,39.14091,38.46509,41.6864,36.25484,40.0407,42.64177,40.57902,38.37239,40.88933,41.58177
2017-01-05 12:00:00,34.13019,35.2612,35.89842,37.18942,38.2816,34.68758,35.48736,34.56758,36.28023,34.33215,35.99416,34.20089,34.49616,34.45839,36.81197,33.19767,35.46174,37.26562,35.73472,34.26189,36.55709,37.68163
2017-01-05 13:00:00,34.36223,34.55191,35.53165,36.26389,38.63991,33.83214,34.64291,33.7294,36.14873,34.59238,35.38123,33.46806,34.82305,34.6208,36.96264,33.50762,34.40838,37.42848,35.42381,34.46929,36.88351,38.35918
