Timestamp,AECO ZONE,AEP ZONE,APS ZONE,ATSI ZONE,BGE ZONE,COMED ZONE,DAY ZONE,DEOK ZONE,DOM ZONE,DPL ZONE,DUQ ZONE,EKPC ZONE,JCPL ZONE,METED ZONE,MID-ATL/APS ZONE,OVEC ZONE,PECO ZONE,PENELEC ZONE,PEPCO ZONE,PJM-RTO ZONE,PPL ZONE,PSEG ZONE,RECO ZONE
2023-01-01 22:00:00,26.87462,28.78114,28.63422,28.36582,29.49451,27.85494,29.67098,29.08685,29.23221,27.36432,27.91161,28.74673,27.0595,27.50869,28.97665,28.46,26.37862,28.13699,29.33062,28.66716,27.00796,28.20969,30.35896
2023-01-01 23:00:00,27.16221,28.27796,28.22969,27.89603,28.86485,27.17681,29.02984,28.46409,28.7907,27.72138,27.5001,28.15048,27.23923,27.4542,28.65342,27.91,26.8269,27.90753,28.80656,28.24075,27.06478,28.53317,30.60101
2023-01-02 00:00:00,23.805,23.66151,23.86922,23.5659,24.31417,22.86366,24.34229,23.86958,24.26787,24.20741,23.26195,23.64193,23.58039,23.62178,24.43455,23.39999,23.62395,24.06256,24.27466,23.92302,23.43077,25.61954,27.41588
2023-01-02 01:00:00,22.38874,22.50116,22.59676,22.29443,22.97681,21.74612,23.13513,22.7027,23.0514,22.7658,22.01732,22.49914,22.37182,22.27673,23.05494,22.25,22.22535,22.56929,23.00253,22.57445,22.07121,23.31183,24.26796
2023-01-02 02:00:00,21.65403,21.68083,21.78274,21.45713,22.17991,20.92027,22.26498,21.85222,22.24797,21.99645,21.20768,21.66759,21.7823,21.58231,22.21811,21.44,21.49429,21.6947,22.19732,21.71573,21.42167,22.10835,22.23279
2023-01-02 03:00:00,21.65951,21.71198,21.79988,21.4379,22.21175,20.93943,22.28869,21.88435,22.32913,22.00654,21.20041,21.71214,21.84511,21.60526,22.2311,21.46999,21.50437,21.60068,22.23778,21.73101,21.44352,21.90836,21.92781
2023-01-02 04:00:00,21.61422,21.77741,21.89743,21.49857,22.37517,20.96798,22.32187,21.92167,22.43162,21.9465,21.27409,21.77986,21.79646,21.65025,22.32624,21.53,21.43565,21.67531,22.3692,21.77639,21.47091,22.01666,22.20061
2023-01-02 05:00:00,22.58326,23.27651,23.34142,22.94271,23.97733,22.47746,23.89181,23.46929,23.92721,22.87788,22.69713,23.29955,22.78133,22.84054,23.72471,23.01,22.3339,22.99328,23.91232,23.21332,22.55417,23.2036,24.21557
2023-01-02 06:00:00,26.00215,27.13827,27.20287,26.80401,27.93802,26.25235,27.90066,27.39381,27.87949,26.35286,26.44378,27.18215,26.1686,26.39485,27.61602,26.82999,25.6691,26.90564,27.87002,27.12894,26.00688,27.03223,27.48125
2023-01-02 07:00:00,26.34753,28.9411,28.91001,28.36685,30.2136,27.99525,29.77302,29.242,29.84326,26.48717,28.01906,29.0316,26.86714,27.5575,29.09749,28.62,25.77104,28.03342,29.95814,28.51165,26.95214,27.20826,27.63087
2023-01-02 08:00:00,25.26891,28.74206,28.7688,28.11685,30.47977,27.68728,29.5589,29.03367,29.69315,25.22706,27.79831,28.83456,25.79616,27.07273,28.92372,28.41,24.57034,27.68414,30.0361,28.33541,26.33279,26.70345,27.44658
2023-01-02 09:00:00,23.38162,28.54098,28.30049,27.88273,30.23434,27.71408,29.46691,28.92408,29.29887,23.17184,27.40454,28.69415,23.7814,25.81332,28.1991,28.21,22.60981,26.8422,29.69497,27.81126,24.95248,25.61187,26.8099
2023-01-02 10:00:00,25.8872,29.58928,29.38279,28.93636,30.96019,28.70906,30.58384,30.00295,30.19012,26.26338,28.45445,29.72828,25.6442,26.51535,29.62152,29.25,25.51494,28.6125,30.49989,29.33122,26.02816,28.75185,30.2849
2023-01-02 11:00:00,24.99033,28.71877,28.56981,28.1767,29.90061,27.88372,29.70058,29.13911,29.28059,25.20925,27.69923,28.83986,24.66408,26.25011,28.78129,28.39999,24.55399,28.07896,29.53162,28.55841,25.65201,28.66777,30.57037
2023-01-02 12:00:00,24.29709,28.12764,28.06071,27.65556,29.69639,27.31214,29.0842,28.54322,28.81003,24.53878,27.21738,28.24141,24.03594,25.21214,28.37726,27.82999,23.9068,27.4219,29.17803,28.03153,24.69005,27.61155,29.36529
2023-01-02 13:00:00,24.06331,27.64673,27.53703,27.19868,28.96872,26.86749,28.58178,28.05372,28.24307,24.33396,26.75222,27.77257,23.75614,24.84042,27.7946,27.35,23.70805,26.9308,28.50887,27.53382,24.3599,27.31711,29.02667
2023-01-02 14:00:00,24.63776,27.38379,27.19254,27.23311,27.35792,26.63504,28.30108,27.75795,27.46133,25.48035,26.58026,27.44693,22.90028,25.02437,27.00688,27.03999,24.66489,28.1127,27.39265,27.28684,24.81773,29.07008,38.76143
2023-01-02 15:00:00,23.85251,27.30326,27.29097,27.14869,27.84905,26.45203,28.18962,27.64747,27.84906,24.45805,26.55288,27.34006,22.1002,24.66157,27.22064,26.96999,23.65673,27.92348,27.71764,27.29517,24.30706,29.7894,38.04453
2023-01-02 16:00:00,25.17019,28.88983,28.7862,28.79165,27.97526,27.84931,29.81844,29.21737,29.38108,26.15978,28.1207,28.90539,21.1128,25.09432,28.33104,28.5,25.12641,30.3705,28.27656,29.00305,24.86231,40.26545,47.69917
2023-01-02 17:00:00,27.50517,31.5143,31.57209,31.71115,31.87894,30.49592,32.65549,31.90861,32.50402,28.32303,30.9014,31.53134,21.72146,26.61667,30.80378,31.02,27.01093,33.6951,31.10023,31.95935,26.36647,46.41578,56.011
2023-01-02 18:00:00,24.40216,30.20765,30.25944,30.04367,30.91109,29.25167,31.19928,30.58812,31.46071,24.8501,29.40104,30.27284,21.31529,25.96415,29.44514,29.75,23.85839,30.7936,30.61057,29.86664,25.34338,38.20736,45.14724
2023-01-02 19:00:00,23.92954,30.51795,30.57474,30.03032,32.64053,29.58892,31.49046,30.9025,31.88463,23.74316,29.52722,30.61443,23.09941,26.86792,30.17222,30.07999,22.98811,29.71336,31.88132,29.87076,25.88883,31.54243,35.54616
2023-01-02 20:00:00,22.51736,28.82565,28.97081,28.30635,31.0469,27.79747,29.66278,29.117,30.13802,22.26457,27.8917,28.88612,21.97965,25.42204,28.58834,28.39999,21.59527,28.08856,30.33276,28.24455,24.43303,28.94196,32.40021
2023-01-02 21:00:00,21.32472,26.65205,26.64472,26.11066,28.1237,25.71548,27.44001,26.96355,27.63638,21.27239,25.70531,26.73566,20.61367,23.50039,26.25007,26.32,20.61228,26.0663,27.66906,26.19244,22.71563,27.52217,30.77581
2023-01-02 22:00:00,22.28351,24.21418,24.10921,23.9449,24.14715,23.48095,24.94991,24.49386,24.64586,23.01935,23.49942,24.26532,20.9308,22.35326,24.16538,23.92,22.14742,24.41688,24.29267,24.18792,22.07618,27.47074,30.79235
2023-01-02 23:00:00,21.04156,22.87269,22.74959,22.58742,22.60253,22.14967,23.50815,23.08311,23.20554,21.83343,22.15061,22.89567,19.50913,21.02047,22.75032,22.57999,21.00031,23.26561,22.7856,23.0512,20.79104,26.79456,30.21061
2023-01-03 00:00:00,23.44552,23.70446,23.66608,23.50551,24.0162,22.24874,24.3247,23.90842,23.9718,23.91455,23.10482,23.7157,23.29459,23.26995,24.14153,23.32,23.21318,24.03027,23.99688,23.40091,23.07484,25.06472,27.06327
2023-01-03 01:00:00,21.52586,21.61405,21.53507,21.36074,21.9269,20.16141,22.14051,21.76933,21.84406,21.93385,21.00967,21.61283,21.7435,21.37526,21.95707,21.21999,21.29377,21.79455,21.89451,21.22151,21.19957,21.82798,23.30446
2023-01-03 02:00:00,19.99061,20.52163,20.50567,20.17842,20.95672,19.02398,20.96401,20.66817,20.87075,20.29813,19.91807,20.52128,20.26575,20.12399,20.82282,20.19999,19.72628,20.90068,20.89823,20.08314,19.90401,20.33564,20.67965
2023-01-03 03:00:00,20.27189,20.59876,20.5013,20.32818,20.80145,18.95173,21.05369,20.71713,20.88033,20.68243,20.01976,20.57059,20.47005,20.17214,20.83542,20.21,20.07098,20.64994,20.82295,20.24002,19.99502,20.53953,20.79942
2023-01-03 04:00:00,19.91582,21.24929,21.1759,20.92851,21.94543,19.53534,21.68546,21.34625,21.68672,20.1545,20.61397,21.24079,20.30069,20.45607,21.4938,20.8,19.53439,21.09094,21.78236,20.94615,20.1228,20.36466,21.26346
2023-01-03 05:00:00,21.27305,23.7588,23.63912,23.2788,24.79624,22.06326,24.26495,23.88859,24.72589,21.42568,22.90664,23.76278,21.62403,22.38435,23.99798,23.48999,20.70995,23.37133,24.48965,23.51192,21.90534,22.66285,24.39396
2023-01-03 06:00:00,30.42359,32.58146,32.70376,32.18023,34.3048,30.53127,33.3295,32.78446,34.01552,30.92841,31.72431,32.55582,31.01541,31.58509,33.41552,32.21999,29.65855,32.33312,33.88427,32.49179,30.91137,31.16122,33.21388
2023-01-03 07:00:00,31.00273,35.77359,35.86253,35.2255,38.28121,34.17007,36.68069,36.02485,37.69093,31.56477,34.66276,35.69839,31.70629,33.49748,36.55292,35.40999,29.91239,34.84004,37.58059,35.64172,32.5014,32.92548,35.71835
2023-01-03 08:00:00,32.0395,34.88156,34.86422,34.43697,36.19463,33.82698,35.93999,35.25559,36.38361,33.16964,33.81752,34.94956,32.00156,32.9758,35.47806,34.56,31.43855,34.79139,35.83814,34.93739,32.34813,34.10011,36.52214
2023-01-03 09:00:00,30.67799,32.95155,33.17068,32.41699,34.46093,31.23056,34.16797,33.37189,34.461,31.8513,31.87562,33.1273,30.19006,31.25163,33.66817,32.67,30.20701,34.73673,33.82755,33.07663,30.71228,34.24411,37.61321
2023-01-03 10:00:00,31.80854,33.82167,33.75123,33.35578,34.49584,32.25386,35.15074,34.32982,34.9998,32.94142,32.73645,34.01331,31.86108,32.41211,34.19925,33.56,31.40134,34.34298,34.37329,33.78661,31.87315,33.6308,36.41178
2023-01-03 11:00:00,31.66276,32.29402,32.44689,31.83709,32.64714,30.6045,33.66614,32.83205,33.41094,32.83716,31.30496,32.53674,31.49164,31.69948,32.84426,32.07999,31.43328,34.3677,32.66778,32.41585,31.29939,33.5677,35.0633
2023-01-03 12:00:00,30.2697,31.52618,31.42836,31.49364,31.61603,30.14812,32.87896,32.07307,32.38669,31.36702,30.77621,31.66367,29.98332,30.30705,31.72299,31.34,30.08192,32.13398,31.65114,31.54762,29.93494,32.53127,33.73932
2023-01-03 13:00:00,29.81909,31.36199,31.15387,31.42307,31.28463,30.02541,32.72076,31.91939,32.21986,30.89905,30.63843,31.52196,29.36235,29.83845,31.40227,31.17,29.63506,31.62812,31.3408,31.33093,29.47187,32.59778,34.07487
2023-01-03 14:00:00,29.85419,31.46952,31.143,31.3244,31.28519,30.62102,32.52666,31.843,32.24321,30.90343,30.59466,31.44912,29.36688,29.82934,31.37053,31.12,29.64728,31.76876,31.30152,31.38444,29.50998,32.4853,34.88417
2023-01-03 15:00:00,28.14518,30.78022,30.60316,30.63359,31.18812,29.90546,31.80043,31.13091,31.90206,29.05054,29.96114,30.7486,27.56997,28.73738,30.78614,30.46,27.72607,30.85513,31.04535,30.70837,28.2636,31.92716,34.47252
2023-01-03 16:00:00,29.54902,33.38118,33.47263,33.17963,34.86731,32.27362,34.40342,33.68113,35.10902,29.93361,32.54226,33.3314,29.12375,31.1045,33.78069,33.02,28.79422,33.46873,34.44961,33.35553,30.35167,34.07611,37.56515
2023-01-03 17:00:00,32.10256,37.11738,37.66869,37.10589,40.45861,36.08848,38.45342,37.54128,40.4688,32.50315,36.31065,37.10041,31.43776,34.6184,38.47721,36.68,31.03684,37.68638,39.70776,37.5154,33.55902,37.92463,43.38459
2023-01-03 18:00:00,29.38012,36.26198,36.30739,35.92651,38.61562,35.08097,37.41073,36.63478,38.57818,29.49234,35.15876,36.25036,28.72559,32.43204,36.44368,35.84,28.225,35.8981,37.84495,35.94157,31.30612,36.30705,41.30788
2023-01-03 19:00:00,25.6437,34.51973,34.68562,33.83162,38.45733,33.21137,35.45232,34.81176,37.0769,24.93126,33.29259,34.50067,26.63095,30.47158,35.1218,34.14999,24.058,32.84167,37.24757,33.98291,28.94423,29.17866,32.32084
2023-01-03 20:00:00,23.17337,32.59923,32.9208,32.00774,37.09349,31.34793,33.43639,32.83877,34.58587,22.18153,31.53263,32.56294,24.43267,28.5764,33.22529,32.27,21.45163,30.95293,35.66727,32.11328,26.9293,26.55498,29.76887
2023-01-03 21:00:00,20.07881,29.20684,29.44832,28.65528,33.23333,28.11625,29.91621,29.39329,31.01843,19.02714,28.25459,29.18141,21.268,25.20851,29.7226,28.92,18.49769,27.57119,31.98485,28.8643,23.68539,23.14229,26.59807
2023-01-03 22:00:00,24.16014,26.65874,26.83916,26.48806,28.01373,25.6924,27.31267,26.79762,27.52626,24.45025,26.09672,26.56987,24.33751,24.94032,27.27819,26.39,23.66377,26.50899,27.74005,26.71705,24.44334,26.05375,28.45923
2023-01-03 23:00:00,22.61909,24.02551,24.25738,23.99015,24.59001,22.96655,24.50275,24.02243,24.64997,23.0724,23.60698,23.83499,22.19086,22.98611,24.45919,23.73999,22.38936,24.68452,24.60139,24.02994,22.71572,25.70504,29.06065
2023-01-04 00:00:00,23.25723,23.91299,24.22166,23.76474,24.8882,23.02094,24.50037,23.98782,24.48476,23.4537,23.50479,23.75061,23.38429,23.64517,24.53627,23.67,22.88794,24.83662,24.69837,24.14564,23.35173,24.42136,27.76817
2023-01-04 01:00:00,21.79934,22.80313,23.21264,22.50772,24.17299,21.81529,23.30634,22.84714,23.58569,21.75175,22.37447,22.68806,22.33636,22.63847,23.44664,22.55999,21.30977,23.91215,23.86512,22.91324,22.25712,22.41144,25.02065
2023-01-04 02:00:00,20.87868,22.17097,22.47131,22.03452,23.45285,21.19728,22.67212,22.22917,22.91179,20.79754,21.83494,22.01312,21.42742,21.77777,22.65907,21.96,20.39547,22.53541,23.15724,22.19808,21.38539,21.46973,23.22468
2023-01-04 03:00:00,21.25432,22.8528,23.15669,22.69405,24.23833,21.85562,23.33999,22.88792,23.67069,21.16653,22.4908,22.67423,21.76986,22.29902,23.32608,22.62999,20.74628,23.09374,23.92454,22.78527,21.87688,21.94868,23.90981
2023-01-04 04:00:00,21.43959,23.77394,24.07767,23.55329,25.13575,22.82197,24.33768,23.8547,24.60243,21.27452,23.29225,23.63545,22.07266,23.15408,24.09336,23.55,20.8442,23.81379,24.85938,23.57656,22.18716,22.0881,22.51163
2023-01-04 05:00:00,22.96103,27.6935,28.42944,27.39288,29.92687,26.69603,28.41584,27.83056,28.85875,22.41134,27.03905,27.56361,23.94478,27.07923,27.93809,27.43,21.95803,28.20215,29.46015,27.30447,24.48682,24.02035,24.90416
2023-01-04 06:00:00,27.30877,32.98342,33.68985,32.7446,37.26105,31.36728,33.94082,33.11191,34.88317,26.50305,32.38208,32.7366,28.65377,31.30782,33.75596,32.67,25.84577,32.39817,35.95445,32.76173,29.97693,28.63932,29.72553
2023-01-04 07:00:00,27.3679,39.23491,40.65986,38.87083,45.86453,37.42018,40.42199,39.40664,42.0525,25.49655,38.4237,38.9733,29.67281,36.46458,39.46159,38.78,24.92525,38.718,43.88881,38.04788,32.43352,29.69601,32.1131
2023-01-04 08:00:00,24.60396,41.5072,42.45126,40.86845,50.68123,39.65149,42.71301,41.6978,44.93046,21.53341,40.41302,41.3236,27.65324,35.68389,41.5996,41.03,21.36329,38.96575,47.50569,39.73758,32.6466,27.83433,32.92231
2023-01-04 09:00:00,26.72386,39.79182,40.62819,39.49244,47.00855,38.22878,41.02489,40.0144,42.41989,24.56902,38.92053,39.583,28.88486,35.22744,40.08377,39.32,24.22513,38.3969,44.53447,38.58863,32.85515,29.70135,35.50676
2023-01-04 10:00:00,25.03422,39.68775,40.49301,39.20313,47.2369,38.11098,40.94467,39.93562,42.37739,22.50585,38.65819,39.50394,27.49843,34.67344,39.8677,39.21999,22.34821,37.88205,44.60798,38.29365,31.76545,28.06597,33.4698
2023-01-04 11:00:00,24.80771,38.98464,40.0488,38.51655,45.90097,37.47285,40.22041,39.23329,41.50721,22.43325,37.96528,38.79618,27.18137,34.98773,39.01496,38.53,22.26524,38.11235,43.6349,37.39228,30.96871,27.79846,33.00339
2023-01-04 12:00:00,25.78339,38.38498,39.7096,38.02587,43.89033,36.93854,39.66772,38.68491,40.46377,23.86062,37.44322,38.21096,27.80141,35.70788,38.11705,37.96,23.58858,38.67061,42.26052,36.94927,30.70806,28.47157,33.27358
2023-01-04 13:00:00,26.2067,37.16135,38.01281,36.87321,41.74393,35.84195,38.42682,37.46886,38.81349,24.70863,36.24153,37.00632,27.76476,34.26027,36.77949,36.75999,24.33105,36.97888,40.32164,35.77438,30.42718,28.61372,33.73591
2023-01-04 14:00:00,25.30905,36.10949,36.96112,35.74481,40.39579,34.84095,37.34556,36.40921,37.66218,23.87127,35.16479,35.9601,26.83954,33.32757,35.64754,35.71,23.4884,35.90611,39.09334,34.73905,29.30787,27.57168,32.30104
2023-01-04 15:00:00,22.80113,35.02082,35.2364,34.52424,40.50147,33.87627,36.15106,35.28774,36.92471,20.98603,33.94264,34.8899,24.40779,30.09919,34.27496,34.61999,20.7366,33.08128,38.54372,33.4414,28.12189,25.59261,32.45429
2023-01-04 16:00:00,26.62821,39.02329,39.31885,38.59731,44.83351,37.78065,40.22041,39.27889,41.19618,24.98571,37.93871,38.87263,28.1773,34.04111,38.36155,38.53999,24.50774,37.13323,42.80616,37.36532,32.01203,29.58272,37.20129
2023-01-04 17:00:00,33.71778,44.98919,45.58944,44.86638,51.54974,43.85213,46.71961,45.4216,48.00222,32.53399,44.03691,44.88783,34.9123,40.67968,45.12215,44.39999,31.55044,43.66092,49.54644,44.01168,38.63334,36.67022,45.42904
2023-01-04 18:00:00,26.17203,41.06797,41.42548,40.59013,48.1401,40.0652,42.51921,41.49208,43.65969,23.83566,39.86001,41.03632,28.05414,35.24813,40.10225,40.57,23.57616,38.73933,45.65617,39.23016,32.7414,29.54672,38.42758
2023-01-04 19:00:00,22.2942,38.48981,38.6774,37.70472,45.29621,37.38546,39.65852,38.80644,41.00408,19.6825,37.06297,38.43406,24.41157,32.06044,37.07867,38.0,19.61281,35.51539,42.87133,36.3923,29.21662,25.57565,33.46263
2023-01-04 20:00:00,22.2231,38.32935,38.40409,37.52344,44.9686,37.22361,39.44125,38.60681,40.75748,19.66623,36.84669,38.26153,24.10754,31.54472,37.20219,37.84,19.63889,35.3769,42.55344,36.32178,29.10096,25.75452,35.10567
2023-01-04 21:00:00,22.64463,33.76068,33.75179,33.05899,38.29197,32.74906,34.78323,34.0796,35.51505,20.94083,32.55154,33.76639,24.23788,28.95116,33.06157,33.43,20.73567,31.38349,36.73688,32.37042,27.17544,24.89262,29.58144
2023-01-04 22:00:00,23.64871,29.723,30.01241,29.28538,31.85564,28.87803,30.55869,29.93123,30.70037,22.41656,28.79057,29.6397,23.50528,27.23987,29.4277,29.41,21.96743,29.34806,31.36204,29.20812,25.05653,24.65023,29.93353
2023-01-04 23:00:00,22.4337,27.54773,27.44775,27.18272,29.2077,26.79121,28.25961,27.6846,28.24449,22.04922,26.71475,27.43413,22.82687,24.95728,27.20949,27.25,21.67635,26.87205,28.71483,27.13952,24.18687,23.97947,28.94008
2023-01-05 00:00:00,22.10034,27.92352,28.18332,27.67919,30.73766,26.77169,28.65718,28.41204,29.14685,21.09698,27.37951,27.91542,23.50386,25.68624,27.73496,27.69,21.02873,27.70158,29.8462,27.32659,24.70771,24.32015,28.18925
2023-01-05 01:00:00,19.63102,26.1907,26.25805,25.83442,28.96824,25.23098,26.8739,26.67852,27.36782,18.47475,25.48894,26.22133,20.66546,23.36186,25.80622,25.96,18.50074,25.25471,28.06274,25.3949,22.30327,21.28602,24.5773
2023-01-05 02:00:00,18.52177,24.82409,24.86271,24.43421,27.47784,23.84933,25.47096,25.33105,25.96232,17.32259,24.13719,24.87034,19.70797,22.16995,24.37313,24.60999,17.41922,23.76937,26.60735,23.99818,21.1352,19.96702,22.99935
2023-01-05 03:00:00,17.83052,26.34767,26.38369,25.80884,29.96668,25.37583,27.03575,26.82728,27.79039,16.10085,25.48497,26.41134,19.4038,22.8775,25.62067,26.10999,16.36736,24.81886,28.71854,25.21377,21.49311,19.65538,23.01647
2023-01-05 04:00:00,18.54787,28.09829,28.11374,27.49519,32.08989,26.83168,28.88606,28.56912,29.62753,16.57111,27.14715,28.16641,20.25385,24.16509,27.28924,27.78999,16.93395,26.37413,30.69462,26.83138,22.63272,20.54357,24.02232
2023-01-05 05:00:00,18.82309,31.00732,31.00745,30.25057,36.23134,29.73753,31.99064,31.58727,32.80094,16.31169,29.84472,31.15587,20.95694,26.13767,30.46597,30.59,16.74615,28.8639,34.32774,29.82403,24.16725,21.29546,24.88183
2023-01-05 06:00:00,24.62487,47.33356,47.26715,46.04638,56.69702,45.52494,48.95809,48.80609,50.59781,20.08792,45.47085,47.68378,28.24795,38.14986,45.45242,46.52,20.85211,42.55822,53.14894,44.47155,34.54635,28.87222,35.58416
2023-01-05 07:00:00,31.32427,48.11875,48.15385,47.19043,55.41662,46.89532,49.87775,48.723,50.79394,28.27163,46.72745,48.29413,34.02891,41.16126,47.39126,47.53,28.34533,44.06319,52.82915,45.71524,38.29935,34.5275,40.78222
2023-01-05 08:00:00,28.4618,45.9379,45.44636,45.18568,51.68519,45.14395,47.59831,46.56016,47.69851,25.56036,44.46383,46.13259,30.36393,37.92351,44.09666,44.92,25.82137,42.64734,49.47941,42.84427,35.29865,32.37914,42.13336
2023-01-05 09:00:00,29.75828,42.95335,42.58395,42.42801,47.28016,42.02012,44.49615,43.48853,44.35942,27.78819,41.74587,43.05545,30.94441,36.70337,41.50888,42.02,27.77462,40.59537,45.59917,40.94212,34.70754,33.68814,43.20582
