Timestamp,AECO ZONE,AEP ZONE,APS ZONE,ATSI ZONE,BGE ZONE,COMED ZONE,DAY ZONE,DEOK ZONE,DOM ZONE,DPL ZONE,DUQ ZONE,EKPC ZONE,JCPL ZONE,METED ZONE,MID-ATL/APS ZONE,OVEC ZONE,PECO ZONE,PENELEC ZONE,PEPCO ZONE,PJM-RTO ZONE,PPL ZONE,PSEG ZONE,RECO ZONE
2020-01-01 10:00:00,18.25666,19.31025,18.95704,19.39984,19.26336,18.49663,20.3939,19.49203,18.82857,18.60685,19.0838,19.40359,18.33167,18.15364,19.00061,18.96999,18.16341,18.56829,19.05469,19.06352,16.74442,18.40201,18.60387
2020-01-01 11:00:00,17.90015,18.8819,18.48395,18.98052,18.61094,17.98281,19.98998,19.07562,18.34663,18.22018,18.65155,18.96992,17.99982,17.82692,18.4953,18.55,17.80778,18.0517,18.51904,18.54504,16.56699,18.09962,18.36374
2020-01-01 12:00:00,17.53647,18.4358,18.08402,18.55365,18.22626,17.55438,19.52119,18.6346,17.94042,17.8681,18.24139,18.52045,17.61821,17.47205,18.10047,18.12,17.43759,17.6911,18.12558,18.13714,16.37672,17.71287,17.94325
2020-01-01 13:00:00,17.26343,18.18772,17.82545,18.31172,17.92964,17.22428,19.31278,18.41689,17.65446,17.57832,17.99295,18.27952,17.35196,17.20686,17.81801,17.89,17.17737,17.48376,17.8389,17.8655,16.16645,17.44149,17.67559
2020-01-01 14:00:00,17.15557,18.03013,17.68051,18.18138,17.7718,16.98149,19.17443,18.26935,17.49252,17.46632,17.86008,18.12477,17.2263,17.07369,17.67043,17.75,17.05544,17.40022,17.67924,17.70915,16.02527,17.30726,17.51491
2020-01-01 15:00:00,17.29128,18.09989,17.78297,18.30424,17.89077,16.72603,19.36122,18.35796,17.64697,17.61541,17.95262,18.20901,17.34734,17.17415,17.79625,17.84,17.16084,17.47408,17.80765,17.75132,16.07582,17.43083,17.64011
2020-01-01 16:00:00,18.74939,19.43005,19.13612,19.59799,19.38359,18.11239,20.60708,19.55203,19.04198,19.07734,19.2538,19.436,18.79485,18.54648,19.2211,19.05,18.57834,18.75123,19.24483,19.14217,17.07695,18.9201,19.22021
2020-01-01 17:00:00,22.76111,22.96354,22.71165,23.33903,23.24815,21.58745,24.4282,23.17178,22.56831,23.10677,22.89269,23.02218,22.5149,22.10906,22.97774,22.48999,22.29915,22.27304,22.96633,22.71534,19.71573,22.73791,23.21685
2020-01-01 18:00:00,22.12666,22.71152,22.30502,22.91874,22.71723,21.45554,24.11637,22.87895,22.23209,22.48767,22.44925,22.80642,21.96655,21.59553,22.48697,22.14999,21.7279,21.62286,22.49144,22.2374,19.37516,22.17056,22.6172
2020-01-01 19:00:00,21.79796,22.49911,22.05011,22.6094,22.34478,21.17533,23.83005,22.61491,22.05749,22.12918,22.1732,22.5742,21.64266,21.30241,22.19584,21.93,21.40876,21.28202,22.20775,22.12846,19.18004,21.83513,22.25
2020-01-01 20:00:00,20.33385,21.20252,20.74492,21.25171,20.95799,19.9621,22.40926,21.30111,20.73561,20.72159,20.87459,21.2713,20.29605,20.03921,20.83802,20.62,20.06228,20.0987,20.84214,20.79285,18.39571,20.41624,20.76195
2020-01-01 21:00:00,18.78001,19.71013,19.21047,19.72315,19.34842,18.20734,21.02998,19.89209,19.20274,19.08534,19.31368,19.82359,18.65914,18.52678,19.27331,19.34,18.4756,18.58087,19.27217,19.22797,17.43991,18.70821,18.93824
2020-01-01 22:00:00,18.02362,18.93279,18.48881,18.91267,18.56421,17.38026,20.14764,19.06399,18.43044,18.32887,18.56505,19.00775,17.89028,17.77132,18.51084,18.60999,17.75044,18.00364,18.48696,18.4709,16.72359,17.92709,18.06228
2020-01-01 23:00:00,17.70282,18.43658,18.11163,18.39203,18.24079,16.85993,19.4744,18.46496,18.10786,18.04584,18.11281,18.40919,17.61431,17.50451,18.18977,18.12,17.51853,17.69722,18.16304,18.06602,16.50959,17.6705,17.77807
2020-01-02 00:00:00,18.14564,18.18344,18.19413,18.23276,18.58646,16.47151,19.11005,18.24507,18.19135,18.51893,18.1013,18.21373,18.23839,17.89644,18.53917,17.94999,17.97906,17.96204,18.50644,17.83862,17.14701,18.24573,18.23319
2020-01-02 01:00:00,18.2881,18.33115,18.28004,18.36319,18.62145,16.47321,19.32338,18.40845,18.26971,18.66132,18.19181,18.37476,18.39322,18.05317,18.58481,18.1,18.14196,18.09301,18.53603,17.90154,17.24887,18.41107,18.42939
2020-01-02 02:00:00,18.19207,18.26674,18.2258,18.32344,18.54817,16.22728,19.29463,18.33842,18.22562,18.57068,18.14999,18.2922,18.2946,17.96532,18.51171,18.05,18.05947,18.02492,18.46618,17.76005,17.19423,18.31461,18.34001
2020-01-02 03:00:00,18.36212,18.46108,18.41364,18.5043,18.73865,16.46222,19.47872,18.54626,18.41442,18.75429,18.33234,18.50239,18.46417,18.13031,18.70777,18.25,18.22953,18.19529,18.65569,17.96474,17.29841,18.48491,18.50255
2020-01-02 04:00:00,18.65208,18.72473,18.70036,18.80298,19.04664,16.46168,19.83089,18.81576,18.71498,19.04888,18.60778,18.75676,18.7592,18.4013,19.01309,18.51,18.50352,18.43558,18.96481,18.2182,17.47166,18.79687,18.85001
2020-01-02 05:00:00,20.25231,20.72063,20.64488,20.68627,21.2439,15.50055,21.74419,20.84547,20.75404,20.74896,20.50676,20.80988,20.37139,19.92824,20.99122,20.48999,20.11469,20.3373,21.02265,20.28361,18.40267,20.4474,20.54298
2020-01-02 06:00:00,28.2197,30.33933,30.11667,30.22111,33.0009,24.26032,32.06172,30.58877,30.7258,28.83288,29.87069,30.53373,28.37259,27.55218,30.77309,29.69,27.92091,28.66156,31.38276,29.69537,24.85987,28.47417,28.69091
2020-01-02 07:00:00,33.72861,36.59128,36.2947,36.36775,40.4598,32.82099,38.40184,36.76307,37.22281,34.49191,36.01521,36.79621,34.06138,33.20088,37.46754,35.88,33.32292,33.96334,38.21086,36.37967,30.7149,34.16174,34.66225
2020-01-02 08:00:00,26.88543,28.98148,28.82491,28.84899,30.63586,27.00051,30.19459,29.0139,29.17361,27.4189,28.63414,28.95003,27.29101,27.03145,29.35005,28.3,26.61058,27.61699,29.75495,28.83036,25.08806,27.29971,27.56193
2020-01-02 09:00:00,24.22516,26.47549,26.34287,26.27986,27.19684,24.92121,27.42994,26.50221,26.45014,24.66865,26.11027,26.44243,24.72879,26.77085,26.55336,25.87,24.11678,25.48733,26.9171,26.13918,24.26351,24.70364,24.97715
2020-01-02 10:00:00,22.78042,24.18937,23.95408,24.07212,24.46517,23.0637,25.0633,24.2427,23.90908,23.36948,23.95301,24.15719,22.8621,23.50839,24.11722,23.71999,22.64015,23.34586,24.26756,23.85941,21.72905,22.93124,23.10272
2020-01-02 11:00:00,20.50332,22.08259,21.96121,21.99681,22.63148,21.0484,22.87091,22.13022,21.94719,20.96609,21.92029,22.02303,20.64892,21.97203,22.1367,21.75,20.37717,21.36474,22.36741,21.82101,19.72032,20.74183,20.97876
2020-01-02 12:00:00,20.00541,20.97511,20.95235,20.94323,21.57571,19.96506,21.7101,21.01724,20.91777,20.42594,20.92033,20.89289,20.09251,20.90111,21.18549,20.66,19.84931,20.3666,21.33836,20.92392,18.92793,20.20519,20.38876
2020-01-02 13:00:00,20.3214,20.77289,20.8326,20.82624,21.37829,19.72024,21.47284,20.78474,20.76688,20.70103,20.81678,20.66461,20.37651,20.67863,21.08796,20.46,20.14925,20.42014,21.16402,20.78154,18.84572,20.51763,20.69876
2020-01-02 14:00:00,20.25093,20.48067,20.57184,20.55169,21.04795,19.45852,21.13835,20.46492,20.49472,20.55749,20.54545,20.3459,20.32757,20.35182,20.8121,20.16,20.044,20.18582,20.8602,20.50939,18.68153,20.44459,20.60117
2020-01-02 15:00:00,20.90354,20.78165,20.95099,20.93987,21.42941,19.81577,21.44003,20.7591,20.83659,21.21551,20.92853,20.66704,21.00881,20.74054,21.23482,20.46,20.67567,20.62363,21.22963,20.90199,18.9603,21.1511,21.33628
2020-01-02 16:00:00,23.76266,23.10027,23.39323,23.36944,23.89804,21.94421,23.81906,23.03411,23.257,24.04641,23.38027,22.9814,23.73389,23.00196,23.75587,22.71999,23.33129,23.23752,23.66736,23.2954,20.45179,23.98548,24.30429
2020-01-02 17:00:00,30.72017,29.74246,30.21288,30.16717,31.30171,28.47229,30.72227,29.62444,30.12631,31.25275,30.16527,29.61811,30.79522,30.40253,30.97751,29.09,30.12246,29.61396,30.90268,30.31904,27.71943,30.95585,31.33187
2020-01-02 18:00:00,30.53466,31.03377,31.57236,31.34187,33.06358,29.87592,32.13777,31.01221,31.63031,31.00674,31.32307,31.02418,30.9011,32.64554,32.30829,30.37,30.04412,30.84209,32.52056,31.58794,29.62243,30.87362,31.22535
2020-01-02 19:00:00,26.07604,28.50385,29.08472,28.54877,31.0612,27.30438,29.33256,28.34667,29.46015,26.49658,28.66023,28.36993,26.3368,31.06435,29.67811,27.73,25.61799,27.92551,30.3475,28.95193,27.22162,26.4118,27.06501
2020-01-02 20:00:00,23.57817,24.98243,25.39549,25.06767,26.75011,23.90601,25.69985,24.84804,25.65047,23.94722,25.0928,24.80435,23.96379,26.6269,25.87512,24.37999,23.23305,24.59829,26.27268,25.23921,23.89352,23.95018,24.35866
2020-01-02 21:00:00,22.6352,22.31588,22.57981,22.47925,23.14268,21.32112,22.98168,22.22748,22.58361,23.06011,22.48661,22.1448,22.65218,22.25361,22.99766,21.92,22.251,22.17621,22.92531,22.51522,21.07003,22.6609,22.82637
2020-01-02 22:00:00,20.28686,20.11242,20.33357,20.19624,20.89144,19.2324,20.68707,20.04859,20.34753,20.69156,20.23114,19.97141,20.19987,20.17628,20.70011,19.77,19.95231,20.00967,20.65492,20.26434,18.55477,20.31099,20.48371
2020-01-02 23:00:00,19.29222,18.83223,19.03464,18.91125,19.46375,17.96975,19.34171,18.75096,19.01376,19.66953,18.91896,18.75292,19.33787,18.89477,19.37578,18.51,19.07801,18.8526,19.264,18.96828,17.78937,19.41091,19.4897
2020-01-03 00:00:00,17.56031,17.23252,17.5167,17.30891,17.94781,16.30952,17.70186,17.1221,17.538,17.9742,17.30326,17.04069,17.55024,17.29955,17.87743,16.93,17.38803,17.21991,17.81302,17.38346,16.55206,17.57137,17.50011
2020-01-03 01:00:00,17.13554,17.08257,17.32092,17.09477,17.76146,16.05273,17.53132,16.97501,17.36817,17.58138,17.07055,16.90443,17.12197,17.21891,17.62521,16.78999,16.97748,17.02306,17.59012,17.13482,16.44718,17.14001,17.07917
2020-01-03 02:00:00,17.15717,17.11315,17.36888,17.11088,17.83484,15.9498,17.54984,16.99508,17.44068,17.62961,17.09058,16.92875,17.13503,17.27666,17.76122,16.82,17.03235,17.05728,17.6576,17.15939,16.47925,17.15567,17.09917
2020-01-03 03:00:00,17.28972,17.31804,17.60374,17.30827,18.10906,16.02775,17.74033,17.17304,17.70326,17.78749,17.29868,17.12149,17.23597,17.43699,18.01804,17.01,17.17165,17.2401,17.9498,17.36735,16.58123,17.2729,17.22856
2020-01-03 04:00:00,17.48491,17.48773,17.79446,17.4942,18.39721,16.24357,17.94069,17.3591,17.90844,18.01676,17.47555,17.29646,17.41677,17.68506,18.26939,17.18,17.35735,17.37061,18.21527,17.60236,16.73474,17.45724,17.40679
2020-01-03 05:00:00,17.89851,18.29955,18.62943,18.34376,19.61738,16.97427,18.8115,18.16193,18.85342,18.39962,18.28163,18.13233,17.84896,18.16848,19.15739,17.89999,17.72012,18.11102,19.22634,18.43041,17.03226,17.88007,17.89895
2020-01-03 06:00:00,18.72649,21.51049,22.03997,21.55056,24.29339,20.37794,22.25463,21.35735,22.62212,19.06105,21.39753,21.3139,19.1502,22.99881,22.8539,20.96999,18.51446,20.94683,23.44414,21.85863,19.69207,19.1386,19.50746
2020-01-03 07:00:00,20.38877,23.80758,24.37648,23.90867,26.83374,22.89253,24.67996,23.71484,24.9948,20.90359,23.79299,23.63148,20.82906,26.62202,25.07646,23.30999,20.30795,23.13331,25.93199,24.12138,21.8024,20.83479,21.32692
2020-01-03 08:00:00,19.9857,23.92628,24.37281,23.86886,26.69475,23.07374,24.70798,23.70697,24.96017,20.4853,23.80873,23.63615,20.47642,26.46947,24.99086,23.32,19.99693,23.27528,25.84113,24.15921,21.67105,20.51972,21.08925
2020-01-03 09:00:00,21.44838,24.1028,24.37735,24.19233,25.75874,23.13281,24.87537,23.89904,24.63532,21.92839,24.05428,23.7983,21.7203,25.47312,24.73059,23.5,21.36868,23.63253,25.26204,24.10386,21.51174,21.82645,22.27275
2020-01-03 10:00:00,22.79195,24.80142,24.86992,24.89908,25.8041,23.95446,25.70351,24.69615,24.92866,23.30006,24.70037,24.55687,22.90654,25.10875,25.08903,24.23,22.63939,24.45558,25.42678,24.62,21.47323,23.0707,23.52122
2020-01-03 11:00:00,20.75977,23.64973,23.66026,23.66419,24.72189,23.07513,24.55513,23.62843,23.75646,21.16334,23.50361,23.4891,21.03466,24.40427,23.80331,23.16,20.70457,23.06771,24.29153,23.52367,20.87117,21.16944,21.68292
2020-01-03 12:00:00,20.29742,22.73674,22.68005,22.78132,23.49088,22.23858,23.66305,22.78107,22.68147,20.76204,22.61124,22.61056,20.53738,23.06895,22.80564,22.28999,20.23063,22.20484,23.15217,22.56436,20.1299,20.66657,21.0934
2020-01-03 13:00:00,19.52182,22.33869,22.28429,22.33891,23.17224,21.86721,23.25619,22.39966,22.31943,19.91953,22.17409,22.22954,19.86276,23.01271,22.39613,21.91,19.49295,21.77369,22.81114,22.18066,19.98887,19.96873,20.41093
2020-01-03 14:00:00,19.15629,21.22279,21.11704,21.24971,21.73694,20.82662,22.1146,21.31406,21.08246,19.52207,21.07378,21.14217,19.40861,21.38786,21.22898,20.82999,19.0861,20.70571,21.46446,21.08623,19.10727,19.49527,19.82172
2020-01-03 15:00:00,19.41784,20.61313,20.48239,20.72947,21.09219,20.26632,21.46733,20.70325,20.42498,19.62798,20.49855,20.53337,19.6441,19.48248,20.6675,20.23999,19.18753,20.15808,20.75528,20.52983,18.15655,19.69277,19.91844
2020-01-03 16:00:00,21.35676,22.0108,21.94108,22.17909,22.65208,21.61619,22.85104,21.99567,21.91691,21.6289,21.94297,21.89703,21.38546,21.01077,22.27633,21.55999,21.04901,21.59859,22.25681,21.99181,19.16875,21.47132,21.72573
2020-01-03 17:00:00,25.40255,25.60688,25.67021,25.96537,26.66108,25.17136,26.6764,25.62044,25.58762,25.61463,25.65606,25.52658,25.27063,24.74923,26.13042,25.07,24.86129,25.45485,26.12545,25.717,21.70613,25.42663,25.72469
2020-01-03 18:00:00,22.10614,24.35398,24.38591,24.51957,26.06681,24.01635,25.34282,24.39229,24.5755,21.82844,24.2349,24.32959,22.44567,22.87589,24.84172,23.85999,21.36825,23.65167,25.29387,24.41734,20.31192,22.54994,23.07065
2020-01-03 19:00:00,20.23637,22.92731,22.93098,22.99174,24.66577,22.13229,23.71901,22.86916,23.26293,20.00266,22.74294,22.81008,20.64355,21.21488,23.27171,22.42,19.57371,22.03264,23.87679,22.59101,19.21464,20.68414,21.16589
2020-01-03 20:00:00,20.26166,21.98512,21.9121,22.05571,23.05727,21.26404,22.76251,21.94304,22.07023,20.25925,21.80055,21.84128,20.48697,20.59633,22.22149,21.51,19.79715,21.29803,22.49871,21.64644,18.83814,20.50268,20.83328
2020-01-03 21:00:00,18.40117,20.54942,20.41428,20.52445,21.6068,19.94443,21.26887,20.54712,20.60628,18.30749,20.28873,20.4663,18.7184,19.03954,20.62962,20.14,17.92076,19.74283,21.0386,20.09671,17.77698,18.70531,19.02936
2020-01-03 22:00:00,18.21213,18.9888,18.74839,18.94624,19.12065,18.40048,19.65013,19.02059,18.76439,18.53889,18.71997,18.93085,18.28705,17.98528,18.93059,18.62999,18.08555,18.366,18.89043,18.47782,17.15443,18.28543,18.35196
2020-01-03 23:00:00,17.67717,18.27245,18.07583,18.17671,18.43826,17.61021,18.873,18.29892,18.04444,17.92658,18.00819,18.20373,17.7145,17.41028,18.15964,18.0,17.49636,17.77586,18.18739,17.68923,16.66729,17.74047,17.75052
2020-01-04 00:00:00,17.11116,17.54551,17.32099,17.42386,17.52856,17.2043,18.14502,17.62337,17.40406,17.33791,17.26468,17.49309,17.12615,16.90762,17.47739,17.32,17.01386,17.00586,17.49371,17.36059,16.1914,17.13798,17.13983
2020-01-04 01:00:00,16.94378,17.53632,17.31384,17.38107,17.5444,17.17398,18.11067,17.60263,17.42444,17.17053,17.21584,17.48568,16.96938,16.78903,17.4627,17.3,16.85705,17.00744,17.4983,17.3493,16.12435,16.98434,17.0045
2020-01-04 02:00:00,16.29085,16.916,16.70819,16.75497,16.9253,16.54856,17.45042,16.96873,16.8389,16.50634,16.59103,16.86096,16.31146,16.14278,16.83351,16.69,16.21359,16.40211,16.88515,16.72161,15.56588,16.32398,16.33593
2020-01-04 03:00:00,16.15577,16.83257,16.68084,16.68254,16.89552,16.44239,17.32782,16.86834,16.81524,16.36186,16.53784,16.76938,16.20217,16.10866,16.80421,16.6,16.08204,16.36195,16.87935,16.64532,15.51966,16.21672,16.24593
2020-01-04 04:00:00,16.19511,16.71765,16.54465,16.58504,16.79849,16.34438,17.24458,16.77516,16.66356,16.42862,16.43888,16.69136,16.21337,16.04702,16.7092,16.5,16.1188,16.16733,16.74762,16.54251,15.43662,16.2274,16.23443
2020-01-04 05:00:00,16.78365,17.48252,17.30795,17.42288,17.62366,17.10538,18.06352,17.53174,17.39034,17.02624,17.25886,17.43569,16.81261,16.66028,17.47452,17.23999,16.6892,16.86423,17.54812,17.31323,15.85794,16.84677,16.93329
2020-01-04 06:00:00,16.61285,17.88114,17.56836,17.78448,17.93805,17.58299,18.56664,17.92333,17.67133,16.71127,17.55848,17.8411,16.6756,16.65857,17.66154,17.53,16.45775,17.08989,17.83632,17.61468,15.7082,16.72825,16.8942
2020-01-04 07:00:00,16.51239,18.96847,18.65448,18.91294,19.58785,18.75977,19.73753,19.03053,18.84516,16.21686,18.62359,18.9306,16.79923,17.30525,18.71856,18.6,16.0382,17.98126,19.21588,18.69382,16.12139,16.81284,17.16487
2020-01-04 08:00:00,17.36619,20.37098,19.99352,20.26421,21.07661,20.24538,21.16306,20.42568,20.23057,17.00425,19.95902,20.3043,17.8142,18.43094,20.00819,19.96,16.84991,19.18046,20.63815,20.07295,17.13156,17.83235,18.28353
2020-01-04 09:00:00,20.19593,22.46448,21.96225,22.4374,22.78262,22.41241,23.41118,22.56528,22.06064,20.05509,22.05895,22.40055,20.50865,20.66038,22.05286,22.02,19.79483,21.3055,22.42729,22.17086,18.88697,20.54575,20.98737
2020-01-04 10:00:00,21.77888,22.98628,22.39919,23.05455,23.06559,23.00605,24.00227,23.10901,22.37668,21.9751,22.62188,22.92338,21.85573,21.3118,22.56752,22.53,21.58943,21.93229,22.67663,22.7287,19.19547,21.95288,22.30352
2020-01-04 11:00:00,20.54551,21.82205,21.3014,21.86358,21.91245,21.74295,22.73082,21.92695,21.35684,20.72765,21.48444,21.75637,20.63238,20.17729,21.44914,21.39,20.39128,20.82312,21.57265,21.55931,18.47807,20.6774,20.95204
2020-01-04 12:00:00,19.60573,20.75585,20.26783,20.77974,20.89882,20.719,21.62846,20.86802,20.34001,19.75779,20.42932,20.70405,19.73524,19.29253,20.42629,20.35999,19.46333,19.66693,20.55408,20.53717,17.92225,19.80188,20.12056
2020-01-04 13:00:00,18.28506,19.41637,18.91695,19.41137,19.32151,19.37851,20.23155,19.5259,18.96836,18.42245,19.09085,19.36976,18.40482,18.07657,18.99847,19.05,18.16302,18.3675,19.10306,19.14608,17.09929,18.42247,18.6828
2020-01-04 14:00:00,17.93645,18.92734,18.4957,18.93136,18.83624,18.88165,19.7351,19.06738,18.50886,18.06287,18.6385,18.90168,18.03784,17.69008,18.55538,18.57999,17.80602,18.01682,18.65056,18.68627,16.66761,18.07227,18.30183
2020-01-04 15:00:00,17.48782,18.7906,18.42364,18.75627,18.91977,18.70567,19.57234,18.93882,18.49204,17.48543,18.49179,18.77841,17.68413,17.57206,18.49729,18.46,17.2552,17.87552,18.69568,18.56177,16.60858,17.71059,17.98293
2020-01-04 16:00:00,19.37576,20.10469,19.72755,20.12417,20.14232,20.02435,20.92915,20.22095,19.7305,19.49243,19.837,20.08845,19.42663,18.99096,19.87392,19.73,19.1633,19.20913,19.92522,19.93014,17.5263,19.49926,19.80121
2020-01-04 17:00:00,23.85595,24.41067,23.94579,24.49362,24.67005,24.41744,25.42686,24.52097,23.99214,23.88304,24.10209,24.36485,23.80622,23.06711,24.26479,23.93,23.43136,23.15781,24.32822,24.26141,20.34558,24.02314,24.58154
2020-01-04 18:00:00,21.13557,23.69675,23.24149,23.66132,24.50256,23.67866,24.6831,23.82216,23.50408,20.75041,23.3074,23.67743,21.5303,21.66796,23.40988,23.25,20.54837,22.04048,23.94953,23.41739,19.433,21.67728,22.37007
2020-01-04 19:00:00,18.56558,21.98405,21.54581,21.88691,22.91278,20.66983,22.85141,22.07511,21.89242,17.96681,21.57284,21.93305,19.07414,19.67565,21.60234,21.57,17.88641,20.26544,22.33468,21.41707,17.8965,19.16191,19.87056
2020-01-04 20:00:00,19.25126,22.28532,21.81092,22.17959,22.94518,20.83219,23.19857,22.43321,22.11423,18.76598,21.86194,22.28023,19.69109,20.14253,21.83078,21.89,18.62399,20.66335,22.45372,21.70286,18.48394,19.76987,20.4271
2020-01-04 21:00:00,18.46842,20.90894,20.46769,20.78169,21.23657,19.55923,21.7478,21.06896,20.67079,18.09486,20.48286,20.93471,18.84484,19.14824,20.4996,20.55999,17.95728,19.51064,20.93626,20.48705,17.91447,18.91716,19.42104
2020-01-04 22:00:00,17.74352,19.47065,19.06875,19.33353,19.75008,18.09232,20.22633,19.62029,19.25643,17.89107,19.08651,19.47314,17.86108,17.68136,19.1542,19.21999,17.57771,18.30665,19.43358,19.09515,16.55263,17.93818,18.2581
2020-01-04 23:00:00,17.40738,18.37648,18.0588,18.23169,18.60286,16.66301,19.03521,18.49346,18.17101,17.63337,18.03101,18.34924,17.50714,17.16088,18.19166,18.14999,17.30561,17.49852,18.34207,18.00752,16.11886,17.56685,17.75318
2020-01-05 00:00:00,17.33557,18.18501,17.68369,18.16569,17.80695,18.02064,18.91383,18.41668,17.62714,17.54007,17.85546,18.21905,17.4483,17.17362,17.71862,18.02,17.26855,17.23464,17.77479,18.11794,16.52783,17.49723,17.61336
2020-01-05 01:00:00,16.74031,17.55826,17.12562,17.4382,17.23099,17.25051,18.28883,17.78,17.12251,16.93788,17.12015,17.60278,16.8507,16.60299,17.15716,17.41,16.69184,16.7628,17.22083,17.54695,15.99207,16.90229,17.02006
2020-01-05 02:00:00,16.00926,17.31957,16.76449,17.33052,16.86213,16.88705,18.04465,17.52563,16.87242,16.17695,16.98241,17.34749,16.13287,15.9994,16.7429,17.17,15.97461,16.21823,16.89539,17.19851,15.51368,16.17248,16.28894
2020-01-05 03:00:00,15.70443,17.53547,17.02966,17.41463,17.30456,17.00441,18.28378,17.74886,17.22581,15.84202,17.08786,17.5748,15.91869,16.02029,17.02863,17.39,15.69483,16.33832,17.32174,17.42287,15.54223,15.95632,16.14006
2020-01-05 04:00:00,15.86229,17.80202,17.35351,17.61455,17.72202,16.93708,18.6374,18.04725,17.54986,15.98976,17.28493,17.84984,16.10569,16.27553,17.35233,17.67,15.85854,16.65459,17.71033,17.6512,15.68744,16.16327,16.40006
2020-01-05 05:00:00,16.83182,17.741,17.27954,17.66282,17.36726,16.66712,18.60072,17.96996,17.29582,17.04705,17.31475,17.74095,16.92648,16.70377,17.29638,17.59,16.78507,16.85976,17.3683,17.56758,16.05509,16.98285,17.10006
2020-01-05 06:00:00,17.5279,18.85332,18.29778,18.80972,18.74419,17.71781,19.90639,19.17409,18.34065,17.73973,18.37669,18.9203,17.60645,17.23152,18.26448,18.67,17.45285,17.78591,18.43254,18.5955,16.25732,17.71357,17.91877
2020-01-05 07:00:00,17.86569,19.20577,18.66349,19.23686,19.10872,17.98414,20.28208,19.49262,18.66381,18.1022,18.80987,19.24732,17.973,17.59369,18.60314,18.93,17.7769,18.1454,18.78341,18.92761,16.67021,18.06979,18.29159
2020-01-05 08:00:00,17.81384,19.54496,19.02732,19.5818,19.61243,18.09819,20.63003,19.7998,19.09922,18.09208,19.12209,19.58617,17.97064,17.71381,18.99843,19.27,17.74475,18.48251,19.28631,19.10159,16.87092,18.03576,18.25738
2020-01-05 09:00:00,17.97856,19.27528,18.80853,19.42006,19.30534,18.01809,20.41334,19.50448,18.84095,18.29434,18.92635,19.32258,18.13392,17.81671,18.87058,19.01,17.86429,18.24556,19.02775,18.95866,16.96754,18.18964,18.39405
