Timestamp,North Macedonia
2024-03-09 09:00:00,61.49
2024-03-09 10:00:00,57.57
2024-03-09 11:00:00,50.36
2024-03-09 12:00:00,42.8
2024-03-09 13:00:00,65.0
2024-03-09 14:00:00,65.0
2024-03-09 15:00:00,76.35
2024-03-09 16:00:00,77.58
2024-03-09 17:00:00,89.2
2024-03-09 18:00:00,96.95
2024-03-09 19:00:00,86.06
2024-03-09 20:00:00,89.27
2024-03-09 21:00:00,83.61
2024-03-09 22:00:00,83.03
2024-03-09 23:00:00,79.28
2024-03-10 00:00:00,80.03
2024-03-10 01:00:00,75.8
2024-03-10 02:00:00,67.24
2024-03-10 03:00:00,63.38
2024-03-10 04:00:00,55.04
2024-03-10 05:00:00,63.43
2024-03-10 06:00:00,71.83
2024-03-10 07:00:00,68.31
2024-03-10 08:00:00,51.03
2024-03-10 09:00:00,41.93
2024-03-10 10:00:00,32.46
2024-03-10 11:00:00,28.0
2024-03-10 12:00:00,21.14
2024-03-10 13:00:00,25.01
2024-03-10 14:00:00,30.01
2024-03-10 15:00:00,53.64
2024-03-10 16:00:00,70.67
2024-03-10 17:00:00,78.94
2024-03-10 18:00:00,89.51
2024-03-10 19:00:00,89.5
2024-03-10 20:00:00,89.42
2024-03-10 21:00:00,86.93
2024-03-10 22:00:00,86.5
2024-03-10 23:00:00,79.11
2024-03-11 00:00:00,52.84
2024-03-11 01:00:00,51.85
2024-03-11 02:00:00,49.82
2024-03-11 03:00:00,51.0
2024-03-11 04:00:00,49.62
2024-03-11 05:00:00,55.43
2024-03-11 06:00:00,68.06
2024-03-11 07:00:00,76.73
2024-03-11 08:00:00,77.32
2024-03-11 09:00:00,62.12
2024-03-11 10:00:00,54.28
2024-03-11 11:00:00,48.26
2024-03-11 12:00:00,48.81
2024-03-11 13:00:00,50.31
2024-03-11 14:00:00,55.84
2024-03-11 15:00:00,64.0
2024-03-11 16:00:00,71.04
2024-03-11 17:00:00,80.19
2024-03-11 18:00:00,88.0
2024-03-11 19:00:00,91.37
2024-03-11 20:00:00,83.31
2024-03-11 21:00:00,73.03
2024-03-11 22:00:00,70.0
2024-03-11 23:00:00,67.35
2024-03-12 00:00:00,70.98
2024-03-12 01:00:00,69.06
2024-03-12 02:00:00,67.64
2024-03-12 03:00:00,67.14
2024-03-12 04:00:00,66.87
2024-03-12 05:00:00,68.55
2024-03-12 06:00:00,82.42
2024-03-12 07:00:00,89.42
2024-03-12 08:00:00,91.09
2024-03-12 09:00:00,83.69
2024-03-12 10:00:00,78.99
2024-03-12 11:00:00,74.0
2024-03-12 12:00:00,69.77
2024-03-12 13:00:00,69.17
2024-03-12 14:00:00,69.3
2024-03-12 15:00:00,73.32
2024-03-12 16:00:00,89.04
2024-03-12 17:00:00,96.98
2024-03-12 18:00:00,109.16
2024-03-12 19:00:00,107.34
2024-03-12 20:00:00,91.35
2024-03-12 21:00:00,85.18
2024-03-12 22:00:00,79.54
2024-03-12 23:00:00,74.55
2024-03-13 00:00:00,67.51
2024-03-13 01:00:00,65.67
2024-03-13 02:00:00,61.67
2024-03-13 03:00:00,61.48
2024-03-13 04:00:00,63.08
2024-03-13 05:00:00,67.21
2024-03-13 06:00:00,78.88
2024-03-13 07:00:00,86.08
2024-03-13 08:00:00,89.33
2024-03-13 09:00:00,77.93
2024-03-13 10:00:00,68.19
2024-03-13 11:00:00,65.0
2024-03-13 12:00:00,63.09
2024-03-13 13:00:00,68.19
2024-03-13 14:00:00,70.0
2024-03-13 15:00:00,72.15
2024-03-13 16:00:00,83.2
2024-03-13 17:00:00,91.03
2024-03-13 18:00:00,102.84
2024-03-13 19:00:00,98.45
2024-03-13 20:00:00,86.17
2024-03-13 21:00:00,77.96
2024-03-13 22:00:00,80.0
2024-03-13 23:00:00,71.0
2024-03-14 00:00:00,65.0
2024-03-14 01:00:00,62.51
2024-03-14 02:00:00,60.0
2024-03-14 03:00:00,59.22
2024-03-14 04:00:00,62.51
2024-03-14 05:00:00,69.94
2024-03-14 06:00:00,78.0
2024-03-14 07:00:00,84.11
2024-03-14 08:00:00,82.64
2024-03-14 09:00:00,68.43
2024-03-14 10:00:00,60.11
2024-03-14 11:00:00,56.28
2024-03-14 12:00:00,58.43
2024-03-14 13:00:00,60.58
2024-03-14 14:00:00,67.36
2024-03-14 15:00:00,70.58
2024-03-14 16:00:00,80.13
2024-03-14 17:00:00,92.25
2024-03-14 18:00:00,102.55
2024-03-14 19:00:00,101.25
2024-03-14 20:00:00,89.03
2024-03-14 21:00:00,74.0
2024-03-14 22:00:00,70.0
2024-03-14 23:00:00,67.03
2024-03-15 00:00:00,70.0
2024-03-15 01:00:00,59.96
2024-03-15 02:00:00,59.96
2024-03-15 03:00:00,58.0
2024-03-15 04:00:00,59.96
2024-03-15 05:00:00,63.73
2024-03-15 06:00:00,71.91
2024-03-15 07:00:00,75.68
2024-03-15 08:00:00,73.28
2024-03-15 09:00:00,63.18
2024-03-15 10:00:00,54.97
2024-03-15 11:00:00,45.07
2024-03-15 12:00:00,41.45
2024-03-15 13:00:00,48.55
2024-03-15 14:00:00,57.0
2024-03-15 15:00:00,63.26
2024-03-15 16:00:00,77.19
2024-03-15 17:00:00,91.0
2024-03-15 18:00:00,95.59
2024-03-15 19:00:00,93.65
2024-03-15 20:00:00,85.74
2024-03-15 21:00:00,75.41
2024-03-15 22:00:00,73.92
2024-03-15 23:00:00,81.37
2024-03-16 00:00:00,80.0
2024-03-16 01:00:00,61.4
2024-03-16 02:00:00,63.38
2024-03-16 03:00:00,60.68
2024-03-16 04:00:00,60.15
2024-03-16 05:00:00,60.31
2024-03-16 06:00:00,55.46
2024-03-16 07:00:00,53.82
2024-03-16 08:00:00,48.8
2024-03-16 09:00:00,47.79
2024-03-16 10:00:00,43.83
2024-03-16 11:00:00,33.99
2024-03-16 12:00:00,30.0
2024-03-16 13:00:00,43.19
2024-03-16 14:00:00,49.72
2024-03-16 15:00:00,51.61
2024-03-16 16:00:00,63.37
2024-03-16 17:00:00,75.0
2024-03-16 18:00:00,80.44
2024-03-16 19:00:00,82.13
2024-03-16 20:00:00,75.0
2024-03-16 21:00:00,70.02
2024-03-16 22:00:00,80.0
2024-03-16 23:00:00,80.0
2024-03-17 00:00:00,73.0
2024-03-17 01:00:00,65.01
2024-03-17 02:00:00,54.19
2024-03-17 03:00:00,53.11
2024-03-17 04:00:00,49.76
2024-03-17 05:00:00,50.02
2024-03-17 06:00:00,64.95
2024-03-17 07:00:00,59.88
2024-03-17 08:00:00,57.16
2024-03-17 09:00:00,55.01
2024-03-17 10:00:00,51.5
2024-03-17 11:00:00,47.08
2024-03-17 12:00:00,43.32
2024-03-17 13:00:00,41.15
2024-03-17 14:00:00,42.14
2024-03-17 15:00:00,51.88
2024-03-17 16:00:00,58.22
2024-03-17 17:00:00,81.19
2024-03-17 18:00:00,90.0
2024-03-17 19:00:00,93.43
2024-03-17 20:00:00,83.02
2024-03-17 21:00:00,78.92
2024-03-17 22:00:00,79.16
2024-03-17 23:00:00,75.01
2024-03-18 00:00:00,73.06
2024-03-18 01:00:00,67.06
2024-03-18 02:00:00,68.45
2024-03-18 03:00:00,67.83
2024-03-18 04:00:00,70.0
2024-03-18 05:00:00,67.78
2024-03-18 06:00:00,77.41
2024-03-18 07:00:00,85.0
2024-03-18 08:00:00,81.68
2024-03-18 09:00:00,63.33
2024-03-18 10:00:00,51.65
2024-03-18 11:00:00,46.4
2024-03-18 12:00:00,46.96
2024-03-18 13:00:00,60.43
2024-03-18 14:00:00,64.01
2024-03-18 15:00:00,73.42
2024-03-18 16:00:00,83.57
2024-03-18 17:00:00,93.26
2024-03-18 18:00:00,104.92
2024-03-18 19:00:00,99.42
2024-03-18 20:00:00,89.74
2024-03-18 21:00:00,81.4
2024-03-18 22:00:00,80.0
2024-03-18 23:00:00,69.25
2024-03-19 00:00:00,77.6
2024-03-19 01:00:00,72.27
2024-03-19 02:00:00,70.0
2024-03-19 03:00:00,69.5
2024-03-19 04:00:00,72.21
2024-03-19 05:00:00,75.0
2024-03-19 06:00:00,87.0
2024-03-19 07:00:00,95.75
2024-03-19 08:00:00,92.13
2024-03-19 09:00:00,80.69
2024-03-19 10:00:00,70.0
2024-03-19 11:00:00,67.36
2024-03-19 12:00:00,67.94
2024-03-19 13:00:00,68.21
2024-03-19 14:00:00,70.0
2024-03-19 15:00:00,77.87
2024-03-19 16:00:00,88.35
2024-03-19 17:00:00,105.13
2024-03-19 18:00:00,122.42
2024-03-19 19:00:00,118.95
2024-03-19 20:00:00,101.42
2024-03-19 21:00:00,86.88
2024-03-19 22:00:00,80.0
2024-03-19 23:00:00,75.0
2024-03-20 00:00:00,70.4
2024-03-20 01:00:00,66.24
2024-03-20 02:00:00,66.18
2024-03-20 03:00:00,66.01
2024-03-20 04:00:00,66.05
2024-03-20 05:00:00,68.04
2024-03-20 06:00:00,84.87
2024-03-20 07:00:00,77.12
2024-03-20 08:00:00,70.01
2024-03-20 09:00:00,47.39
2024-03-20 10:00:00,45.93
2024-03-20 11:00:00,21.25
2024-03-20 12:00:00,37.33
2024-03-20 13:00:00,49.01
2024-03-20 14:00:00,55.33
2024-03-20 15:00:00,62.12
2024-03-20 16:00:00,86.9
2024-03-20 17:00:00,109.31
2024-03-20 18:00:00,130.69
2024-03-20 19:00:00,133.76
2024-03-20 20:00:00,113.53
2024-03-20 21:00:00,90.22
2024-03-20 22:00:00,85.0
2024-03-20 23:00:00,71.89
2024-03-21 00:00:00,80.0
2024-03-21 01:00:00,75.0
2024-03-21 02:00:00,75.0
2024-03-21 03:00:00,75.0
2024-03-21 04:00:00,75.0
2024-03-21 05:00:00,79.3
2024-03-21 06:00:00,88.72
2024-03-21 07:00:00,90.98
2024-03-21 08:00:00,66.4
2024-03-21 09:00:00,47.39
2024-03-21 10:00:00,45.94
2024-03-21 11:00:00,29.38
2024-03-21 12:00:00,26.83
2024-03-21 13:00:00,40.05
2024-03-21 14:00:00,52.04
2024-03-21 15:00:00,62.6
2024-03-21 16:00:00,78.75
2024-03-21 17:00:00,103.01
2024-03-21 18:00:00,126.21
2024-03-21 19:00:00,134.4
2024-03-21 20:00:00,100.17
2024-03-21 21:00:00,81.98
2024-03-21 22:00:00,78.64
2024-03-21 23:00:00,67.38
2024-03-22 00:00:00,65.05
2024-03-22 01:00:00,59.31
2024-03-22 02:00:00,59.48
2024-03-22 03:00:00,58.04
2024-03-22 04:00:00,59.62
2024-03-22 05:00:00,63.6
2024-03-22 06:00:00,75.0
2024-03-22 07:00:00,75.77
2024-03-22 08:00:00,69.44
2024-03-22 09:00:00,57.59
2024-03-22 10:00:00,50.31
2024-03-22 11:00:00,45.46
2024-03-22 12:00:00,43.59
2024-03-22 13:00:00,49.68
2024-03-22 14:00:00,53.29
2024-03-22 15:00:00,60.37
2024-03-22 16:00:00,70.82
2024-03-22 17:00:00,89.19
2024-03-22 18:00:00,106.41
2024-03-22 19:00:00,103.33
2024-03-22 20:00:00,90.0
2024-03-22 21:00:00,80.0
2024-03-22 22:00:00,77.0
2024-03-22 23:00:00,68.3
2024-03-23 00:00:00,62.03
2024-03-23 01:00:00,55.79
2024-03-23 02:00:00,48.0
2024-03-23 03:00:00,45.0
2024-03-23 04:00:00,37.57
2024-03-23 05:00:00,37.98
2024-03-23 06:00:00,36.88
2024-03-23 07:00:00,35.58
2024-03-23 08:00:00,31.92
2024-03-23 09:00:00,26.83
2024-03-23 10:00:00,13.28
2024-03-23 11:00:00,3.42
2024-03-23 12:00:00,3.0
2024-03-23 13:00:00,7.58
2024-03-23 14:00:00,15.0
2024-03-23 15:00:00,21.78
2024-03-23 16:00:00,40.0
2024-03-23 17:00:00,66.67
2024-03-23 18:00:00,79.55
2024-03-23 19:00:00,79.53
2024-03-23 20:00:00,69.71
2024-03-23 21:00:00,55.0
2024-03-23 22:00:00,57.98
2024-03-23 23:00:00,53.3
2024-03-24 00:00:00,60.0
2024-03-24 01:00:00,35.22
2024-03-24 02:00:00,31.82
2024-03-24 03:00:00,29.14
2024-03-24 04:00:00,28.52
2024-03-24 05:00:00,30.68
2024-03-24 06:00:00,27.0
2024-03-24 07:00:00,18.28
2024-03-24 08:00:00,12.99
2024-03-24 09:00:00,9.01
2024-03-24 10:00:00,5.01
2024-03-24 11:00:00,4.8
2024-03-24 12:00:00,5.01
2024-03-24 13:00:00,5.01
2024-03-24 14:00:00,9.13
2024-03-24 15:00:00,15.44
2024-03-24 16:00:00,41.02
2024-03-24 17:00:00,61.68
2024-03-24 18:00:00,71.0
2024-03-24 19:00:00,71.31
2024-03-24 20:00:00,70.0
2024-03-24 21:00:00,67.7
2024-03-24 22:00:00,63.02
2024-03-24 23:00:00,56.39
2024-03-25 00:00:00,59.32
2024-03-25 01:00:00,57.4
2024-03-25 02:00:00,56.35
2024-03-25 03:00:00,54.69
2024-03-25 04:00:00,57.82
2024-03-25 05:00:00,66.61
2024-03-25 06:00:00,73.76
2024-03-25 07:00:00,81.73
2024-03-25 08:00:00,77.9
2024-03-25 09:00:00,65.0
2024-03-25 10:00:00,38.74
2024-03-25 11:00:00,17.99
2024-03-25 12:00:00,22.0
2024-03-25 13:00:00,47.85
2024-03-25 14:00:00,47.86
2024-03-25 15:00:00,51.52
2024-03-25 16:00:00,70.85
2024-03-25 17:00:00,94.2
2024-03-25 18:00:00,121.91
2024-03-25 19:00:00,124.91
2024-03-25 20:00:00,100.34
2024-03-25 21:00:00,85.06
2024-03-25 22:00:00,79.65
2024-03-25 23:00:00,72.96
2024-03-26 00:00:00,85.0
2024-03-26 01:00:00,75.0
2024-03-26 02:00:00,75.0
2024-03-26 03:00:00,75.0
2024-03-26 04:00:00,75.0
2024-03-26 05:00:00,78.98
2024-03-26 06:00:00,85.02
2024-03-26 07:00:00,89.35
2024-03-26 08:00:00,83.13
2024-03-26 09:00:00,67.68
2024-03-26 10:00:00,57.09
2024-03-26 11:00:00,43.4
2024-03-26 12:00:00,40.01
2024-03-26 13:00:00,45.01
2024-03-26 14:00:00,51.01
2024-03-26 15:00:00,63.88
2024-03-26 16:00:00,73.44
2024-03-26 17:00:00,87.14
2024-03-26 18:00:00,105.27
2024-03-26 19:00:00,106.57
2024-03-26 20:00:00,86.13
2024-03-26 21:00:00,76.95
2024-03-26 22:00:00,76.02
2024-03-26 23:00:00,71.22
2024-03-27 00:00:00,76.11
2024-03-27 01:00:00,72.42
2024-03-27 02:00:00,70.47
2024-03-27 03:00:00,70.51
2024-03-27 04:00:00,71.22
2024-03-27 05:00:00,73.13
2024-03-27 06:00:00,86.5
2024-03-27 07:00:00,90.0
2024-03-27 08:00:00,84.0
2024-03-27 09:00:00,70.0
2024-03-27 10:00:00,59.62
2024-03-27 11:00:00,55.86
2024-03-27 12:00:00,47.79
2024-03-27 13:00:00,57.0
2024-03-27 14:00:00,63.85
2024-03-27 15:00:00,71.66
2024-03-27 16:00:00,85.0
2024-03-27 17:00:00,95.0
2024-03-27 18:00:00,115.0
2024-03-27 19:00:00,114.36
2024-03-27 20:00:00,100.0
2024-03-27 21:00:00,89.21
2024-03-27 22:00:00,84.79
2024-03-27 23:00:00,79.28
2024-03-28 00:00:00,66.98
2024-03-28 01:00:00,63.01
2024-03-28 02:00:00,59.01
2024-03-28 03:00:00,58.3
2024-03-28 04:00:00,59.0
2024-03-28 05:00:00,65.25
2024-03-28 06:00:00,75.09
2024-03-28 07:00:00,75.47
2024-03-28 08:00:00,68.97
2024-03-28 09:00:00,49.65
2024-03-28 10:00:00,33.52
2024-03-28 11:00:00,20.01
2024-03-28 12:00:00,9.42
2024-03-28 13:00:00,13.27
2024-03-28 14:00:00,15.69
2024-03-28 15:00:00,31.63
2024-03-28 16:00:00,49.65
2024-03-28 17:00:00,64.81
2024-03-28 18:00:00,80.36
2024-03-28 19:00:00,83.73
2024-03-28 20:00:00,68.42
2024-03-28 21:00:00,71.16
2024-03-28 22:00:00,85.0
2024-03-28 23:00:00,83.16
2024-03-29 00:00:00,73.07
2024-03-29 01:00:00,52.19
2024-03-29 02:00:00,28.0
2024-03-29 03:00:00,27.5
2024-03-29 04:00:00,28.0
2024-03-29 05:00:00,32.0
2024-03-29 06:00:00,36.0
2024-03-29 07:00:00,37.44
2024-03-29 08:00:00,25.77
2024-03-29 09:00:00,18.77
2024-03-29 10:00:00,10.0
2024-03-29 11:00:00,7.66
2024-03-29 12:00:00,3.36
2024-03-29 13:00:00,5.0
2024-03-29 14:00:00,10.0
2024-03-29 15:00:00,24.7
2024-03-29 16:00:00,47.17
2024-03-29 17:00:00,75.0
2024-03-29 18:00:00,74.05
2024-03-29 19:00:00,83.13
2024-03-29 20:00:00,71.12
2024-03-29 21:00:00,64.2
2024-03-29 22:00:00,69.02
2024-03-29 23:00:00,63.39
2024-03-30 00:00:00,59.84
2024-03-30 01:00:00,57.41
2024-03-30 02:00:00,54.7
2024-03-30 03:00:00,56.02
2024-03-30 04:00:00,57.6
2024-03-30 05:00:00,55.89
2024-03-30 06:00:00,52.53
2024-03-30 07:00:00,43.3
2024-03-30 08:00:00,28.12
2024-03-30 09:00:00,14.01
2024-03-30 10:00:00,4.62
2024-03-30 11:00:00,4.06
2024-03-30 12:00:00,3.48
2024-03-30 13:00:00,4.49
2024-03-30 14:00:00,5.05
2024-03-30 15:00:00,11.82
2024-03-30 16:00:00,39.65
2024-03-30 17:00:00,62.57
2024-03-30 18:00:00,72.02
2024-03-30 19:00:00,75.0
2024-03-30 20:00:00,67.36
2024-03-30 21:00:00,62.7
2024-03-30 22:00:00,60.13
2024-03-30 23:00:00,55.99
2024-03-31 00:00:00,61.9
2024-03-31 01:00:00,57.82
2024-03-31 02:00:00,
2024-03-31 03:00:00,50.98
2024-03-31 04:00:00,53.18
2024-03-31 05:00:00,51.68
2024-03-31 06:00:00,39.52
2024-03-31 07:00:00,39.79
2024-03-31 08:00:00,27.12
2024-03-31 09:00:00,5.22
2024-03-31 10:00:00,1.09
2024-03-31 11:00:00,0.99
2024-03-31 12:00:00,0.73
2024-03-31 13:00:00,0.99
2024-03-31 14:00:00,0.73
2024-03-31 15:00:00,0.73
2024-03-31 16:00:00,17.65
2024-03-31 17:00:00,47.6
2024-03-31 18:00:00,59.11
2024-03-31 19:00:00,77.59
2024-03-31 20:00:00,74.99
2024-03-31 21:00:00,65.84
2024-03-31 22:00:00,65.37
2024-03-31 23:00:00,59.99
2024-04-01 00:00:00,38.39
2024-04-01 01:00:00,39.15
2024-04-01 02:00:00,30.0
2024-04-01 03:00:00,30.0
2024-04-01 04:00:00,37.23
2024-04-01 05:00:00,39.76
2024-04-01 06:00:00,42.97
2024-04-01 07:00:00,48.57
2024-04-01 08:00:00,43.86
2024-04-01 09:00:00,19.09
2024-04-01 10:00:00,0.89
2024-04-01 11:00:00,0.8
2024-04-01 12:00:00,0.51
2024-04-01 13:00:00,0.51
2024-04-01 14:00:00,0.34
2024-04-01 15:00:00,1.98
2024-04-01 16:00:00,14.05
2024-04-01 17:00:00,45.58
2024-04-01 18:00:00,51.3
2024-04-01 19:00:00,69.58
2024-04-01 20:00:00,61.48
2024-04-01 21:00:00,50.01
2024-04-01 22:00:00,46.97
2024-04-01 23:00:00,40.0
2024-04-02 00:00:00,26.84
2024-04-02 01:00:00,29.3
2024-04-02 02:00:00,26.9
2024-04-02 03:00:00,19.43
2024-04-02 04:00:00,20.0
2024-04-02 05:00:00,27.14
2024-04-02 06:00:00,45.87
2024-04-02 07:00:00,51.57
2024-04-02 08:00:00,37.75
2024-04-02 09:00:00,32.68
2024-04-02 10:00:00,1.82
2024-04-02 11:00:00,0.5
2024-04-02 12:00:00,0.3
2024-04-02 13:00:00,0.3
2024-04-02 14:00:00,1.0
2024-04-02 15:00:00,7.08
2024-04-02 16:00:00,29.28
2024-04-02 17:00:00,43.09
2024-04-02 18:00:00,61.73
2024-04-02 19:00:00,75.58
2024-04-02 20:00:00,77.23
2024-04-02 21:00:00,70.0
2024-04-02 22:00:00,62.09
2024-04-02 23:00:00,57.02
2024-04-03 00:00:00,61.33
2024-04-03 01:00:00,54.76
2024-04-03 02:00:00,54.26
2024-04-03 03:00:00,53.32
2024-04-03 04:00:00,54.92
2024-04-03 05:00:00,63.13
2024-04-03 06:00:00,81.63
2024-04-03 07:00:00,95.44
2024-04-03 08:00:00,83.25
2024-04-03 09:00:00,69.12
2024-04-03 10:00:00,55.2
2024-04-03 11:00:00,49.03
2024-04-03 12:00:00,47.68
2024-04-03 13:00:00,49.38
2024-04-03 14:00:00,52.4
2024-04-03 15:00:00,55.4
2024-04-03 16:00:00,63.92
2024-04-03 17:00:00,84.64
2024-04-03 18:00:00,97.17
2024-04-03 19:00:00,104.18
2024-04-03 20:00:00,99.9
2024-04-03 21:00:00,75.83
2024-04-03 22:00:00,70.12
2024-04-03 23:00:00,63.6
2024-04-04 00:00:00,62.82
2024-04-04 01:00:00,57.26
2024-04-04 02:00:00,51.8
2024-04-04 03:00:00,52.73
2024-04-04 04:00:00,53.89
2024-04-04 05:00:00,59.01
2024-04-04 06:00:00,71.76
2024-04-04 07:00:00,81.23
2024-04-04 08:00:00,75.6
2024-04-04 09:00:00,57.9
2024-04-04 10:00:00,47.08
2024-04-04 11:00:00,40.0
2024-04-04 12:00:00,39.28
2024-04-04 13:00:00,43.5
2024-04-04 14:00:00,44.18
2024-04-04 15:00:00,40.0
2024-04-04 16:00:00,49.48
2024-04-04 17:00:00,65.5
2024-04-04 18:00:00,80.0
2024-04-04 19:00:00,90.0
2024-04-04 20:00:00,82.74
2024-04-04 21:00:00,70.22
2024-04-04 22:00:00,66.54
2024-04-04 23:00:00,59.18
2024-04-05 00:00:00,53.8
2024-04-05 01:00:00,50.49
2024-04-05 02:00:00,49.07
2024-04-05 03:00:00,48.54
2024-04-05 04:00:00,53.13
2024-04-05 05:00:00,57.46
2024-04-05 06:00:00,68.05
2024-04-05 07:00:00,73.3
2024-04-05 08:00:00,63.85
2024-04-05 09:00:00,57.27
2024-04-05 10:00:00,47.44
2024-04-05 11:00:00,37.53
2024-04-05 12:00:00,31.42
2024-04-05 13:00:00,25.36
2024-04-05 14:00:00,25.0
2024-04-05 15:00:00,27.67
2024-04-05 16:00:00,42.69
2024-04-05 17:00:00,55.0
2024-04-05 18:00:00,65.0
2024-04-05 19:00:00,74.26
2024-04-05 20:00:00,71.1
2024-04-05 21:00:00,58.01
2024-04-05 22:00:00,58.75
2024-04-05 23:00:00,56.15
2024-04-06 00:00:00,53.64
2024-04-06 01:00:00,47.87
2024-04-06 02:00:00,43.26
2024-04-06 03:00:00,42.64
2024-04-06 04:00:00,43.05
2024-04-06 05:00:00,43.69
2024-04-06 06:00:00,43.84
2024-04-06 07:00:00,47.34
2024-04-06 08:00:00,32.29
2024-04-06 09:00:00,14.43
2024-04-06 10:00:00,1.06
2024-04-06 11:00:00,0.15
2024-04-06 12:00:00,0.18
2024-04-06 13:00:00,0.44
2024-04-06 14:00:00,0.5
2024-04-06 15:00:00,0.76
2024-04-06 16:00:00,15.1
2024-04-06 17:00:00,45.09
2024-04-06 18:00:00,70.01
2024-04-06 19:00:00,73.27
2024-04-06 20:00:00,65.82
2024-04-06 21:00:00,60.0
2024-04-06 22:00:00,60.0
2024-04-06 23:00:00,51.12
2024-04-07 00:00:00,41.56
2024-04-07 01:00:00,37.8
2024-04-07 02:00:00,30.53
2024-04-07 03:00:00,21.91
2024-04-07 04:00:00,17.44
2024-04-07 05:00:00,15.0
2024-04-07 06:00:00,17.54
2024-04-07 07:00:00,16.56
2024-04-07 08:00:00,10.43
2024-04-07 09:00:00,5.04
2024-04-07 10:00:00,1.3
2024-04-07 11:00:00,0.0
2024-04-07 12:00:00,0.0
2024-04-07 13:00:00,0.0
2024-04-07 14:00:00,0.0
2024-04-07 15:00:00,0.0
2024-04-07 16:00:00,1.82
2024-04-07 17:00:00,31.15
2024-04-07 18:00:00,55.62
2024-04-07 19:00:00,71.54
2024-04-07 20:00:00,75.88
2024-04-07 21:00:00,67.59
2024-04-07 22:00:00,56.57
2024-04-07 23:00:00,50.16
2024-04-08 00:00:00,63.0
2024-04-08 01:00:00,61.36
2024-04-08 02:00:00,54.83
2024-04-08 03:00:00,53.1
2024-04-08 04:00:00,59.73
2024-04-08 05:00:00,67.09
2024-04-08 06:00:00,71.5
2024-04-08 07:00:00,69.78
2024-04-08 08:00:00,65.0
2024-04-08 09:00:00,41.34
2024-04-08 10:00:00,24.07
2024-04-08 11:00:00,16.82
2024-04-08 12:00:00,11.7
2024-04-08 13:00:00,25.74
2024-04-08 14:00:00,27.84
2024-04-08 15:00:00,35.92
2024-04-08 16:00:00,49.5
2024-04-08 17:00:00,66.0
2024-04-08 18:00:00,72.0
2024-04-08 19:00:00,94.45
2024-04-08 20:00:00,95.56
2024-04-08 21:00:00,72.0
2024-04-08 22:00:00,71.87
2024-04-08 23:00:00,70.26
2024-04-09 00:00:00,67.74
2024-04-09 01:00:00,67.81
2024-04-09 02:00:00,65.0
2024-04-09 03:00:00,65.0
2024-04-09 04:00:00,65.0
2024-04-09 05:00:00,70.0
2024-04-09 06:00:00,81.99
2024-04-09 07:00:00,85.71
2024-04-09 08:00:00,69.32
2024-04-09 09:00:00,39.98
2024-04-09 10:00:00,14.73
2024-04-09 11:00:00,10.16
2024-04-09 12:00:00,6.59
2024-04-09 13:00:00,10.16
2024-04-09 14:00:00,10.16
2024-04-09 15:00:00,25.41
2024-04-09 16:00:00,42.06
2024-04-09 17:00:00,63.79
2024-04-09 18:00:00,75.3
2024-04-09 19:00:00,89.24
2024-04-09 20:00:00,93.57
2024-04-09 21:00:00,78.0
2024-04-09 22:00:00,75.0
2024-04-09 23:00:00,68.27
2024-04-10 00:00:00,57.59
2024-04-10 01:00:00,53.96
2024-04-10 02:00:00,49.76
2024-04-10 03:00:00,51.67
2024-04-10 04:00:00,53.14
2024-04-10 05:00:00,55.7
2024-04-10 06:00:00,78.03
2024-04-10 07:00:00,89.2
2024-04-10 08:00:00,81.0
2024-04-10 09:00:00,67.28
2024-04-10 10:00:00,45.96
2024-04-10 11:00:00,33.23
2024-04-10 12:00:00,25.69
2024-04-10 13:00:00,25.0
2024-04-10 14:00:00,25.0
2024-04-10 15:00:00,38.0
2024-04-10 16:00:00,55.0
2024-04-10 17:00:00,71.48
2024-04-10 18:00:00,95.82
2024-04-10 19:00:00,120.06
2024-04-10 20:00:00,123.51
2024-04-10 21:00:00,93.47
2024-04-10 22:00:00,88.75
2024-04-10 23:00:00,75.2
2024-04-11 00:00:00,59.15
2024-04-11 01:00:00,50.0
2024-04-11 02:00:00,44.06
2024-04-11 03:00:00,41.34
2024-04-11 04:00:00,47.57
2024-04-11 05:00:00,58.99
2024-04-11 06:00:00,75.0
2024-04-11 07:00:00,76.7
2024-04-11 08:00:00,69.0
2024-04-11 09:00:00,50.0
2024-04-11 10:00:00,30.0
2024-04-11 11:00:00,20.0
2024-04-11 12:00:00,9.74
2024-04-11 13:00:00,25.03
2024-04-11 14:00:00,29.27
2024-04-11 15:00:00,34.75
2024-04-11 16:00:00,55.0
2024-04-11 17:00:00,70.0
2024-04-11 18:00:00,100.5
2024-04-11 19:00:00,138.39
2024-04-11 20:00:00,139.18
2024-04-11 21:00:00,95.0
2024-04-11 22:00:00,85.0
2024-04-11 23:00:00,76.98
2024-04-12 00:00:00,69.79
2024-04-12 01:00:00,66.45
2024-04-12 02:00:00,61.1
2024-04-12 03:00:00,59.83
2024-04-12 04:00:00,57.95
2024-04-12 05:00:00,67.64
2024-04-12 06:00:00,75.39
2024-04-12 07:00:00,81.93
2024-04-12 08:00:00,52.98
2024-04-12 09:00:00,23.42
2024-04-12 10:00:00,0.98
2024-04-12 11:00:00,0.98
2024-04-12 12:00:00,0.99
2024-04-12 13:00:00,1.37
2024-04-12 14:00:00,2.99
