Timestamp,Hungary
2024-01-10 03:00:00,85.81
2024-01-10 04:00:00,87.78
2024-01-10 05:00:00,91.42
2024-01-10 06:00:00,110.57
2024-01-10 07:00:00,128.75
2024-01-10 08:00:00,141.62
2024-01-10 09:00:00,130.39
2024-01-10 10:00:00,119.13
2024-01-10 11:00:00,109.13
2024-01-10 12:00:00,101.75
2024-01-10 13:00:00,108.15
2024-01-10 14:00:00,115.59
2024-01-10 15:00:00,125.73
2024-01-10 16:00:00,136.11
2024-01-10 17:00:00,143.79
2024-01-10 18:00:00,140.0
2024-01-10 19:00:00,132.15
2024-01-10 20:00:00,120.0
2024-01-10 21:00:00,109.37
2024-01-10 22:00:00,104.86
2024-01-10 23:00:00,95.83
2024-01-11 00:00:00,91.75
2024-01-11 01:00:00,88.59
2024-01-11 02:00:00,87.25
2024-01-11 03:00:00,82.38
2024-01-11 04:00:00,82.07
2024-01-11 05:00:00,88.84
2024-01-11 06:00:00,101.41
2024-01-11 07:00:00,116.83
2024-01-11 08:00:00,141.0
2024-01-11 09:00:00,129.16
2024-01-11 10:00:00,113.65
2024-01-11 11:00:00,106.48
2024-01-11 12:00:00,99.38
2024-01-11 13:00:00,99.0
2024-01-11 14:00:00,105.98
2024-01-11 15:00:00,117.68
2024-01-11 16:00:00,147.05
2024-01-11 17:00:00,149.12
2024-01-11 18:00:00,136.66
2024-01-11 19:00:00,132.31
2024-01-11 20:00:00,122.0
2024-01-11 21:00:00,107.19
2024-01-11 22:00:00,100.0
2024-01-11 23:00:00,96.4
2024-01-12 00:00:00,90.64
2024-01-12 01:00:00,87.87
2024-01-12 02:00:00,85.68
2024-01-12 03:00:00,85.36
2024-01-12 04:00:00,87.73
2024-01-12 05:00:00,93.79
2024-01-12 06:00:00,106.69
2024-01-12 07:00:00,121.97
2024-01-12 08:00:00,140.74
2024-01-12 09:00:00,134.96
2024-01-12 10:00:00,122.01
2024-01-12 11:00:00,114.73
2024-01-12 12:00:00,106.98
2024-01-12 13:00:00,103.08
2024-01-12 14:00:00,104.54
2024-01-12 15:00:00,110.0
2024-01-12 16:00:00,120.0
2024-01-12 17:00:00,127.5
2024-01-12 18:00:00,126.0
2024-01-12 19:00:00,119.47
2024-01-12 20:00:00,109.02
2024-01-12 21:00:00,99.4
2024-01-12 22:00:00,94.48
2024-01-12 23:00:00,86.7
2024-01-13 00:00:00,90.0
2024-01-13 01:00:00,84.53
2024-01-13 02:00:00,82.0
2024-01-13 03:00:00,78.47
2024-01-13 04:00:00,75.0
2024-01-13 05:00:00,74.83
2024-01-13 06:00:00,87.44
2024-01-13 07:00:00,85.8
2024-01-13 08:00:00,92.41
2024-01-13 09:00:00,88.08
2024-01-13 10:00:00,84.33
2024-01-13 11:00:00,75.92
2024-01-13 12:00:00,71.15
2024-01-13 13:00:00,71.45
2024-01-13 14:00:00,84.27
2024-01-13 15:00:00,95.18
2024-01-13 16:00:00,128.23
2024-01-13 17:00:00,119.96
2024-01-13 18:00:00,117.32
2024-01-13 19:00:00,117.69
2024-01-13 20:00:00,113.84
2024-01-13 21:00:00,101.51
2024-01-13 22:00:00,70.01
2024-01-13 23:00:00,68.45
2024-01-14 00:00:00,68.0
2024-01-14 01:00:00,66.14
2024-01-14 02:00:00,65.65
2024-01-14 03:00:00,65.65
2024-01-14 04:00:00,66.0
2024-01-14 05:00:00,66.94
2024-01-14 06:00:00,67.86
2024-01-14 07:00:00,72.29
2024-01-14 08:00:00,76.95
2024-01-14 09:00:00,82.16
2024-01-14 10:00:00,82.38
2024-01-14 11:00:00,84.08
2024-01-14 12:00:00,81.68
2024-01-14 13:00:00,77.04
2024-01-14 14:00:00,79.15
2024-01-14 15:00:00,82.32
2024-01-14 16:00:00,86.62
2024-01-14 17:00:00,91.86
2024-01-14 18:00:00,97.52
2024-01-14 19:00:00,89.51
2024-01-14 20:00:00,81.92
2024-01-14 21:00:00,79.24
2024-01-14 22:00:00,76.06
2024-01-14 23:00:00,67.66
2024-01-15 00:00:00,70.41
2024-01-15 01:00:00,66.73
2024-01-15 02:00:00,64.55
2024-01-15 03:00:00,62.04
2024-01-15 04:00:00,62.7
2024-01-15 05:00:00,70.21
2024-01-15 06:00:00,87.83
2024-01-15 07:00:00,115.97
2024-01-15 08:00:00,99.86
2024-01-15 09:00:00,100.28
2024-01-15 10:00:00,94.86
2024-01-15 11:00:00,90.27
2024-01-15 12:00:00,84.32
2024-01-15 13:00:00,84.91
2024-01-15 14:00:00,89.67
2024-01-15 15:00:00,97.8
2024-01-15 16:00:00,105.51
2024-01-15 17:00:00,115.51
2024-01-15 18:00:00,115.0
2024-01-15 19:00:00,114.28
2024-01-15 20:00:00,103.66
2024-01-15 21:00:00,93.87
2024-01-15 22:00:00,91.35
2024-01-15 23:00:00,87.75
2024-01-16 00:00:00,82.67
2024-01-16 01:00:00,81.61
2024-01-16 02:00:00,80.16
2024-01-16 03:00:00,78.3
2024-01-16 04:00:00,77.49
2024-01-16 05:00:00,83.15
2024-01-16 06:00:00,107.53
2024-01-16 07:00:00,124.84
2024-01-16 08:00:00,144.11
2024-01-16 09:00:00,138.6
2024-01-16 10:00:00,122.0
2024-01-16 11:00:00,110.0
2024-01-16 12:00:00,103.18
2024-01-16 13:00:00,110.06
2024-01-16 14:00:00,118.23
2024-01-16 15:00:00,130.97
2024-01-16 16:00:00,140.28
2024-01-16 17:00:00,143.57
2024-01-16 18:00:00,135.36
2024-01-16 19:00:00,128.58
2024-01-16 20:00:00,121.26
2024-01-16 21:00:00,106.66
2024-01-16 22:00:00,99.57
2024-01-16 23:00:00,89.21
2024-01-17 00:00:00,83.38
2024-01-17 01:00:00,78.23
2024-01-17 02:00:00,70.73
2024-01-17 03:00:00,69.78
2024-01-17 04:00:00,70.64
2024-01-17 05:00:00,84.53
2024-01-17 06:00:00,97.23
2024-01-17 07:00:00,107.35
2024-01-17 08:00:00,107.08
2024-01-17 09:00:00,106.27
2024-01-17 10:00:00,110.33
2024-01-17 11:00:00,111.1
2024-01-17 12:00:00,114.81
2024-01-17 13:00:00,117.52
2024-01-17 14:00:00,117.73
2024-01-17 15:00:00,119.03
2024-01-17 16:00:00,122.0
2024-01-17 17:00:00,132.8
2024-01-17 18:00:00,122.0
2024-01-17 19:00:00,114.39
2024-01-17 20:00:00,108.2
2024-01-17 21:00:00,100.14
2024-01-17 22:00:00,92.92
2024-01-17 23:00:00,83.52
2024-01-18 00:00:00,80.26
2024-01-18 01:00:00,77.04
2024-01-18 02:00:00,74.78
2024-01-18 03:00:00,74.24
2024-01-18 04:00:00,76.09
2024-01-18 05:00:00,81.48
2024-01-18 06:00:00,98.9
2024-01-18 07:00:00,112.84
2024-01-18 08:00:00,127.56
2024-01-18 09:00:00,123.54
2024-01-18 10:00:00,117.76
2024-01-18 11:00:00,114.3
2024-01-18 12:00:00,108.29
2024-01-18 13:00:00,104.39
2024-01-18 14:00:00,104.74
2024-01-18 15:00:00,107.81
2024-01-18 16:00:00,111.88
2024-01-18 17:00:00,114.22
2024-01-18 18:00:00,108.73
2024-01-18 19:00:00,106.02
2024-01-18 20:00:00,99.97
2024-01-18 21:00:00,84.52
2024-01-18 22:00:00,82.43
2024-01-18 23:00:00,73.61
2024-01-19 00:00:00,71.35
2024-01-19 01:00:00,67.86
2024-01-19 02:00:00,66.28
2024-01-19 03:00:00,62.76
2024-01-19 04:00:00,63.32
2024-01-19 05:00:00,67.53
2024-01-19 06:00:00,78.18
2024-01-19 07:00:00,92.89
2024-01-19 08:00:00,104.27
2024-01-19 09:00:00,103.23
2024-01-19 10:00:00,96.26
2024-01-19 11:00:00,86.68
2024-01-19 12:00:00,78.12
2024-01-19 13:00:00,74.14
2024-01-19 14:00:00,75.96
2024-01-19 15:00:00,92.93
2024-01-19 16:00:00,98.51
2024-01-19 17:00:00,103.17
2024-01-19 18:00:00,101.05
2024-01-19 19:00:00,97.7
2024-01-19 20:00:00,89.08
2024-01-19 21:00:00,74.27
2024-01-19 22:00:00,82.09
2024-01-19 23:00:00,67.25
2024-01-20 00:00:00,69.01
2024-01-20 01:00:00,64.24
2024-01-20 02:00:00,65.16
2024-01-20 03:00:00,62.67
2024-01-20 04:00:00,62.22
2024-01-20 05:00:00,62.62
2024-01-20 06:00:00,64.39
2024-01-20 07:00:00,69.07
2024-01-20 08:00:00,77.12
2024-01-20 09:00:00,80.49
2024-01-20 10:00:00,74.52
2024-01-20 11:00:00,72.23
2024-01-20 12:00:00,69.45
2024-01-20 13:00:00,69.02
2024-01-20 14:00:00,73.39
2024-01-20 15:00:00,79.04
2024-01-20 16:00:00,101.96
2024-01-20 17:00:00,106.52
2024-01-20 18:00:00,105.75
2024-01-20 19:00:00,93.2
2024-01-20 20:00:00,88.81
2024-01-20 21:00:00,76.42
2024-01-20 22:00:00,75.41
2024-01-20 23:00:00,69.13
2024-01-21 00:00:00,69.48
2024-01-21 01:00:00,57.95
2024-01-21 02:00:00,55.15
2024-01-21 03:00:00,50.89
2024-01-21 04:00:00,53.62
2024-01-21 05:00:00,60.94
2024-01-21 06:00:00,61.11
2024-01-21 07:00:00,65.18
2024-01-21 08:00:00,66.77
2024-01-21 09:00:00,59.09
2024-01-21 10:00:00,54.69
2024-01-21 11:00:00,52.91
2024-01-21 12:00:00,46.25
2024-01-21 13:00:00,47.17
2024-01-21 14:00:00,56.07
2024-01-21 15:00:00,72.07
2024-01-21 16:00:00,97.76
2024-01-21 17:00:00,102.03
2024-01-21 18:00:00,104.91
2024-01-21 19:00:00,101.77
2024-01-21 20:00:00,97.04
2024-01-21 21:00:00,70.03
2024-01-21 22:00:00,65.64
2024-01-21 23:00:00,60.62
2024-01-22 00:00:00,52.34
2024-01-22 01:00:00,55.65
2024-01-22 02:00:00,52.31
2024-01-22 03:00:00,45.73
2024-01-22 04:00:00,51.19
2024-01-22 05:00:00,68.66
2024-01-22 06:00:00,101.86
2024-01-22 07:00:00,114.43
2024-01-22 08:00:00,113.64
2024-01-22 09:00:00,114.0
2024-01-22 10:00:00,81.76
2024-01-22 11:00:00,78.86
2024-01-22 12:00:00,67.51
2024-01-22 13:00:00,83.96
2024-01-22 14:00:00,86.02
2024-01-22 15:00:00,88.37
2024-01-22 16:00:00,122.3
2024-01-22 17:00:00,132.05
2024-01-22 18:00:00,111.67
2024-01-22 19:00:00,100.66
2024-01-22 20:00:00,102.01
2024-01-22 21:00:00,81.08
2024-01-22 22:00:00,80.51
2024-01-22 23:00:00,69.55
2024-01-23 00:00:00,52.58
2024-01-23 01:00:00,53.84
2024-01-23 02:00:00,55.65
2024-01-23 03:00:00,51.38
2024-01-23 04:00:00,54.96
2024-01-23 05:00:00,65.63
2024-01-23 06:00:00,98.29
2024-01-23 07:00:00,99.49
2024-01-23 08:00:00,116.22
2024-01-23 09:00:00,91.05
2024-01-23 10:00:00,79.5
2024-01-23 11:00:00,67.61
2024-01-23 12:00:00,61.42
2024-01-23 13:00:00,63.42
2024-01-23 14:00:00,73.75
2024-01-23 15:00:00,79.8
2024-01-23 16:00:00,130.28
2024-01-23 17:00:00,165.41
2024-01-23 18:00:00,151.0
2024-01-23 19:00:00,126.69
2024-01-23 20:00:00,92.98
2024-01-23 21:00:00,81.24
2024-01-23 22:00:00,73.21
2024-01-23 23:00:00,52.8
2024-01-24 00:00:00,87.41
2024-01-24 01:00:00,76.11
2024-01-24 02:00:00,68.96
2024-01-24 03:00:00,55.05
2024-01-24 04:00:00,54.91
2024-01-24 05:00:00,83.79
2024-01-24 06:00:00,105.9
2024-01-24 07:00:00,138.96
2024-01-24 08:00:00,137.09
2024-01-24 09:00:00,115.5
2024-01-24 10:00:00,97.8
2024-01-24 11:00:00,96.04
2024-01-24 12:00:00,94.05
2024-01-24 13:00:00,96.76
2024-01-24 14:00:00,103.6
2024-01-24 15:00:00,106.49
2024-01-24 16:00:00,124.92
2024-01-24 17:00:00,138.62
2024-01-24 18:00:00,140.08
2024-01-24 19:00:00,138.68
2024-01-24 20:00:00,104.14
2024-01-24 21:00:00,76.55
2024-01-24 22:00:00,57.89
2024-01-24 23:00:00,48.65
2024-01-25 00:00:00,48.55
2024-01-25 01:00:00,48.38
2024-01-25 02:00:00,47.07
2024-01-25 03:00:00,47.1
2024-01-25 04:00:00,48.31
2024-01-25 05:00:00,53.96
2024-01-25 06:00:00,77.09
2024-01-25 07:00:00,143.83
2024-01-25 08:00:00,102.12
2024-01-25 09:00:00,88.64
2024-01-25 10:00:00,83.89
2024-01-25 11:00:00,78.66
2024-01-25 12:00:00,74.95
2024-01-25 13:00:00,78.17
2024-01-25 14:00:00,84.79
2024-01-25 15:00:00,90.54
2024-01-25 16:00:00,99.21
2024-01-25 17:00:00,126.56
2024-01-25 18:00:00,113.94
2024-01-25 19:00:00,101.14
2024-01-25 20:00:00,90.37
2024-01-25 21:00:00,85.94
2024-01-25 22:00:00,79.47
2024-01-25 23:00:00,74.51
2024-01-26 00:00:00,62.8
2024-01-26 01:00:00,62.0
2024-01-26 02:00:00,58.49
2024-01-26 03:00:00,58.08
2024-01-26 04:00:00,68.0
2024-01-26 05:00:00,79.55
2024-01-26 06:00:00,96.54
2024-01-26 07:00:00,112.55
2024-01-26 08:00:00,112.42
2024-01-26 09:00:00,100.82
2024-01-26 10:00:00,92.93
2024-01-26 11:00:00,91.14
2024-01-26 12:00:00,86.44
2024-01-26 13:00:00,87.61
2024-01-26 14:00:00,95.19
2024-01-26 15:00:00,102.15
2024-01-26 16:00:00,124.75
2024-01-26 17:00:00,128.08
2024-01-26 18:00:00,111.33
2024-01-26 19:00:00,92.23
2024-01-26 20:00:00,84.05
2024-01-26 21:00:00,73.19
2024-01-26 22:00:00,62.78
2024-01-26 23:00:00,59.73
2024-01-27 00:00:00,57.89
2024-01-27 01:00:00,57.12
2024-01-27 02:00:00,58.48
2024-01-27 03:00:00,56.01
2024-01-27 04:00:00,55.92
2024-01-27 05:00:00,57.5
2024-01-27 06:00:00,60.28
2024-01-27 07:00:00,65.82
2024-01-27 08:00:00,75.78
2024-01-27 09:00:00,72.82
2024-01-27 10:00:00,60.53
2024-01-27 11:00:00,56.79
2024-01-27 12:00:00,55.84
2024-01-27 13:00:00,53.88
2024-01-27 14:00:00,59.67
2024-01-27 15:00:00,72.51
2024-01-27 16:00:00,107.87
2024-01-27 17:00:00,111.08
2024-01-27 18:00:00,100.58
2024-01-27 19:00:00,100.46
2024-01-27 20:00:00,84.99
2024-01-27 21:00:00,79.33
2024-01-27 22:00:00,75.97
2024-01-27 23:00:00,72.7
2024-01-28 00:00:00,66.77
2024-01-28 01:00:00,60.66
2024-01-28 02:00:00,59.0
2024-01-28 03:00:00,58.71
2024-01-28 04:00:00,59.73
2024-01-28 05:00:00,62.1
2024-01-28 06:00:00,59.13
2024-01-28 07:00:00,67.97
2024-01-28 08:00:00,68.82
2024-01-28 09:00:00,66.72
2024-01-28 10:00:00,64.58
2024-01-28 11:00:00,63.85
2024-01-28 12:00:00,60.73
2024-01-28 13:00:00,58.88
2024-01-28 14:00:00,67.21
2024-01-28 15:00:00,77.56
2024-01-28 16:00:00,88.59
2024-01-28 17:00:00,102.54
2024-01-28 18:00:00,92.24
2024-01-28 19:00:00,89.42
2024-01-28 20:00:00,86.71
2024-01-28 21:00:00,76.63
2024-01-28 22:00:00,69.87
2024-01-28 23:00:00,56.0
2024-01-29 00:00:00,49.97
2024-01-29 01:00:00,47.26
2024-01-29 02:00:00,48.12
2024-01-29 03:00:00,47.97
2024-01-29 04:00:00,51.58
2024-01-29 05:00:00,60.06
2024-01-29 06:00:00,83.98
2024-01-29 07:00:00,96.8
2024-01-29 08:00:00,99.88
2024-01-29 09:00:00,88.39
2024-01-29 10:00:00,78.9
2024-01-29 11:00:00,71.27
2024-01-29 12:00:00,70.24
2024-01-29 13:00:00,74.66
2024-01-29 14:00:00,81.99
2024-01-29 15:00:00,98.14
2024-01-29 16:00:00,109.78
2024-01-29 17:00:00,126.7
2024-01-29 18:00:00,117.34
2024-01-29 19:00:00,107.52
2024-01-29 20:00:00,91.74
2024-01-29 21:00:00,86.15
2024-01-29 22:00:00,83.32
2024-01-29 23:00:00,80.29
2024-01-30 00:00:00,71.94
2024-01-30 01:00:00,68.77
2024-01-30 02:00:00,69.37
2024-01-30 03:00:00,67.18
2024-01-30 04:00:00,66.83
2024-01-30 05:00:00,69.37
2024-01-30 06:00:00,87.39
2024-01-30 07:00:00,96.07
2024-01-30 08:00:00,96.18
2024-01-30 09:00:00,84.93
2024-01-30 10:00:00,77.15
2024-01-30 11:00:00,70.1
2024-01-30 12:00:00,68.1
2024-01-30 13:00:00,68.23
2024-01-30 14:00:00,71.93
2024-01-30 15:00:00,88.84
2024-01-30 16:00:00,106.83
2024-01-30 17:00:00,113.07
2024-01-30 18:00:00,125.19
2024-01-30 19:00:00,103.93
2024-01-30 20:00:00,92.87
2024-01-30 21:00:00,79.35
2024-01-30 22:00:00,79.89
2024-01-30 23:00:00,72.5
2024-01-31 00:00:00,75.08
2024-01-31 01:00:00,71.14
2024-01-31 02:00:00,70.89
2024-01-31 03:00:00,69.82
2024-01-31 04:00:00,68.95
2024-01-31 05:00:00,73.46
2024-01-31 06:00:00,86.37
2024-01-31 07:00:00,107.42
2024-01-31 08:00:00,125.61
2024-01-31 09:00:00,93.56
2024-01-31 10:00:00,82.98
2024-01-31 11:00:00,77.09
2024-01-31 12:00:00,74.91
2024-01-31 13:00:00,72.31
2024-01-31 14:00:00,82.67
2024-01-31 15:00:00,88.6
2024-01-31 16:00:00,106.6
2024-01-31 17:00:00,122.97
2024-01-31 18:00:00,123.69
2024-01-31 19:00:00,124.37
2024-01-31 20:00:00,98.87
2024-01-31 21:00:00,103.88
2024-01-31 22:00:00,104.2
2024-01-31 23:00:00,91.96
2024-02-01 00:00:00,91.68
2024-02-01 01:00:00,88.49
2024-02-01 02:00:00,82.19
2024-02-01 03:00:00,74.78
2024-02-01 04:00:00,85.97
2024-02-01 05:00:00,102.08
2024-02-01 06:00:00,101.96
2024-02-01 07:00:00,117.7
2024-02-01 08:00:00,103.59
2024-02-01 09:00:00,89.06
2024-02-01 10:00:00,87.05
2024-02-01 11:00:00,81.38
2024-02-01 12:00:00,78.73
2024-02-01 13:00:00,80.73
2024-02-01 14:00:00,84.68
2024-02-01 15:00:00,96.35
2024-02-01 16:00:00,95.88
2024-02-01 17:00:00,102.64
2024-02-01 18:00:00,143.54
2024-02-01 19:00:00,113.47
2024-02-01 20:00:00,97.52
2024-02-01 21:00:00,85.2
2024-02-01 22:00:00,82.92
2024-02-01 23:00:00,74.78
2024-02-02 00:00:00,65.51
2024-02-02 01:00:00,60.34
2024-02-02 02:00:00,58.0
2024-02-02 03:00:00,54.69
2024-02-02 04:00:00,56.16
2024-02-02 05:00:00,59.72
2024-02-02 06:00:00,87.79
2024-02-02 07:00:00,96.72
2024-02-02 08:00:00,97.86
2024-02-02 09:00:00,88.88
2024-02-02 10:00:00,81.63
2024-02-02 11:00:00,76.38
2024-02-02 12:00:00,70.45
2024-02-02 13:00:00,70.13
2024-02-02 14:00:00,77.67
2024-02-02 15:00:00,90.46
2024-02-02 16:00:00,107.93
2024-02-02 17:00:00,117.01
2024-02-02 18:00:00,116.91
2024-02-02 19:00:00,113.87
2024-02-02 20:00:00,98.07
2024-02-02 21:00:00,97.92
2024-02-02 22:00:00,91.59
2024-02-02 23:00:00,78.19
2024-02-03 00:00:00,101.39
2024-02-03 01:00:00,99.42
2024-02-03 02:00:00,49.98
2024-02-03 03:00:00,44.91
2024-02-03 04:00:00,45.82
2024-02-03 05:00:00,59.34
2024-02-03 06:00:00,86.56
2024-02-03 07:00:00,92.74
2024-02-03 08:00:00,68.68
2024-02-03 09:00:00,61.12
2024-02-03 10:00:00,53.35
2024-02-03 11:00:00,45.56
2024-02-03 12:00:00,41.8
2024-02-03 13:00:00,40.9
2024-02-03 14:00:00,44.24
2024-02-03 15:00:00,58.44
2024-02-03 16:00:00,97.38
2024-02-03 17:00:00,115.56
2024-02-03 18:00:00,112.58
2024-02-03 19:00:00,102.11
2024-02-03 20:00:00,91.11
2024-02-03 21:00:00,102.21
2024-02-03 22:00:00,63.4
2024-02-03 23:00:00,50.83
2024-02-04 00:00:00,38.08
2024-02-04 01:00:00,24.38
2024-02-04 02:00:00,28.9
2024-02-04 03:00:00,12.76
2024-02-04 04:00:00,10.75
2024-02-04 05:00:00,28.98
