market,host,cell,status,seed,selected_step,selected_check,val_mae_ema,val_mae_raw,val_host_mae,gain_host_pct,beats_host,seed_worse_than_host_by_gt_1pct,val_correction_ratio,val_mean_abs_correction,selected_after_switch,diag_reconstruction_mae,level_mae,mass_mae,shape_w1,L_rec,L_b,L_B,L_S,stopped_at_step,history_support_hash,scales_fingerprint,probe_code_hash,core_tree,test_target_read_count
SHANDONG_DA,iTransformer,SHANDONG_DA__iTransformer,reused,37,550,11,74.88529205322266,75.0901870727539,75.07028198242188,0.24642231827840366,true,false,0.17905928194522858,13.442030906677246,true,97.17411041259766,52.264854431152344,349.4063720703125,3.5549094676971436,2.211085796356201,0.9133236408233643,0.8004764318466187,3.5549094676971436,950,6B329D9D59EAE9EB699523194925C7B9904F641A2EE97624151181B32382C557,421fd498c3a5d46cfafd72a4e05e44d6f2ecead68f890650c2cc7c25b17486ff,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
SHANDONG_DA,LSTM,SHANDONG_DA__LSTM,new,7,2000,40,78.49361419677734,77.62996673583984,84.7114028930664,7.339966620713333,true,false,0.45620861649513245,38.64607238769531,true,89.19648742675781,48.798763275146484,835.0562744140625,3.703172206878662,1.9124168157577515,0.9279767274856567,1.9652130603790283,3.703172206878662,,E34E5D5BE80B6975A1E5E00B7F448CCF64FC8082AA88B9246908042EB64C609D,2da820caf1b92d0b91fd640f704ecd706313730c2d9b93b304115cde48ab3ca6,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
SHANDONG_DA,LSTM,SHANDONG_DA__LSTM,new,17,2000,40,78.78052520751953,79.65689849853516,84.7114028930664,7.001274306640381,true,false,0.4109858274459839,34.815185546875,true,89.85865783691406,48.812355041503906,754.2523193359375,3.5877342224121094,1.9266140460968018,0.9282351732254028,1.7750498056411743,3.5877342224121094,,E34E5D5BE80B6975A1E5E00B7F448CCF64FC8082AA88B9246908042EB64C609D,2da820caf1b92d0b91fd640f704ecd706313730c2d9b93b304115cde48ab3ca6,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
SHANDONG_DA,LSTM,SHANDONG_DA__LSTM,new,37,1850,37,78.23197937011719,78.11225891113281,84.7114028930664,7.648820939877926,true,false,0.4233512580394745,35.86267852783203,true,89.80045318603516,48.78111267089844,809.0009155273438,3.612152099609375,1.9253661632537842,0.9276410341262817,1.9038946628570557,3.612152099609375,,E34E5D5BE80B6975A1E5E00B7F448CCF64FC8082AA88B9246908042EB64C609D,2da820caf1b92d0b91fd640f704ecd706313730c2d9b93b304115cde48ab3ca6,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
SHAANXI_DA,PatchTST,SHAANXI_DA__PatchTST,reused,7,0,0,111.96552276611328,111.96552276611328,111.96537780761719,-0.00012946725044131298,false,false,1.5235235878208186e-05,0.0017058189259842038,false,65.39191436767578,35.636539459228516,354.60638427734375,3.8278350830078125,2.9513862133026123,0.8268004059791565,1.3838571310043335,3.8278350830078125,800,F69EB9607B2AFBF0773418D13DBD266D7888882D27ECD1C340069D0FCB966BBB,a4f740b9171e1972287ee1721486686d9e297b3d6d8256ea7fc292b1f78d5fa8,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
SHAANXI_DA,PatchTST,SHAANXI_DA__PatchTST,reused,17,800,16,106.83548736572266,106.57476043701172,111.96537780761719,4.581675641472748,true,false,0.25953513383865356,29.058948516845703,true,56.59996795654297,35.84550094604492,318.0536804199219,3.3519959449768066,2.554572343826294,0.8316485285758972,1.241209626197815,3.3519961833953857,1200,F69EB9607B2AFBF0773418D13DBD266D7888882D27ECD1C340069D0FCB966BBB,a4f740b9171e1972287ee1721486686d9e297b3d6d8256ea7fc292b1f78d5fa8,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
SHAANXI_DA,PatchTST,SHAANXI_DA__PatchTST,reused,37,1050,21,106.2401351928711,106.5412368774414,111.96537780761719,5.113404453101034,true,false,0.2893073558807373,32.39240646362305,true,55.22262191772461,35.670928955078125,570.8964233398438,3.3583385944366455,2.4924073219299316,0.8275982737541199,2.2279324531555176,3.3583388328552246,1450,F69EB9607B2AFBF0773418D13DBD266D7888882D27ECD1C340069D0FCB966BBB,a4f740b9171e1972287ee1721486686d9e297b3d6d8256ea7fc292b1f78d5fa8,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
SHAANXI_DA,TimeMixer,SHAANXI_DA__TimeMixer,reused,7,300,6,103.449951171875,104.43663787841797,103.59215545654297,0.13727321730227307,true,false,0.04529210180044174,4.691906452178955,false,72.01438903808594,41.70647048950195,296.99041748046875,3.4313178062438965,2.49418044090271,0.767510712146759,0.8318549990653992,3.4313178062438965,800,CCF4DEAEC8B60DE8084F96DC100B7F5B2A0BEEE19D2071974F8A8E188E526C44,49bd0ade0ec66cd30e3930e9613d82158e009af5dd375e7e1eaec90d3f42b2b1,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
SHAANXI_DA,TimeMixer,SHAANXI_DA__TimeMixer,reused,17,250,5,103.49333953857422,104.183349609375,103.59215545654297,0.09538938304088421,true,false,0.03252938762307167,3.3697893619537354,false,72.40093231201172,41.83350372314453,317.9873046875,3.49434494972229,2.507568359375,0.7698484659194946,0.8906661868095398,3.494345188140869,800,CCF4DEAEC8B60DE8084F96DC100B7F5B2A0BEEE19D2071974F8A8E188E526C44,49bd0ade0ec66cd30e3930e9613d82158e009af5dd375e7e1eaec90d3f42b2b1,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
SHAANXI_DA,TimeMixer,SHAANXI_DA__TimeMixer,reused,37,250,5,103.47103118896484,104.62818908691406,103.59215545654297,0.11692416963844021,true,false,0.030545691028237343,3.1642940044403076,false,72.56974029541016,41.83762741088867,317.26971435546875,3.5090255737304688,2.5134148597717285,0.7699243426322937,0.8886562585830688,3.5090255737304688,800,CCF4DEAEC8B60DE8084F96DC100B7F5B2A0BEEE19D2071974F8A8E188E526C44,49bd0ade0ec66cd30e3930e9613d82158e009af5dd375e7e1eaec90d3f42b2b1,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
