Timestamp,Serbia
2016-12-30 07:00:00,52.73
2016-12-30 08:00:00,54.08
2016-12-30 09:00:00,53.79
2016-12-30 10:00:00,53.81
2016-12-30 11:00:00,53.09
2016-12-30 12:00:00,53.09
2016-12-30 13:00:00,53.09
2016-12-30 14:00:00,53.09
2016-12-30 15:00:00,53.09
2016-12-30 16:00:00,56.71
2016-12-30 17:00:00,62.0
2016-12-30 18:00:00,63.0
2016-12-30 19:00:00,62.0
2016-12-30 20:00:00,58.0
2016-12-30 21:00:00,55.05
2016-12-30 22:00:00,55.0
2016-12-30 23:00:00,53.01
2016-12-31 00:00:00,44.01
2016-12-31 01:00:00,41.06
2016-12-31 02:00:00,38.41
2016-12-31 03:00:00,36.21
2016-12-31 04:00:00,37.41
2016-12-31 05:00:00,36.31
2016-12-31 06:00:00,43.53
2016-12-31 07:00:00,44.01
2016-12-31 08:00:00,49.21
2016-12-31 09:00:00,53.51
2016-12-31 10:00:00,55.21
2016-12-31 11:00:00,54.61
2016-12-31 12:00:00,55.01
2016-12-31 13:00:00,53.01
2016-12-31 14:00:00,54.21
2016-12-31 15:00:00,50.29
2016-12-31 16:00:00,54.1
2016-12-31 17:00:00,59.57
2016-12-31 18:00:00,63.3
2016-12-31 19:00:00,61.5
2016-12-31 20:00:00,61.01
2016-12-31 21:00:00,54.21
2016-12-31 22:00:00,54.21
2016-12-31 23:00:00,54.01
