protocol_id,market,host,method,setting,method_canonical_setting,frozen_declared_setting,status,blocker_class,blocker_code,blocker_reason,blocker_authority,blocker_inherited,blocker_reopened,mae,parent_mae,mae_matches_parent,mse,rmse,host_mae,relative_gain_vs_host_pct,tail_mae,tail_n_hours,tail_subset_status,upper_tail_mae,upper_tail_n_hours,upper_tail_subset_status,lower_tail_mae,lower_tail_n_hours,lower_tail_subset_status,normal_region_mae,normal_n_hours,normal_subset_status,negative_price_mae,negative_n_hours,negative_subset_status,extreme_day_mae,extreme_day_n_days,extreme_day_subset_status,upper_tail_day_mae,upper_tail_day_n_days,upper_tail_day_subset_status,normal_harm_vs_host_abs_price,normal_harm_vs_host_pct_of_host_normal_mae,host_normal_region_mae_abs_price,n_registered_test_days,n_scored_test_days,n_unscorable_missing_target_days,excluded_unscorable_day_ids,scoring_mask,paper_use_scope,data_adjudication,fidelity,metric_source,metric_definition_sha256,source_pointer,source_sha256,sidecar_pointer,sidecar_sha256
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,SHAANXI_DA,TimeMixer,PIR,OFFLINE_STATIC_POSTHOC,OFFLINE_STATIC_POSTHOC,OFFLINE_STATIC_POSTHOC,NUMERIC,,,,,,,113.50602028660721,113.50602028660721,True,25854.912077302855,160.79462701627457,121.61042579178365,6.664235777820951,154.62369952405845,691,OK,384.47063909792433,102,OK,114.81998503079134,589,OK,90.8305882410535,1253,OK,,0,NOT_APPLICABLE_N0,131.2763780893064,17,OK,121.52108932421025,42,OK,-3.767400414298649,-3.982537544243545,94.59798865535215,81,81,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,PAPER_FAITHFUL_EXACT_ACCEPTED,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/SHAANXI_DA/TimeMixer/PIR.npz,C05940D1489D0C4995F0B5756F200A6FD54636579617D3C005EDAFC84611EC9A,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/SHAANXI_DA/TimeMixer/PIR.json,068BDAB056D347CCFFA0655F316F66AA25D67212AA834910F877D4F84AEA9A6D
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,SHAANXI_DA,TimeMixer,COSA,ONLINE_TTA,ONLINE_TTA,ONLINE_TTA,NUMERIC,,,,,,,119.61858689200149,119.61858689200149,True,27003.22144483808,164.32656950365052,121.61042579178365,1.6378849813358198,166.54787968668424,691,OK,372.50517138312847,102,OK,130.8812519226141,589,OK,93.73818679533287,1253,OK,,0,NOT_APPLICABLE_N0,140.28435777858192,17,OK,127.09829780984197,42,OK,-0.8598018600192887,-0.9089007834530136,94.59798865535215,81,81,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,TRANSFERRED_IMPLEMENTATION / PAPER_FIDELITY_UNRESOLVED,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/SHAANXI_DA/TimeMixer/COSA.npz,277F9B235F18AD53E0B222CA8C9AD7C26DB19F0C67931A6986424D1C80D8C555,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/SHAANXI_DA/TimeMixer/COSA.json,2278C8F3F18AD9B4808F9F593ED57084788E863A93529163A6DE5E75CD217CD5
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,SHAANXI_DA,TimeMixer,UEC-STD,BLOCKED,OFFLINE_STATIC_POSTHOC,OFFLINE_STATIC_POSTHOC,BLOCKED,Q-FIDELITY,UECSTD_TRANSFER_BLOCKED,1/1 bounded recovery pass consumed; the mandatory source-native Host MSE gate fails at 7.6062% > 7.5% and no concrete implementation defect remains,experiments/lab/strict_results/registry/BLOCKERS.csv,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,NOT_APPLICABLE_BLOCKED,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/SHAANXI_DA/TimeMixer/UEC-STD.BLOCKED.json,198F8B7A84D5295374BEE90B52ACF39599201162F3800F1881133A04598B03A1,,
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,SHAANXI_DA,TimeMixer,OMPB,BLOCKED,ONLINE_SHIFT,ONLINE_SHIFT,BLOCKED,Q-DATA,OMPB_DATA_OR_FIDELITY_BLOCKED,1/1 bounded pass consumed; the official data/provenance bundle is unavailable (0/5 files acquired) and no data proxy is permitted,experiments/lab/strict_results/registry/BLOCKERS.csv,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,NOT_APPLICABLE_BLOCKED,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/SHAANXI_DA/TimeMixer/OMPB.BLOCKED.json,188E635C2FC24C13D034FA8EEE4E2D0D735423C69570333126814AFBC407F40F,,
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,SHAANXI_DA,iTransformer,Host,HOST_REFERENCE,HOST_REFERENCE,HOST_REFERENCE,NUMERIC,,,,,,,127.7551218351357,127.7551218351357,True,30072.105780866383,173.41310729257575,127.7551218351357,0.0,165.1471488711501,691,OK,373.56990844128177,102,OK,129.05356402199317,589,OK,107.13429926379814,1253,OK,,0,NOT_APPLICABLE_N0,144.759657163246,17,OK,132.7411535290469,42,OK,0.0,0.0,107.13429926379814,81,81,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,NOT_APPLICABLE_HOST_REFERENCE,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/hosts/SHAANXI_DA/iTransformer/TEST.npz,5FCFB4E66BF7D7F21C1A0A3252E3BDE60511158FCE171E9CD99179DD53B89133,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/hosts/SHAANXI_DA/iTransformer/TEST.json,F136D9097C77FF420CC09535177E9A89113FA848D3646900D51D7804B52AF344
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,SHAANXI_DA,iTransformer,MatchedDirectResidual,OFFLINE_STATIC_CONTROL,OFFLINE_STATIC_CONTROL,OFFLINE_STATIC_CONTROL,NUMERIC,,,,,,,161.6939888079095,161.6939888079095,True,46132.70548314695,214.7852543429063,127.7551218351357,-26.56556268371842,161.62940303620096,691,OK,423.52951199868147,102,OK,116.27488501553371,589,OK,161.72960634043193,1253,OK,,0,NOT_APPLICABLE_N0,178.35152782185696,17,OK,167.66747588224501,42,OK,54.59530707663379,50.95969026894279,107.13429926379814,81,81,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,FROZEN_INTERNAL_CONTROL,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/SHAANXI_DA/iTransformer/MatchedDirectResidual.npz,A3A7BECFF04F9B60DB4166C35A5AB003878F040875099C9E68BCBCC784F5C053,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/SHAANXI_DA/iTransformer/MatchedDirectResidual.json,71EC0B976DB64A78EC45AD29DFF629BC245B892DE8B8497070722043998B2E0A
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,SHAANXI_DA,iTransformer,delta-Adapter,OFFLINE_STATIC_POSTHOC,OFFLINE_STATIC_POSTHOC,OFFLINE_STATIC_POSTHOC,NUMERIC,,,,,,,126.9718123243626,126.9718123243626,True,29762.975883193878,172.51949421208573,127.7551218351357,0.6131335476192746,162.8748134318601,691,OK,370.94267916211896,102,OK,126.84268727823293,589,OK,107.17215249572672,1253,OK,,0,NOT_APPLICABLE_N0,144.17261642010314,17,OK,131.87376101566676,42,OK,0.03785323192857959,0.03533250526553881,107.13429926379814,81,81,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,ACCEPTED_WITH_DISCLOSED_PARTIAL_FIDELITY,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/SHAANXI_DA/iTransformer/delta-Adapter.npz,DE11DD7D3099F5BBE0D344BCD717AA7FEB178895696861A285ED375652A5E4F4,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/SHAANXI_DA/iTransformer/delta-Adapter.json,59693FB00C26F8D7CFCF0EF82B8BE87AA6B5834ACD1CB97E1E7439449D76F643
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,SHAANXI_DA,iTransformer,PIR,BLOCKED,OFFLINE_STATIC_POSTHOC,,BLOCKED,Q-INCOMPATIBLE,PIR_FROZEN_BACKBONE_CONFIG_ABSENT_FOR_NEW_HOST,"frozen pir_transfer.BACKBONE_CONFIG admits ['PatchTST', 'TimeMixer']; it has no entry for 'iTransformer'",experiments/lab/strict_results/registry/BLOCKERS.csv,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,NOT_APPLICABLE_BLOCKED,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/SHAANXI_DA/iTransformer/PIR.BLOCKED.json,53E1D944D8EE60047422BDA04A74C8464496F515AF76EB302B5493D292CCB48A,,
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,SHAANXI_DA,iTransformer,COSA,ONLINE_TTA,ONLINE_TTA,ONLINE_TTA,NUMERIC,,,,,,,127.08901172423344,127.08901172423344,True,29811.230515129955,172.65929026591635,127.7551218351357,0.5213960124133797,164.9046044380939,691,OK,374.2273651945825,102,OK,128.6551619980908,589,OK,106.23460265378046,1253,OK,,0,NOT_APPLICABLE_N0,144.5741419220964,17,OK,132.25771216301632,42,OK,-0.8996966100176849,-0.8397839125286576,107.13429926379814,81,81,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,TRANSFERRED_IMPLEMENTATION / PAPER_FIDELITY_UNRESOLVED,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/SHAANXI_DA/iTransformer/COSA.npz,D6CC2ACA7D2752EF508A170429F4871ED66E6070BCD622DD345B7C67AA3EC541,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/SHAANXI_DA/iTransformer/COSA.json,1C02A89B2C9CAC414E74A71AB13B2608E3510B0AEF4A943C16E1D5458AB7497F
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,SHAANXI_DA,iTransformer,UEC-STD,BLOCKED,OFFLINE_STATIC_POSTHOC,OFFLINE_STATIC_POSTHOC,BLOCKED,Q-FIDELITY,UECSTD_TRANSFER_BLOCKED,1/1 bounded recovery pass consumed; the mandatory source-native Host MSE gate fails at 7.6062% > 7.5% and no concrete implementation defect remains,experiments/lab/strict_results/registry/BLOCKERS.csv,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,NOT_APPLICABLE_BLOCKED,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/SHAANXI_DA/iTransformer/UEC-STD.BLOCKED.json,A3CA573EE7A3DFA095A413F9C5B433EF3826F40A4EFFC0604257480A36BF51B3,,
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,SHAANXI_DA,iTransformer,OMPB,BLOCKED,ONLINE_SHIFT,ONLINE_SHIFT,BLOCKED,Q-DATA,OMPB_DATA_OR_FIDELITY_BLOCKED,1/1 bounded pass consumed; the official data/provenance bundle is unavailable (0/5 files acquired) and no data proxy is permitted,experiments/lab/strict_results/registry/BLOCKERS.csv,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,NOT_APPLICABLE_BLOCKED,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/SHAANXI_DA/iTransformer/OMPB.BLOCKED.json,895E2CA54A9D9FE70FC64BF92F691F2D9082E073517D1F3937D43C00EDC1895B,,
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,SHAANXI_DA,LSTM,Host,HOST_REFERENCE,HOST_REFERENCE,HOST_REFERENCE,NUMERIC,,,,,,,119.39082287727959,119.39082287727959,True,26138.349469430803,161.67358927614245,119.39082287727959,0.0,166.25229451463554,691,OK,396.10736712287456,102,OK,126.44717158417649,589,OK,93.54782455212958,1253,OK,,0,NOT_APPLICABLE_N0,140.48567196902107,17,OK,130.16880296269758,42,OK,0.0,0.0,93.54782455212958,81,81,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,NOT_APPLICABLE_HOST_REFERENCE,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/hosts/SHAANXI_DA/LSTM/TEST.npz,50372F61462BD076765FC7334C153421A67D83DF2BCFACCC3AD0120E9877489E,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/hosts/SHAANXI_DA/LSTM/TEST.json,0A982C02FE0F9401C8184AE42A346AB6338FB232EC643627FC4BC4F200F6D6EA
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,SHAANXI_DA,LSTM,MatchedDirectResidual,OFFLINE_STATIC_CONTROL,OFFLINE_STATIC_CONTROL,OFFLINE_STATIC_CONTROL,NUMERIC,,,,,,,140.85185139826328,140.85185139826328,True,36694.51778259662,191.55813160134085,119.39082287727959,-17.97544233616953,155.87922931237176,691,OK,402.9435830490262,102,OK,113.09389131383398,589,OK,132.5646062756384,1253,OK,,0,NOT_APPLICABLE_N0,156.56041501900728,17,OK,148.88623639354336,42,OK,39.016781723508814,41.70784506246501,93.54782455212958,81,81,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,FROZEN_INTERNAL_CONTROL,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/SHAANXI_DA/LSTM/MatchedDirectResidual.npz,D6B77E98303C0A5C94480A487299FA747097013BF104ACD1D0C10788A50D96D6,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/SHAANXI_DA/LSTM/MatchedDirectResidual.json,110C2FB5A1091AA2B2A54E72D008F4F200875476C0E73F253E8A78C4D3EEE691
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,SHAANXI_DA,LSTM,delta-Adapter,OFFLINE_STATIC_POSTHOC,OFFLINE_STATIC_POSTHOC,OFFLINE_STATIC_POSTHOC,NUMERIC,,,,,,,119.95858034593486,119.95858034593486,True,26417.860503717337,162.53572070076575,119.39082287727959,-0.4755453182853629,165.93366213897633,691,OK,397.2557823330748,102,OK,125.8744834296418,589,OK,94.60440515120888,1253,OK,,0,NOT_APPLICABLE_N0,140.6205410489849,17,OK,130.69318669684054,42,OK,1.0565805990792967,1.1294550184761554,93.54782455212958,81,81,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,ACCEPTED_WITH_DISCLOSED_PARTIAL_FIDELITY,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/SHAANXI_DA/LSTM/delta-Adapter.npz,8D8BA11CEE5627F50B8513970F781938C41F289C2D1F8A1123A743179AECBFA3,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/SHAANXI_DA/LSTM/delta-Adapter.json,FD9E17F8707F9153A2AB46A9E36A89AC6A628C705C9A4A0C7CFA14A1BC52223D
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,SHAANXI_DA,LSTM,PIR,BLOCKED,OFFLINE_STATIC_POSTHOC,,BLOCKED,Q-INCOMPATIBLE,PIR_FROZEN_BACKBONE_CONFIG_ABSENT_FOR_NEW_HOST,"frozen pir_transfer.BACKBONE_CONFIG admits ['PatchTST', 'TimeMixer']; it has no entry for 'LSTM'",experiments/lab/strict_results/registry/BLOCKERS.csv,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,NOT_APPLICABLE_BLOCKED,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/SHAANXI_DA/LSTM/PIR.BLOCKED.json,995ED3E9315C96FE1BD60C609752AC75A23D6966A9416B7A71DDDAD32DBA3106,,
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,SHAANXI_DA,LSTM,COSA,ONLINE_TTA,ONLINE_TTA,ONLINE_TTA,NUMERIC,,,,,,,117.24923298453506,117.24923298453506,True,25722.28266909963,160.38167809665677,119.39082287727959,1.7937642451345266,159.51306030522983,691,OK,394.2754803825827,102,OK,118.85810810168145,589,OK,93.9417272554049,1253,OK,,0,NOT_APPLICABLE_N0,136.80609069151038,17,OK,127.94796376502407,42,OK,0.39390270327531596,0.4210709390209426,93.54782455212958,81,81,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,TRANSFERRED_IMPLEMENTATION / PAPER_FIDELITY_UNRESOLVED,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/SHAANXI_DA/LSTM/COSA.npz,900CC3BEA3D23F17611BE0AE9EAC98A699B866A3B39F2238794796506D9D18A5,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/SHAANXI_DA/LSTM/COSA.json,AF5E05990C0C00C61E0204B55BEC72D6E8462E177D5AA36A30FCADB1E022BD2D
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,SHAANXI_DA,LSTM,UEC-STD,BLOCKED,OFFLINE_STATIC_POSTHOC,OFFLINE_STATIC_POSTHOC,BLOCKED,Q-FIDELITY,UECSTD_TRANSFER_BLOCKED,1/1 bounded recovery pass consumed; the mandatory source-native Host MSE gate fails at 7.6062% > 7.5% and no concrete implementation defect remains,experiments/lab/strict_results/registry/BLOCKERS.csv,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,NOT_APPLICABLE_BLOCKED,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/SHAANXI_DA/LSTM/UEC-STD.BLOCKED.json,F41899C54F1301E52BAD03474027969F57AEA7E6C8095BF5E426F0EFFE985A28,,
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,SHAANXI_DA,LSTM,OMPB,BLOCKED,ONLINE_SHIFT,ONLINE_SHIFT,BLOCKED,Q-DATA,OMPB_DATA_OR_FIDELITY_BLOCKED,1/1 bounded pass consumed; the official data/provenance bundle is unavailable (0/5 files acquired) and no data proxy is permitted,experiments/lab/strict_results/registry/BLOCKERS.csv,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,NOT_APPLICABLE_BLOCKED,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/SHAANXI_DA/LSTM/OMPB.BLOCKED.json,D084FB156E23A64895FFCFA0C649CAD8EFEC02028CCF30F0D522185F7FC6F805,,
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,NINGXIA_DA,PatchTST,Host,HOST_REFERENCE,HOST_REFERENCE,HOST_REFERENCE,NUMERIC,,,,,,,79.77868767011734,79.77868767011734,True,10114.566785478248,100.57120256553686,79.77868767011734,0.0,79.73546971719732,189,OK,93.46703208365092,41,OK,75.93145581838247,148,OK,79.79559904299907,483,OK,,0,NOT_APPLICABLE_N0,70.60507905483246,4,OK,75.87439163525899,10,OK,0.0,0.0,79.79559904299907,28,28,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,NOT_APPLICABLE_HOST_REFERENCE,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/hosts/NINGXIA_DA/PatchTST/TEST.npz,810D046E166E85BE351711ECA996B68583C78ABC168A990140E6C77F8E6CA315,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/hosts/NINGXIA_DA/PatchTST/TEST.json,9386992F7050CA6792DF21C459E0C48DA2F033F3C742FFA8A75A657EBD7006D5
