Timestamp,Austria
2024-01-06 19:15:00,101.49
2024-01-06 19:30:00,87.46
2024-01-06 19:45:00,79.57
2024-01-06 20:00:00,113.44
2024-01-06 20:15:00,90.0
2024-01-06 20:30:00,80.58
2024-01-06 20:45:00,79.57
2024-01-06 21:00:00,105.04
2024-01-06 21:15:00,90.0
2024-01-06 21:30:00,80.58
2024-01-06 21:45:00,69.98
2024-01-06 22:00:00,90.0
2024-01-06 22:15:00,98.45
2024-01-06 22:30:00,80.58
2024-01-06 22:45:00,74.96
2024-01-06 23:00:00,112.3
2024-01-06 23:15:00,80.58
2024-01-06 23:30:00,62.6
2024-01-06 23:45:00,50.52
2024-01-07 00:00:00,94.92
2024-01-07 00:15:00,74.47
2024-01-07 00:30:00,64.92
2024-01-07 00:45:00,51.29
2024-01-07 01:00:00,74.92
2024-01-07 01:15:00,73.46
2024-01-07 01:30:00,62.79
2024-01-07 01:45:00,52.42
2024-01-07 02:00:00,74.47
2024-01-07 02:15:00,69.66
2024-01-07 02:30:00,57.43
2024-01-07 02:45:00,52.44
2024-01-07 03:00:00,74.47
2024-01-07 03:15:00,60.83
2024-01-07 03:30:00,54.96
2024-01-07 03:45:00,54.94
2024-01-07 04:00:00,50.12
2024-01-07 04:15:00,54.91
2024-01-07 04:30:00,55.0
2024-01-07 04:45:00,69.97
2024-01-07 05:00:00,54.92
2024-01-07 05:15:00,52.45
2024-01-07 05:30:00,59.76
2024-01-07 05:45:00,74.47
2024-01-07 06:00:00,33.14
2024-01-07 06:15:00,46.78
2024-01-07 06:30:00,72.45
2024-01-07 06:45:00,79.92
2024-01-07 07:00:00,32.85
2024-01-07 07:15:00,48.76
2024-01-07 07:30:00,74.96
2024-01-07 07:45:00,120.25
2024-01-07 08:00:00,58.99
2024-01-07 08:15:00,73.46
2024-01-07 08:30:00,79.97
2024-01-07 08:45:00,106.78
2024-01-07 09:00:00,73.46
2024-01-07 09:15:00,74.47
2024-01-07 09:30:00,89.41
2024-01-07 09:45:00,114.92
2024-01-07 10:00:00,74.47
2024-01-07 10:15:00,81.37
2024-01-07 10:30:00,93.84
2024-01-07 10:45:00,107.43
2024-01-07 11:00:00,98.46
2024-01-07 11:15:00,98.46
2024-01-07 11:30:00,84.51
2024-01-07 11:45:00,74.47
2024-01-07 12:00:00,115.62
2024-01-07 12:15:00,84.94
2024-01-07 12:30:00,73.46
2024-01-07 12:45:00,61.43
2024-01-07 13:00:00,102.46
2024-01-07 13:15:00,75.43
2024-01-07 13:30:00,74.47
2024-01-07 13:45:00,73.23
2024-01-07 14:00:00,92.44
2024-01-07 14:15:00,83.16
2024-01-07 14:30:00,84.92
2024-01-07 14:45:00,81.48
2024-01-07 15:00:00,78.31
2024-01-07 15:15:00,82.63
2024-01-07 15:30:00,92.4
2024-01-07 15:45:00,97.46
2024-01-07 16:00:00,73.5
2024-01-07 16:15:00,74.47
2024-01-07 16:30:00,102.45
2024-01-07 16:45:00,120.38
2024-01-07 17:00:00,74.97
2024-01-07 17:15:00,100.88
2024-01-07 17:30:00,100.38
2024-01-07 17:45:00,107.38
2024-01-07 18:00:00,118.78
2024-01-07 18:15:00,98.46
2024-01-07 18:30:00,92.47
2024-01-07 18:45:00,87.5
2024-01-07 19:00:00,114.91
2024-01-07 19:15:00,104.32
2024-01-07 19:30:00,98.46
2024-01-07 19:45:00,74.47
2024-01-07 20:00:00,120.23
2024-01-07 20:15:00,98.46
2024-01-07 20:30:00,77.43
2024-01-07 20:45:00,67.48
2024-01-07 21:00:00,104.98
2024-01-07 21:15:00,89.4
2024-01-07 21:30:00,74.92
2024-01-07 21:45:00,67.5
2024-01-07 22:00:00,89.93
2024-01-07 22:15:00,96.49
2024-01-07 22:30:00,74.47
2024-01-07 22:45:00,74.47
2024-01-07 23:00:00,115.78
2024-01-07 23:15:00,82.5
2024-01-07 23:30:00,74.47
2024-01-07 23:45:00,54.98
2024-01-08 00:00:00,96.18
2024-01-08 00:15:00,81.62
2024-01-08 00:30:00,72.43
2024-01-08 00:45:00,54.57
2024-01-08 01:00:00,92.48
2024-01-08 01:15:00,82.63
2024-01-08 01:30:00,65.0
2024-01-08 01:45:00,45.1
2024-01-08 02:00:00,89.91
2024-01-08 02:15:00,67.96
2024-01-08 02:30:00,64.96
2024-01-08 02:45:00,59.97
2024-01-08 03:00:00,71.18
2024-01-08 03:15:00,64.98
2024-01-08 03:30:00,71.18
2024-01-08 03:45:00,71.86
2024-01-08 04:00:00,52.43
2024-01-08 04:15:00,69.18
2024-01-08 04:30:00,77.54
2024-01-08 04:45:00,97.19
2024-01-08 05:00:00,27.53
2024-01-08 05:15:00,59.96
2024-01-08 05:30:00,96.18
2024-01-08 05:45:00,136.19
2024-01-08 06:00:00,27.42
2024-01-08 06:15:00,84.1
2024-01-08 06:30:00,115.9
2024-01-08 06:45:00,192.28
2024-01-08 07:00:00,57.99
2024-01-08 07:15:00,97.19
2024-01-08 07:30:00,138.15
2024-01-08 07:45:00,162.47
2024-01-08 08:00:00,96.18
2024-01-08 08:15:00,114.94
2024-01-08 08:30:00,120.23
2024-01-08 08:45:00,125.18
2024-01-08 09:00:00,121.18
2024-01-08 09:15:00,121.18
2024-01-08 09:30:00,114.98
2024-01-08 09:45:00,97.19
2024-01-08 10:00:00,122.06
2024-01-08 10:15:00,107.5
2024-01-08 10:30:00,121.18
2024-01-08 10:45:00,97.19
2024-01-08 11:00:00,116.65
2024-01-08 11:15:00,120.97
2024-01-08 11:30:00,97.19
2024-01-08 11:45:00,97.19
2024-01-08 12:00:00,117.93
2024-01-08 12:15:00,97.41
2024-01-08 12:30:00,97.19
2024-01-08 12:45:00,107.13
2024-01-08 13:00:00,115.31
2024-01-08 13:15:00,103.32
2024-01-08 13:30:00,99.96
2024-01-08 13:45:00,97.19
2024-01-08 14:00:00,98.86
2024-01-08 14:15:00,102.48
2024-01-08 14:30:00,109.93
2024-01-08 14:45:00,108.45
2024-01-08 15:00:00,97.19
2024-01-08 15:15:00,108.06
2024-01-08 15:30:00,121.18
2024-01-08 15:45:00,121.18
2024-01-08 16:00:00,102.51
2024-01-08 16:15:00,109.93
2024-01-08 16:30:00,121.18
2024-01-08 16:45:00,126.77
2024-01-08 17:00:00,121.18
2024-01-08 17:15:00,122.44
2024-01-08 17:30:00,119.85
2024-01-08 17:45:00,121.18
2024-01-08 18:00:00,152.3
2024-01-08 18:15:00,124.95
2024-01-08 18:30:00,117.45
2024-01-08 18:45:00,96.18
2024-01-08 19:00:00,161.15
2024-01-08 19:15:00,121.18
2024-01-08 19:30:00,99.9
2024-01-08 19:45:00,84.92
2024-01-08 20:00:00,159.89
2024-01-08 20:15:00,122.46
2024-01-08 20:30:00,96.18
2024-01-08 20:45:00,77.38
2024-01-08 21:00:00,136.07
2024-01-08 21:15:00,130.57
2024-01-08 21:30:00,96.18
2024-01-08 21:45:00,69.07
2024-01-08 22:00:00,113.5
2024-01-08 22:15:00,108.95
2024-01-08 22:30:00,97.19
2024-01-08 22:45:00,74.75
2024-01-08 23:00:00,131.11
2024-01-08 23:15:00,101.35
2024-01-08 23:30:00,72.42
2024-01-08 23:45:00,54.93
2024-01-09 00:00:00,118.81
2024-01-09 00:15:00,105.01
2024-01-09 00:30:00,80.6
2024-01-09 00:45:00,65.07
2024-01-09 01:00:00,118.81
2024-01-09 01:15:00,93.34
2024-01-09 01:30:00,90.0
2024-01-09 01:45:00,57.93
2024-01-09 02:00:00,102.54
2024-01-09 02:15:00,82.58
2024-01-09 02:30:00,90.0
2024-01-09 02:45:00,76.48
2024-01-09 03:00:00,86.6
2024-01-09 03:15:00,76.6
2024-01-09 03:30:00,90.01
2024-01-09 03:45:00,92.8
2024-01-09 04:00:00,57.9
2024-01-09 04:15:00,77.04
2024-01-09 04:30:00,92.8
2024-01-09 04:45:00,118.81
2024-01-09 05:00:00,29.1
2024-01-09 05:15:00,77.54
2024-01-09 05:30:00,116.99
2024-01-09 05:45:00,144.78
2024-01-09 06:00:00,35.04
2024-01-09 06:15:00,102.49
2024-01-09 06:30:00,134.81
2024-01-09 06:45:00,167.43
2024-01-09 07:00:00,89.55
2024-01-09 07:15:00,117.8
2024-01-09 07:30:00,142.8
2024-01-09 07:45:00,149.93
2024-01-09 08:00:00,125.09
2024-01-09 08:15:00,130.07
2024-01-09 08:30:00,142.4
2024-01-09 08:45:00,125.08
2024-01-09 09:00:00,145.01
2024-01-09 09:15:00,130.06
2024-01-09 09:30:00,117.8
2024-01-09 09:45:00,109.21
2024-01-09 10:00:00,139.93
2024-01-09 10:15:00,117.8
2024-01-09 10:30:00,112.49
2024-01-09 10:45:00,97.47
2024-01-09 11:00:00,123.17
2024-01-09 11:15:00,118.81
2024-01-09 11:30:00,107.42
2024-01-09 11:45:00,92.46
2024-01-09 12:00:00,118.81
2024-01-09 12:15:00,97.57
2024-01-09 12:30:00,99.93
2024-01-09 12:45:00,104.92
