Timestamp,NORDESTE,NORTE,SUDESTE,SUL
2019-01-07 20:00:00,77.75,77.75,185.6,185.6
2019-01-07 21:00:00,77.75,77.75,185.83,185.83
2019-01-07 22:00:00,77.75,77.75,185.64,185.64
2019-01-07 23:00:00,77.75,77.75,184.59,184.59
2019-01-08 00:00:00,80.03,80.03,181.47,181.47
2019-01-08 01:00:00,80.06,80.06,180.62,180.62
2019-01-08 02:00:00,80.1,80.1,179.8,179.8
2019-01-08 03:00:00,80.14,68.01,179.26,179.26
2019-01-08 04:00:00,80.17,67.97,178.98,178.98
2019-01-08 05:00:00,80.2,67.94,179.56,179.56
2019-01-08 06:00:00,75.02,67.91,180.1,180.1
2019-01-08 07:00:00,67.87,67.87,180.93,180.93
2019-01-08 08:00:00,69.81,69.81,185.75,185.75
2019-01-08 09:00:00,80.35,80.35,188.39,188.4
2019-01-08 10:00:00,80.38,80.38,189.16,189.16
2019-01-08 11:00:00,80.48,80.48,189.22,189.22
2019-01-08 12:00:00,80.47,80.47,189.1,189.1
2019-01-08 13:00:00,80.49,80.49,189.23,189.23
2019-01-08 14:00:00,80.53,80.53,189.18,189.18
2019-01-08 15:00:00,80.79,80.79,189.13,189.13
2019-01-08 16:00:00,80.69,80.69,189.09,189.09
2019-01-08 17:00:00,80.62,80.62,188.43,188.43
2019-01-08 18:00:00,80.48,80.48,184.86,184.86
2019-01-08 19:00:00,80.46,80.46,184.57,184.57
2019-01-08 20:00:00,80.43,80.43,187.52,187.52
2019-01-08 21:00:00,80.35,80.35,188.11,188.11
2019-01-08 22:00:00,80.36,80.36,187.73,187.73
2019-01-08 23:00:00,80.35,80.35,185.29,185.29
2019-01-09 00:00:00,89.26,89.26,179.02,179.02
2019-01-09 01:00:00,89.3,89.3,176.74,176.74
2019-01-09 02:00:00,89.34,89.34,176.14,176.14
2019-01-09 03:00:00,85.94,72.42,176.09,176.09
2019-01-09 04:00:00,82.33,68.28,176.01,176.01
2019-01-09 05:00:00,81.34,67.13,176.1,176.1
2019-01-09 06:00:00,79.49,65.0,176.15,176.15
2019-01-09 07:00:00,70.09,70.09,177.39,177.39
2019-01-09 08:00:00,75.36,75.36,183.22,183.22
2019-01-09 09:00:00,87.17,87.17,184.22,184.22
2019-01-09 10:00:00,89.64,89.64,184.35,184.35
2019-01-09 11:00:00,89.69,89.69,184.3,184.3
2019-01-09 12:00:00,89.73,89.73,184.26,184.26
2019-01-09 13:00:00,89.77,89.77,185.66,185.66
2019-01-09 14:00:00,90.84,90.84,188.28,188.28
2019-01-09 15:00:00,91.95,91.95,187.85,187.85
2019-01-09 16:00:00,91.89,91.89,185.37,185.37
2019-01-09 17:00:00,89.92,89.91,184.02,184.02
2019-01-09 18:00:00,89.69,89.69,183.47,183.47
2019-01-09 19:00:00,89.63,89.63,183.15,183.15
2019-01-09 20:00:00,89.63,89.63,183.83,183.83
2019-01-09 21:00:00,82.26,82.26,183.81,183.81
2019-01-09 22:00:00,82.26,82.26,183.76,183.76
2019-01-09 23:00:00,82.26,82.26,183.44,183.44
2019-01-10 00:00:00,80.93,80.93,180.78,180.78
2019-01-10 01:00:00,80.97,80.97,179.49,179.49
2019-01-10 02:00:00,81.01,81.01,179.21,179.21
2019-01-10 03:00:00,81.05,81.05,179.06,179.06
2019-01-10 04:00:00,81.08,73.73,179.02,179.02
2019-01-10 05:00:00,80.78,80.78,179.04,179.04
2019-01-10 06:00:00,76.4,76.4,179.03,179.03
2019-01-10 07:00:00,71.36,71.36,179.57,179.57
2019-01-10 08:00:00,75.88,75.88,182.31,182.31
2019-01-10 09:00:00,81.26,81.26,183.8,183.8
2019-01-10 10:00:00,81.3,81.3,185.04,185.04
2019-01-10 11:00:00,81.37,81.37,184.95,184.95
2019-01-10 12:00:00,81.37,81.37,184.87,184.87
2019-01-10 13:00:00,81.42,81.42,186.04,186.04
2019-01-10 14:00:00,81.45,81.45,187.55,187.55
2019-01-10 15:00:00,81.49,81.49,187.56,187.56
2019-01-10 16:00:00,81.52,81.52,186.09,186.09
2019-01-10 17:00:00,81.48,81.48,184.53,184.53
2019-01-10 18:00:00,81.44,81.44,182.76,182.76
2019-01-10 19:00:00,81.44,81.44,181.08,181.08
2019-01-10 20:00:00,81.44,81.44,183.46,183.46
2019-01-10 21:00:00,79.32,79.32,183.88,183.88
2019-01-10 22:00:00,79.32,79.32,183.88,183.88
2019-01-10 23:00:00,79.32,79.32,182.91,182.91
2019-01-11 00:00:00,181.55,181.55,181.55,181.55
2019-01-11 01:00:00,180.56,180.56,180.56,180.56
2019-01-11 02:00:00,179.53,179.53,179.53,179.53
2019-01-11 03:00:00,178.04,178.03,178.04,178.04
2019-01-11 04:00:00,177.49,177.49,177.49,177.49
2019-01-11 05:00:00,177.92,177.92,177.92,177.92
2019-01-11 06:00:00,178.04,178.04,178.04,178.04
2019-01-11 07:00:00,180.13,180.13,180.13,180.13
2019-01-11 08:00:00,182.81,182.81,182.82,182.82
2019-01-11 09:00:00,184.87,184.87,184.87,184.87
2019-01-11 10:00:00,185.68,185.68,185.68,185.68
2019-01-11 11:00:00,185.84,185.84,185.84,185.84
2019-01-11 12:00:00,185.8,185.8,185.8,185.8
2019-01-11 13:00:00,185.85,185.85,186.77,186.77
2019-01-11 14:00:00,187.14,187.14,187.14,187.14
2019-01-11 15:00:00,187.09,187.09,187.09,187.09
2019-01-11 16:00:00,186.95,186.95,186.95,186.95
2019-01-11 17:00:00,185.05,185.05,185.05,185.05
2019-01-11 18:00:00,181.51,181.51,181.51,181.51
2019-01-11 19:00:00,180.93,180.93,180.93,180.93
2019-01-11 20:00:00,181.49,181.49,181.63,181.63
2019-01-11 21:00:00,88.12,88.12,182.68,182.68
2019-01-11 22:00:00,88.13,88.13,182.7,182.7
2019-01-11 23:00:00,88.13,88.13,182.46,182.46
2019-01-12 00:00:00,42.35,42.35,231.71,231.71
2019-01-12 01:00:00,42.35,42.35,231.4,231.4
2019-01-12 02:00:00,42.35,42.35,230.7,230.7
2019-01-12 03:00:00,42.35,42.35,230.08,230.08
2019-01-12 04:00:00,42.35,42.35,229.5,229.5
2019-01-12 05:00:00,42.35,42.35,229.28,229.28
2019-01-12 06:00:00,42.35,42.35,228.91,228.91
2019-01-12 07:00:00,42.35,42.35,229.04,229.04
2019-01-12 08:00:00,42.35,42.35,230.85,230.85
2019-01-12 09:00:00,42.35,42.35,230.96,230.96
2019-01-12 10:00:00,42.35,42.35,231.14,231.14
2019-01-12 11:00:00,42.35,42.35,231.08,231.08
2019-01-12 12:00:00,42.35,42.35,231.02,231.02
2019-01-12 13:00:00,42.35,42.35,230.96,230.96
2019-01-12 14:00:00,42.35,42.35,230.9,230.9
2019-01-12 15:00:00,42.35,42.35,230.85,230.85
2019-01-12 16:00:00,42.35,42.35,230.79,230.79
2019-01-12 17:00:00,42.35,42.35,230.73,230.73
2019-01-12 18:00:00,42.35,42.35,230.67,230.67
2019-01-12 19:00:00,42.35,42.35,230.62,230.62
2019-01-12 20:00:00,42.35,42.35,232.1,232.1
2019-01-12 21:00:00,42.35,42.35,232.1,232.1
2019-01-12 22:00:00,42.35,42.35,231.38,231.38
2019-01-12 23:00:00,42.35,42.35,230.46,230.46
2019-01-13 00:00:00,95.91,95.91,231.96,231.96
2019-01-13 01:00:00,95.96,91.57,231.01,231.01
2019-01-13 02:00:00,96.0,87.18,230.33,230.33
2019-01-13 03:00:00,96.05,84.5,229.77,229.77
2019-01-13 04:00:00,96.09,76.14,229.07,229.07
2019-01-13 05:00:00,96.12,76.22,228.84,228.84
2019-01-13 06:00:00,93.75,73.61,228.01,228.01
2019-01-13 07:00:00,68.62,44.86,226.97,226.97
2019-01-13 08:00:00,90.72,70.15,227.84,227.84
2019-01-13 09:00:00,96.37,76.48,228.94,228.94
2019-01-13 10:00:00,96.46,76.45,229.82,229.82
2019-01-13 11:00:00,96.54,76.51,230.13,230.13
2019-01-13 12:00:00,96.63,76.61,230.14,230.14
2019-01-13 13:00:00,96.72,76.71,230.17,230.17
2019-01-13 14:00:00,96.81,76.81,230.2,230.2
2019-01-13 15:00:00,96.89,76.9,230.23,230.23
2019-01-13 16:00:00,96.98,76.98,230.35,230.35
2019-01-13 17:00:00,96.89,76.85,230.51,230.51
2019-01-13 18:00:00,86.61,66.59,230.74,230.74
2019-01-13 19:00:00,99.74,89.69,231.53,231.53
2019-01-13 20:00:00,102.32,42.35,234.09,234.09
2019-01-13 21:00:00,99.9,42.35,236.44,236.44
2019-01-13 22:00:00,102.51,42.35,236.4,236.4
2019-01-13 23:00:00,106.33,42.35,233.68,233.68
2019-01-14 00:00:00,42.35,42.35,232.7,232.7
2019-01-14 01:00:00,42.35,42.35,231.26,231.26
2019-01-14 02:00:00,42.35,42.35,230.2,230.2
2019-01-14 03:00:00,42.35,42.35,230.16,230.16
2019-01-14 04:00:00,42.35,42.35,230.13,230.13
2019-01-14 05:00:00,42.35,42.35,230.74,230.74
2019-01-14 06:00:00,42.35,42.35,231.26,231.26
2019-01-14 07:00:00,42.35,42.35,233.26,233.26
2019-01-14 08:00:00,42.35,42.35,238.19,238.19
2019-01-14 09:00:00,42.35,42.35,241.22,241.22
2019-01-14 10:00:00,42.35,42.35,241.5,241.5
2019-01-14 11:00:00,42.35,42.35,241.44,241.44
2019-01-14 12:00:00,42.35,42.35,241.38,241.38
2019-01-14 13:00:00,42.35,42.35,243.05,243.05
2019-01-14 14:00:00,42.35,42.35,246.39,246.39
2019-01-14 15:00:00,42.35,42.35,246.75,246.75
2019-01-14 16:00:00,42.35,42.35,243.94,243.94
2019-01-14 17:00:00,42.35,42.35,241.09,241.09
2019-01-14 18:00:00,42.35,42.35,238.84,238.84
2019-01-14 19:00:00,42.35,42.35,237.5,237.5
2019-01-14 20:00:00,42.35,42.35,240.58,240.58
2019-01-14 21:00:00,42.35,42.35,240.8,240.8
2019-01-14 22:00:00,42.35,42.35,240.74,240.74
2019-01-14 23:00:00,42.35,42.35,239.49,239.49
2019-01-15 00:00:00,234.57,42.35,238.31,238.31
2019-01-15 01:00:00,234.68,42.35,236.53,236.53
2019-01-15 02:00:00,234.79,42.35,235.16,235.16
2019-01-15 03:00:00,234.89,42.35,234.89,234.89
2019-01-15 04:00:00,234.95,42.35,234.95,234.95
2019-01-15 05:00:00,235.05,42.35,235.05,235.05
2019-01-15 06:00:00,183.61,42.35,235.22,235.22
2019-01-15 07:00:00,170.05,42.35,236.99,236.99
2019-01-15 08:00:00,235.39,42.35,241.88,241.88
2019-01-15 09:00:00,235.49,42.35,242.76,242.76
2019-01-15 10:00:00,235.6,42.35,246.35,246.35
2019-01-15 11:00:00,235.79,42.35,246.76,246.76
2019-01-15 12:00:00,235.82,42.35,245.57,245.57
2019-01-15 13:00:00,235.93,42.35,250.21,250.21
2019-01-15 14:00:00,236.04,42.35,251.1,251.1
2019-01-15 15:00:00,236.14,42.35,250.9,250.9
2019-01-15 16:00:00,236.19,42.35,249.63,249.63
2019-01-15 17:00:00,236.04,42.35,242.72,242.72
2019-01-15 18:00:00,168.16,42.35,240.61,240.61
2019-01-15 19:00:00,100.48,42.35,239.6,239.6
2019-01-15 20:00:00,100.47,42.35,241.11,241.11
2019-01-15 21:00:00,42.35,42.35,241.17,241.17
2019-01-15 22:00:00,42.35,42.35,240.99,240.99
2019-01-15 23:00:00,42.35,42.35,240.87,240.87
2019-01-16 00:00:00,154.66,154.66,239.15,239.15
2019-01-16 01:00:00,154.73,42.35,235.72,235.72
2019-01-16 02:00:00,154.8,42.35,234.39,234.39
2019-01-16 03:00:00,154.85,42.35,234.25,234.25
2019-01-16 04:00:00,154.89,42.35,233.74,233.74
2019-01-16 05:00:00,132.07,42.35,234.03,234.03
2019-01-16 06:00:00,91.99,42.35,234.21,234.21
2019-01-16 07:00:00,98.59,42.35,236.29,236.29
2019-01-16 08:00:00,128.21,42.35,242.75,242.75
2019-01-16 09:00:00,155.3,42.35,246.36,246.36
2019-01-16 10:00:00,155.41,42.35,246.99,246.99
2019-01-16 11:00:00,155.65,42.35,247.44,247.44
2019-01-16 12:00:00,155.66,42.35,246.18,246.18
2019-01-16 13:00:00,155.67,42.35,252.9,252.9
2019-01-16 14:00:00,155.7,42.35,255.49,255.49
2019-01-16 15:00:00,155.77,42.35,255.4,255.4
2019-01-16 16:00:00,155.84,42.35,253.41,253.41
2019-01-16 17:00:00,155.89,42.35,246.06,246.06
2019-01-16 18:00:00,155.72,42.35,242.68,242.68
2019-01-16 19:00:00,155.73,42.35,240.9,240.9
2019-01-16 20:00:00,155.74,42.35,244.65,244.65
2019-01-16 21:00:00,64.37,42.35,245.54,245.54
2019-01-16 22:00:00,64.38,42.35,245.48,245.48
2019-01-16 23:00:00,64.39,42.35,243.92,243.92
2019-01-17 00:00:00,235.02,42.35,236.63,236.63
2019-01-17 01:00:00,235.1,42.35,235.1,235.1
2019-01-17 02:00:00,233.89,42.35,233.89,233.89
2019-01-17 03:00:00,233.74,42.35,233.74,233.74
2019-01-17 04:00:00,233.42,42.35,233.42,233.42
2019-01-17 05:00:00,233.56,42.35,233.56,233.56
2019-01-17 06:00:00,233.81,42.35,233.81,233.81
2019-01-17 07:00:00,235.2,42.35,235.2,235.2
2019-01-17 08:00:00,235.89,42.35,241.65,241.65
2019-01-17 09:00:00,236.0,42.35,245.11,245.11
2019-01-17 10:00:00,236.26,42.35,246.21,246.21
2019-01-17 11:00:00,236.44,42.35,246.78,246.78
2019-01-17 12:00:00,236.45,42.35,245.17,245.17
2019-01-17 13:00:00,236.46,42.35,252.52,252.52
2019-01-17 14:00:00,236.55,42.35,254.23,254.23
2019-01-17 15:00:00,236.66,42.35,254.1,254.1
2019-01-17 16:00:00,236.77,42.35,252.33,252.33
2019-01-17 17:00:00,236.65,42.35,244.52,244.52
2019-01-17 18:00:00,236.51,42.35,238.5,238.5
2019-01-17 19:00:00,236.52,42.35,237.76,237.76
2019-01-17 20:00:00,236.53,42.35,241.91,241.91
2019-01-17 21:00:00,102.27,42.35,243.92,243.92
2019-01-17 22:00:00,102.27,42.35,243.87,243.87
2019-01-17 23:00:00,102.27,42.35,239.43,239.43
2019-01-18 00:00:00,236.59,128.58,236.59,236.59
2019-01-18 01:00:00,234.4,42.35,234.4,234.4
2019-01-18 02:00:00,233.09,42.35,233.09,233.09
2019-01-18 03:00:00,231.99,42.35,231.99,231.99
2019-01-18 04:00:00,231.6,42.35,231.6,231.6
2019-01-18 05:00:00,232.22,42.35,232.22,232.22
2019-01-18 06:00:00,232.81,42.35,232.81,232.81
2019-01-18 07:00:00,234.13,42.35,234.13,234.13
2019-01-18 08:00:00,237.82,42.35,239.56,239.56
2019-01-18 09:00:00,238.01,42.35,243.96,243.96
2019-01-18 10:00:00,238.51,42.35,244.69,244.69
2019-01-18 11:00:00,238.52,42.35,244.62,244.62
2019-01-18 12:00:00,238.53,42.35,244.56,244.56
2019-01-18 13:00:00,238.54,42.35,246.24,246.24
2019-01-18 14:00:00,238.58,42.35,249.52,249.52
2019-01-18 15:00:00,238.69,42.35,249.59,249.59
2019-01-18 16:00:00,238.8,42.35,245.65,245.65
2019-01-18 17:00:00,238.91,42.35,243.56,243.56
2019-01-18 18:00:00,237.86,42.35,237.86,237.86
2019-01-18 19:00:00,236.49,42.35,236.49,236.49
2019-01-18 20:00:00,236.5,42.35,238.75,238.74
2019-01-18 21:00:00,42.35,42.35,239.7,239.7
2019-01-18 22:00:00,42.35,42.35,239.69,239.69
2019-01-18 23:00:00,42.35,42.35,237.21,237.21
2019-01-19 00:00:00,42.35,42.35,264.72,264.72
2019-01-19 01:00:00,42.35,42.35,264.47,264.47
2019-01-19 02:00:00,42.35,42.35,264.16,264.16
2019-01-19 03:00:00,42.35,42.35,263.98,263.98
2019-01-19 04:00:00,42.35,42.35,263.94,263.94
2019-01-19 05:00:00,42.35,42.35,263.92,263.92
2019-01-19 06:00:00,42.35,42.35,263.2,263.2
2019-01-19 07:00:00,42.35,42.35,263.13,263.13
2019-01-19 08:00:00,42.35,42.35,263.98,263.98
2019-01-19 09:00:00,42.35,42.35,264.04,264.04
2019-01-19 10:00:00,42.35,42.35,263.99,263.99
2019-01-19 11:00:00,42.35,42.35,263.98,263.98
2019-01-19 12:00:00,42.35,42.35,263.98,263.98
2019-01-19 13:00:00,42.35,42.35,263.98,263.98
2019-01-19 14:00:00,42.35,42.35,263.98,263.98
2019-01-19 15:00:00,42.35,42.35,263.98,263.98
2019-01-19 16:00:00,42.35,42.35,263.98,263.98
2019-01-19 17:00:00,42.35,42.35,263.98,263.98
2019-01-19 18:00:00,42.35,42.35,263.98,263.98
2019-01-19 19:00:00,42.35,42.35,263.98,263.98
2019-01-19 20:00:00,42.35,42.35,265.33,265.33
2019-01-19 21:00:00,42.35,42.35,265.52,265.52
2019-01-19 22:00:00,42.35,42.35,264.79,264.79
2019-01-19 23:00:00,42.35,42.35,264.1,264.1
2019-01-20 00:00:00,42.35,42.35,265.97,265.97
2019-01-20 01:00:00,42.35,42.35,265.04,265.04
2019-01-20 02:00:00,42.35,42.35,264.87,264.87
2019-01-20 03:00:00,42.35,42.35,263.91,263.91
2019-01-20 04:00:00,42.35,42.35,263.35,263.35
2019-01-20 05:00:00,42.35,42.35,262.41,262.41
2019-01-20 06:00:00,42.35,42.35,261.24,261.24
2019-01-20 07:00:00,42.35,42.35,259.44,259.44
2019-01-20 08:00:00,42.35,42.35,260.64,260.64
2019-01-20 09:00:00,42.35,42.35,261.85,261.85
2019-01-20 10:00:00,42.35,42.35,263.05,263.05
2019-01-20 11:00:00,42.35,42.35,263.92,263.92
2019-01-20 12:00:00,42.35,42.35,263.97,263.97
2019-01-20 13:00:00,42.35,42.35,264.02,264.02
2019-01-20 14:00:00,42.35,42.35,264.08,264.08
2019-01-20 15:00:00,42.35,42.35,264.22,264.22
2019-01-20 16:00:00,42.35,42.35,264.49,264.49
2019-01-20 17:00:00,42.35,42.35,264.98,264.98
2019-01-20 18:00:00,42.35,42.35,264.98,264.98
2019-01-20 19:00:00,42.35,42.35,265.09,265.09
2019-01-20 20:00:00,42.35,42.35,268.69,268.69
2019-01-20 21:00:00,42.35,42.35,270.21,270.21
2019-01-20 22:00:00,42.35,42.35,270.19,270.19
2019-01-20 23:00:00,42.35,42.35,267.86,267.86
