Timestamp,NO1,NO2,NO3,NO4,NO5
2024-03-18 07:00:00,66.96,66.96,51.91,40.97,66.96
2024-03-18 08:00:00,91.43,91.43,56.46,44.56,91.43
2024-03-18 09:00:00,78.47,78.47,53.91,45.5,78.47
2024-03-18 10:00:00,69.93,69.93,51.39,48.48,69.93
2024-03-18 11:00:00,63.15,63.15,50.58,50.58,63.15
2024-03-18 12:00:00,61.12,61.12,50.92,50.92,61.12
2024-03-18 13:00:00,58.97,58.97,52.39,52.39,58.97
2024-03-18 14:00:00,57.75,57.75,52.08,52.08,57.75
2024-03-18 15:00:00,57.58,57.58,50.05,50.05,57.58
2024-03-18 16:00:00,57.74,57.74,49.73,48.47,57.74
2024-03-18 17:00:00,61.82,61.82,50.24,47.76,61.82
2024-03-18 18:00:00,60.9,60.9,51.37,47.35,60.9
2024-03-18 19:00:00,60.24,60.24,52.2,47.71,60.24
2024-03-18 20:00:00,59.91,59.91,54.94,48.02,59.91
2024-03-18 21:00:00,57.56,57.56,54.88,47.66,57.56
2024-03-18 22:00:00,56.83,56.83,53.4,46.58,56.83
2024-03-18 23:00:00,55.34,55.34,51.07,44.31,55.34
2024-03-19 00:00:00,55.07,55.07,50.1,42.4,55.07
2024-03-19 01:00:00,54.06,54.06,47.01,43.08,54.06
2024-03-19 02:00:00,53.52,53.52,44.67,44.67,53.52
2024-03-19 03:00:00,51.53,51.53,45.99,45.99,51.53
2024-03-19 04:00:00,51.85,51.85,48.24,48.24,51.85
2024-03-19 05:00:00,54.95,54.95,47.7,47.7,54.95
2024-03-19 06:00:00,59.09,59.09,46.91,46.91,59.09
2024-03-19 07:00:00,88.4,88.4,49.06,49.06,61.91
2024-03-19 08:00:00,93.09,93.09,50.58,50.58,75.57
2024-03-19 09:00:00,69.76,69.76,56.18,56.18,69.76
2024-03-19 10:00:00,61.12,61.12,61.12,61.12,61.12
2024-03-19 11:00:00,57.09,57.09,57.41,57.41,57.09
2024-03-19 12:00:00,54.47,54.47,54.47,54.47,54.47
2024-03-19 13:00:00,54.96,54.96,54.96,54.96,54.96
2024-03-19 14:00:00,56.24,56.24,54.9,54.9,56.24
2024-03-19 15:00:00,58.27,58.27,54.0,54.0,58.27
2024-03-19 16:00:00,62.37,62.37,51.41,51.41,62.0
2024-03-19 17:00:00,68.7,68.7,49.17,49.17,62.94
2024-03-19 18:00:00,66.24,66.24,47.7,47.7,59.95
2024-03-19 19:00:00,59.16,59.16,47.28,47.28,59.16
2024-03-19 20:00:00,57.52,57.52,45.19,45.19,57.52
2024-03-19 21:00:00,57.48,57.48,49.38,49.38,57.48
2024-03-19 22:00:00,57.56,57.56,47.58,45.93,57.56
2024-03-19 23:00:00,56.78,56.78,42.57,42.57,56.78
2024-03-20 00:00:00,57.79,57.79,46.05,46.05,57.79
2024-03-20 01:00:00,57.5,57.5,45.94,45.94,57.5
2024-03-20 02:00:00,57.31,57.31,46.62,46.62,57.31
2024-03-20 03:00:00,57.29,57.29,47.75,47.75,57.29
2024-03-20 04:00:00,57.4,57.4,50.15,50.15,57.4
2024-03-20 05:00:00,57.94,57.94,50.18,50.18,57.94
2024-03-20 06:00:00,59.73,59.73,56.46,56.46,59.73
2024-03-20 07:00:00,111.95,111.95,63.72,63.72,66.47
2024-03-20 08:00:00,95.97,95.97,68.4,68.4,95.97
2024-03-20 09:00:00,68.92,68.92,68.92,68.92,68.92
2024-03-20 10:00:00,64.09,64.09,65.21,58.26,64.09
2024-03-20 11:00:00,63.36,63.36,63.82,55.13,63.36
2024-03-20 12:00:00,59.96,59.96,59.96,45.39,59.96
2024-03-20 13:00:00,61.97,61.97,61.97,48.86,61.97
2024-03-20 14:00:00,62.81,62.81,62.81,48.26,62.81
2024-03-20 15:00:00,68.13,68.13,68.13,48.26,68.13
2024-03-20 16:00:00,73.52,73.52,73.52,48.26,73.52
2024-03-20 17:00:00,112.29,112.29,74.01,51.67,112.29
2024-03-20 18:00:00,158.48,158.48,68.3,56.01,68.3
2024-03-20 19:00:00,98.1,98.1,68.19,68.19,68.19
2024-03-20 20:00:00,65.02,65.02,65.02,65.02,65.02
2024-03-20 21:00:00,61.19,61.19,61.19,61.19,61.19
2024-03-20 22:00:00,59.31,59.31,59.31,59.31,59.31
2024-03-20 23:00:00,58.09,58.09,58.09,58.09,58.09
2024-03-21 00:00:00,59.41,59.41,59.41,59.41,59.41
2024-03-21 01:00:00,58.83,58.83,58.83,58.83,58.83
2024-03-21 02:00:00,58.51,58.51,58.02,58.02,58.51
2024-03-21 03:00:00,58.55,58.55,56.84,56.84,58.55
2024-03-21 04:00:00,59.03,59.03,57.33,57.33,59.03
2024-03-21 05:00:00,61.01,61.01,60.55,60.55,61.01
2024-03-21 06:00:00,66.47,66.47,57.81,57.81,65.5
2024-03-21 07:00:00,94.27,94.27,66.05,66.05,70.9
2024-03-21 08:00:00,100.01,100.01,73.1,73.1,100.01
2024-03-21 09:00:00,77.68,77.68,77.68,77.68,77.68
2024-03-21 10:00:00,70.34,70.34,72.41,72.41,70.34
2024-03-21 11:00:00,66.03,66.03,66.4,66.4,66.03
2024-03-21 12:00:00,62.76,62.76,63.06,63.06,62.76
2024-03-21 13:00:00,59.64,59.64,59.64,57.82,59.64
2024-03-21 14:00:00,61.93,61.93,65.24,57.77,61.93
2024-03-21 15:00:00,62.13,62.13,64.69,51.77,62.13
2024-03-21 16:00:00,61.76,61.76,61.76,50.22,61.76
2024-03-21 17:00:00,89.02,89.02,57.81,57.81,89.02
2024-03-21 18:00:00,117.13,117.13,56.2,56.2,117.13
2024-03-21 19:00:00,116.83,116.83,50.48,50.48,116.83
2024-03-21 20:00:00,81.91,81.91,48.56,48.56,81.91
2024-03-21 21:00:00,61.49,61.49,46.14,46.14,61.49
2024-03-21 22:00:00,59.52,59.52,43.94,43.94,59.52
2024-03-21 23:00:00,56.92,56.92,41.02,41.02,56.92
2024-03-22 00:00:00,54.27,54.27,37.68,37.68,54.27
2024-03-22 01:00:00,50.62,50.62,34.26,34.26,50.62
2024-03-22 02:00:00,48.15,48.15,32.24,32.24,48.15
2024-03-22 03:00:00,47.26,47.26,28.92,28.92,47.26
2024-03-22 04:00:00,45.21,45.21,31.92,31.92,47.25
2024-03-22 05:00:00,48.35,48.35,36.94,36.94,48.35
2024-03-22 06:00:00,51.3,51.3,42.32,42.32,51.3
2024-03-22 07:00:00,55.1,55.1,48.05,45.5,55.1
2024-03-22 08:00:00,58.39,58.39,53.23,45.82,58.39
2024-03-22 09:00:00,55.64,55.64,54.97,45.03,55.64
2024-03-22 10:00:00,53.25,53.25,51.28,45.09,53.25
2024-03-22 11:00:00,51.45,51.45,48.8,45.97,51.45
2024-03-22 12:00:00,51.24,51.24,48.6,45.71,51.24
2024-03-22 13:00:00,51.76,51.76,50.26,47.98,51.76
2024-03-22 14:00:00,51.29,51.29,48.75,46.78,51.29
2024-03-22 15:00:00,52.8,52.8,49.81,45.56,52.8
2024-03-22 16:00:00,53.42,53.42,53.42,45.3,53.42
2024-03-22 17:00:00,58.03,58.03,58.03,44.83,58.03
2024-03-22 18:00:00,59.51,59.51,59.51,45.19,59.51
2024-03-22 19:00:00,59.73,59.73,59.73,58.18,59.73
2024-03-22 20:00:00,59.32,59.32,54.03,54.03,59.32
2024-03-22 21:00:00,58.75,58.75,50.64,50.64,58.75
2024-03-22 22:00:00,56.8,56.8,49.48,49.48,56.8
2024-03-22 23:00:00,54.51,54.51,46.58,46.58,54.51
2024-03-23 00:00:00,53.23,53.23,36.79,36.79,53.23
2024-03-23 01:00:00,51.17,51.17,37.3,37.3,51.17
2024-03-23 02:00:00,51.01,51.01,36.91,36.91,51.01
2024-03-23 03:00:00,50.01,50.01,37.91,37.91,50.21
2024-03-23 04:00:00,50.44,50.44,38.03,38.03,50.44
2024-03-23 05:00:00,50.28,50.28,38.11,38.11,50.28
2024-03-23 06:00:00,49.3,49.3,41.95,41.95,50.1
2024-03-23 07:00:00,44.78,44.78,43.48,43.48,50.29
2024-03-23 08:00:00,37.72,37.72,37.72,37.72,50.44
2024-03-23 09:00:00,23.93,23.93,24.83,24.83,50.78
2024-03-23 10:00:00,11.6,11.6,28.19,28.19,50.82
2024-03-23 11:00:00,10.4,10.4,29.47,28.47,50.99
2024-03-23 12:00:00,10.35,10.35,29.08,28.74,50.87
2024-03-23 13:00:00,14.52,14.52,30.62,28.72,50.83
2024-03-23 14:00:00,23.96,23.96,35.52,28.86,50.82
2024-03-23 15:00:00,29.28,29.28,40.0,29.28,50.66
2024-03-23 16:00:00,38.37,38.37,39.97,38.37,50.58
2024-03-23 17:00:00,48.29,48.29,48.29,48.29,50.67
2024-03-23 18:00:00,54.89,54.89,54.89,54.89,54.89
2024-03-23 19:00:00,58.64,58.64,58.64,58.64,58.64
2024-03-23 20:00:00,52.94,52.94,51.81,51.81,52.94
2024-03-23 21:00:00,48.01,48.01,46.97,46.97,50.48
2024-03-23 22:00:00,40.28,40.28,43.93,40.28,50.48
2024-03-23 23:00:00,31.22,31.22,40.36,31.22,50.62
2024-03-24 00:00:00,36.26,36.26,52.6,36.26,52.6
2024-03-24 01:00:00,33.87,33.87,51.46,33.87,51.46
2024-03-24 02:00:00,33.37,33.37,51.57,33.37,51.57
2024-03-24 03:00:00,33.54,33.54,51.59,33.54,51.59
2024-03-24 04:00:00,35.16,35.16,51.89,35.16,51.89
2024-03-24 05:00:00,36.34,36.34,53.03,36.34,53.03
2024-03-24 06:00:00,33.17,33.17,53.38,33.17,53.38
2024-03-24 07:00:00,37.23,37.23,53.48,37.23,53.48
2024-03-24 08:00:00,41.92,41.92,53.86,41.92,53.86
2024-03-24 09:00:00,45.09,45.09,56.52,45.09,53.49
2024-03-24 10:00:00,46.25,46.25,56.14,46.25,53.46
2024-03-24 11:00:00,48.23,48.23,55.39,48.23,53.43
2024-03-24 12:00:00,49.63,49.63,52.8,49.63,52.8
2024-03-24 13:00:00,49.75,49.75,49.24,49.24,52.33
2024-03-24 14:00:00,50.51,50.51,49.53,49.53,52.26
2024-03-24 15:00:00,51.99,51.99,51.23,51.23,52.64
2024-03-24 16:00:00,54.9,54.9,54.9,54.9,54.9
2024-03-24 17:00:00,59.4,59.4,59.4,59.4,59.4
2024-03-24 18:00:00,67.4,67.4,75.0,75.0,67.4
2024-03-24 19:00:00,72.73,72.73,74.9,74.9,72.73
2024-03-24 20:00:00,64.96,64.96,66.9,66.9,64.96
2024-03-24 21:00:00,62.9,62.9,64.77,64.77,62.9
2024-03-24 22:00:00,62.41,62.41,64.27,64.27,62.41
2024-03-24 23:00:00,61.15,61.15,62.2,62.2,61.15
2024-03-25 00:00:00,60.7,60.7,62.51,62.51,60.7
2024-03-25 01:00:00,60.49,60.49,62.29,62.29,60.49
2024-03-25 02:00:00,60.67,60.67,61.97,61.97,60.67
2024-03-25 03:00:00,62.51,62.51,63.95,63.95,62.51
2024-03-25 04:00:00,64.88,64.88,66.96,66.96,64.88
2024-03-25 05:00:00,74.18,74.18,77.14,77.14,74.18
2024-03-25 06:00:00,85.46,85.46,88.43,88.43,85.46
2024-03-25 07:00:00,110.57,110.57,113.87,113.87,110.57
2024-03-25 08:00:00,96.79,96.79,99.68,99.68,96.79
2024-03-25 09:00:00,75.19,75.19,77.43,77.43,75.19
2024-03-25 10:00:00,68.02,68.02,70.05,70.05,68.02
2024-03-25 11:00:00,61.69,61.69,63.66,63.66,61.69
2024-03-25 12:00:00,60.31,60.31,61.85,61.85,60.31
2024-03-25 13:00:00,61.26,61.26,63.22,63.22,61.26
2024-03-25 14:00:00,62.65,62.65,64.52,64.52,62.65
2024-03-25 15:00:00,71.52,71.52,73.97,73.97,71.52
2024-03-25 16:00:00,76.96,76.96,81.05,81.05,76.96
2024-03-25 17:00:00,101.96,101.96,111.88,85.97,101.96
2024-03-25 18:00:00,160.12,160.12,172.15,86.01,160.12
2024-03-25 19:00:00,142.56,142.56,149.75,89.83,142.56
2024-03-25 20:00:00,99.55,99.55,100.27,90.02,99.55
2024-03-25 21:00:00,68.97,68.97,82.39,82.39,68.97
2024-03-25 22:00:00,72.73,72.73,79.56,79.56,72.73
2024-03-25 23:00:00,68.95,68.95,74.74,74.74,68.95
2024-03-26 00:00:00,70.66,70.66,72.15,51.61,70.66
2024-03-26 01:00:00,64.08,64.08,70.15,52.68,64.08
2024-03-26 02:00:00,63.76,63.76,67.26,51.59,63.76
2024-03-26 03:00:00,63.89,63.89,66.35,50.0,63.89
2024-03-26 04:00:00,61.99,61.99,68.39,48.94,61.99
2024-03-26 05:00:00,65.12,65.12,70.84,53.9,65.12
2024-03-26 06:00:00,72.92,72.92,72.92,60.27,72.92
2024-03-26 07:00:00,79.2,79.2,79.2,67.16,79.2
2024-03-26 08:00:00,69.79,69.79,72.1,72.1,69.79
2024-03-26 09:00:00,59.48,59.48,61.76,59.91,59.48
2024-03-26 10:00:00,54.85,54.85,59.7,54.85,54.85
2024-03-26 11:00:00,52.22,52.22,59.93,52.22,52.22
2024-03-26 12:00:00,49.92,49.92,57.48,49.92,50.97
2024-03-26 13:00:00,47.99,47.99,57.29,47.99,50.68
2024-03-26 14:00:00,49.56,49.56,57.25,49.56,50.82
2024-03-26 15:00:00,55.14,55.14,57.28,55.14,55.14
2024-03-26 16:00:00,58.95,58.95,63.69,63.69,58.95
2024-03-26 17:00:00,61.03,61.03,66.59,51.62,61.03
2024-03-26 18:00:00,61.59,61.59,63.43,56.9,61.59
2024-03-26 19:00:00,59.86,59.86,59.86,59.86,59.86
2024-03-26 20:00:00,58.36,58.36,58.36,58.36,58.36
2024-03-26 21:00:00,58.01,58.01,58.01,58.01,58.01
2024-03-26 22:00:00,56.65,56.65,56.65,56.65,56.65
2024-03-26 23:00:00,55.17,55.17,55.17,55.17,55.17
2024-03-27 00:00:00,56.09,56.09,50.55,48.14,56.09
2024-03-27 01:00:00,55.26,55.26,48.42,47.85,55.26
2024-03-27 02:00:00,55.45,55.45,46.48,46.48,55.45
2024-03-27 03:00:00,53.86,53.86,46.46,46.46,53.86
2024-03-27 04:00:00,52.95,52.95,46.97,46.97,52.95
2024-03-27 05:00:00,54.14,54.14,47.69,47.69,54.14
2024-03-27 06:00:00,56.89,56.89,56.89,48.99,56.89
2024-03-27 07:00:00,58.91,58.91,58.91,49.1,58.91
2024-03-27 08:00:00,59.72,59.72,61.8,48.14,59.72
2024-03-27 09:00:00,59.48,59.48,61.39,48.14,59.48
2024-03-27 10:00:00,59.38,59.38,63.2,49.55,59.38
2024-03-27 11:00:00,57.13,57.13,62.46,45.2,57.13
2024-03-27 12:00:00,56.53,56.53,63.24,44.99,56.53
2024-03-27 13:00:00,57.66,57.66,63.22,46.15,57.66
2024-03-27 14:00:00,59.46,59.46,61.67,47.75,59.46
2024-03-27 15:00:00,59.95,59.95,60.95,47.89,59.95
2024-03-27 16:00:00,60.49,60.49,60.94,47.49,60.49
2024-03-27 17:00:00,60.91,60.91,60.91,48.51,60.91
2024-03-27 18:00:00,60.53,60.53,60.53,47.96,60.53
2024-03-27 19:00:00,60.34,60.34,60.34,46.9,60.34
2024-03-27 20:00:00,60.06,60.06,59.03,44.79,60.06
2024-03-27 21:00:00,59.87,59.87,56.59,43.62,59.87
2024-03-27 22:00:00,59.53,59.53,48.25,43.0,59.53
2024-03-27 23:00:00,59.11,59.11,51.79,42.06,59.11
2024-03-28 00:00:00,58.94,58.94,39.56,35.64,58.94
2024-03-28 01:00:00,57.98,57.98,40.71,37.63,57.98
2024-03-28 02:00:00,57.66,57.66,47.2,35.56,57.66
2024-03-28 03:00:00,56.46,56.46,56.46,35.14,56.46
2024-03-28 04:00:00,55.74,55.74,55.74,38.18,55.74
2024-03-28 05:00:00,56.46,56.46,56.46,40.69,56.46
2024-03-28 06:00:00,57.66,57.66,57.66,43.62,57.66
2024-03-28 07:00:00,59.0,59.0,59.0,47.96,59.0
2024-03-28 08:00:00,57.73,57.73,57.73,53.47,57.73
2024-03-28 09:00:00,56.28,56.28,56.28,55.53,56.28
2024-03-28 10:00:00,54.03,54.03,54.03,46.16,54.03
2024-03-28 11:00:00,49.91,49.91,51.82,37.91,51.82
2024-03-28 12:00:00,45.99,45.99,50.75,32.91,50.75
2024-03-28 13:00:00,44.61,44.61,49.66,30.29,49.66
2024-03-28 14:00:00,40.96,40.96,49.43,29.47,49.43
2024-03-28 15:00:00,42.47,42.47,37.1,28.1,48.99
2024-03-28 16:00:00,46.46,46.46,36.23,34.99,48.98
2024-03-28 17:00:00,52.46,52.46,44.33,44.33,52.46
2024-03-28 18:00:00,55.13,55.13,43.69,43.69,55.13
2024-03-28 19:00:00,56.92,56.92,42.52,42.52,56.92
2024-03-28 20:00:00,54.84,54.84,38.92,38.92,54.84
2024-03-28 21:00:00,51.52,51.52,36.1,36.1,51.52
2024-03-28 22:00:00,45.0,45.0,31.12,31.12,48.98
2024-03-28 23:00:00,35.46,35.46,24.08,24.08,48.98
2024-03-29 00:00:00,29.98,29.98,23.29,23.29,49.65
2024-03-29 01:00:00,19.46,19.46,22.93,22.93,49.65
2024-03-29 02:00:00,16.99,16.99,22.66,22.66,49.65
2024-03-29 03:00:00,16.99,16.99,22.47,22.47,49.66
2024-03-29 04:00:00,16.99,16.99,22.43,22.43,49.66
2024-03-29 05:00:00,17.0,17.0,22.35,22.35,49.65
2024-03-29 06:00:00,26.21,26.21,22.63,22.63,49.33
2024-03-29 07:00:00,42.25,42.25,23.01,23.01,49.4
2024-03-29 08:00:00,42.59,42.59,23.27,23.27,49.49
2024-03-29 09:00:00,44.0,44.0,23.62,23.62,49.51
2024-03-29 10:00:00,36.65,36.65,23.79,23.79,49.49
2024-03-29 11:00:00,19.43,19.43,23.59,23.59,49.33
2024-03-29 12:00:00,17.0,17.0,23.58,23.58,49.0
2024-03-29 13:00:00,20.27,20.27,23.63,23.63,48.95
2024-03-29 14:00:00,44.27,44.27,24.16,23.88,48.95
2024-03-29 15:00:00,49.14,49.14,42.12,26.19,49.14
2024-03-29 16:00:00,54.16,54.16,39.7,39.7,54.16
2024-03-29 17:00:00,56.02,56.02,42.32,42.32,56.02
2024-03-29 18:00:00,57.71,57.71,43.56,41.95,57.71
2024-03-29 19:00:00,58.4,58.4,45.0,41.88,58.4
2024-03-29 20:00:00,58.63,58.63,44.92,41.98,58.63
2024-03-29 21:00:00,58.05,58.05,49.91,39.91,58.05
2024-03-29 22:00:00,57.78,57.78,51.97,37.02,57.78
2024-03-29 23:00:00,57.39,57.39,54.99,35.48,57.39
2024-03-30 00:00:00,56.84,56.84,38.45,38.45,56.84
2024-03-30 01:00:00,56.3,56.3,38.82,38.82,56.3
2024-03-30 02:00:00,56.56,56.56,38.81,38.81,56.56
2024-03-30 03:00:00,56.57,56.57,44.93,39.6,56.57
2024-03-30 04:00:00,56.27,56.27,56.27,41.73,56.27
2024-03-30 05:00:00,56.29,56.29,56.29,43.52,56.29
2024-03-30 06:00:00,54.53,54.53,54.53,44.29,54.53
2024-03-30 07:00:00,52.62,52.62,52.62,45.67,52.62
2024-03-30 08:00:00,48.0,48.0,51.91,44.1,51.91
2024-03-30 09:00:00,46.18,46.18,51.85,41.83,51.85
2024-03-30 10:00:00,41.47,41.47,51.83,36.04,51.83
2024-03-30 11:00:00,25.83,25.83,51.45,27.51,51.45
2024-03-30 12:00:00,26.51,26.51,49.66,27.58,49.66
2024-03-30 13:00:00,24.52,24.52,49.65,27.36,49.65
2024-03-30 14:00:00,39.96,39.96,48.92,27.42,48.92
2024-03-30 15:00:00,47.11,47.11,48.91,35.04,48.91
2024-03-30 16:00:00,52.75,52.75,51.29,51.29,52.75
2024-03-30 17:00:00,56.66,56.66,56.66,56.66,56.66
2024-03-30 18:00:00,57.49,57.49,57.49,57.49,57.49
2024-03-30 19:00:00,57.59,57.59,57.59,54.73,57.59
2024-03-30 20:00:00,57.51,57.51,57.51,51.81,57.51
2024-03-30 21:00:00,57.32,57.32,57.32,49.4,57.32
2024-03-30 22:00:00,57.45,57.45,57.45,45.74,57.45
2024-03-30 23:00:00,57.0,57.0,57.0,42.09,57.0
2024-03-31 00:00:00,57.18,57.18,57.18,42.09,57.18
2024-03-31 01:00:00,56.96,56.96,56.96,42.02,56.96
2024-03-31 03:00:00,56.84,57.0,56.84,42.1,56.84
2024-03-31 04:00:00,56.85,57.35,56.85,43.82,56.85
2024-03-31 05:00:00,56.92,56.92,56.92,46.19,56.92
2024-03-31 06:00:00,57.12,57.57,57.12,44.57,57.12
2024-03-31 07:00:00,56.98,56.98,56.98,48.92,56.98
2024-03-31 08:00:00,56.21,56.21,56.21,50.04,56.21
2024-03-31 09:00:00,53.84,53.84,53.84,49.31,53.84
2024-03-31 10:00:00,49.96,49.96,50.64,42.04,50.64
2024-03-31 11:00:00,44.91,44.91,50.73,35.37,50.73
2024-03-31 12:00:00,40.33,40.33,50.76,35.46,50.76
2024-03-31 13:00:00,40.07,40.07,50.79,33.1,50.79
2024-03-31 14:00:00,43.37,43.37,53.1,30.68,50.81
2024-03-31 15:00:00,46.57,46.57,55.23,32.6,50.79
2024-03-31 16:00:00,52.7,52.7,55.42,41.07,52.7
2024-03-31 17:00:00,55.11,55.11,55.11,52.66,55.11
2024-03-31 18:00:00,57.62,57.62,57.62,57.62,57.62
2024-03-31 19:00:00,58.6,58.6,58.6,58.05,58.6
2024-03-31 20:00:00,58.66,58.66,58.66,50.83,58.66
2024-03-31 21:00:00,58.4,58.4,58.4,50.09,58.4
2024-03-31 22:00:00,57.64,57.64,57.64,46.28,57.64
2024-03-31 23:00:00,55.31,55.31,55.31,43.98,55.31
2024-04-01 00:00:00,53.18,53.18,53.18,40.41,53.18
2024-04-01 01:00:00,49.65,49.65,49.65,40.39,49.65
2024-04-01 02:00:00,47.54,47.54,47.9,40.01,47.9
2024-04-01 03:00:00,44.98,44.98,47.63,37.49,47.63
2024-04-01 04:00:00,48.1,48.1,39.56,36.49,48.1
2024-04-01 05:00:00,51.94,51.94,36.49,36.49,51.94
2024-04-01 06:00:00,55.68,55.68,36.88,36.88,55.68
2024-04-01 07:00:00,57.17,57.17,40.25,40.25,57.17
2024-04-01 08:00:00,56.83,56.83,42.37,42.37,56.83
2024-04-01 09:00:00,56.1,56.1,50.3,40.87,56.1
2024-04-01 10:00:00,54.11,54.11,54.11,37.49,54.11
2024-04-01 11:00:00,49.83,49.83,49.83,30.39,49.83
2024-04-01 12:00:00,48.75,48.75,48.86,28.39,48.86
2024-04-01 13:00:00,44.78,44.78,48.99,28.41,48.99
2024-04-01 14:00:00,44.55,44.55,48.86,28.38,48.86
2024-04-01 15:00:00,44.98,44.98,48.86,28.43,48.86
2024-04-01 16:00:00,45.72,45.72,48.72,28.54,48.72
2024-04-01 17:00:00,44.94,44.94,48.74,28.78,48.74
2024-04-01 18:00:00,48.86,48.86,48.86,33.91,48.86
2024-04-01 19:00:00,50.08,50.08,50.08,36.54,50.08
2024-04-01 20:00:00,51.48,51.48,51.48,32.14,51.48
2024-04-01 21:00:00,48.99,48.99,48.99,29.45,48.99
2024-04-01 22:00:00,44.86,44.86,48.86,29.3,48.86
2024-04-01 23:00:00,30.52,30.52,48.85,28.98,48.85
2024-04-02 00:00:00,44.65,44.65,45.12,29.58,45.12
2024-04-02 01:00:00,37.36,37.36,42.56,29.73,44.84
2024-04-02 02:00:00,17.0,17.0,44.83,29.8,44.83
2024-04-02 03:00:00,7.79,7.79,44.88,29.87,44.88
2024-04-02 04:00:00,6.39,6.39,45.21,30.15,45.21
2024-04-02 05:00:00,32.42,32.42,46.62,30.14,46.62
2024-04-02 06:00:00,50.58,50.58,50.58,45.92,50.58
2024-04-02 07:00:00,55.59,55.59,55.59,50.89,55.59
2024-04-02 08:00:00,56.05,56.05,56.05,56.05,56.05
2024-04-02 09:00:00,51.96,51.96,51.96,49.34,51.96
2024-04-02 10:00:00,46.97,46.97,50.24,49.15,50.22
2024-04-02 11:00:00,44.94,44.94,50.1,48.92,50.1
2024-04-02 12:00:00,44.95,44.95,49.63,48.01,49.63
2024-04-02 13:00:00,44.95,44.95,48.84,47.75,48.84
2024-04-02 14:00:00,46.95,46.95,48.4,47.66,48.4
2024-04-02 15:00:00,47.96,47.96,47.96,47.81,47.96
2024-04-02 16:00:00,49.98,49.98,49.98,48.01,49.98
2024-04-02 17:00:00,52.44,52.44,49.67,48.41,52.44
2024-04-02 18:00:00,55.42,55.42,48.08,48.08,55.42
2024-04-02 19:00:00,56.85,56.85,49.65,47.62,56.85
2024-04-02 20:00:00,57.5,57.5,52.38,48.11,57.5
2024-04-02 21:00:00,57.83,57.83,54.19,51.44,57.83
2024-04-02 22:00:00,57.55,57.55,57.55,57.55,57.55
2024-04-02 23:00:00,57.2,57.2,57.2,57.2,57.2
2024-04-03 00:00:00,56.88,56.88,51.63,51.63,56.88
2024-04-03 01:00:00,55.72,55.72,52.62,50.3,55.72
2024-04-03 02:00:00,54.67,54.67,53.73,49.05,54.67
2024-04-03 03:00:00,54.47,54.47,54.19,51.43,54.47
2024-04-03 04:00:00,54.08,54.08,54.08,54.08,54.08
2024-04-03 05:00:00,55.07,55.07,55.07,55.07,55.07
2024-04-03 06:00:00,56.66,56.66,56.66,56.66,56.66
2024-04-03 07:00:00,96.59,96.59,59.09,59.09,96.59
2024-04-03 08:00:00,114.28,114.28,60.0,59.75,114.28
2024-04-03 09:00:00,97.95,97.95,59.81,57.67,97.95
2024-04-03 10:00:00,103.91,103.91,59.88,57.91,103.91
2024-04-03 11:00:00,87.99,87.99,59.29,59.29,87.99
2024-04-03 12:00:00,76.22,76.22,58.81,58.81,76.22
2024-04-03 13:00:00,67.98,67.98,59.31,59.31,67.98
2024-04-03 14:00:00,59.94,59.94,58.51,48.41,59.94
2024-04-03 15:00:00,57.07,57.07,57.07,49.62,57.07
2024-04-03 16:00:00,59.01,59.01,56.9,53.95,59.01
2024-04-03 17:00:00,59.34,59.34,59.26,59.26,59.34
2024-04-03 18:00:00,62.97,62.97,62.97,62.97,62.97
2024-04-03 19:00:00,64.23,64.23,64.23,64.23,64.23
2024-04-03 20:00:00,61.53,61.53,61.53,61.53,61.53
2024-04-03 21:00:00,58.46,58.46,58.46,58.46,58.46
2024-04-03 22:00:00,57.67,57.67,57.67,57.67,57.67
2024-04-03 23:00:00,55.33,55.33,55.33,55.33,55.33
2024-04-04 00:00:00,54.52,54.52,54.52,54.52,54.52
2024-04-04 01:00:00,52.01,52.01,52.01,52.01,52.01
2024-04-04 02:00:00,50.17,50.17,50.17,50.17,50.17
2024-04-04 03:00:00,51.57,51.57,51.57,51.57,51.57
2024-04-04 04:00:00,51.94,51.94,51.94,51.94,51.94
2024-04-04 05:00:00,54.08,54.08,54.08,54.08,54.08
2024-04-04 06:00:00,57.21,57.21,57.21,57.21,57.21
2024-04-04 07:00:00,63.57,63.57,63.57,63.57,63.57
2024-04-04 08:00:00,73.15,73.15,73.15,73.15,73.15
2024-04-04 09:00:00,69.71,69.71,69.71,69.71,69.71
2024-04-04 10:00:00,67.17,67.17,67.17,64.09,67.17
2024-04-04 11:00:00,61.23,61.23,63.06,63.06,61.23
2024-04-04 12:00:00,57.4,57.4,58.08,58.08,57.4
2024-04-04 13:00:00,56.22,56.22,56.22,56.22,56.22
2024-04-04 14:00:00,55.49,55.49,55.49,55.49,55.49
2024-04-04 15:00:00,56.17,56.17,56.17,56.17,56.17
2024-04-04 16:00:00,57.08,57.08,57.08,57.08,57.08
2024-04-04 17:00:00,65.17,65.17,57.83,47.95,65.17
2024-04-04 18:00:00,73.02,73.02,57.5,47.95,73.02
2024-04-04 19:00:00,87.85,87.85,57.28,47.95,87.85
2024-04-04 20:00:00,67.78,67.78,57.65,48.8,67.78
2024-04-04 21:00:00,59.94,59.94,58.85,58.85,59.94
2024-04-04 22:00:00,57.21,57.21,57.21,57.21,57.21
