Timestamp,NO1,NO2,NO3,NO4,NO5
2020-03-17 17:00:00,7.56,7.56,7.56,7.56,7.56
2020-03-17 18:00:00,7.71,7.71,7.71,7.71,7.71
2020-03-17 19:00:00,7.71,7.71,7.71,7.71,7.71
2020-03-17 20:00:00,7.62,7.62,7.62,7.62,7.62
2020-03-17 21:00:00,7.49,7.49,7.49,7.49,7.49
2020-03-17 22:00:00,7.1,7.1,7.1,7.1,7.1
2020-03-17 23:00:00,6.46,6.46,6.46,6.46,6.46
2020-03-18 00:00:00,6.01,6.01,5.87,5.87,6.01
2020-03-18 01:00:00,5.64,5.64,5.64,5.64,5.64
2020-03-18 02:00:00,5.47,5.47,5.28,5.28,5.47
2020-03-18 03:00:00,5.65,5.65,5.23,5.23,5.65
2020-03-18 04:00:00,5.87,5.87,5.68,5.68,5.87
2020-03-18 05:00:00,6.45,6.45,6.32,6.32,6.45
2020-03-18 06:00:00,7.12,7.12,7.21,7.21,7.12
2020-03-18 07:00:00,7.26,7.26,7.84,7.84,7.26
2020-03-18 08:00:00,7.29,7.29,8.77,8.77,7.29
2020-03-18 09:00:00,7.24,7.24,9.47,9.47,7.24
2020-03-18 10:00:00,7.17,7.17,9.56,9.56,7.17
2020-03-18 11:00:00,7.12,7.12,9.4,9.4,7.12
2020-03-18 12:00:00,7.15,7.15,8.95,8.95,7.15
2020-03-18 13:00:00,7.13,7.13,8.98,8.98,7.13
2020-03-18 14:00:00,7.13,7.13,8.69,8.69,7.13
2020-03-18 15:00:00,7.13,7.13,8.68,8.68,7.13
2020-03-18 16:00:00,7.16,7.16,8.8,8.8,7.16
2020-03-18 17:00:00,7.2,7.2,8.6,8.6,7.2
2020-03-18 18:00:00,7.26,7.26,8.28,8.28,7.26
2020-03-18 19:00:00,7.31,7.31,8.05,8.05,7.31
2020-03-18 20:00:00,7.49,7.49,7.73,7.73,7.49
2020-03-18 21:00:00,7.43,7.43,7.43,7.43,7.43
2020-03-18 22:00:00,7.24,7.24,7.24,7.24,7.24
2020-03-18 23:00:00,7.05,7.05,7.05,7.05,7.05
2020-03-19 00:00:00,6.54,6.54,6.54,6.54,6.54
2020-03-19 01:00:00,6.29,6.29,6.29,6.29,6.29
2020-03-19 02:00:00,6.26,6.26,6.26,6.26,6.26
2020-03-19 03:00:00,6.37,6.37,6.37,6.37,6.37
2020-03-19 04:00:00,6.64,6.64,6.64,6.64,6.64
2020-03-19 05:00:00,6.95,6.95,6.95,6.95,6.95
2020-03-19 06:00:00,7.23,7.23,6.87,6.87,7.23
2020-03-19 07:00:00,7.37,7.37,7.09,7.09,7.37
2020-03-19 08:00:00,7.4,7.4,7.21,7.21,7.4
2020-03-19 09:00:00,7.25,7.25,7.25,7.25,7.25
2020-03-19 10:00:00,7.16,7.16,7.16,7.16,7.16
2020-03-19 11:00:00,7.06,7.06,7.06,7.06,7.06
2020-03-19 12:00:00,7.03,7.03,7.03,7.03,7.03
2020-03-19 13:00:00,7.0,7.0,7.0,7.0,7.0
2020-03-19 14:00:00,6.99,6.99,6.99,6.99,6.99
2020-03-19 15:00:00,7.02,7.02,7.02,7.02,7.02
2020-03-19 16:00:00,7.09,7.09,7.18,7.18,7.09
2020-03-19 17:00:00,7.15,7.15,7.19,7.19,7.15
2020-03-19 18:00:00,7.2,7.2,7.27,7.27,7.2
2020-03-19 19:00:00,7.29,7.29,7.29,7.29,7.29
2020-03-19 20:00:00,7.3,7.3,7.3,7.3,7.3
2020-03-19 21:00:00,7.32,7.32,7.64,7.64,7.32
2020-03-19 22:00:00,7.23,7.23,7.3,7.3,7.23
2020-03-19 23:00:00,6.99,6.99,6.99,6.99,6.99
2020-03-20 00:00:00,7.03,7.03,7.28,7.28,7.03
2020-03-20 01:00:00,6.97,6.97,7.3,7.3,6.97
2020-03-20 02:00:00,6.98,6.98,7.44,7.44,6.98
2020-03-20 03:00:00,7.04,7.04,7.65,7.65,7.04
2020-03-20 04:00:00,7.15,7.15,7.79,7.79,7.15
2020-03-20 05:00:00,7.46,7.46,7.91,7.91,7.46
2020-03-20 06:00:00,8.04,8.04,8.61,8.61,8.04
2020-03-20 07:00:00,8.22,8.22,10.99,10.99,8.22
2020-03-20 08:00:00,8.43,8.43,12.52,12.52,8.43
2020-03-20 09:00:00,8.27,8.27,12.41,12.41,8.27
2020-03-20 10:00:00,8.09,8.09,10.68,10.68,8.09
2020-03-20 11:00:00,7.81,7.81,8.9,8.9,7.81
2020-03-20 12:00:00,7.55,7.55,8.43,8.43,7.55
2020-03-20 13:00:00,7.42,7.42,8.17,8.17,7.42
2020-03-20 14:00:00,7.38,7.38,7.87,7.87,7.38
2020-03-20 15:00:00,7.3,7.3,7.7,7.7,7.3
2020-03-20 16:00:00,7.32,7.32,7.74,7.74,7.32
2020-03-20 17:00:00,7.41,7.41,7.91,7.91,7.41
2020-03-20 18:00:00,7.66,7.66,7.85,7.85,7.66
2020-03-20 19:00:00,7.85,7.85,7.85,7.85,7.85
2020-03-20 20:00:00,7.8,7.8,7.8,7.8,7.8
2020-03-20 21:00:00,7.56,7.56,7.73,7.73,7.56
2020-03-20 22:00:00,7.42,7.42,7.42,7.42,7.42
2020-03-20 23:00:00,7.16,7.16,7.16,7.16,7.16
2020-03-21 00:00:00,7.63,7.63,7.63,7.63,7.63
2020-03-21 01:00:00,7.53,7.53,7.53,7.53,7.53
2020-03-21 02:00:00,7.5,7.5,7.5,7.5,7.5
2020-03-21 03:00:00,7.52,7.52,7.52,7.52,7.52
2020-03-21 04:00:00,7.59,7.59,7.59,7.59,7.59
2020-03-21 05:00:00,7.57,7.57,7.57,7.57,7.57
2020-03-21 06:00:00,7.49,7.49,7.49,7.49,7.49
2020-03-21 07:00:00,7.72,7.72,7.72,7.72,7.72
2020-03-21 08:00:00,7.97,7.97,7.97,7.97,7.97
2020-03-21 09:00:00,8.12,8.12,8.13,8.13,8.12
2020-03-21 10:00:00,7.51,7.51,7.51,7.51,7.51
2020-03-21 11:00:00,7.18,7.18,7.18,7.18,7.18
2020-03-21 12:00:00,7.13,7.13,7.13,7.13,7.13
2020-03-21 13:00:00,6.72,6.72,6.72,6.72,6.72
2020-03-21 14:00:00,6.58,6.58,6.58,6.58,6.58
2020-03-21 15:00:00,6.78,6.78,6.78,6.78,6.78
2020-03-21 16:00:00,7.47,7.47,7.49,7.49,7.47
2020-03-21 17:00:00,7.92,7.92,7.95,7.95,7.92
2020-03-21 18:00:00,7.99,7.99,7.99,7.99,7.99
2020-03-21 19:00:00,8.17,8.17,8.26,8.26,8.17
2020-03-21 20:00:00,8.06,8.06,8.61,8.61,8.06
2020-03-21 21:00:00,7.93,7.93,8.35,8.35,7.93
2020-03-21 22:00:00,7.79,7.79,8.14,8.14,7.79
2020-03-21 23:00:00,7.66,7.66,7.94,7.94,7.66
2020-03-22 00:00:00,7.51,7.51,7.51,7.51,7.51
2020-03-22 01:00:00,7.51,7.51,7.51,7.51,7.51
2020-03-22 02:00:00,7.09,7.09,7.09,7.09,7.09
2020-03-22 03:00:00,6.4,6.4,6.4,6.4,6.4
2020-03-22 04:00:00,6.09,6.09,6.09,6.09,6.09
2020-03-22 05:00:00,6.24,6.24,6.24,6.24,6.24
2020-03-22 06:00:00,6.06,6.06,6.06,6.06,6.06
2020-03-22 07:00:00,5.82,5.82,5.82,5.82,5.82
2020-03-22 08:00:00,6.17,6.17,6.17,6.17,6.17
2020-03-22 09:00:00,6.22,6.22,6.22,6.22,6.22
2020-03-22 10:00:00,5.96,5.96,5.96,5.96,5.96
2020-03-22 11:00:00,5.84,5.84,5.84,5.84,5.84
2020-03-22 12:00:00,5.73,5.73,5.73,5.73,5.73
2020-03-22 13:00:00,5.61,5.61,5.61,5.61,5.61
2020-03-22 14:00:00,5.56,5.56,5.56,5.56,5.56
2020-03-22 15:00:00,5.72,5.72,5.72,5.72,5.72
2020-03-22 16:00:00,6.13,6.13,6.13,6.13,6.13
2020-03-22 17:00:00,7.13,7.13,6.95,6.95,7.13
2020-03-22 18:00:00,7.95,7.95,6.83,6.83,7.95
2020-03-22 19:00:00,8.02,8.02,7.58,7.58,8.02
2020-03-22 20:00:00,7.95,7.95,7.57,7.57,7.95
2020-03-22 21:00:00,7.81,7.81,7.54,7.54,7.81
2020-03-22 22:00:00,7.51,7.51,7.51,7.51,7.51
2020-03-22 23:00:00,7.17,7.17,7.17,7.17,7.17
2020-03-23 00:00:00,6.98,6.98,6.98,6.98,6.98
2020-03-23 01:00:00,6.77,6.77,6.77,6.77,6.77
2020-03-23 02:00:00,6.77,6.77,6.77,6.77,6.77
2020-03-23 03:00:00,6.95,6.95,6.95,6.95,6.95
2020-03-23 04:00:00,7.16,7.16,7.16,7.16,7.16
2020-03-23 05:00:00,7.5,7.5,7.5,7.5,7.5
2020-03-23 06:00:00,7.83,7.83,7.68,7.68,7.83
2020-03-23 07:00:00,8.11,8.11,7.91,7.91,8.11
2020-03-23 08:00:00,8.25,8.25,8.25,8.25,8.25
2020-03-23 09:00:00,8.25,8.25,8.25,8.25,8.25
2020-03-23 10:00:00,8.13,8.13,8.13,8.13,8.13
2020-03-23 11:00:00,8.0,8.0,8.0,8.0,8.0
2020-03-23 12:00:00,7.89,7.89,7.89,7.89,7.89
2020-03-23 13:00:00,7.8,7.8,7.8,7.8,7.8
2020-03-23 14:00:00,7.75,7.75,7.75,7.75,7.75
2020-03-23 15:00:00,7.66,7.66,7.66,7.66,7.66
2020-03-23 16:00:00,7.66,7.66,7.62,7.62,7.66
2020-03-23 17:00:00,7.79,7.79,7.5,7.5,7.79
2020-03-23 18:00:00,7.85,7.85,7.49,7.49,7.85
2020-03-23 19:00:00,7.91,7.91,7.43,7.43,7.91
2020-03-23 20:00:00,8.0,8.0,7.3,7.3,8.0
2020-03-23 21:00:00,7.61,7.61,7.19,7.19,7.61
2020-03-23 22:00:00,7.16,7.16,7.16,7.16,7.16
2020-03-23 23:00:00,6.75,6.75,6.75,6.75,6.75
2020-03-24 00:00:00,6.16,6.16,6.16,6.16,6.16
2020-03-24 01:00:00,5.94,5.94,5.94,5.94,5.94
2020-03-24 02:00:00,5.79,5.79,5.79,5.79,5.79
2020-03-24 03:00:00,5.86,5.86,5.86,5.86,5.86
2020-03-24 04:00:00,6.15,6.15,6.15,6.15,6.15
2020-03-24 05:00:00,6.64,6.64,6.64,6.64,6.64
2020-03-24 06:00:00,7.32,7.32,6.65,6.65,7.32
2020-03-24 07:00:00,7.95,7.95,6.67,6.67,7.95
2020-03-24 08:00:00,7.95,7.95,6.8,6.8,7.95
2020-03-24 09:00:00,7.6,7.6,6.89,6.89,7.6
2020-03-24 10:00:00,7.31,7.31,6.91,6.91,7.31
2020-03-24 11:00:00,7.08,7.08,6.92,6.92,7.08
2020-03-24 12:00:00,6.95,6.95,6.91,6.91,6.95
2020-03-24 13:00:00,6.84,6.84,6.84,6.84,6.84
2020-03-24 14:00:00,6.84,6.84,6.84,6.84,6.84
2020-03-24 15:00:00,6.87,6.87,6.87,6.87,6.87
2020-03-24 16:00:00,7.0,7.0,6.88,6.88,7.0
2020-03-24 17:00:00,7.3,7.3,6.84,6.84,7.3
2020-03-24 18:00:00,7.59,7.59,6.86,6.86,7.59
2020-03-24 19:00:00,7.67,7.67,6.85,6.85,7.67
2020-03-24 20:00:00,7.39,7.39,6.85,6.85,7.39
2020-03-24 21:00:00,7.0,7.0,6.85,6.85,7.0
2020-03-24 22:00:00,6.54,6.54,6.54,6.54,6.54
2020-03-24 23:00:00,5.97,5.97,5.97,5.97,5.97
2020-03-25 00:00:00,5.77,5.77,5.77,5.77,5.77
2020-03-25 01:00:00,5.51,5.51,5.51,5.51,5.51
2020-03-25 02:00:00,5.31,5.31,5.31,5.31,5.31
2020-03-25 03:00:00,5.47,5.47,5.47,5.47,5.47
2020-03-25 04:00:00,5.75,5.75,5.75,5.75,5.75
2020-03-25 05:00:00,6.1,6.1,6.1,6.1,6.1
2020-03-25 06:00:00,6.69,6.69,5.9,5.9,6.69
2020-03-25 07:00:00,7.36,7.36,6.0,6.0,7.36
2020-03-25 08:00:00,7.44,7.44,6.0,6.0,7.44
2020-03-25 09:00:00,7.35,7.35,6.0,6.0,7.35
2020-03-25 10:00:00,7.15,7.15,6.01,6.01,7.15
2020-03-25 11:00:00,6.95,6.95,6.01,6.01,6.95
2020-03-25 12:00:00,6.81,6.81,5.98,5.98,6.81
2020-03-25 13:00:00,6.71,6.71,5.99,5.99,6.71
2020-03-25 14:00:00,6.69,6.69,6.02,6.02,6.69
2020-03-25 15:00:00,6.71,6.71,6.07,6.07,6.71
2020-03-25 16:00:00,6.82,6.82,6.18,6.18,6.82
2020-03-25 17:00:00,7.05,7.05,6.37,6.37,7.05
2020-03-25 18:00:00,7.39,7.39,6.44,6.44,7.39
2020-03-25 19:00:00,7.45,7.45,6.66,6.66,7.45
2020-03-25 20:00:00,7.1,7.1,6.77,6.77,7.1
2020-03-25 21:00:00,6.92,6.92,6.81,6.81,6.92
2020-03-25 22:00:00,6.73,6.73,6.73,6.73,6.73
2020-03-25 23:00:00,6.45,6.45,6.45,6.45,6.45
2020-03-26 00:00:00,6.15,6.15,6.15,6.15,6.15
2020-03-26 01:00:00,6.19,6.19,6.19,6.19,6.19
2020-03-26 02:00:00,6.24,6.24,6.24,6.24,6.24
2020-03-26 03:00:00,6.35,6.35,6.35,6.35,6.35
2020-03-26 04:00:00,6.47,6.47,6.47,6.47,6.47
2020-03-26 05:00:00,6.58,6.58,6.58,6.58,6.58
2020-03-26 06:00:00,6.86,6.86,6.75,6.75,6.86
2020-03-26 07:00:00,7.13,7.13,6.73,6.73,7.13
2020-03-26 08:00:00,7.08,7.08,6.93,6.93,7.08
2020-03-26 09:00:00,6.96,6.96,6.91,6.91,6.96
2020-03-26 10:00:00,6.89,6.89,6.79,6.79,6.89
2020-03-26 11:00:00,6.78,6.78,6.49,6.49,6.78
2020-03-26 12:00:00,6.69,6.69,6.38,6.38,6.69
2020-03-26 13:00:00,6.58,6.58,6.34,6.34,6.58
2020-03-26 14:00:00,6.51,6.51,6.29,6.29,6.51
2020-03-26 15:00:00,6.54,6.54,6.28,6.28,6.54
2020-03-26 16:00:00,6.6,6.6,6.25,6.25,6.6
2020-03-26 17:00:00,6.8,6.8,6.21,6.21,6.8
2020-03-26 18:00:00,6.95,6.95,6.19,6.19,6.95
2020-03-26 19:00:00,6.99,6.99,6.03,6.03,6.99
2020-03-26 20:00:00,7.07,7.07,5.97,5.97,7.07
2020-03-26 21:00:00,6.94,6.94,5.98,5.98,6.94
2020-03-26 22:00:00,6.59,6.59,5.96,5.96,6.59
2020-03-26 23:00:00,6.28,6.28,5.93,5.93,6.28
2020-03-27 00:00:00,5.85,5.85,5.85,5.85,5.85
2020-03-27 01:00:00,5.7,5.7,5.7,5.7,5.7
2020-03-27 02:00:00,5.68,5.68,5.68,5.68,5.68
2020-03-27 03:00:00,5.76,5.76,5.76,5.76,5.76
2020-03-27 04:00:00,5.93,5.93,5.93,5.93,5.93
2020-03-27 05:00:00,6.13,6.13,6.13,6.13,6.13
2020-03-27 06:00:00,6.43,6.43,6.15,6.15,6.43
2020-03-27 07:00:00,6.85,6.85,6.19,6.19,6.85
2020-03-27 08:00:00,6.92,6.92,6.23,6.23,6.92
2020-03-27 09:00:00,6.74,6.74,6.26,6.26,6.74
2020-03-27 10:00:00,6.57,6.57,6.27,6.27,6.57
2020-03-27 11:00:00,6.5,6.5,6.21,6.21,6.5
2020-03-27 12:00:00,6.41,6.41,6.19,6.19,6.41
2020-03-27 13:00:00,6.26,6.26,6.18,6.18,6.26
2020-03-27 14:00:00,6.14,6.14,6.14,6.14,6.14
2020-03-27 15:00:00,6.07,6.07,6.07,6.07,6.07
2020-03-27 16:00:00,6.08,6.08,6.08,6.08,6.08
2020-03-27 17:00:00,6.14,6.14,6.14,6.14,6.14
2020-03-27 18:00:00,6.23,6.23,6.13,6.13,6.23
2020-03-27 19:00:00,6.29,6.29,6.11,6.11,6.29
2020-03-27 20:00:00,6.21,6.21,6.02,6.02,6.21
2020-03-27 21:00:00,6.04,6.04,5.95,5.95,6.04
2020-03-27 22:00:00,5.79,5.79,5.79,5.79,5.79
2020-03-27 23:00:00,5.59,5.59,5.59,5.59,5.59
2020-03-28 00:00:00,5.51,5.51,5.46,5.46,5.51
2020-03-28 01:00:00,5.37,5.37,5.37,5.37,5.37
2020-03-28 02:00:00,5.3,5.3,5.3,5.3,5.3
2020-03-28 03:00:00,5.3,5.3,5.3,5.3,5.3
2020-03-28 04:00:00,5.36,5.36,5.36,5.36,5.36
2020-03-28 05:00:00,5.38,5.38,5.38,5.38,5.38
2020-03-28 06:00:00,5.47,5.47,5.47,5.47,5.47
2020-03-28 07:00:00,5.64,5.64,5.49,5.49,5.64
2020-03-28 08:00:00,5.88,5.88,5.53,5.53,5.88
2020-03-28 09:00:00,5.9,5.9,5.48,5.48,5.9
2020-03-28 10:00:00,5.72,5.72,5.44,5.44,5.72
2020-03-28 11:00:00,5.31,5.31,5.31,5.31,5.31
2020-03-28 12:00:00,4.99,4.99,4.99,4.99,4.99
2020-03-28 13:00:00,4.1,4.1,4.1,4.1,4.1
2020-03-28 14:00:00,3.97,3.97,3.97,3.97,3.97
2020-03-28 15:00:00,4.22,4.22,4.22,4.22,4.22
2020-03-28 16:00:00,5.05,5.05,5.05,5.05,5.05
2020-03-28 17:00:00,5.55,5.55,5.55,5.55,5.55
2020-03-28 18:00:00,5.82,5.82,5.82,5.82,5.82
2020-03-28 19:00:00,5.76,5.76,5.76,5.76,5.76
2020-03-28 20:00:00,5.45,5.45,5.45,5.45,5.45
2020-03-28 21:00:00,5.2,5.2,5.2,5.2,5.2
2020-03-28 22:00:00,5.06,5.06,5.06,5.06,5.06
2020-03-28 23:00:00,4.91,4.91,4.91,4.91,4.91
2020-03-29 00:00:00,4.54,4.54,4.54,4.54,4.54
2020-03-29 01:00:00,4.44,4.44,4.44,4.44,4.44
2020-03-29 03:00:00,4.11,4.11,4.11,4.11,4.11
2020-03-29 04:00:00,3.68,3.68,3.68,3.68,3.68
2020-03-29 05:00:00,3.47,3.47,3.47,3.47,3.47
2020-03-29 06:00:00,3.78,3.78,3.78,3.78,3.78
2020-03-29 07:00:00,3.96,3.96,3.96,3.96,3.96
2020-03-29 08:00:00,4.36,4.36,4.36,4.36,4.36
2020-03-29 09:00:00,4.69,4.57,4.69,4.69,4.69
2020-03-29 10:00:00,4.82,4.58,4.82,4.82,4.82
2020-03-29 11:00:00,4.88,4.5,4.88,4.88,4.88
2020-03-29 12:00:00,4.84,4.36,4.84,4.84,4.84
2020-03-29 13:00:00,4.92,4.18,4.92,4.92,4.92
2020-03-29 14:00:00,4.86,4.07,4.86,4.86,4.86
2020-03-29 15:00:00,4.92,4.07,4.92,4.92,4.92
2020-03-29 16:00:00,4.99,4.85,5.05,5.05,4.99
2020-03-29 17:00:00,5.13,5.13,5.25,5.25,5.13
2020-03-29 18:00:00,5.52,5.52,6.02,6.02,5.52
2020-03-29 19:00:00,6.3,6.3,6.3,6.3,6.3
2020-03-29 20:00:00,6.58,6.58,6.58,6.58,6.58
2020-03-29 21:00:00,6.43,6.43,6.43,6.43,6.43
2020-03-29 22:00:00,6.25,6.25,6.25,6.25,6.25
2020-03-29 23:00:00,5.86,5.86,6.1,6.1,5.86
2020-03-30 00:00:00,5.52,5.52,5.52,5.52,5.52
2020-03-30 01:00:00,5.5,5.5,5.5,5.5,5.5
2020-03-30 02:00:00,5.5,5.5,5.5,5.5,5.5
2020-03-30 03:00:00,5.53,5.53,5.53,5.53,5.53
2020-03-30 04:00:00,5.55,5.55,5.55,5.55,5.55
2020-03-30 05:00:00,5.78,5.78,5.78,5.78,5.78
2020-03-30 06:00:00,6.17,6.17,6.09,6.09,6.17
2020-03-30 07:00:00,6.79,6.79,6.77,6.77,6.79
2020-03-30 08:00:00,7.54,7.54,7.54,7.54,7.54
2020-03-30 09:00:00,7.74,7.74,7.81,7.81,7.74
2020-03-30 10:00:00,7.54,7.54,9.13,9.13,7.54
2020-03-30 11:00:00,6.76,6.76,8.08,8.08,6.76
2020-03-30 12:00:00,6.56,6.56,7.55,7.55,6.56
2020-03-30 13:00:00,6.36,6.36,7.03,7.03,6.36
2020-03-30 14:00:00,6.14,6.14,6.91,6.91,6.14
2020-03-30 15:00:00,6.18,6.18,6.8,6.8,6.18
2020-03-30 16:00:00,6.33,6.33,6.71,6.71,6.33
2020-03-30 17:00:00,6.51,6.51,6.57,6.57,6.51
2020-03-30 18:00:00,6.78,6.78,6.78,6.78,6.78
2020-03-30 19:00:00,6.83,6.83,6.83,6.83,6.83
2020-03-30 20:00:00,7.14,7.14,6.83,6.83,7.14
2020-03-30 21:00:00,6.82,6.82,6.37,6.37,6.82
2020-03-30 22:00:00,6.16,6.16,5.99,5.99,6.16
2020-03-30 23:00:00,5.76,5.76,5.76,5.76,5.76
2020-03-31 00:00:00,5.41,5.41,5.41,5.41,5.41
2020-03-31 01:00:00,5.26,5.26,5.26,5.26,5.26
2020-03-31 02:00:00,5.14,5.14,5.14,5.14,5.14
2020-03-31 03:00:00,5.09,5.09,5.09,5.09,5.09
2020-03-31 04:00:00,5.15,5.15,5.03,5.03,5.15
2020-03-31 05:00:00,5.27,5.27,5.02,5.02,5.27
2020-03-31 06:00:00,5.4,5.4,5.1,5.1,5.4
2020-03-31 07:00:00,5.96,5.96,5.31,5.31,5.96
2020-03-31 08:00:00,6.64,6.64,5.34,5.34,6.64
2020-03-31 09:00:00,5.95,5.95,5.33,5.33,5.95
2020-03-31 10:00:00,5.52,5.52,5.32,5.32,5.52
2020-03-31 11:00:00,5.36,5.36,5.34,5.34,5.36
2020-03-31 12:00:00,5.32,5.32,5.32,5.32,5.32
2020-03-31 13:00:00,5.17,5.17,5.17,5.17,5.17
2020-03-31 14:00:00,4.99,4.99,4.99,4.99,4.99
2020-03-31 15:00:00,4.92,4.92,4.92,4.92,4.92
2020-03-31 16:00:00,4.89,4.89,4.89,4.89,4.89
2020-03-31 17:00:00,4.94,4.94,4.94,4.94,4.94
2020-03-31 18:00:00,4.98,4.98,4.98,4.98,4.98
2020-03-31 19:00:00,5.04,5.04,5.04,5.04,5.04
2020-03-31 20:00:00,5.11,5.11,5.11,5.11,5.11
2020-03-31 21:00:00,5.01,5.01,5.01,5.01,5.01
2020-03-31 22:00:00,4.83,4.83,4.83,4.83,4.83
2020-03-31 23:00:00,4.57,4.57,4.57,4.57,4.57
2020-04-01 00:00:00,4.25,4.25,4.25,4.25,4.25
2020-04-01 01:00:00,4.27,4.27,4.27,4.27,4.27
2020-04-01 02:00:00,4.31,4.31,4.31,4.31,4.31
2020-04-01 03:00:00,4.41,4.41,4.41,4.41,4.41
2020-04-01 04:00:00,4.53,4.53,4.53,4.53,4.53
2020-04-01 05:00:00,4.72,4.72,4.72,4.72,4.72
2020-04-01 06:00:00,4.96,4.96,4.96,4.96,4.96
2020-04-01 07:00:00,5.35,5.35,5.35,5.35,5.35
2020-04-01 08:00:00,5.56,5.56,5.56,5.56,5.56
2020-04-01 09:00:00,5.57,5.57,5.9,5.9,5.57
2020-04-01 10:00:00,5.46,5.46,6.28,6.28,5.46
2020-04-01 11:00:00,5.31,5.31,5.97,5.97,5.31
2020-04-01 12:00:00,5.24,5.24,6.27,6.27,5.24
2020-04-01 13:00:00,5.18,5.18,5.77,5.77,5.18
2020-04-01 14:00:00,5.15,5.15,5.39,5.39,5.15
2020-04-01 15:00:00,5.09,5.09,5.09,5.09,5.09
2020-04-01 16:00:00,4.98,4.98,4.98,4.98,4.98
2020-04-01 17:00:00,4.99,4.99,4.99,4.99,4.99
2020-04-01 18:00:00,5.09,5.09,5.18,5.18,5.09
2020-04-01 19:00:00,5.13,5.13,5.27,5.27,5.13
2020-04-01 20:00:00,5.12,5.12,5.12,5.12,5.12
2020-04-01 21:00:00,4.95,4.95,4.95,4.95,4.95
2020-04-01 22:00:00,4.75,4.75,4.75,4.75,4.75
2020-04-01 23:00:00,4.52,4.52,4.52,4.52,4.52
2020-04-02 00:00:00,4.23,4.23,4.23,4.23,4.23
2020-04-02 01:00:00,4.15,4.15,4.15,4.15,4.15
2020-04-02 02:00:00,4.15,4.15,4.15,4.15,4.15
2020-04-02 03:00:00,4.24,4.24,4.24,4.24,4.24
2020-04-02 04:00:00,4.38,4.38,4.38,4.38,4.38
2020-04-02 05:00:00,4.56,4.56,4.56,4.56,4.56
2020-04-02 06:00:00,4.8,4.8,4.8,4.8,4.8
2020-04-02 07:00:00,5.06,5.06,5.24,5.24,5.06
2020-04-02 08:00:00,5.09,5.09,5.09,5.09,5.09
2020-04-02 09:00:00,4.96,4.96,4.96,4.96,4.96
2020-04-02 10:00:00,4.85,4.85,4.85,4.85,4.85
2020-04-02 11:00:00,4.72,4.72,4.72,4.72,4.72
2020-04-02 12:00:00,4.66,4.66,4.66,4.66,4.66
2020-04-02 13:00:00,4.61,4.61,4.61,4.61,4.61
2020-04-02 14:00:00,4.53,4.53,4.53,4.53,4.53
2020-04-02 15:00:00,4.51,4.51,4.51,4.51,4.51
2020-04-02 16:00:00,4.52,4.52,4.52,4.52,4.52
2020-04-02 17:00:00,4.56,4.56,4.56,4.56,4.56
2020-04-02 18:00:00,4.58,4.58,4.58,4.58,4.58
2020-04-02 19:00:00,4.62,4.62,4.62,4.62,4.62
2020-04-02 20:00:00,4.64,4.64,4.64,4.64,4.64
2020-04-02 21:00:00,4.57,4.57,4.57,4.57,4.57
2020-04-02 22:00:00,4.45,4.45,4.45,4.45,4.45
2020-04-02 23:00:00,4.19,4.19,4.19,4.19,4.19
2020-04-03 00:00:00,3.41,3.41,3.41,3.41,3.41
2020-04-03 01:00:00,3.34,3.34,3.34,3.34,3.34
2020-04-03 02:00:00,3.32,3.32,3.32,3.32,3.32
2020-04-03 03:00:00,3.36,3.36,3.36,3.36,3.36
2020-04-03 04:00:00,3.45,3.45,3.45,3.45,3.45
2020-04-03 05:00:00,3.72,3.72,3.72,3.72,3.72
2020-04-03 06:00:00,4.02,4.02,4.02,4.02,4.02
2020-04-03 07:00:00,4.37,4.37,4.37,4.37,4.37
2020-04-03 08:00:00,4.5,4.5,4.5,4.5,4.5
2020-04-03 09:00:00,4.41,4.41,4.41,4.41,4.41
2020-04-03 10:00:00,4.3,4.3,4.3,4.3,4.3
2020-04-03 11:00:00,4.21,4.21,4.21,4.21,4.21
2020-04-03 12:00:00,4.13,4.13,4.13,4.13,4.13
2020-04-03 13:00:00,4.07,4.07,4.07,4.07,4.07
2020-04-03 14:00:00,3.99,3.99,3.99,3.99,3.99
2020-04-03 15:00:00,3.91,3.91,3.91,3.91,3.91
2020-04-03 16:00:00,3.99,3.99,3.99,3.99,3.99
2020-04-03 17:00:00,4.14,4.14,4.14,4.14,4.14
2020-04-03 18:00:00,4.32,4.32,4.32,4.32,4.32
2020-04-03 19:00:00,4.48,4.48,4.48,4.48,4.48
2020-04-03 20:00:00,4.55,4.55,4.54,4.54,4.55
2020-04-03 21:00:00,4.48,4.48,4.44,4.44,4.48
2020-04-03 22:00:00,4.41,4.41,4.32,4.32,4.41
2020-04-03 23:00:00,4.29,4.29,4.29,4.29,4.29
2020-04-04 00:00:00,4.42,4.42,4.31,4.31,4.42
2020-04-04 01:00:00,4.41,4.41,4.31,4.31,4.41
2020-04-04 02:00:00,4.38,4.38,4.3,4.3,4.38
2020-04-04 03:00:00,4.4,4.4,4.3,4.3,4.4
2020-04-04 04:00:00,4.45,4.45,4.32,4.32,4.45
2020-04-04 05:00:00,4.51,4.51,4.33,4.33,4.51
2020-04-04 06:00:00,4.56,4.56,4.33,4.33,4.56
2020-04-04 07:00:00,4.66,4.66,4.39,4.39,4.66
2020-04-04 08:00:00,4.74,4.74,4.45,4.45,4.74
