Timestamp,NO1,NO2,NO3,NO4,NO5
2016-02-12 17:00:00,21.19,21.19,19.47,19.47,21.19
2016-02-12 18:00:00,21.18,21.18,18.97,18.97,21.18
2016-02-12 19:00:00,20.47,20.47,19.12,19.12,20.47
2016-02-12 20:00:00,19.6,19.6,19.17,19.17,19.6
2016-02-12 21:00:00,19.05,19.05,19.05,19.05,19.05
2016-02-12 22:00:00,18.5,18.5,18.5,18.5,18.5
2016-02-12 23:00:00,18.0,18.0,18.0,18.0,18.0
2016-02-13 00:00:00,18.42,18.42,18.42,18.42,18.42
2016-02-13 01:00:00,18.07,18.07,18.07,18.07,18.07
2016-02-13 02:00:00,17.79,17.79,17.79,17.79,17.79
2016-02-13 03:00:00,17.84,17.84,17.84,17.84,17.84
2016-02-13 04:00:00,17.92,17.92,17.92,17.92,17.92
2016-02-13 05:00:00,18.13,18.13,18.13,18.13,18.13
2016-02-13 06:00:00,17.91,17.91,17.91,17.91,17.91
2016-02-13 07:00:00,18.22,18.22,18.22,18.22,18.22
2016-02-13 08:00:00,18.34,18.34,18.34,18.34,18.34
2016-02-13 09:00:00,18.97,18.97,18.97,18.97,18.97
2016-02-13 10:00:00,19.15,19.15,19.15,19.15,19.15
2016-02-13 11:00:00,19.11,19.11,19.11,19.11,19.11
2016-02-13 12:00:00,18.87,18.87,18.87,18.87,18.87
2016-02-13 13:00:00,18.6,18.6,18.6,18.6,18.6
2016-02-13 14:00:00,18.55,18.55,18.55,18.55,18.55
2016-02-13 15:00:00,18.52,18.52,18.52,18.52,18.52
2016-02-13 16:00:00,19.21,19.21,19.21,19.21,19.21
2016-02-13 17:00:00,20.49,20.49,20.49,20.49,20.49
2016-02-13 18:00:00,20.52,20.52,20.52,20.52,20.52
2016-02-13 19:00:00,19.63,19.63,19.63,19.63,19.63
2016-02-13 20:00:00,19.11,19.11,19.11,19.11,19.11
2016-02-13 21:00:00,18.55,18.55,18.55,18.55,18.55
2016-02-13 22:00:00,18.06,18.06,18.06,18.06,18.06
2016-02-13 23:00:00,17.29,17.29,17.29,17.29,17.29
2016-02-14 00:00:00,17.14,17.14,17.14,17.14,17.14
2016-02-14 01:00:00,16.77,16.77,16.77,16.77,16.77
2016-02-14 02:00:00,16.55,16.55,16.55,16.55,16.55
2016-02-14 03:00:00,16.49,16.49,16.49,16.49,16.49
2016-02-14 04:00:00,16.62,16.62,16.62,16.62,16.62
2016-02-14 05:00:00,16.83,16.83,16.83,16.83,16.83
2016-02-14 06:00:00,16.94,16.94,16.94,16.94,16.94
2016-02-14 07:00:00,16.91,16.91,16.91,16.91,16.91
2016-02-14 08:00:00,17.13,17.13,17.13,17.13,17.13
2016-02-14 09:00:00,17.55,17.55,17.55,17.55,17.55
2016-02-14 10:00:00,17.69,17.69,17.69,17.69,17.69
2016-02-14 11:00:00,17.84,17.84,17.84,17.84,17.84
2016-02-14 12:00:00,17.69,17.69,17.69,17.69,17.69
2016-02-14 13:00:00,17.34,17.34,17.34,17.34,17.34
2016-02-14 14:00:00,16.83,16.83,17.43,17.43,16.83
2016-02-14 15:00:00,17.13,17.13,17.64,17.64,17.13
2016-02-14 16:00:00,17.62,17.62,17.91,17.91,17.62
2016-02-14 17:00:00,17.98,17.98,18.9,18.9,17.98
2016-02-14 18:00:00,19.06,19.06,19.06,19.06,19.06
2016-02-14 19:00:00,18.71,18.71,18.71,18.71,18.71
2016-02-14 20:00:00,18.28,18.28,18.28,18.28,18.28
2016-02-14 21:00:00,17.95,17.95,17.95,17.95,17.95
2016-02-14 22:00:00,17.79,17.79,17.79,17.79,17.79
2016-02-14 23:00:00,17.52,17.52,17.52,17.52,17.52
2016-02-15 00:00:00,17.13,17.13,17.13,17.13,17.13
2016-02-15 01:00:00,16.53,16.53,16.53,16.53,16.53
2016-02-15 02:00:00,15.97,15.97,15.97,15.97,15.97
2016-02-15 03:00:00,16.23,16.23,16.23,16.23,16.23
2016-02-15 04:00:00,16.8,16.8,16.8,16.8,16.8
2016-02-15 05:00:00,17.34,17.34,17.34,17.34,17.34
2016-02-15 06:00:00,18.56,18.56,18.56,18.56,18.56
2016-02-15 07:00:00,23.11,23.11,29.93,29.93,23.11
2016-02-15 08:00:00,29.14,29.14,29.47,29.47,29.14
2016-02-15 09:00:00,31.67,31.67,31.67,31.67,31.67
2016-02-15 10:00:00,24.41,24.41,30.16,30.16,24.41
2016-02-15 11:00:00,21.72,21.72,21.92,21.92,21.72
2016-02-15 12:00:00,20.61,20.61,20.61,20.61,20.61
2016-02-15 13:00:00,20.13,20.13,20.13,20.13,20.13
2016-02-15 14:00:00,19.6,19.6,19.6,19.6,19.6
2016-02-15 15:00:00,19.39,19.39,19.39,19.39,19.39
2016-02-15 16:00:00,20.25,20.25,20.25,20.25,20.25
2016-02-15 17:00:00,27.54,27.54,21.45,21.45,27.54
2016-02-15 18:00:00,29.44,29.44,20.9,20.9,29.44
2016-02-15 19:00:00,22.19,22.19,20.65,20.65,22.19
2016-02-15 20:00:00,19.74,19.74,19.74,19.74,19.74
2016-02-15 21:00:00,18.91,18.91,18.91,18.91,18.91
2016-02-15 22:00:00,18.47,18.47,18.47,18.47,18.47
2016-02-15 23:00:00,17.84,17.84,17.84,17.84,17.84
2016-02-16 00:00:00,18.22,18.22,18.22,18.22,18.22
2016-02-16 01:00:00,18.14,18.14,18.14,18.14,18.14
2016-02-16 02:00:00,18.09,18.09,18.09,18.09,18.09
2016-02-16 03:00:00,18.26,18.26,18.26,18.26,18.26
2016-02-16 04:00:00,18.65,18.65,18.65,18.65,18.65
2016-02-16 05:00:00,18.93,18.93,18.93,18.91,18.93
2016-02-16 06:00:00,23.86,23.86,23.86,19.06,23.86
2016-02-16 07:00:00,39.14,39.14,28.66,28.66,39.14
2016-02-16 08:00:00,41.1,41.1,42.08,42.08,41.1
2016-02-16 09:00:00,41.06,41.06,42.42,42.42,41.06
2016-02-16 10:00:00,36.7,36.7,37.23,37.23,36.7
2016-02-16 11:00:00,34.58,34.58,34.86,34.86,34.58
2016-02-16 12:00:00,31.04,31.04,31.04,31.04,31.04
2016-02-16 13:00:00,28.59,28.59,28.59,28.59,28.59
2016-02-16 14:00:00,22.39,22.39,26.21,26.21,22.39
2016-02-16 15:00:00,21.36,21.36,23.9,23.9,21.36
2016-02-16 16:00:00,21.49,21.49,25.39,25.39,21.49
2016-02-16 17:00:00,23.31,23.31,39.46,39.46,23.31
2016-02-16 18:00:00,26.93,26.93,26.93,26.93,26.93
2016-02-16 19:00:00,22.18,22.18,22.18,22.18,22.18
2016-02-16 20:00:00,19.67,19.67,19.67,19.67,19.67
2016-02-16 21:00:00,18.78,18.78,18.78,18.78,18.78
2016-02-16 22:00:00,18.25,18.25,18.25,18.25,18.25
2016-02-16 23:00:00,17.54,17.54,17.54,17.54,17.54
2016-02-17 00:00:00,17.42,17.42,17.42,17.42,17.42
2016-02-17 01:00:00,17.19,17.19,17.19,17.19,17.19
2016-02-17 02:00:00,17.0,17.0,17.0,17.0,17.0
2016-02-17 03:00:00,17.15,17.15,17.15,17.15,17.15
2016-02-17 04:00:00,17.52,17.52,17.52,17.52,17.52
2016-02-17 05:00:00,17.85,17.85,17.85,17.85,17.85
2016-02-17 06:00:00,18.39,18.39,18.39,18.39,18.39
2016-02-17 07:00:00,19.56,19.56,19.56,19.56,19.56
2016-02-17 08:00:00,20.66,20.66,20.66,18.68,20.66
2016-02-17 09:00:00,20.04,20.04,20.04,18.63,20.04
2016-02-17 10:00:00,19.81,19.81,19.81,18.6,19.81
2016-02-17 11:00:00,19.2,19.2,19.2,18.54,19.2
2016-02-17 12:00:00,18.9,18.9,18.9,18.51,18.9
2016-02-17 13:00:00,18.82,18.82,18.82,18.51,18.82
2016-02-17 14:00:00,18.69,18.69,18.69,18.51,18.69
2016-02-17 15:00:00,18.68,18.68,18.68,18.52,18.68
2016-02-17 16:00:00,18.75,18.75,18.75,18.52,18.75
2016-02-17 17:00:00,19.5,19.5,19.5,18.51,19.5
2016-02-17 18:00:00,19.76,19.76,19.76,18.51,19.76
2016-02-17 19:00:00,18.94,18.94,18.94,18.33,18.94
2016-02-17 20:00:00,18.49,18.49,18.49,17.98,18.49
2016-02-17 21:00:00,18.22,18.22,18.22,18.11,18.22
2016-02-17 22:00:00,17.84,17.84,17.84,17.84,17.84
2016-02-17 23:00:00,17.45,17.45,17.45,17.45,17.45
2016-02-18 00:00:00,17.94,17.94,17.94,17.92,17.94
2016-02-18 01:00:00,18.09,18.09,18.09,17.88,18.09
2016-02-18 02:00:00,18.1,18.1,18.1,17.85,18.1
2016-02-18 03:00:00,18.37,18.37,18.37,17.86,18.37
2016-02-18 04:00:00,19.02,19.02,19.02,17.89,19.02
2016-02-18 05:00:00,19.61,19.61,19.61,17.96,19.61
2016-02-18 06:00:00,20.61,20.61,20.61,18.15,20.61
2016-02-18 07:00:00,34.67,34.67,34.67,19.14,34.67
2016-02-18 08:00:00,38.6,38.6,38.6,19.18,38.6
2016-02-18 09:00:00,33.23,33.23,33.23,19.22,33.23
2016-02-18 10:00:00,25.6,25.6,25.6,19.13,25.6
2016-02-18 11:00:00,24.34,24.34,24.34,19.05,24.34
2016-02-18 12:00:00,23.77,23.77,23.77,18.74,23.77
2016-02-18 13:00:00,23.82,23.82,23.82,18.89,23.82
2016-02-18 14:00:00,22.51,22.51,22.51,18.68,22.51
2016-02-18 15:00:00,21.87,21.87,21.87,18.72,21.87
2016-02-18 16:00:00,22.72,22.72,22.72,18.77,22.72
2016-02-18 17:00:00,25.72,25.72,25.72,18.81,25.72
2016-02-18 18:00:00,25.69,25.69,25.69,18.74,25.69
2016-02-18 19:00:00,22.74,22.74,22.74,18.45,22.74
2016-02-18 20:00:00,20.26,20.26,20.26,18.49,20.26
2016-02-18 21:00:00,19.82,19.82,19.82,18.19,19.82
2016-02-18 22:00:00,19.11,19.11,19.11,18.01,19.11
2016-02-18 23:00:00,18.16,18.16,18.16,17.92,18.16
2016-02-19 00:00:00,18.49,18.49,18.49,17.89,18.49
2016-02-19 01:00:00,18.16,18.16,18.16,17.85,18.16
2016-02-19 02:00:00,18.13,18.13,18.13,17.83,18.13
2016-02-19 03:00:00,18.56,18.56,18.56,17.83,18.56
2016-02-19 04:00:00,19.07,19.07,19.07,17.85,19.07
2016-02-19 05:00:00,18.99,18.99,18.99,17.89,18.99
2016-02-19 06:00:00,20.33,20.33,20.33,17.94,20.33
2016-02-19 07:00:00,24.38,24.38,24.38,18.75,24.38
2016-02-19 08:00:00,35.68,35.68,35.68,18.99,35.68
2016-02-19 09:00:00,25.7,25.7,25.7,19.07,25.7
2016-02-19 10:00:00,24.26,24.26,24.26,19.05,24.26
2016-02-19 11:00:00,21.43,21.43,21.43,19.01,21.43
2016-02-19 12:00:00,20.88,20.88,20.88,18.61,20.88
2016-02-19 13:00:00,20.42,20.42,20.42,18.37,20.42
2016-02-19 14:00:00,20.21,20.21,20.21,18.26,20.21
2016-02-19 15:00:00,19.9,19.9,19.9,18.03,19.9
2016-02-19 16:00:00,19.82,19.82,19.82,18.09,19.82
2016-02-19 17:00:00,20.2,20.2,20.2,18.11,20.2
2016-02-19 18:00:00,20.3,20.3,20.3,18.05,20.3
2016-02-19 19:00:00,19.91,19.91,19.91,18.0,19.91
2016-02-19 20:00:00,19.04,19.04,19.04,17.98,19.04
2016-02-19 21:00:00,18.25,18.25,18.25,17.96,18.25
2016-02-19 22:00:00,17.68,17.68,17.68,17.68,17.68
2016-02-19 23:00:00,17.05,17.05,17.36,17.05,17.05
2016-02-20 00:00:00,17.71,17.71,17.71,17.71,17.71
2016-02-20 01:00:00,16.82,16.82,17.15,17.15,16.82
2016-02-20 02:00:00,15.5,15.5,16.85,16.85,15.5
2016-02-20 03:00:00,15.53,15.53,16.76,16.76,15.53
2016-02-20 04:00:00,15.72,15.72,16.76,16.76,15.72
2016-02-20 05:00:00,15.97,15.97,16.93,16.93,15.97
2016-02-20 06:00:00,16.35,16.35,17.66,17.53,16.35
2016-02-20 07:00:00,15.07,15.07,17.69,17.5,15.07
2016-02-20 08:00:00,15.47,15.47,17.95,17.52,15.47
2016-02-20 09:00:00,16.05,16.05,18.49,17.56,16.05
2016-02-20 10:00:00,16.36,16.36,18.76,17.59,16.36
2016-02-20 11:00:00,17.0,17.0,18.6,17.58,17.0
2016-02-20 12:00:00,16.96,16.96,18.48,17.56,16.96
2016-02-20 13:00:00,15.94,15.94,18.29,17.55,15.94
2016-02-20 14:00:00,15.77,15.77,18.3,17.55,15.77
2016-02-20 15:00:00,16.05,16.05,18.41,17.57,16.05
2016-02-20 16:00:00,16.75,16.75,18.27,17.6,16.75
2016-02-20 17:00:00,18.38,18.38,18.64,18.38,18.38
2016-02-20 18:00:00,18.56,18.56,18.76,18.56,18.56
2016-02-20 19:00:00,18.25,18.25,18.67,18.25,18.25
2016-02-20 20:00:00,17.11,17.11,18.56,17.59,17.11
2016-02-20 21:00:00,15.76,15.76,17.97,17.56,15.76
2016-02-20 22:00:00,15.1,15.1,17.81,17.55,15.1
2016-02-20 23:00:00,14.8,14.8,17.63,17.51,14.8
2016-02-21 00:00:00,15.38,15.38,17.6,17.01,15.38
2016-02-21 01:00:00,14.93,14.93,17.5,16.93,14.93
2016-02-21 02:00:00,14.76,14.76,17.28,16.81,14.76
2016-02-21 03:00:00,14.91,14.91,17.16,16.78,14.91
2016-02-21 04:00:00,14.86,14.86,17.17,16.78,14.86
2016-02-21 05:00:00,14.94,14.94,17.61,16.79,14.94
2016-02-21 06:00:00,15.34,15.34,18.15,16.85,15.34
2016-02-21 07:00:00,15.61,15.61,18.76,16.88,15.61
2016-02-21 08:00:00,15.91,15.91,18.75,16.89,15.91
2016-02-21 09:00:00,16.64,16.64,18.72,16.98,16.64
2016-02-21 10:00:00,16.82,16.82,18.74,17.44,16.82
2016-02-21 11:00:00,16.66,16.66,18.43,17.51,16.66
2016-02-21 12:00:00,16.53,16.53,18.18,17.51,16.53
2016-02-21 13:00:00,15.96,15.96,18.09,17.51,15.96
2016-02-21 14:00:00,15.77,15.77,18.17,17.51,15.77
2016-02-21 15:00:00,15.67,15.67,18.23,17.53,15.67
2016-02-21 16:00:00,15.85,15.85,18.6,17.56,15.85
2016-02-21 17:00:00,17.31,17.31,18.83,17.58,17.31
2016-02-21 18:00:00,18.61,18.61,18.94,18.61,18.61
2016-02-21 19:00:00,18.2,18.2,18.87,18.2,18.2
2016-02-21 20:00:00,17.46,17.46,18.8,17.58,17.46
2016-02-21 21:00:00,16.82,16.82,18.29,17.56,16.82
2016-02-21 22:00:00,16.05,16.05,17.83,17.57,16.05
2016-02-21 23:00:00,15.33,15.33,17.62,17.51,15.33
2016-02-22 00:00:00,16.46,16.46,17.68,16.96,16.46
2016-02-22 01:00:00,15.69,15.69,17.26,16.85,15.69
2016-02-22 02:00:00,15.55,15.55,17.17,16.8,15.55
2016-02-22 03:00:00,15.73,15.73,17.25,16.82,15.73
2016-02-22 04:00:00,16.3,16.3,17.69,16.89,16.3
2016-02-22 05:00:00,17.44,16.74,18.06,17.44,17.44
2016-02-22 06:00:00,18.05,18.05,18.39,18.05,18.05
2016-02-22 07:00:00,20.16,20.16,20.16,19.89,20.16
2016-02-22 08:00:00,20.53,20.53,20.53,19.6,20.53
2016-02-22 09:00:00,20.4,20.4,20.4,19.59,20.4
2016-02-22 10:00:00,20.17,20.17,20.17,19.56,20.17
2016-02-22 11:00:00,19.91,19.91,19.91,19.47,19.91
2016-02-22 12:00:00,19.58,19.58,19.58,19.54,19.58
2016-02-22 13:00:00,19.28,19.28,19.28,19.28,19.28
2016-02-22 14:00:00,19.07,19.07,19.07,19.07,19.07
2016-02-22 15:00:00,19.23,19.23,19.23,19.23,19.23
2016-02-22 16:00:00,19.57,19.57,19.57,19.57,19.57
2016-02-22 17:00:00,20.27,20.27,20.27,19.75,20.27
2016-02-22 18:00:00,20.42,20.42,20.42,19.74,20.42
2016-02-22 19:00:00,20.11,20.11,20.11,19.75,20.11
2016-02-22 20:00:00,19.34,19.34,19.34,19.34,19.34
2016-02-22 21:00:00,18.75,18.75,18.75,18.75,18.75
2016-02-22 22:00:00,18.2,18.2,18.2,18.2,18.2
2016-02-22 23:00:00,17.68,17.68,17.82,17.68,17.68
2016-02-23 00:00:00,18.09,18.09,18.09,18.09,18.09
2016-02-23 01:00:00,17.35,17.35,17.35,17.35,17.35
2016-02-23 02:00:00,17.23,17.23,17.23,17.23,17.23
2016-02-23 03:00:00,17.47,17.47,17.47,17.47,17.47
2016-02-23 04:00:00,17.83,17.83,17.83,17.83,17.83
2016-02-23 05:00:00,19.09,19.09,19.09,18.99,19.09
2016-02-23 06:00:00,19.9,19.9,19.9,19.8,19.9
2016-02-23 07:00:00,21.06,21.06,21.06,20.14,21.06
2016-02-23 08:00:00,21.82,21.82,21.82,20.31,21.82
2016-02-23 09:00:00,21.21,21.21,21.21,20.3,21.21
2016-02-23 10:00:00,20.93,20.93,20.93,20.26,20.93
2016-02-23 11:00:00,20.74,20.74,20.74,20.31,20.74
2016-02-23 12:00:00,20.7,20.7,20.7,20.27,20.7
2016-02-23 13:00:00,20.63,20.63,20.63,20.23,20.63
2016-02-23 14:00:00,20.43,20.43,20.43,20.23,20.43
2016-02-23 15:00:00,20.24,20.24,20.24,20.22,20.24
2016-02-23 16:00:00,20.37,20.37,20.37,20.16,20.37
2016-02-23 17:00:00,20.96,20.96,20.96,20.13,20.96
2016-02-23 18:00:00,21.34,21.34,21.34,20.08,21.34
2016-02-23 19:00:00,20.79,20.79,20.79,20.05,20.79
2016-02-23 20:00:00,20.23,20.23,20.23,19.76,20.23
2016-02-23 21:00:00,19.5,19.5,19.5,19.5,19.5
2016-02-23 22:00:00,18.9,18.9,18.9,18.9,18.9
2016-02-23 23:00:00,17.9,17.9,17.9,17.9,17.9
2016-02-24 00:00:00,18.04,18.04,18.04,18.04,18.04
2016-02-24 01:00:00,17.06,17.06,17.06,17.06,17.06
2016-02-24 02:00:00,16.99,16.99,16.99,16.99,16.99
2016-02-24 03:00:00,17.09,17.09,17.09,17.09,17.09
2016-02-24 04:00:00,17.86,17.86,17.86,17.86,17.86
2016-02-24 05:00:00,18.92,18.92,18.92,18.92,18.92
2016-02-24 06:00:00,20.0,20.0,20.0,20.0,20.0
2016-02-24 07:00:00,21.29,21.29,21.29,20.65,21.29
2016-02-24 08:00:00,21.62,21.62,21.62,20.8,21.62
2016-02-24 09:00:00,21.44,21.44,21.44,20.81,21.44
2016-02-24 10:00:00,21.27,21.27,21.27,20.76,21.27
2016-02-24 11:00:00,21.04,21.04,21.04,20.7,21.04
2016-02-24 12:00:00,20.85,20.85,20.85,20.66,20.85
2016-02-24 13:00:00,20.61,20.61,20.61,20.61,20.61
2016-02-24 14:00:00,20.52,20.52,20.52,20.52,20.52
2016-02-24 15:00:00,20.52,20.52,20.52,20.52,20.52
2016-02-24 16:00:00,20.68,20.68,20.68,20.68,20.68
2016-02-24 17:00:00,21.34,21.34,21.34,20.81,21.34
2016-02-24 18:00:00,22.03,22.03,22.03,20.8,22.03
2016-02-24 19:00:00,21.41,21.41,21.41,20.81,21.41
2016-02-24 20:00:00,21.1,21.1,21.1,20.77,21.1
2016-02-24 21:00:00,20.46,20.46,20.46,20.46,20.46
2016-02-24 22:00:00,19.53,19.53,19.53,19.53,19.53
2016-02-24 23:00:00,18.83,18.83,18.83,18.83,18.83
2016-02-25 00:00:00,19.09,19.09,19.09,19.09,19.09
2016-02-25 01:00:00,18.86,18.86,18.86,18.86,18.86
2016-02-25 02:00:00,18.82,18.82,18.82,18.82,18.82
2016-02-25 03:00:00,19.03,19.03,19.03,18.97,19.03
2016-02-25 04:00:00,19.46,19.46,19.46,18.99,19.46
2016-02-25 05:00:00,20.82,20.82,20.82,19.4,20.82
2016-02-25 06:00:00,21.56,21.56,21.56,20.59,21.56
2016-02-25 07:00:00,34.89,34.89,35.18,20.86,34.89
2016-02-25 08:00:00,38.25,37.06,38.25,21.05,37.06
2016-02-25 09:00:00,33.34,33.34,34.44,20.99,33.34
2016-02-25 10:00:00,31.09,31.09,31.35,20.97,31.09
2016-02-25 11:00:00,29.47,29.47,29.71,20.9,29.47
2016-02-25 12:00:00,23.34,23.34,25.92,20.92,23.34
2016-02-25 13:00:00,22.58,22.58,25.39,20.99,22.58
2016-02-25 14:00:00,22.0,22.0,24.4,21.0,22.0
2016-02-25 15:00:00,21.47,21.47,24.19,20.94,21.47
2016-02-25 16:00:00,21.5,21.5,23.97,20.95,21.5
2016-02-25 17:00:00,22.22,22.22,31.16,20.97,22.22
2016-02-25 18:00:00,24.89,24.89,38.95,38.95,24.89
2016-02-25 19:00:00,23.06,23.06,35.08,35.08,23.06
2016-02-25 20:00:00,22.24,22.24,23.64,23.64,22.24
2016-02-25 21:00:00,21.2,21.2,21.2,21.2,21.2
2016-02-25 22:00:00,20.26,20.26,20.26,20.26,20.26
2016-02-25 23:00:00,19.15,19.15,19.15,19.15,19.15
2016-02-26 00:00:00,18.9,18.9,18.9,18.9,18.9
2016-02-26 01:00:00,18.46,18.46,18.46,18.46,18.46
2016-02-26 02:00:00,18.43,18.43,18.43,18.43,18.43
2016-02-26 03:00:00,18.6,18.6,18.6,18.6,18.6
2016-02-26 04:00:00,19.34,19.34,19.34,19.34,19.34
2016-02-26 05:00:00,20.29,20.29,20.29,20.29,20.29
2016-02-26 06:00:00,20.97,20.97,20.97,20.97,20.97
2016-02-26 07:00:00,26.61,26.61,26.61,26.61,26.61
2016-02-26 08:00:00,34.93,34.93,35.11,35.11,34.93
2016-02-26 09:00:00,32.41,32.41,32.41,32.41,32.41
2016-02-26 10:00:00,28.38,28.38,28.38,28.38,28.38
2016-02-26 11:00:00,23.35,23.35,23.44,23.44,23.35
2016-02-26 12:00:00,21.53,21.53,21.53,21.53,21.53
2016-02-26 13:00:00,21.03,21.03,21.03,21.03,21.03
2016-02-26 14:00:00,20.77,20.77,20.77,20.77,20.77
2016-02-26 15:00:00,20.56,20.56,20.56,20.56,20.56
2016-02-26 16:00:00,20.76,20.76,20.76,20.76,20.76
2016-02-26 17:00:00,20.96,20.96,23.7,23.7,20.96
2016-02-26 18:00:00,21.54,21.54,33.54,33.54,21.54
2016-02-26 19:00:00,21.34,21.34,22.11,22.11,21.34
2016-02-26 20:00:00,20.83,20.83,20.83,20.83,20.83
2016-02-26 21:00:00,20.26,20.26,20.26,20.26,20.26
2016-02-26 22:00:00,19.69,19.69,19.69,19.69,19.69
2016-02-26 23:00:00,19.07,19.07,19.07,19.07,19.07
2016-02-27 00:00:00,19.68,19.68,19.68,19.68,19.68
2016-02-27 01:00:00,19.42,19.42,19.42,19.42,19.42
2016-02-27 02:00:00,19.24,19.24,19.24,19.24,19.24
2016-02-27 03:00:00,19.13,19.13,19.13,19.13,19.13
2016-02-27 04:00:00,19.19,19.19,19.19,19.19,19.19
2016-02-27 05:00:00,19.52,19.52,19.52,19.52,19.52
2016-02-27 06:00:00,19.61,19.61,19.61,19.61,19.61
2016-02-27 07:00:00,19.7,19.7,19.7,19.7,19.7
2016-02-27 08:00:00,19.91,19.91,19.91,19.91,19.91
2016-02-27 09:00:00,19.94,19.94,19.94,19.94,19.94
2016-02-27 10:00:00,20.02,20.02,20.02,20.02,20.02
2016-02-27 11:00:00,19.84,19.84,19.84,19.84,19.84
2016-02-27 12:00:00,19.49,19.49,19.49,19.49,19.49
2016-02-27 13:00:00,19.18,19.18,19.18,19.18,19.18
2016-02-27 14:00:00,19.05,19.05,19.05,19.05,19.05
2016-02-27 15:00:00,19.09,19.09,19.09,19.09,19.09
2016-02-27 16:00:00,19.4,19.4,19.4,19.4,19.4
2016-02-27 17:00:00,19.86,19.86,19.86,19.86,19.86
2016-02-27 18:00:00,20.34,20.34,20.34,20.34,20.34
2016-02-27 19:00:00,19.98,19.98,19.98,19.98,19.98
2016-02-27 20:00:00,19.68,19.68,19.68,19.68,19.68
2016-02-27 21:00:00,19.32,19.32,19.32,19.32,19.32
2016-02-27 22:00:00,19.2,19.2,19.2,19.2,19.2
2016-02-27 23:00:00,18.79,18.79,18.79,18.79,18.79
2016-02-28 00:00:00,19.42,19.42,19.42,19.42,19.42
2016-02-28 01:00:00,18.39,18.39,18.39,18.39,18.39
2016-02-28 02:00:00,18.01,18.01,18.01,18.01,18.01
2016-02-28 03:00:00,17.96,17.96,17.96,17.96,17.96
2016-02-28 04:00:00,17.88,17.88,17.88,17.88,17.88
2016-02-28 05:00:00,18.03,18.03,18.03,18.03,18.03
2016-02-28 06:00:00,18.09,18.09,18.09,18.09,18.09
2016-02-28 07:00:00,18.16,18.16,18.16,18.16,18.16
2016-02-28 08:00:00,18.4,18.4,18.4,18.4,18.4
2016-02-28 09:00:00,19.02,19.02,19.02,19.02,19.02
2016-02-28 10:00:00,19.04,19.04,19.04,19.04,19.04
2016-02-28 11:00:00,19.02,19.02,19.02,19.02,19.02
2016-02-28 12:00:00,18.32,18.32,18.32,18.32,18.32
2016-02-28 13:00:00,18.19,18.19,18.19,18.19,18.19
2016-02-28 14:00:00,18.04,18.04,18.04,18.04,18.04
2016-02-28 15:00:00,17.94,17.94,17.94,17.94,17.94
2016-02-28 16:00:00,18.16,18.16,18.16,18.16,18.16
2016-02-28 17:00:00,19.48,19.48,19.48,19.48,19.48
2016-02-28 18:00:00,20.89,20.89,21.35,21.35,20.89
2016-02-28 19:00:00,21.82,21.82,22.01,22.01,21.82
2016-02-28 20:00:00,20.67,20.67,20.67,20.67,20.67
2016-02-28 21:00:00,19.72,19.72,19.72,19.72,19.72
2016-02-28 22:00:00,19.79,19.79,19.79,19.79,19.79
2016-02-28 23:00:00,19.54,19.54,19.54,19.54,19.54
2016-02-29 00:00:00,19.25,19.25,19.25,19.25,19.25
2016-02-29 01:00:00,18.21,18.21,18.21,18.21,18.21
2016-02-29 02:00:00,18.03,18.03,18.03,18.03,18.03
2016-02-29 03:00:00,18.01,18.01,18.01,18.01,18.01
2016-02-29 04:00:00,18.4,18.4,18.4,18.4,18.4
2016-02-29 05:00:00,19.76,19.76,19.76,19.76,19.76
2016-02-29 06:00:00,21.57,21.57,21.62,20.33,21.57
2016-02-29 07:00:00,34.56,34.56,34.56,22.69,34.56
2016-02-29 08:00:00,32.96,32.96,32.96,32.96,32.96
2016-02-29 09:00:00,27.99,27.99,27.99,27.99,27.99
2016-02-29 10:00:00,24.92,24.92,24.92,24.92,24.92
2016-02-29 11:00:00,23.48,23.48,23.48,23.48,23.48
2016-02-29 12:00:00,22.22,22.22,22.22,22.22,22.22
2016-02-29 13:00:00,21.62,21.62,21.62,21.62,21.62
2016-02-29 14:00:00,21.09,21.09,21.09,21.09,21.09
2016-02-29 15:00:00,20.96,20.96,20.96,20.96,20.96
2016-02-29 16:00:00,20.96,20.96,20.96,20.96,20.96
2016-02-29 17:00:00,21.66,21.66,23.12,23.12,21.66
2016-02-29 18:00:00,24.3,24.3,24.3,24.3,24.3
2016-02-29 19:00:00,22.08,22.08,22.08,22.08,22.08
2016-02-29 20:00:00,21.21,21.21,21.21,21.21,21.21
2016-02-29 21:00:00,20.01,20.01,20.01,20.01,20.01
2016-02-29 22:00:00,19.65,19.65,19.65,19.65,19.65
2016-02-29 23:00:00,18.83,18.83,18.83,18.83,18.83
2016-03-01 00:00:00,19.27,19.27,19.27,19.27,19.27
2016-03-01 01:00:00,19.05,19.05,19.05,19.05,19.05
2016-03-01 02:00:00,18.97,18.97,18.97,18.97,18.97
2016-03-01 03:00:00,19.03,19.03,19.03,19.03,19.03
2016-03-01 04:00:00,19.32,19.32,19.32,19.32,19.32
2016-03-01 05:00:00,19.77,19.77,19.77,19.77,19.77
2016-03-01 06:00:00,19.99,19.99,19.99,19.99,19.99
2016-03-01 07:00:00,22.05,22.05,22.05,22.05,22.05
